grammatical	ungrammatical
T é t L a ò m h T a E F K D g y O a b b E Y t s é F b ě Z C l I N W o V n	T é t L a ò m h T a E F K D g y O u b b E Y t s é F b ě Z C l I N W o V n
V a i Z C ě s a t C Y D H D q s ǎ X m D S M j G a b F C s ú b C b ě z x H	V a i Z C ě s a t C Y D H D q s ǎ f X m D S M j G a b F C s ú b C b ě z x H
Y a p ǒ ǔ ě a U r a W v H O a j K n ò h l a l k á B t q T b Z b B b ǎ h i	Y a p ǒ ǔ ě a U r a W v H O a j K n ò h l a l k á B t q T b Z m B b ǎ h i
a ě w K m I y ě a I H a é o z z p b m Y b b D u D ò o K p u é X q R O j ó	n ě w K m I y ě a I H a é o z z p b m Y b b D u D ò o K p u é X q R O j ó
a L D B i Z x B q a a E U Y B V N M F è b N ǒ b D X m r X b x Z w é r ě L	a L D B i Z x B q a a E U Y B V N M F è b N ǒ è D X m r X b x Z w é r ě L
a a ǔ è o X t n W a B H á b w U z V o b W k k u P é C z ǒ Y b l P b q ǒ u	a a ǔ è o X t n W a B H á b w U z V o b W k k u P é C d z ǒ Y b l P b q ǒ u
a l a á T à W L M y N F K U G a N F Z l Z b J K R p L Z P I Y b b P S é Q	a l a á T à W L M y N F K U G á N F Z l Z b J K R p L Z P I Y b b P S é Q
g ù J U q U Z D U p Z U y j C a r O a T a O g o J ǔ ě Y b b ó q m ǎ X B b	g ù J U q U Z D U p Z U y j C a r O a T a O g o J ǔ ě Y t b ó q m ǎ X B b
j K ǎ u i F á A E k B K q Q ó a a o V M x a b P G u b i P p b ǔ Y V H ǔ q	j K ǎ u i F á A E k B K q Q ó a a o V M x a b P G a u b i P p b ǔ Y V H ǔ q
m O S ù s T q a a T j ò a W ǔ l Q c ǔ e ò b B b C b Q s R ò x X o O H F s	m O S ù s T q a a T j ò a W ǔ l Q c ǔ e ò b B b C b Q s a ò x X o O H F s
p U K Z Q g h a è a M r i M q a A D C b a x ǎ G w b á K M Q K P x b b á E	p U K Z Q g h a è ě M r i M q a A D C b a x ǎ G w b á K M Q K P x b b á E
s ò ò ǒ a ù é F o a ó X L ě a r ǒ f U b b b G ǔ M p p l u o T z ǔ h K F F	s ò ò ǒ a ù é F o a ó X L ě a r ǒ f U b b R G ǔ M p p l u o T z ǔ h K F F
u a ǒ D ǒ o O i R k T J O r S a à h ù H a b p B b ò H ò q ò N ó i b T O C	u a ǒ D ǒ o O i R k T J O r S Y à h ù H a b p B b ò H ò q ò N ó i b T O C
x ǒ P S l u x M W J a B h z F a t t n a n ò U b z S g A J J à b H b u N G	x ǒ P S l u x M W J a B h z F a t b n a n ò U b z S g A J J à b H b u N G
ù à P V ú F ù ú a u U a o a L m á o E t l V q b b b u r G C m U G ò V ě K u	ù à P V ú F ù ú a u U a o C L m á o E t l V q b b b u r G C m U G ò V ě K u
á p s j a P A a Y y a F w ó G b I ú K b q V N M é S p ò G h ǔ G F b l L h Z	á p s j a P A a Y y a F w ó G b I ú K C q V N M é S p ò G h ǔ G F b l L h Z
é a L i m ǔ Z é a ǒ S ú h S a e l d u V R E ó b x á b S h u Y I ò ò L L n b	é a L i m ǔ Z é a ǒ S ú h S a e l d u V R E ó y x á b S h u Y I ò ò L L n b
ó a B a a P ú i u t ò o D Z J U b ǔ Z à W L K J K b Q ó ě b H B S t T D p M	ó a B a a P ú i u t ò o D Z J U b ǔ Z à W L K J K q Q ó ě b H B S t T D p M
ú W ò ó ǔ X B T k a á ǔ T a ò F ǔ V K W S k ǒ X q a j ǎ Z F ù K e b x o b b	ú W ò ó ǔ X c T k a á ǔ T a ò F ǔ V K W S k ǒ X q a j ǎ Z F ù K e b x o b b
B s é G a F o n G N E i ò X a k L K C W R ǎ l a F ó Q u i b b J P x h A b n	B s é G a F o n G N E i ò X a k L K C W R ǎ l a F ó Q u i b b J P x h A M n
E k á a N X z C ù ǎ ù n m a ǎ ó Y ě é a R V W w ǒ b L m ǎ x ó y v U h b E b	E k á a N X z C ù ǎ ù n m a ǎ ó Y ě é a R V W w ǒ b L m ǎ x ó y v U h c b E b
H a Y a V a b H E S x à b Z I y h u F ò R ù T b b W C V Z ǔ q ò N m C y z X	H a Y ǔ V a b H E S x à b Z I y h u F ò R ù T b b W C V Z ǔ q ò N m C y z X
K K a N r a S x s ù A a c f U m p J M P R b V p l ù v q ò h b D p v J y b é	K K a N r a S x s ù A t c f U m p J M P R b V p l ù v q ò h b D p v J y b é
N R a J C x è a á a J ú b O b G T ǎ J t ǔ ǎ ǒ r g ǒ à E K m à p P á X K b ú	N R a J C x è a á a J ú b O b G T ǎ J t ǔ ǎ ǒ r g ǒ à E K m à p P á X K X ú
P j L v i P Z é j D t ě a n w á y a à L m P a j Q w X V b ǔ p á B D b à b A	P j L v i P Z é j D t ě a n w á y a à L m P a j Q w X V b ǔ p á B D b à F A
S H z A k F a ě a ǒ H ò Q v u a P V ò R K Y Z q y g b Q ò b v H H é O U b r	S H z A k F a d ě a ǒ H ò Q v u a P V ò R K Y Z q y g b Q ò b v H H é O U b r
V ù w è a a O A W F a à y b n P ú L T J ù A u U t ò b i Z p r b é à i U ò i	V ù w è a a O A W F a à y ó n P ú L T J ù A u U t ò b i Z p r b é à i U ò i
Y P k ě a a N ě ó E Y ě U g O w a b b i b l I U l n p ǔ è t H p V E m è k l	Y P k ě a a N ě ó E Y ě U g O w T b b i b l I U l n p ǔ è t H p V E m è k l
a è v K w a V v á t m l O j a Z A L J L f d V K w à A ǔ J à ǎ U H b ǎ p b b	p è v K w a V v á t m l O j a Z A L J L f d V K w à A ǔ J à ǎ U H b ǎ p b b
a K à E H P j è S é ú ǒ L ù G a a ó n ò D b b á b v F ù b C q S E ó o z O ě	a K à E H P j è S é ú ǒ L ù G a b a ó n ò D b b á b v F ù b C q S E ó o z O ě
a Z p a z Z a R f L k L m M à i D t F è a B U è ǒ U s w z T b o b b o ú D ò	a Z p a z Z a R f L k L m M à i D t F è a B U è ǒ U s w z T b o T b o ú D ò
a k é A V O p ú t j n H l ě T o T a R S ú U B ǒ a b D D Z ǎ H D ò b ǒ b O U	a k é A V O p ú t j n H l ě T o T a R S ú U B ǒ a L D D Z ǎ H D ò b ǒ b O U
g G r a g ú a l j E X á D w U Q I F a A B M o ò y ò h g ǒ O u r b L b b I ǎ	g G r a g ú a l j E X á D w U Q I F è A B M o ò y ò h g ǒ O u r b L b b I ǎ
i y t q a ù a ě g ó z è T é s a K a C d Q A H S L v F b u b N W k t v b l ò	i y t q d a ù a ě g ó z è T é s a K a C d Q A H S L v F b u b N W k t v b l ò
m K á Y s i a ǒ K L a X a ě S ó f P F ù ǔ á O t b H J ǒ F b à P u b j n I S	m K á Y s i a ǒ K L a X a ě S ó f P F ù ǔ á O t b H J ǒ F b à P u b j n f I S
p ǔ P t ǔ h C Y k o w Q G F w a P a T Q O L a ǎ ó X à Q z A n n Y s b b b F	p f ǔ P t ǔ h C Y k o w Q G F w a P a T Q O L a ǎ ó X à Q z A n n Y s b b b F
r V a n a A L a ò ó d w V u ǎ G v M S R a f F c P ǎ k b b B b ó W ù S ú D V	r V a n ò A L a ò ó d w V u ǎ G v M S R a f F c P ǎ k b b B b ó W ù S ú D V
u E h g u J U a E ě a K T ó a K N b ó S o b è v h m x F E á b o ǒ Y i J R g	u E h g u J U a E ě a K T ó a K N b ó S o s è v h m x F E á b o ǒ Y i J R g
x á Q ó ú R E a a Y r h a z V H ù ò S P b ó s N I à m ǎ ó L á C ǎ b p b U u	x á Q ó ú R E a a Y r h a z V H ù ò S P b ó s N I à m ǎ ó L á C ǎ m p b U u
ù è a R ú M V ù R a z l t ǒ s ě L H K A a w x b i ó Q b W è b g i x v b s z C	ù è B R ú M V ù R a z l t ǒ s ě L H K A a w x b i ó Q b W è b g i x v b s z C
á p B L N a W X x S q ò v s a a S ǒ z K C Z b q o M x b ǒ q D i C O t b L v ě	á p B L N f W X x S q ò v s a a S ǒ z K C Z b q o M x b ǒ q D i C O t b L v ě
é Y Y à r N h W z j T w B a é é T R v U q a a I q E v o C b b m b F ǔ n B è V	é Y Y à r N h W z j T w e B a é é T R v U q a a I q E v o C b b m b F ǔ n B è V
ó V w a a s a g i d y H p h p ě à s A j s L w J f C y L g b b l b U C s b m b	ó V w v a s a g i d y H p h p ě à s A j s L w J f C y L g b b l b U C s b m b
ǒ g i o a H C z i l H y p K u Z s N é t o a Z Y g a L ù x C ò b V v b K b b R	ǒ g i o w H C z i l H y p K u Z s N é t o a Z Y g a L ù x C ò b V v b K b b R
B N k a v M a à ǔ B K t o é é I B Y ó X z à V A a x f V o b é Y b z b W D G ǎ	B N k a v M a à ǔ B K t o é é I B Y ó X z à V A a x f V o I é Y b z b W D G ǎ
D a z M ù j ě a B a v P b C b R ó b ě S s I ǔ T B M D Q w M q i m B p è ò s A	D e a z M ù j ě a B a v P b C b R ó b ě S s I ǔ T B M D Q w M q i m B p è ò s A
H ǒ a O u H ó j I Z u á a ǔ G a M s J l P h Z o i K b g b S F U t U V à Q b ù	H ǒ a O u H ó j I Z u á a ǔ G a M s J l P h Z o i K b g b S F U t U V à Q q ù
K à I J B a a W w C h ó S a R w e H X V s a O b ě b ù U k W J n M g W v ù b R	K à I J B a a W w C h ó S a R w e H X V s a O ǒ ě b ù U k W J n M g W v ù b R
N C r ù x v h é q a l a P T h L á q n q a N c i l b n M j V J H q E E b C S b	N C r ù x v h é q a l a P T h L á q d q a N c i l b n M j V J H q E E b C S b
Q á X a a t u A ǎ W x ǎ L B t S Z l U ó ě a ó K s L A g a b i ú ǒ ǎ b ú o é b	Q á X a c t u A ǎ W x ǎ L B t S Z l U ó ě a ó K s L A g a b i ú ǒ ǎ b ú o é b
S v à K V a V q a a b N t ě I A m L o N ù I ǒ ǒ b D Q F E o ò b I á Z x é P V	S v à K V a V q a a b N t ě I A m L o N ù I ǒ ǒ b D Q e F E o ò b I á Z x é P V
V z t a g F ú ě ǔ a S é a H V s J h Y b y b P P k ǎ D U ú Q L p J Z F C b p ó	V z t q g F ú ě ǔ a S é a H V s J h Y b y b P P k ǎ D U ú Q L p J Z F C b p ó
Y q a a a u y I ú ù G ǎ y b ú è x b E h ǒ ǔ m b O Y é à s W ǒ D B N V q L ú E	Y q a o a u y I ú ù G ǎ y b ú è x b E h ǒ ǔ m b O Y é à s W ǒ D B N V q L ú E
a ó E a q t a T j b N o b ù A K é t m Y H v M q z Y j V F v n á q u g H u b M	a ó E a q t a T j b N e b ù A K é t m Y H v M q z Y j V F v n á q u g H u b M
a L é g u F M M á D L A X z o i é i x a a v b Q G ǔ ú b h v K s s z X z N g b	G L é g u F M M á D L A X z o i é i x a a v b Q G ǔ ú b h v K s s z X z N g b
a a I z n D é R ú G a U I b y P y K b T ù L ǎ g j k w X T C B b k q T ǎ G C g	a M I z n D é R ú G a U I b y P y K b T ù L ǎ g j k w X T C B b k q T ǎ G C g
a o a ǎ p w K a H b q v y g V ú C ǎ J O L b C N L u I C ǒ M z l F b n P ú K i	a o a ǎ p w K a H b q v y g V ú C ǎ J a O L b C N L u I C ǒ M z l F b n P ú K i
h ù l a à C l H s h ó g n p ǔ N K L B a D D j m a b ù O Y Q H j b h I ě b à o	h ù l W à C l H s h ó g n p ǔ N K L B a D D j m a b ù O Y Q H j b h I ě b à o
j z M l g g t B k h u R ǒ G a ú r T á D a a é o N Y b U W E ú Z M b á ǎ b H N	j b M l g g t B k h u R ǒ G a ú r T á D a a é o N Y b U W E ú Z M b á ǎ b H N
m a a V X i ò a W Z n i l á é J j w e ó w w b é F p x P q t é b E S ò C M i b	m a a V X i ò a W Z n i l á é J j w e ó w w b é F p x P q t é u E S ò C M i b
p F x T T a X u a S ǒ j ǎ a ǒ K n á l A c E E b C b t F J R p l j ě b O v C j	p F x T T a X u a S ǒ j ǎ a ǒ K n á l A c E E b C i t F J R p l j ě b O v C j
r v j N E W a ù s a v y ě P v a i R n C k L D P f R w J c h b b q P u é b W R	r v b N E W a ù s a v y ě P v a i R n C k L D P f R w J c h b b q P u é b W R
u a j G j o W ò á X t a a n à r é T b C b X é x b Y H Y l r Q H s g C t B R C	u a j G j o W ò á X t a a n à r é T b C b d é x b Y H Y l r Q H s g C t B R C
x ǒ ó é F a I a T Q a ú g ě O b X j Z Z R u b t v ú ě b i X U h q L i u P y g	x ǒ ó é F a I a T c a ú g ě O b X j Z Z R u b t v ú ě b i X U h q L i u P y g
ù à I j F G à a T p è h a a z L ǔ z u R f b ě k i ǒ E F b Z X U u v P o W b ú X	ù à I j F G à a T p è h è a z L ǔ z u R f b ě k i ǒ E F b Z X U u v P o W b ú X
á l z a n a G E R y S z ò á R q R l r ó a b M b A ù B o b E B M V I m U Z x E è	á l z a n a G E R y S z ò á R q R l r ó a b M b A ù B o b E c M V I m U Z x E è
é a P ǒ a K a Z K O I y j b y ǎ ù s W h é L x F F z v b L ó m l t X ǒ b ě H S R	é a P ǒ a K a Z K O I y j b y ǎ ù s W h é L x F F z v b L ó m l t X ǒ ó ě H S R
ó U ǎ z A Q G ě a ò ò G a a N S C I ǒ j U P b D q S S b g C ǎ o H b v j C L D ó	ó U ǎ z A Q G ě p ò ò G a a N S C I ǒ j U P b D q S S b g C ǎ o H b v j C L D ó
ú A Z a Q C Q a k D k F a r ú b W D b à ǒ S q P o j Z g O b u y G Z t E O l ù W	ú A Z x Q C Q a k D k F a r ú b W D b à ǒ S q P o j Z g O b u y G Z t E O l ù W
C A ǔ ě q L a ǎ E F s a s K V k I D é J n i l L V O a M V l E b P y O V h b b ú	C A ǔ ě q L a ǎ E F s a s K V k I D é J n i l L V O a M V l E b P y O V h b G ú
F j a ú N ǔ Q a A t N a d l X T U b u L é ú T B A S Z ě b z Y á P q M g U X b v	F j B ú N ǔ Q a A t N a d l X T U b u L é ú T B A S Z ě b z Y á P q M g U X b v
I h Q k a à a J ú t á I á A J a M N è ǎ R b ú o x G q à z ó V R ù r Q b V b p A	I h Q k a à a J ú t á I á A J a M N è ǎ R b ú o x G q à z ó V R ù r a Q b V b p A
L G z Q W j A R I j G O J a E a ǔ M á a B ě ó B b b k M è V E k u I T g b b è I	L G z Q W j A R I b G O J a E a ǔ M á a B ě ó B b b k M è V E k u I T g b b è I
O V J x A a B q a é ù I a b D K X ú l P O g B b ú h K ǒ t ù è Z Z H b s g ǔ T U	O V J x A r B q a é ù I a b D K X ú l P O g B b ú h K ǒ t ù è Z Z H b s g ǔ T U
Q x R F Y w T N a X s p v a ú z S y T D a Q k ǔ A S f b b G R b E m ù s q N O J	Q x R F Y w T N a X s p v a ú z S y T d D a Q k ǔ A S f b b G R b E m ù s q N O J
T i z F y a I a D F p B m y K R S x G W n g l U Q X ǔ T Q S a j o b V b p b ǒ F	T i z F y a I a D F p B m y K R S x G W n g l U Q X ǔ T Q S ě j o b V b p b ǒ F
W L R á o J Q V a a z a è b w Q x n I é q ú z O E j ǎ ú ě a s k K z p b b H b ò	W L R á o J Q V a L z a è b w Q x n I é q ú z O E j ǎ ú ě a s k K z p b b H b ò
Y r u a o I ò ǒ L a J j E a L j E Q c o v M E ù W p g x s b O G ó Y m b ò b z w	Y r u a o I ò ǒ L a J j E a L j E Q c o v M E ù W p g x s b O G ó Y m b ò C z w
a ǒ D O S w a ò Y ú t é x t O Q M a b p u T è t m S o K b R J H J L b O é j O C	a ǒ D O S w a ò Y ú t é x t O Q e a b p u T è t m S o K b R J H J L b O é j O C
a Q Q T é g F è á x a Y è k t ǒ K S á C s ù J C E a ǔ N J b i A x v b j è y B b	a Q Q T é g F è á x m Y è k t ǒ K S á C s ù J C E a ǔ N J b i A x v b j è y B b
a a a ó v N q n J D ǎ u ǎ U v M K p s b K z o D T b X s g y G D b w u N J R U b	h a a ó v N q n J D ǎ u ǎ U v M K p s b K z o D T b X s g y G D b w u N J R U b
a t z K a n a ǒ X A N U f N b F j S x k b F ǒ p ě y W S R N i ú ǔ p o Y b k j O	a t z K a n a ǒ X A N U f N b F j S x k b f ǒ p ě y W S R N i ú ǔ p o Y b k j O
h a g a a i g ǔ ǔ u b Q à M é K Q M h ó b ó F ò M T ó w Y M ǒ T P B p O b p I b	h a g a a i g ǔ ǔ u b Q à M é K Q M h ó b ó F ò M T ó c w Y M ǒ T P B p O b p I b
k ú i ě j z ǒ ǒ è ò u ǒ ú a S l Z a T è a b n A Y ǔ ǎ r w M ǎ R b b R o C Z ǎ q	k ú i ě j z ǒ ǒ è ò u ǒ ú a S l Z a T è a ǎ n A Y ǔ ǎ r w M ǎ R b b R o C Z ǎ q
n ó a Y i ě S à s Y u M g w W a t O ò j a b b ò s u b s G Q ě i y q ǔ ǔ Q k ǔ h	n ó f Y i ě S à s Y u M g w W a t O ò j a b b ò s u b s G Q ě i y q ǔ ǔ Q k ǔ h
p U O x m ù a L P ǔ W w G k a y w X N ǒ G i R t a H x d Z Y M U b o L p b p ǒ b	p U O x m ù a L P ǔ W w G k a y w X N ǒ G i R t ù H x d Z Y M U b o L p b p ǒ b
r x Y a T a T W a g M B G i b T i p F K Z b p ó L U V Z p B L w l b Y S L Y P Y	r x Y a T a T W a g M B G i b T i p F K Z b p ó L U V Z p B L w l X Y S L Y P Y
u S ó a Q l Z a M t a h l à K P T b b O x ǔ b h X X i ǔ q W h g l S X H P ò p C	u S ó a Q l Z u M t a h l à K P T b b O x ǔ b h X X i ǔ q W h g l S X H P ò p C
x O t a G h A F ú S G E ú x v X ó a M k L a u w á U K ǎ à Q w X C V b R b ú é b	x O t a G h A F ú S G E ú x v X ó a M k L o u w á U K ǎ à Q w X C V b R b ú é b
ù ù à A ǔ ú é ě y A K X M ě Y S r M ú l R ò é ǒ a G R h H m w F O a a C ǎ b I b b	ù ù à d A ǔ ú é ě y A K X M ě Y S r M ú l R ò é ǒ a G R h H m w F O a a C ǎ b I b b
à ǎ U a v ú j ú a á p n a ú y g ǔ I b b A X p w H u k ě h b i M U à b ú X G K ù u	à ǎ U a v ú d j ú a á p n a ú y g ǔ I b b A X p w H u k ě h b i M U à b ú X G K ù u
é x ó D é ě a C a ù r J ǒ ǔ a Z n q b ú l v H ò ǔ S m b w H b u L H S x p q Y á n	é x ó c D é ě a C a ù r J ǒ ǔ a Z n q b ú l v H ò ǔ S m b w H b u L H S x p q Y á n
ó m a L t E a y è R u V W p F w I à a ò u F v N u M A W j x P b l á n ò b R w b F	ó m a L t E a y è R u V W p F d w I à a ò u F v N u M A W j x P b l á n ò b R w b F
ú w H Y Q u è n ǎ G ú a K O ě ǎ a s l ǒ s a N B j Q b A á A v X m W z b ú b u S ò	ú w H Y Q u è n ǎ G ú a K O ě ǎ a s l ǒ s a N B j Q b A á A v X m W z b ú F u S ò
C M ǔ g q W á á a ǔ a ǎ g z U w I G a H U x N i b M N B è b D Y è K C b D h à h ù	C M ǔ g q W á á a ǔ a ǎ g z U w I G a H U x N i b M N B è b D Y è K C è D h à h ù
E q ǔ i R a ú H R n K a I h ù q A a e ǔ G W à b v p l T s b M b E ù M v y ǎ r g D	E q ǔ i R a ú H R n K a I h ù q A a e ǔ G W à b v p l T s b M b E ù f M v y ǎ r g D
H U a u v i G r y A Q F P A ú D a ù k ǒ A t u a N b j r á V G t v á b X ǒ V w b ò	H U a u v i G r y A Q F P A ú D a ù k ǒ A t u b N b j r á V G t v á b X ǒ V w b ò
K H A M ù a k W ǎ r h M ǒ Q z a M a h ó à O P n X I b L b ù W B E V b Y è E z B B	K H A M ù a k W ǎ r h M ǒ Q z a M a h ó à O P n X I b L b c ù W B E V b Y è E z B B
M y Q U ò l ù ú l E n H w a l a Q Y é X h S a K l m C b i b ò q è O F b ò P B y T	M y Q U ò l ù ú l E n H w a l a Q Y é X h S a K l m C b i b ò q è O F B ò P B y T
P q R ò H a a K O T U v L N a w s C Z ǒ é m A b g k C X S P m B R i b y O ǔ ù à b	P q R ò H a a K O T U b v L N a w s C Z ǒ é m A b g k C X S P m B R i b y O ǔ ù à b
S Z k X w X a á o l a q j a b P m K D z D à é H ò X b m p á A v i V o O b w J R h	S Z k X w X a á o l a q j a b P m K D z D à é H ò X b m p á A f i V o O b w J R h
V U è n g é a I a O ǒ a o C ǔ é L E à ǎ é z k e ǔ x r s b b k y P Y b m C M V M S	V U è n g é a I l O ǒ a o C ǔ é L E à ǎ é z k e ǔ x r s b b k y P Y b m C M V M S
Y J ò O é u x l a k F è j F j x z R n a l K o a ǎ i h à s b à b U Y T b j v r ò à	Y J ò O é u x l a k F è j F j x z R n a l K o a ǎ i h à s s à b U Y T b j v r ò à
a ǎ v a r o E B u H O é E y S j A ó Q P a X Y j b ǒ ó x ǎ ǔ p p ǒ Q Q b E z j b n	t ǎ v a r o E B u H O é E y S j A ó Q P a X Y j b ǒ ó x ǎ ǔ p p ǒ Q Q b E z j b n
a G t O n á j ó M A ò a a n h ǎ f s k y b K à D é R k b j ě F K v è D r b N A X D	a G t O n á j ó M A ò a a n h ǎ f s k y b K à D é R k b j ě e F K v è D r b N A X D
a Z ò a ǎ K i I L ò v n D ò T j P x y ě x é a b ǔ K b è g L Q U i l b r Q à ò q l	a Z ò a ǎ K i I L ò v n D ò T j P x y ě x é a b ǔ K b è g L Q U i l c b r Q à ò q l
a m é á J N S U S y G i h a a r Z é h K è u A c B d n á ǒ Y u u s d G m b i X b b	q m é á J N S U S y G i h a a r Z é h K è u A c B d n á ǒ Y u u s d G m b i X b b
h E L C V x ǎ ǎ i ú E ù w A J ò T z á T I E a y a n g a U L L k à p a b u E b à b	h E L C V x ǎ ǎ i ú E ù w A J ò T z á T I E a y a n g a U L L k à p a b u c E b à b
j k p a s z m U A ù a O I Z o J à E ò R N G Z v m x w R a x m e t b o é è b b X ò	j k p a s z m U A ù a O I Z o J à E ò R N G Z v m x w R w x m e t b o é è b b X ò
m h y a Z G é à á a i j a ò B v ǒ r ú ù I Z V J e Q è X w k ǔ B B V b o v b b O K	m h y a Z G é à á a i j a ò B v ǒ r ú ù I Z V J e Q è X w k ǔ B B V b o v ú b O K
p U a S p l x a H ó q z ě A X a R U q U V S d Q o l i B p b U b F G g ǎ V K O b E	p U a S p l x a H ó q z ě A X a R U q U V S d Q o l i B p b U b F G g ǎ V K e O b E
r i W t C h S ǒ G ǒ L B l l a E p a U X E N z a à z i s l U ó x A Y F b b b J K I	r i W t C h S ǒ G ǒ L B l l a E p a U X E N z a à z i s l U ó x A Y F b b E J K I
u N a h a P J i a è t l C r e m ò j U U w R u K ǎ A b J N é ǔ h b t b K v O V ó t	u N a h a P J i a è t l C r e m ò j U U w R u K ǎ A è J N é ǔ h b t b K v O V ó t
x B ǒ R w Y l W H x à M z R a a z a ù Q Z Z ò f N t b r r m ě u z ú z b b m á N n	x B ǒ R w Y l W H x à M z R a a z a ù Q Z Z ò f N t E r r m ě u z ú z b b m á N n
ù à a B a Q y K x Q á r q a t p Q L y á N G U ó u b N ǔ d M N q H J a b K l ě h b b	ù à a B a Q y K x Q á r q a t p Q L y á N G U ó u b N ǔ d M N q H J a b K l ě h M b
à á w Z ǎ Z J a w O á à ǔ K a a N I b V ǎ ó b Q D S X V B ò Y x C R H ù b O h I o l	à á w Z ǎ Z J ě w O á à ǔ K a a N I b V ǎ ó b Q D S X V B ò Y x C R H ù b O h I o l
é W p ó é J m N I V a ó C E x ú U ó N a u X G a B B h ǔ O J O Q I a U l G b ò z b b	é W p ó é J m N I c a ó C E x ú U ó N a u X G a B B h ǔ O J O Q I a U l G b ò z b b
ó j B j U a I N T N r C a s a h c C e ó j V ó ú R v Y ò e b ú j ò è N k P b b O n z	ó j B j U a I N T N r C a s a h c C e ó j V ó ú R v Y ò e b ú j ò è N k P b b a O n z
ú N u H m a ǒ ě q p S h y ǔ N x a a ě J ù R x d x i x ǒ B W B N E b h b S Z v E N b	ú N u H m a ǒ ě q p S h y ǔ N x a U ě J ù R x d x i x ǒ B W B N E b h b S Z v E N b
C O B a a U B q L S ó H y G j a x p R y r l u ě G b T b b ǒ p ó ò Y G k C J J F P L	C O B T a U B q L S ó H y G j a x p R y r l u ě G b T b b ǒ p ó ò Y G k C J J F P L
E y L ò B D Y ò ǔ W a i u á a V p ǎ r a G n e L R á ǔ b h J j E K Y O h b N m b ě S	E y L ò B D Y ò ǔ W a i b á a V p ǎ r a G n e L R á ǔ b h J j E K Y O h b N m b ě S
H s U v a z S X q H ǔ à a i u P j a h Q è ě H b ě ǒ S g X é ǔ q á o T Z b K b t O X	H s U v a z S X q H ǔ à a i u P j a h Q è ě H b ě ǒ S g X é ǔ q á o T Z b K b f O X
K W C ě i a u é A a E a b Y l W z p á D I E u D X s v z p T O ǒ á b A m y R l b R C	K W C ě i a u é A F E a b Y l W z p á D I E u D X s v z p T O ǒ á b A m y R l b R C
N ǎ a a P B ǎ j K y Z U V a W d S d d è ě g X è I x g f ǒ ǎ k F M I ě b X á ǔ ó b b	N ǎ a a P B ǎ j K y Z U V a W d S d d è ě g X è I x g f ǒ ǎ k F M I ě c X á ǔ ó b b
Q ě o a g G a A a c n L t s Z P Q u B J r X b ě é L g R ǔ V k l ě b T B Q ǔ u ò U b	Q ě e a g G a A a c n L t s Z P Q u B J r X b ě é L g R ǔ V k l ě b T B Q ǔ u ò U b
S u N a U F V S a á M r é g a b s X L b ě à b x Z W K E N H t D k h K ò o m E Z h z	S u N a U F V S a á M r é g a R s X L b ě à b x Z W K E N H t D k h K ò o m E Z h z
V R a B m C ú a m k t X i a C à t ú K x ó ǔ ù B S d c ú l B s f T q x V h b k l b b	V R a B m C ú a m k t X i a C à t ú K x ó ǔ ù B S d c ú l B s f T q x V h w k l b b
X x E o s z a F l m W a K p a à U F b K z ě G x C q b b à N u ú H H N K U r W ù g q	X x E o s z a F l m W a K p a à U F b K z ě G x C q b b à N u ú H H N K U r W ù d g q
a ǎ I j p a y N U ù L t o V ě é ù O E p z ó a Q E D j á J b E è ǎ b C t S ǒ ǒ ǒ b N	x ǎ I j p a y N U ù L t o V ě é ù O E p z ó a Q E D j á J b E è ǎ b C t S ǒ ǒ ǒ b N
a G h C ǔ a n P a C Z T c b g o D H x n u C l i P E V x U Z y b T C J n ú C Z b L W	a G h C ǔ a n P a C Z T c C g o D H x n u C l i P E V x U Z y b T C J n ú C Z b L W
a V z B N N U a é a à l s v l b h X S z L E ú q ǒ T B X K X b ǎ à V b R j è y o h t	a V z B N N U X é a à l s v l b h X S z L E ú q ǒ T B X K X b ǎ à V b R j è y o h t
a j è y a G N a ù U i R N I Y W ù L J L O b b p i ò Q b j K j ó ù U b b O t p D n U	a j è y a G N a ù U i R N I Y W ù L J L O b b p i ò Q b j K j ó ù U b b O t p a n U
g è B ǒ ǎ I K Q K s y k T t s a l O h E D y I h M v T X j a a p ǔ R ǔ ǎ f b g b b á	g è B ǒ ǎ I K Q K s y k T t s a f O h E D y I h M v T X j a a p ǔ R ǔ ǎ f b g b b á
i j z K m ě Q z a z F u B á v L y g p a a m ě b m A V m m A á L C ǎ N V H O J b b I	i j z K m ě Q z a d F u B á v L y g p a a m ě b m A V m m A á L C ǎ N V H O J b b I
l S T a a q Z m i a D V e ǎ n X q S b O s Q Q z u U q ǎ N I ǎ r t b G S l K b j t M	l S T a T q Z m i a D V e ǎ n X q S b O s Q Q z u U q ǎ N I ǎ r t b G S l K b j t M
o O a j s é H n a t A a S W R Y á R m è b S Z I q e ò p U E á á O c L k b z b U u b	o O a j s é H n a t A a S W R Y á R m è b S Z I q e ò p U E á á O c L k b z b U u C
q y r P s a j p I a é l J a E á L x a A Q C r Y b K A b x N t z s L B i n A G b x H	q y r P s a j p I a é l J a E á L x a A Q C r Y b K A b x N t z s L B i n A G B x H
u à a ó N ě Z W U X w ó m a y U P z j k a h ó b ò b m m b I ó Z ǎ W T ó m x ó ù U Q	u à a ó N ě Z W U X w ó m a y U P z j k F h ó b ò b m m b I ó Z ǎ W T ó m x ó ù U Q
