grammatical	ungrammatical
o W a g z y q ǎ k ò ě ǒ z r D ù D H J V n ě d S	d W a g z y q ǎ k ò ě ǒ z r D ù D H J V n ě d S
p s W ò a ú W i T I Z n w v è v H S a v d á p f	p s W ò a ú W i T I Z n w v b v H S a v d á p f
r à é o H a á i c g e ǔ j k é H r l ě H u L h K	r à é o H a á i b c g e ǔ j k é H r l ě H u L h K
s F ǒ Y z d J ù à q N J á l ǒ N F P O I P ú á h	s F ǒ Y z d J ù à q N J á l ǒ N F P O I P ú á h d
t Z K ú K K n ǒ ó g o H e L M W e ǒ ú x b x x ú	t Z K ú K K n ǒ ó g o H e L M W e ǒ a x b x x ú
u n t x U ú o U G C t y L E ù V k s b w f H n e	u n t x U ú o U G C t y L E a ù V k s b w f H n e
w ǒ ó ǎ m w h á b ǔ U T H r j Y n Y l ǎ d K D è	w ǒ ó ǎ m a h á b ǔ U T H r j Y n Y l ǎ d K D è
x d Q t é Q T l X H e é n O J k u T q ǔ B k v H	x d Q t é Q T l X H e é n O J k u T d ǔ B k v H
y j ǒ b I a H Q Q V W A J g ǎ M v I n ǎ g i n é	y a j ǒ b I a H Q Q V W A J g ǎ M v I n ǎ g i n é
ù ù U Z T U ú f G a u X f i ó V d i t C k A ù L Q	ù ù U Z T U ú f G a u X b f i ó V d i t C k A ù L Q
ǔ F C ǒ B v ě W G é J h y m F F X ò g d é ú ǎ R F	ǔ F C d B v ě W G é J h y m F F X ò g d é ú ǎ R F
á k f b s f à l s x à e X F Z ò é w y n t n d g W	á k f b s f à l s x à e X F Z ò d é w y n t n d g W
à w Y ě F y S Q ǒ S ǎ é b è à h q Q m j u f x E r	à w Y ě F y S Q ǒ S a é b è à h q Q m j u f x E r
é W u H s t d B á Y E c s V O ě z E y ǎ O W v I f	é W u H s t d B á Y E c s V O ě d E y ǎ O W v I f
è w á n s y p C c H q ǔ k f d W n b W ú n ǎ e Z n	è w á n s y p C c H q ǔ a f d W n b W ú n ǎ e Z n
ó H ò D J T Y d E C c e b r à à q c C s K K i Z à	ó H ò D J T Y d E C c e b r à à q d c C s K K i Z à
ò e Y p ǎ R E u S ǎ E y j ò Y P s x à o b W h d a	ò e Y p ǎ R E u S ǎ E d j ò Y P s x à o b W h d a
ǒ v á Y Z d T n F k X D C é á é k V v o q c h y f	ǒ v á Y Z d T n F k X d C é á é k V v o q c h y f
A O a D K A P K ù x ě x T q u è t F E a H R c p q	A O a D b K A P K ù x ě x T q u è t F E a H R c p q
B s t m m L w o Z s ǎ s d J O v ó I ǎ H C é è ú é	B s t m m L w o Z s ǎ s d d O v ó I ǎ H C é è ú é
D ǎ U m ó T M M p o ò X v d q D T ǒ ǒ f G w C ě i	D ǎ U m ó T M M p o ò X v d q D T d ǒ ǒ f G w C ě i
E G é e ǎ g Y e Y I x p W e l N E ǎ e R u b z M m	E G a é e ǎ g Y e Y I x p W e l N E ǎ e R u b z M m
F c x Y z J ě V f ú c t K V v ò E r à é v q Y O d	F c x Y z J ě V f ú c t K V v ò E r à é v q Y d O d
H à I è e O T H Y è N é R F B h K x A d U C a m è	H à I è e O T H Y è N é R F B h K d A d U C a m è
I I P M z N s r ǎ á ě H W J ǒ g ù ě ě C D g E ù b	a I P M z N s r ǎ á ě H W J ǒ g ù ě ě C D g E ù b
J a I d Q x x n W S V t g A c Q m ǒ è ò é P Q ǎ m	J a I d d x x n W S V t g A c Q m ǒ è ò é P Q ǎ m
L ǔ M r h I a j ǎ Z E M d X a n B l q W B P ǔ ù é	d ǔ M r h I a j ǎ Z E M d X a n B l q W B P ǔ ù é
M F Q A E e V ǔ e Q f L u i c P O R á D z b ù ó Y	M F Q A E e V ǔ e Q f L u a c P O R á D z b ù ó Y
N e ó E z y P ǎ j D ú ú t ǒ M ú Z Y f f M G a Q H	N e ó E z y P ǎ j D ú ú t ǒ M ú Z Y f f M G a Q b H
P ù J Y ǎ r x e E y h è K k à L y V ú d f I H ú i	P ù J Y ǎ r x e E y h è K k à L y V ú d f I H ú i d
Q J g ǒ u T H N M a ǒ s q T H J a ú T h ù M y ě H	Q J g ǒ u T H N M a ǒ s q T H b J a ú T h ù M y ě H
R X n ó l é N S é O J C I r S j n Y L b Z V Q A x	R X n ó l é N S é O J C I r a S j n Y L b Z V Q A x
S u T ù E R ò p é C s K D r o d n Q ù u b R A e G	S u T ù E R ò p é C s d D r o d n Q ù u b R A e G
U ú D é g t x i c C J y z Z V b I j A g à g x F h	U ú D é g t a x i c C J y z Z V b I j A g à g x F h
V U l K c J ó b M k g Z h F h d D M K y s f O m I	V U l K c J ó b M k g Z h F h d D M K y s f O d m I
W g ě r Z B a e N v ó H o ǒ C è m H r é M c w E B	W g ě r Z B a e N v ó H o b ǒ C è m H r é M c w E B
X n m b D d w F v r w l P W e y y o I r A P è f K	X n m b D d w F d r w l P W e y y o I r A P è f K
Z ǒ e ǒ l S e ǔ s Z ò P g ǔ U B J E N M ú u ò w d	Z ǒ e ǒ l S d e ǔ s Z ò P g ǔ U B J E N M ú u ò w d
a G r ǎ O A i r à A ú n c a è X K N D y g g ǔ J E	a G r ǎ O A i r à A ú n c a è X K N D b g g ǔ J E
b ǎ G l K ě w l w á d ǔ k l L E m j a w w M P z n	b ǎ G l d ě w l w á d ǔ k l L E m j a w w M P z n
c R M k K w ě á X t ù K d ě i M H m R u C p U J è	d R M k K w ě á X t ù K d ě i M H m R u C p U J è
d O i f v ú l ú è ě r l S m c r ò p è G i x C a u	d O i f v ú l ú è ě r l S m c r ò p è G i d x C a u
e C x T á ò o B d Y á i C h ù J é ò h ó N Q ǎ N y	e C d x T á ò o B d Y á i C h ù J é ò h ó N Q ǎ N y
f C p o ǔ F e x H u p h h S u ó ǔ ó Y J X b z x h	f C p o ǔ F e x H a u p h h S u ó ǔ ó Y J X b z x h
g d a é Y P ú J X h j m A j W a á i I Z K ǎ Z S t	g d a é Y P d J X h j m A j W a á i I Z K ǎ Z S t
h q S A D Y ò à ě T p s k q z ù d á P ù O J á ó E	h q S A D Y ò à ě T p s k q d ù d á P ù O J á ó E
j ǒ p h ù a s ú à t é O ú I E W B i o ě B à H Y U	j ǒ p h ù a s ú à b é O ú I E W B i o ě B à H Y U
k J h w è S B V i Z ǒ j W e ò H ò d C ù O ù C X Y	k d J h w è S B V i Z ǒ j W e ò H ò d C ù O ù C X Y
l f w t j O N S g P m l L Y q G C W t R d y g y é	l f w t j O N S g P m l L Y q G d C W t R d y g y é
n I ù o A h B f ó l q k U N v ě K i ú I b p G p a	n I ù o A h B f ó l q k U N v ě K i ú I b p G p a b
o I u ě z a j j t H P D F ǎ q o v A T ú j L X P z	o I u ě z a j j t H b P D F ǎ q o v A T ú j L X P z
p d J Q x G t Z i Q v ò s q k n y S H i L ò E e a	p d J Q x G t Z i Q v ò s q k d n y S H i L ò E e a
r è g D E q I g I A B d E ò W C P i e z N e ǎ ò H	r è g D E q I g I A d B d E ò W C P i e z N e ǎ ò H
s S c ǔ k y F Y G b W m M Y U M G ù Y U g O f d b	s S c ǔ k y F Y G b W m M Y U M G ù Y U g O f d a b
t f S y r S I q M G è b n ù m M ù P J g á Y b ǒ w	t f S y r S I q M G è b n a ù m M ù P J g á Y b ǒ w
u v ú f é ó ǔ d j c E A a R k j R ǒ ǎ c K Q J ǒ ǔ	u v ú f é ó ǔ d j c E A a R k j R ǒ ǎ c K Q J ǒ b
w ó H J à ú F d r b à F á h l N j B o ě R m v ǒ S	w ó H J à ú F d r b à F á h l N j B o ě d R m v ǒ S
x O b ǒ y P m x b F k f E O ú ǔ á p P E p F k T u	x O b ǒ y a m x b F k f E O ú ǔ á p P E p F k T u
y d à é F S á w T P T A i K E O J ě t i G b c f á	y d à é F S á w T P T d i K E O J ě t i G b c f á
ù ù ò k I y v D b O i Y W ǔ O b V A M é j ǔ H ǎ b à	ù ù ò k I y v D b O i Y W ǔ O a b V A M é j ǔ H ǎ b à
ǔ J ò j T O Z W B á L ǎ I l m c i w á S O l x G b S	ǔ J ò j T O Z W B á L ǎ I l m c i w á S a O l x G b S
á i ǒ s j ě s L a C i y ǒ ǔ y e ú ǎ l Z è Q j ù l ó	á i ǒ s j ě s L a C i y ǒ ǔ y e ú ǎ l Z è b j ù l ó
ǎ á M t q á B w e H m f s c e ǒ b ǔ Y e O S t K v à	ǎ a M t q á B w e H m f s c e ǒ b ǔ Y e O S t K v à
é N e d o m i R K W é m á q w ú Y m F é w n b M f c	é N e d o m i R K a é m á q w ú Y m F é w n b M f c
è a f S u é r a L P Z f C ǎ S e ú B Y w d u s m h G	è a f S u é r a L b Z f C ǎ S e ú B Y w d u s m h G
ě d Y X r h f w B H A h w q P o ó X l z i c e k w V	ě d Y X r h f w B H A h d w q P o ó X l z i c e k w V
ò ě i W L t h I y A C M g i C B P h M q ǒ a j á a q	ò ě i W L t h I y A C M g i C B P h M q ǒ a b á a q
ǒ K L o l m W w J d ǒ u V r ú E m U x ù ú Y R c M N	ǒ K L o l m W w J d ǒ u V d ú E m U x ù ú Y R c M N
ú m l H x Z D A B R X i I é j d U ǎ w B c à M S P W	ú m l H x Z D A B R X i d I é j d U ǎ w B c à M S P W
B á á f H ě x d c A b e ú b y ǔ h w y t E L ó g ú F	B á á f H ě x d c A a b e ú b y ǔ h w y t E L ó g ú F
C K ò e à j S m Q ǎ l E A x C o b l P n I ǎ b d r é	C K ò e à j S m Q ǎ l E A x C o d b l P n I ǎ b d r é
D X r é O h t d e y t è o n c ó u M k U h k k ù k ò	D X r é O h t d e y t è o n c ó d u M k U h k k ù k ò
E k Z S y U O C G M ǔ w ǔ u U o U l ó D a d u S i q	E k Z S y U O C G M ǔ w ǔ u U d o U l ó D a d u S i q
F q a p q P w K G ě C W S O E l Q s Q ǒ f j ě u v d	F q a p q b P w K G ě C W S O E l Q s Q ǒ f j ě u v d
H ě d W r I G j p Y D ò u X p L y V K ǎ w ó ó ǔ á s	H ě d W r I d j p Y D ò u X p L y V K ǎ w ó ó ǔ á s
I G N V q p o E o d m C x Y W g F H h A Y r ǒ Q ǒ ò	I G N V q p o E o d m C d x Y W g F H h A Y r ǒ Q ǒ ò
J O n r P ù b l g s w V ǒ w b ù R E ú P V U V H x ù	J O n a P ù b l g s w V ǒ w b ù R E ú P V U V H x ù
K U ú I N ò b a m t O s g à e é ú y K R Y q ó n L E	K U ú I N ò b a m t b s g à e é ú y K R Y q ó n L E
L m z ě T J Y è K ǔ P H i ǎ y m d j E k h w h L G ě	L m z ě T J Y è d K ǔ P H i ǎ y m d j E k h w h L G ě
M t P y b P g u ǒ X N ǔ d R J u s ú G r B L V s è ǎ	M t P a b P g u ǒ X N ǔ d R J u s ú G r B L V s è ǎ
O R u A I L è ú à ù m n ú J s o z J r U á p Q d P I	O R u A I L è ú à d ù m n ú J s o z J r U á p Q d P I
P c á ǔ ǎ K ó V P p c W è h j ě b T C S O P t W p ǔ	P c á ǔ ǎ K ó V a p c W è h j ě b T C S O P t W p ǔ
Q r ù I T c d ó o ǎ J W f G F ó c a o è q à g ú D R	Q d ù I T c d ó o ǎ J W f G F ó c a o è q à g ú D R
S ě ò ú z j P O u ú E s g ǎ l R o g p J b T Y ě m x	S ě ò ú z j a O u ú E s g ǎ l R o g p J b T Y ě m x
T e G H r v c S Y h G g v a W L S D ǔ o D a d Z G a	T e G H r v c S Y h G g v a W L S d ǔ o D a d Z G a
V ù O V ò w f M I ě b E P l D R Z à è Y O r V j g i	V a ù O V ò w f M I ě b E P l D R Z à è Y O r V j g i
W O a a ě o M ò ǒ H O ǒ G ó I K i L s F é H P X h m	W O a a ě o M ò ǒ H O ǒ G ó I K b L s F é H P X h m
X d ò à p N b i m è i z à P D f ù ù s T Y t p ù m p	X d ò à p N b i m è i z à P D f d ù s T Y t p ù m p
Y u Z t q ú F S Z d B V h q y ě a p H k ě e I x è ó	Y u Z t d ú F S Z d B V h q y ě a p H k ě e I x è ó
a ó q J L h c j ǒ q i c V à Y O I n á q ò h à A R M	a ó q J L h b j ǒ q i c V à Y O I n á q ò h à A R M
b ǎ a M F è à y q x á e f z à t v M I g s R j X k L	b ǎ a M F è à y q x á e f z à t v b I g s R j X k L
c Y ú U t y g R U P ù x o d è á ǎ D N X G y à l I á	c d Y ú U t y g R U P ù x o d è á ǎ D N X G y à l I á
d P á q t M ǎ P S Z j ǔ O D ě j e é a J A ǎ q ó m l	d P á q t M ǎ P S Z j ǔ O D ě j e é a J A ǎ q ó m l b
e à W a p u d X s q I W Y A ú F L y á t H I e ǔ P e	e à W a p u d X s q I W Y A ú F L y á t d H I e ǔ P e
f H i F K j W e F f H x J I j j V b W Z q o r ú K U	f H i F K j W e F f H a J I j j V b W Z q o r ú K U
g p I o j r l A S d W E V ù U v O m E f e x e ǒ v O	g p I o j r l A d d W E V ù U v O m E f e x e ǒ v O
i M W T Y k D M c W g P ù e r ù o b L d ě M S S f Z	i M W T Y k D M a W g P ù e r ù o b L d ě M S S f Z
j b D H D g B U è A n ò b W ù r L q b z à S Y n Z L	j b D H D g B U è A a ò b W ù r L q b z à S Y n Z L
k y v N R d w S P w l é e w Y x G x y M s R F ě I p	k y v N R d w S P w l é d e w Y x G x y M s R F ě I p
m K s à U I à q g t é b F H ò X L ě Z a C l e S z x	m K s à U I à q g t é b F H ò X L ě Z a C l e b z x
n j i c ù T á f à K a C O x ǔ D ǎ n m j y p S z i I	n j i c ù T á f à K a b C O x ǔ D ǎ n m j y p S z i I
p E o ù M W d e o è I a j ǔ F t e a F a X M p à h C	p E o ù M W d e o è I a j ǔ F t e a F a X b p à h C
q i R k f Y b u j i E á ò d á è Y X c S s f C b R e	q i R k f Y b u j i E á ò d á è Y a X c S s f C b R e
s ǔ h S d E E v E a ě w X i T O w z K T D é ǔ I ù c	s ǔ h S d E E v E a ě w X i T O w z K T D é ǔ b I ù c
t E A E y ù M q o o M F o M Y u a r w ù K à à à l A	t E A E y ù M q o o M F o M Y u a r b ù K à à à l A
u Y ò P w V ǒ o J O u U y f h à T i y ò S f h é b h	u Y ò P w V a o J O u U y f h à T i y ò S f h é b h
v x n ǒ J l è S j B ù R L D ó i k X n o d V I G r I	v x n ǒ J l è S j B ù R L D ó i d X n o d V I G r I
x C i Y m x z s T j á z c O M u H X b b ó W Z ǎ B c	x C i Y m x z s T j á z c O a u H X b b ó W Z ǎ B c
y a ě i ǒ W B N l B á ě M t X m y a v ú U f è J q h	y a b i ǒ W B N l B á ě M t X m y a v ú U f è J q h
ù ù g n c m a V X c ǔ e E M u ě ú i ó a d Z H O X p N	ù ù d g n c m a V X c ǔ e E M u ě ú i ó a d Z H O X p N
ǔ L K à L h a ǒ O n á R A ó c Z V L d C h è v a N h M	ǔ L K à L h a ǒ O n á R A ó c Z V L d C b h è v a N h M
á g u d W V ǒ m I p N x g e n L y i y D ě á D Z é a E	á g u d d V ǒ m I p N x g e n L y i y D ě á D Z é a E
ǎ ù a e è ǔ j O è x Y G V o à n w u f Z Q f V á ǒ m G	ǎ ù a e è ǔ j O b è x Y G V o à n w u f Z Q f V á ǒ m G
é A d P G à e C b P z ó E U p M é k h T b F à Q H P é	é A d P G à d e C b P z ó E U p M é k h T b F à Q H P é
è Z à X é o f ó B s v n è á R V u x L u ú u n b w e ǒ	è Z à X é o f ó B s v a n è á R V u x L u ú u n b w e ǒ
ě d r z s r u X N F O Z C e D c K m v e á k h A ú S R	ě d r z s r u X N F O Z C e D c K m v e á k h A d S R
ó m D N P s F w g f W ó i h f T c v ó i s b z Y f d á	ó m D N a P s F w g f W ó i h f T c v ó i s b z Y f d á
ǒ ǒ g S a J ù X b ó j g x h a y S f M N b v z Z A W a	ǒ ǒ g S a J ù X T ó j g x h a y S f M N b v z Z A W a
ú M t g d D g ò R é W R x ǔ ě s ò h A q K Z z r e u H	ú M t g d D g ò R é W d R x ǔ ě s ò h A q K Z z r e u H
A d A ǒ M p r T ó B L s k è U x G ǔ O G b t r T á D H	A d A ǒ d M p r T ó B L s k è U x G ǔ O G b t r T á D H
B k T w l L t U j B ě w ǎ p e S l a U L ǎ P U P W v L	B k T w l L t U j B ě w ǎ p e S l a U L ǎ P U P W b v L
D D Z u W ǒ é w b b p f è n W I v v e J ǒ x m F s ò E	D D Z u W ǒ é a b b p f è n W I v v e J ǒ x m F s ò E
E S I D w à K Y á ù D á Y é t d Y Z Q I D X ò F A m C	E S I D w à K Y á ù D á Y é d d Y Z Q I D X ò F A m C
F i m K b á q Z ǒ d ó h á s Y ǒ v M s n e a r Q Z w y	F i m K b á q Z ǒ d ó h á s Y ǒ v M s d n e a r Q Z w y
G s ò N C S o U T z a u Y ò L x l c D Q m P ǒ j W d B	G s ò N C S o U T z a b u Y ò L x l c D Q m P ǒ j W d B
I P E H x k G a ù B ě H c D B é Q r a L e A W n ò P ǎ	I P E H x k G a ù B ě H c D B é Q b r a L e A W n ò P ǎ
J o L R t w B j N x C F s ě d p Y X L l h v p W m ú n	J o L R t w B j N x C F s ě d p Y X L l h d p W m ú n
L D T h M o ú C G P u b è ó è Y R s o Z Q ǔ m ù P Z b	L D T h M o ú C G P u b è ó è Y R s o Z Q ǔ a m ù P Z b
M W d e Q b C b T m W o q e z G N R g T e è ú q D q à	M W d e Q b C b T m W o q e z G N R d g T e è ú q D q à
N i g T y ò A x Z H k Z Z ò I ó U v o d o a l N é J C	N i g T y ò A x Z H k Z Z ò I ó U v o d o a l b N é J C
O s K e n x b L P N A v B D f C V t H b y t P ě J o D	O s K e n a x b L P N A v B D f C V t H b y t P ě J o D
Q ó o G W A m l a R a J t á N D k Z á B é U I E è z à	Q ó o G W A m l a R a J b t á N D k Z á B é U I E è z à
R R C j i k r Y p v v d G ǔ z á z N b U h Z O z K é n	R R C j i k r Y p v a d G ǔ z á z N b U h Z O z K é n
S z ó w N S B V Y a q v T è H l e I ò g ǔ u d V E k v	S z ó w N S B V Y a q v T è b l e I ò g ǔ u d V E k v
U K Z N V f G J w ú ó f Y w M p ǔ I J b ò n á x x ě M	U K Z N V f G J w a ó f Y w M p ǔ I J b ò n á x x ě M
V i w s e a R h ò Z Y A r d ǎ R M M ó q C J é G Z ù W	d i w s e a R h ò Z Y A r d ǎ R M M ó q C J é G Z ù W
X à U u W P à T ǒ X V D ó t I a o y é y e Q ó c t d V	X à U u W P à T ǒ d V D ó t I a o y é y e Q ó c t d V
Y a D d V R b C h V X g ò a Q ù V ǒ S j q Y ú g b k a	Y a D d V R b C h V X g ò C Q ù V ǒ S j q Y ú g b k a
Z v A f é ù C l U ǎ I Y T Y t H U Q j n ù Z p ú ě R b	Z v A f é ù C l U ǎ I Y T Y t H U Q j a ù Z p ú ě R b
a k ò è ò H j ù F t V o G L à N i z H á K U I è k U O	a k ò è ò H j ù F t V o G L à N i z H á K U I b k U O
b y K á f g L R ǒ ú r m a D q S a o d ǔ A o I ù g j ó	b y K á f g L R ǒ ú r m a D q S a o d d ǔ A o I ù g j ó
d B W C p Q e ǒ R l ú q D v i M r ó ǒ r V e R A A I V	d B W C p Q e ǒ R l ú q D v i M r ó ǒ r V e R A A d I V
e ě d i t p I ǔ H o ě v V W P z R m s z r h N z T à X	e ě d i t p I ǔ H o ě v V W P z R m s z r h N d z T à X
f c E f ě E M ǎ Y w G Y é r J Y m è ù T ù z L b è d C	f c E f ě E M ǎ d w G Y é r J Y m è ù T ù z L b è d C
g t E T w g p C P g x u d T o e T x M à S f X v v ó T	g t E T w g p C P g d u d T o e T x M à S f X v v ó T
i ù O Y g D l q è g m G Q i n p s Z M D b l i s W l h	a ù O Y g D l q è g m G Q i n p s Z M D b l i s W l h
j N b T F é F c m U O U H H Q ǒ V ù L K q U á p I ǎ à	j N a b T F é F c m U O U H H Q ǒ V ù L K q U á p I ǎ à
k n ò d A A á ó ǔ F x m j c T U C g c a S O K O ǎ g w	k n ò d A A á ó ǔ F x m j c T U C g c a S O b O ǎ g w
l y u l O ú d Y k m B ě e G s Y y g a à B f K S w n R	l y u l O ú d Y k m B d e G s Y y g a à B f K S w n R
n ǎ P è p q N A D n k à J h Z e G é M D L r d O B Z g	n ǎ P è p q N A D n k à J h Z e G é M d D L r d O B Z g
o Q f p é z X a é v Q N E F N B ù Z P k u ǎ ǔ y B m s	o Q f p é z X a é v Q N E F N B ù Z b k u ǎ ǔ y B m s
p r è W J b a d M V C á f X Y á F A ǒ r X ě R Z V ò ǒ	p r è W J b a d M V C á f b X Y á F A ǒ r X ě R Z V ò ǒ
r ó é J ǎ y ú á J D ú y w X ò D ǎ s ǔ u Z d D n K A J	r ó é J ǎ y ú á J D ú y w X ò D d s ǔ u Z d D n K A J
s S U D ǔ u d Z k J H ú r a s P O ò V U m s Z n l y Z	s S U D ǔ u d Z k J H ú r a d P O ò V U m s Z n l y Z
t j S b P è è f G K L w ù ǒ X A ù u f v v m é d P x i	t j S b P è è f G K L w ù ǒ X A ù d u f v v m é d P x i
v á I I A Z y p K J Z b h X Y à d j g M S a W ǎ ě a a	v á I I A Z y p K J Z b h X Y à d j g M S a d ǎ ě a a
w F ó R k k r a e è l ǎ á V H t f z è q k ǎ ù D ó I t	w F ó R k k r a e è l ǎ á V H t f z è b q k ǎ ù D ó I t
x O k w J T z L Z V é d n R n r k q F q G v é ǎ H S y	x O k w J T z L Z V é d n R n r k q F q G v é ǎ d H S y
y c S é l f á V N g m H L K q d ǒ L é r l w t q W t ǔ	y c S é l f á V N g m H L K q d ǒ L é d r l w t q W t ǔ
ù ù b f c E N d Q I ǒ l l y P t ú à M q t G h C L Z g I	ù ù b f c E d N d Q I ǒ l l y P t ú à M q t G h C L Z g I
ǔ G k m ù l b T ó u ǒ t R m A á i G F v e J ǎ z L F u b	ǔ G k m ù l b T ó u ǒ t R m A á i G F a v e J ǎ z L F u b
á d Y Y à g p v C m ó q G s ò B R g W q I f h Y H q t l	á d Y Y à g p d v C m ó q G s ò B R g W q I f h Y H q t l
à s f ú U j j D d v ě g S T A t è é e c e f O R t c y m	à s f ú U j j D d v ě g S T d t è é e c e f O R t c y m
é C E A B u U P ó Q E a i d F U C f g è J è A a z ù ǔ ú	é C E A B u U P ó Q E a i d F U C f g è b J è A a z ù ǔ ú
è K ě ǔ I r l H A u N w d e c J D Q R G E C è x L B j è	è d ě ǔ I r l H A u N w d e c J D Q R G E C è x L B j è
ě m B P e G B q B è p P y Q M N D U Y K é N b P h ě M ě	ě m B P e G B q B è p P a Q M N D U Y K é N b P h ě M ě
ó y é c m W H f f D v e n à e D Z D a B ó N é d ó K á o	ó y é c m W H f f D v e n à e D Z D a B ó N é d ó K d o
ǒ é r o Z a X Y P S G l ú ó R t á z c E J n O l V ù J H	ǒ é r o Z a X Y P S G l ú ó R t á z c E J n O l V ù b H
ú N a E y x p à f L è é l F s n N j W C ó L w k j ǔ à D	ú N a E y x p à f L è é l F s n N j W C b L w k j ǔ à D
A w à j R L a ù è m A o K d ò ò é f m W l è h r E H F N	A w à j R L a ù è m A o K d ò ò é f m W l è h r E H F d
C G b I m a i I K r A F R Q c v o u f M g e ó F G e S ò	C G b I m a i I K r A F R Q c v b o u f M g e ó F G e S ò
D Z n U ǔ à M P g p R i S a q H á g P ǒ C ě w r I á O E	D Z n U ǔ à M P g p R i S a q H á g P ǒ C ě b w r I á O E
F ǔ e j p ǎ E ǒ r E H K O e t é v h L d n p ù L ú H u è	F ǔ e j p ǎ E ǒ r E H K O e t é v h L d d n p ù L ú H u è
G Q á A r C ò y K C s Y F o ě e o V H d ǎ M c S c i y b	G Q á A r C ò y K C s Y F o ě e o V H d ǎ M d S c i y b
H q Z l b A x a ě K D j b k g u s R h M a x O n c S Y L	H q Z l b A x a ě K D j b k g u s R h M M x O n c S Y L
I w x h Q x ò C G b K e t Q m c d a m m M ǒ a S j ǎ á v	I w x h Q x ò C G b K e t Q m c d a m m M ǒ b S j ǎ á v
K E a ǎ ǔ ǔ Y A à ǎ à B ù L h n K g l A Q ò ù s l P ù V	K E a ǎ ǔ ǔ Y A à ǎ à B ù L h n K g l A Q ò ù s b l P ù V
L d K á p ù ǔ e á Q B E J J m a i o M é f G W I o Y à i	L d d K á p ù ǔ e á Q B E J J m a i o M é f G W I o Y à i
N á h s è g q ǒ ò A e A S v G K Q L a U ě u d G é o V S	N á h s è g q ǒ ò d e A S v G K Q L a U ě u d G é o V S
O C N l z d K p à ǒ U P r f S e y r y ó e Y m f e y è y	O C N l z d K p à d U P r f S e y r y ó e Y m f e y è y
P V ǎ n h f c è á W t D L O K Q I h t c d P K Y ù f S T	P V ǎ n h f c è á W t D L O K Q I h t c d P K Y ù f S d
Q Z M i a w ú U B E d h ǔ F ě j A E J á G I S t G y w X	Q Z M i a w ú U B E d h ǔ F ě j A E J á G I S t G b w X
R q l ó m ó n ǔ B N J v J e Q n a o D ǔ c S J O g Y V z	R q l ó m ó n ǔ B N J v J e Q n a o D ǔ c S J O g Y b z
T A S f Y s f g G u t E S u l z F u P ǔ Z r t t ó b o j	T A S f Y s f g G u t E S u l z F a u P ǔ Z r t t ó b o j
U T u O S H d ǒ K l I u u i n m L p b a j l o Z h ú H ó	U T u O S d H d ǒ K l I u u i n m L p b a j l o Z h ú H ó
W é Q I v U T a é s K A l K B a d u E z é ǔ g j D u k ě	W é Q I v U T a é s K A l K B d a d u E z é ǔ g j D u k ě
X M k y V ě L d Z K o b è F L ě è S Q o ǒ è x e a è j L	X M k y V ě L d Z K o b è F d ě è S Q o ǒ è x e a è j L
Y X f ě u y z x i g E L A g M k f é ó d N W p L é S n ǔ	Y X f ě u y z x i g E L A d g M k f é ó d N W p L é S n ǔ
Z v ǔ H N f J á h J i è ǎ Z X ě à C O L a D ù u x C é j	Z v ǔ H N f J á h J i è ǎ Z X ě à C O L a D b ù u x C é j
a f k t x v z ǒ E X z d W R Z u z C v é a l S T w a A w	a f k t x v z ǒ E X d z d W R Z u z C v é a l S T w a A w
b o R Z t G g b ò T n P S P ǒ à I u c N z T s é w v á m	a o R Z t G g b ò T n P S P ǒ à I u c N z T s é w v á m
c o J k U ǒ m I a B f K è O x j ù Y X ù R j ǒ V y F v q	c o J k U ǒ m I a B f K è O x j ù Y X ù R j ǒ V y F b v q
d Y P n O ǔ t à L ǒ S Y y ǒ t R z ǔ F g M a x y R n Z a	d Y P d n O ǔ t à L ǒ S Y y ǒ t R z ǔ F g M a x y R n Z a
e e z x f F d h Q N b W x X t n n à a k q F J ú ě l ó ǒ	d e z x f F d h Q N b W x X t n n à a k q F J ú ě l ó ǒ
f t x w S s Z J D F U T L X ù u a ò t r k e o f s t I à	f t x w S s Z J D F U T L X ù u a ò t r k e o f s t I b à
h T k i ù ǎ ǒ d C ò t ò x F ò i Q e ú Y T ò z n n P U W	h T k i ù ǎ ǒ d C ò t ò x F ò i Q e ú Y T ò d z n n P U W
i s O r g J d G U z é á e b o s y ú r K A s N ǎ é V O x	i s O r g J d G U z é á e b o s y ú r K A s N d é V O x
k é k z S a Q W Z v j á ó p B W á è y C L ù B v ǒ T i ó	k é k z S a Q W Z v j á ó p B b á è y C L ù B v ǒ T i ó
l M T ú B u ó j Q ǎ Z è ě g C p K h é Z G G P i è D d U	l M T ú B u d j Q ǎ Z è ě g C p K h é Z G G P i è D d U
m q E p á ò v c b e R X ó Y ú Z E F U T ǎ O à à h d H u	m q E p á ò v c b e R X ó d Y ú Z E F U T ǎ O à à h d H u
o ò w s e b w w G Z J M ǒ ò Z ú Z ě é c F S é é è v P L	a ò w s e b w w G Z J M ǒ ò Z ú Z ě é c F S é é è v P L
p N K K i i w w t ú J a K X ò N ǔ z T p ó Z c r p g r s	p N K K i i w w t ú J a b X ò N ǔ z T p ó Z c r p g r s
q r N I F F m I g b G T à k t ǔ W d k t H b Q f r q ǔ i	q r N I F F m I g b G T à k t a W d k t H b Q f r q ǔ i
