grammatical	ungrammatical
o h j T K E ù s à g c e q m D O G a U N w k b a	o h j T K E ù s à g c e q m D O G g U N w k b a
q ě F ǒ N P ě O I ǔ é M g U Q è ǒ B ě ò J y Q Q	q ě F ǒ N P ě O I ǔ é M g U Q è g B ě ò J y Q Q
r a o v f ě V L L g b N o O U G m ǎ D t d ù é P	r a o v f ě g V L L g b N o O U G m ǎ D t d ù é P
s v k é à X Y ù Q á w E x R v à t V S B á i g ó	s v k é à X Y ù Q á w E g R v à t V S B á i g ó
u A t K f w w m Z x ú r a I f h w I g M t é C u	u A t K f w w m Z x ú r a I f g w I g M t é C u
v d k u e B x E Y b X a g ò ǔ W j I l ó ò A á J	v d g u e B x E Y b X a g ò ǔ W j I l ó ò A á J
x F o á h P ó b h a é X M m f o è A T F q g S D	x F o g á h P ó b h a é X M m f o è A T F q g S D
y Y X U T V e F L ò d g x R L d N D f é h ě e r	y Y X U T V e F L ò d g x R L d N D f é h ě e r g
ù ù ǒ ǒ ò ò b V k K v J ó g H m Z s r A à n è n ú	ù ù ǒ ǒ ò ò b V k K v J ó g g H m Z s r A à n è n ú
ǔ à n g p E k l J ú t á C f ǎ é s b n M j Q I ǔ T	ǔ à n g p E k l J ú t á C f ǎ é s b n g M j Q I ǔ T
á a s g B c L w G d á T D ǔ A j e e ǒ á k c i G j	á g a s g B c L w G d á T D ǔ A j e e ǒ á k c i G j
à k g N W Y K b á l h G ú z a I ù S ǔ T K á r ǎ I	à k g N W g K b á l h G ú z a I ù S ǔ T K á r ǎ I
é ò D Y d F g r u ò R b ǔ u j k y u z ě O l D R ǔ	é ò D Y d F g r u ò R b ǔ u j k y u z ě O l D R g
è U T b ù M Z è ú X q f V g I U j T T ó o ò E c è	è U T b ù M Z è ú X q f V g I U g j T T ó o ò E c è
ě j S á Z G Q á x b X x u D s B O ó i r ǎ U g i k	ě j S á Z G Q á x b X x u D s B O ó g r ǎ U g i k
ò ǎ z d Y i e t Q O I I Y g Y n U R V m w L á O Q	ò ǎ z d Y i e t Q g O I I Y g Y n U R V m w L á O Q
ǒ K ǎ J D i F V g è a y i A h m s á H p t ǒ n x k	ǒ K ǎ J D i F V g è a y i A h m s á H p t ǒ n x g k
ú c a P s T O N b t g Q n S ò ó U s h i O H Y A G	ú g a P s T O N b t g Q n S ò ó U s h i O H Y A G
A v B s G è ò O X u n ǎ N Z i X s r k a u u g I A	A v B s G è ò O X u n ǎ N Z g i X s r k a u u g I A
C E d Q g X M ù N O á P t F V ǒ ò P a J B M è ú u	C E d Q g X M ù N O á P t F V ǒ ò P a J B M è g u
D U f P ǎ ù Q t o N G t f à p g D N D T á p ù á ú	D U f P ǎ ù Q t o N G t f g p g D N D T á p ù á ú
E j ó L z F g b z L p T ě w b m ò ǎ D i D d W L L	E j ó L z F g b z L p T ě w b m ò ǎ D i g D d W L L
G á U b z á é X B I ò P S ò g x ǎ x j f m H Y L p	g G á U b z á é X B I ò P S ò g x ǎ x j f m H Y L p
H ě à N C b b E U u i D h ǎ v F c u ò c D z q é g	H ě à N C b b E U u i D h ǎ v F c u ò c g z q é g
I J t d H ǎ E ò y C y è g v f o F O n V K ú m S a	g I J t d H ǎ E ò y C y è g v f o F O n V K ú m S a
J i Q o R g f N f d m ú e n X c r O d n X ě z A à	J i Q o R g f N g d m ú e n X c r O d n X ě z A à
L á h ó ě x t I V y H t Z g A à R ù N X B b R B J	g L á h ó ě x t I V y H t Z g A à R ù N X B b R B J
M O á U U u n Y A X Z C ú D M G à ú e ú à g l h M	M g á U U u n Y A X Z C ú D M G à ú e ú à g l h M
N x F w s x g c j P h f B P v á ò q O P H E d l ě	N x F w s x g c j P h f B P g á ò q O P H E d l ě
P J K b x n U G J G u S H i E C r o g i a T r N C	P J K b x n U G J G u S H g i E C r o g i a T r N C
Q a h e é ú z C a k Y T I l à b ù ǔ g t H é G O F	Q a h e é ú z C a k Y g T I l à b ù ǔ g t H é G O F
S ǔ y H n H J S á Z G Y g e ù x d G K ě à w è L ǔ	S ǔ g H n H J S á Z G Y g e ù x d G K ě à w è L ǔ
T J c V N x ě b O ǒ z é é I B M I W g E O O x ú z	T J c V N x ě b O ǒ z é é I B M I W g E g O x ú z
U g s R o l R ǎ m q n Y w S o ú N j x X w I S ó H	U g s R o l R ǎ m q n Y w S o ú N g x X w I S ó H
W ǔ O ǔ X e A m g p h ě H à c F é I V s ú q v L e	W ǔ O ǔ X e A m g p h ě H à c g é I V s ú q v L e
X F a V D è é D s N J j ǔ V è y x v g u V ù N N O	X F a V D è é D s N J j ǔ V è g x v g u V ù N N O
Y f M H E h N u m h c F g g U a X D p g ó ǎ A F ò	Y f M H E h N u m h c F ǎ g U a X D p g ó ǎ A F ò
a è e v ù b ù v O n m q z j n i i P g w x ǎ L y a	a è e v g b ù v O n m q z j n i i P g w x ǎ L y a
b T I N X k P M n M ě H s X ò e á M Y x D Q q g p	b T I N X k P M n M ě H s X ò e á M Y x D Q q g g
c f M r R t d V F q W a ù d Z ò y M ó p R L C x g	c f M r R t d V F q W a ù d Z ò y M ó p R L C x g g
e ù K E M n h ǔ ò c A ǎ E r ù I Y F ú á J n r d g	e ù K E M n h ǔ ò g c A ǎ E r ù I Y F ú á J n r d g
f P l g B b J h i n E j e W T P s B ù p ǔ H p ú C	f P l g B b J g i n E j e W T P s B ù p ǔ H p ú C
g A v u y S l A à j h H ǒ C a ě e T é L ě A E A ǎ	g A v u y S l A à j h H ǒ C g a ě e T é L ě A E A ǎ
g c è ǎ t ú o d v r l O è a Z à ò T k ǔ c è ǔ a w	g c è ǎ t ú o d v r l O g a Z à ò T k ǔ c è ǔ a w
h J à Z á T u h Z w Q q à Z g o r u q H E w ò U e	h J à Z á T u h Z w Q g q à Z g o r u q H E w ò U e
i g U o w m x U M Q X H y j d ǔ Y ú H i è á v V z	i g U o w m x U M Q X H y g j d ǔ Y ú H i è á v V z
j y s N S ě ě ě ě ú W s à g i p S c ú w A ǒ é E n	j y s N S ě ě ě ě ú W s à g i p S c ú w A ǒ é E n g
l P f m Q A ò w U n e S ù m ù J ǔ ě y m j S t u g	l P f m Q A ò w U g e S ù m ù J ǔ ě y m j S t u g
m x J J H D K f m h Q g f ú b Q P f z D A r w Z a	m x J J H D K f m h Q g f ú b g Q P f z D A r w Z a
o D X d ǒ f b H l v r t D é K Q Y ó j g o P t ǔ ě	o D X d ǒ f b H l v r t D é K Q Y ó j g o P t g ě
p M à G ǎ g à o w E I o X a b B ǔ j s b p Q à a M	p M à G ǎ g à g o w E I o X a b B ǔ j s b p Q à a M
q h C m v M i x g l ǒ b c c M x M j d ò à h q ě ù	q h C m v M i x g l ǒ b c c M x M j d ò à h q g ě ù
s D u f F C t ǒ D n X M k ó d v G j P S G M ú W g	s D u f F C t ǒ D n g X M k ó d v G j P S G M ú W g
t Z z u K t F g d B t á P à á ǎ p é ò j d B W ǎ s	t Z z u K t F g d B t á P à á ǎ p é ò j d g B W ǎ s
u r f d N Y l h P z x G Y Z U l g u D G s C p V è	u r f d N Y l h P z x G Y Z U l g u D G s C g p V è
w D u i o R z b ě a g á ǎ ó ǎ X ě G S x J H n w J	w D u i o R z b ě a g á ǎ ó ǎ X ě g G S x J H n w J
x G h R ǒ m c ó i g K s X ǔ n v M U U k á j è ě l	x G h R ǒ m c g i g K s X ǔ n v M U U k á j è ě l
y b N w è V A g á O R L h M q é P e U G C E ú R F	y b N w è V A g á O R L h M q é P e g G C E ú R F
ù ù ǔ Y á D f C é U m á m g ě X V Q I ǔ Z w G Z l X	ù ù ǔ g á D f C é U m á m g ě X V Q I ǔ Z w G Z l X
ǔ L J N ě m k ě W z r S P e W ú Y U k C ě b á U f g	ǔ L J g N ě m k ě W z r S P e W ú Y U k C ě b á U f g
á d N e q ò K ù n H ě k B S p ú B L q m ǒ O i g X b	á d N e q ò K ù n H ě k B S p ú B g q m ǒ O i g X b
ǎ ù g D B f m o U Q b ě v è ǎ Q ò B W d c N q c M S	ǎ ù g D B f g m o U Q b ě v è ǎ Q ò B W d c N q c M S
é S E s I ǎ J f g v S g B F x D v b P A Y g o r v E	é S E s I ǎ J f ú v S g B F x D v b P A Y g o r v E
è e z z T N F g T ù ù u w D J U c ǎ Z o s H C ǒ H ǔ	è g z z T N F g T ù ù u w D J U c ǎ Z o s H C ǒ H ǔ
ó ǔ Z d p d à f u X g ǔ u s ò i ǔ ù é C v y n r Q à	ó ǔ Z g p d à f u X g ǔ u s ò i ǔ ù é C v y n r Q à
ò S G ǒ W b g s i ǔ u u L h l I h S o E ù Z ǔ A N Q	ò g S G ǒ W b g s i ǔ u u L h l I h S o E ù Z ǔ A N Q
ǒ p Q p g n i x B z è G é S L ǎ è p Z X e E á é B à	ǒ p Q p g n i x B z è G é S L ǎ è p Z X e E g á é B à
A A a U n ě G g B m d s Z N G e E F m ǎ Q A F G V C	A A a U n ě G g B m d g Z N G e E F m ǎ Q A F G V C
B P I Y G d ǒ á X ǔ J ú D x ú e I g i o Q w é m x Z	B P I Y G d ǒ á X ǔ J ú D x ú e I g g i o Q w é m x Z
C k E O A e h è z M g e Y Q j ǔ Y b k k D x ǒ r E m	C k E O A e h è z M g g Y Q j ǔ Y b k k D x ǒ r E m
E ǎ V E b ó ǒ W t ǔ a ù p H U q i é g z à G v B m G	E ǎ V E b ó ǒ W t ǔ a ù p H g U q i é g z à G v B m G
F G L W l z C J E N é J z l n Y ú b á M c g Z Q u Q	F G L W l z C J E N é J z l n Y ú b á M c g Z Q g u Q
G a V g R S ú H è b Q W Q é Y p D l K Z ǒ k w O B C	G a V g R S ú H è b Q W Q é g Y p D l K Z ǒ k w O B C
H r H r J A U g à á O p R E q u j X t B y w u k A m	H r H r J A U g à á O p R E q u j X t B g w u k A m
J é P à á P U i k à T N á t X á a ǔ M l g u ò é x u	J é P à g P U i k à T N á t X á a ǔ M l g u ò é x u
K S D à y è B u O X ǔ H X t f B x S c g a v P F v F	K S D à y è B u O X ǔ H X t f B x S g c g a v P F v F
L g b m w Z m d g P Z U B ě M P ó k g N v N T I ò l	L g b m w Z m d E P Z U B ě M P ó k g N v N T I ò l
N A n b N e i à g O G y ǎ O x é q x m q b u E I c ǎ	N A n b N e i à g O G y ǎ O x é q x m q b u E I c g
O c L U à q n U C r w z w k u W u X Y I s g c D q Z	O c L U à q n U C r w z w k u g W u X Y I s g c D q Z
P t a u F Z S D C ě i y V è o L N ě c N ǎ g ò m Y O	P t a u F Z S D C ě i y V è o L N ě c N ǎ g ò m g Y O
R Q á B k Y g P ě s y w c l K Y n ù l o é S m L u B	g R Q á B k Y g P ě s y w c l K Y n ù l o é S m L u B
S t v E R ó p I U ǔ q V c ó H Q y g c ò R è á f i U	S t v E R ó p I U g ǔ q V c ó H Q y g c ò R è á f i U
U E u g ù R b ù o p G é ǔ R I O S k K e z Y p ó v A	U E u g ù R b g ù o p G é ǔ R I O S k K e z Y p ó v A
V W o n g F u X h y G C T Q E ò Q N ù q I è è é r N	V W o n g F u X h y G g T Q E ò Q N ù q I è è é r N
W k h u D y V W Y A W S W g U H N b é ù f ù m A ù ǒ	W k h u D y V W Y A W g W g U H N b é ù f ù m A ù ǒ
X w k v b b s ú o w H P K T H f c ǎ z i g X X M D ǒ	X w k v b b s ú o w H P K T H f c ǎ z i g X g M D ǒ
Z I u j é ó ě Q é y a ú g C u p ù é è F ó v S è a w	Z I u j é ó ě Q é y a ú g C u p g é è F ó v S è a w
a a m R ǎ q g k ò I l k J n Z ú Z I ú à N ǎ S q Z e	a a m R ǎ q g k ò I l k J n Z ú Z I g ú à N ǎ S q Z e
b w á ǔ k Z O s A Y B è A A i D D l l ù f s A g ǎ U	b w á ǔ k Z O s g Y B è A A i D D l l ù f s A g ǎ U
d B è c l W S á f e D J k L i U ú x G g S w d ǎ R H	d B è c l W S á f e D J k L i U ú x G g S w d ǎ g R H
e E d C x Z d j H g H C è J ú è B r ě Y M z V o G D	e E d C x Z d j H g H C è J ú è g B r ě Y M z V o G D
f U j F Q F U ǎ L C c v f è c ó E X e ó ǔ g Z ò c x	f U g j F Q F U ǎ L C c v f è c ó E X e ó ǔ g Z ò c x
g D H R p à u e p ǔ ǔ l N K x u Y a y l R F u u ě ó	g D H R p à u e p ǔ ǔ l N K x u g a y l R F u u ě ó
g g k à á z v r i k l h H g N L ó l j C D b V H U I	e g k à á z v r i k l h H g N L ó l j C D b V H U I
h S I à á r l ǔ r S s j f m ǒ P E g X l é U M C ǎ é	g h S I à á r l ǔ r S s j f m ǒ P E g X l é U M C ǎ é
i a e X G i k z Y y j A l á ó ǎ q a b Q é l x G g z	i a e X G i k z Y y j A l á ó ǎ q a b g Q é l x G g z
j n L v H w k s y é s L g Q K w T B ù p a y o C k v	j n L v g w k s y é s L g Q K w T B ù p a y o C k v
l E ú ó S ǒ o k H X j k R h G a V g è X ò e l ǔ h ǔ	l E ú ó S ǒ o k H X j k g R h G a V g è X ò e l ǔ h ǔ
m V I ú ǔ L A I Q R g ù D X w s x á u ù R d d ě X é	m V I ú ǔ L A I Q R g ù D X w s x á u ù R d d ě X g
n o t R D B F m i L l A t K ó c Y d g s u O a ě M ó	n o g t R D B F m i L l A t K ó c Y d g s u O a ě M ó
p é E X x L ò ǎ M g p I k s Z h è U r Z ǔ R j A J B	p é E X x L ò ǎ M g p g I k s Z h è U r Z ǔ R j A J B
q U c n S m Y b k N ú L s ǎ S K Y K b c S a g C Z p	q U c n S m Y b k N ú L s ǎ g S K Y K b c S a g C Z p
r l g R t ù T à G S H T L p ǒ F n U h ǎ l p J y ǔ P	r l g R t ù T à G S H T L g ǒ F n U h ǎ l p J y ǔ P
t G d k X m g á l b m p g u Q I i g a q m O ù C W e	t G d k X m g á l b m p Y u Q I i g a q m O ù C W e
u Z Y O c y K K o y q i u u Z e ǔ á H E w ó g e D d	u Z Y O c y K K g o y q i u u Z e ǔ á H E w ó g e D d
v r D A z á é ǔ ó F è P ù T è M Y g ú N X R c w Z i	v r D A g á é ǔ ó F è P ù T è M Y g ú N X R c w Z i
x U V ò j d I ú ù ǔ C M w I R j E Q g ě U e P s ú R	x U V g j d I ú ù ǔ C M w I R j E Q g ě U e P s ú R
y g ǎ F G a i ǒ ó K K ǔ I é o v ě J n Q z á ó h F w	y g ǎ F g a i ǒ ó K K ǔ I é o v ě J n Q z á ó h F w
ù ǔ é r s è B D E F p p J q w ǔ g h R G C c M A z Q c	ù ǔ é r s è B D E F p p J q g ǔ g h R G C c M A z Q c
ǔ W S e f i L ó M H g s l é U ò ǒ M p z M W m B I p ó	ǔ W S e f i L ó M H g s l é g U ò ǒ M p z M W m B I p ó
á m ǎ p p é x D t R f p I f A g R B w Z ú F ò M W E T	á m ǎ p p g x D t R f p I f A g R B w Z ú F ò M W E T
ǎ F g K ǔ E G A a o U L G n q R ú V u c k D ě o q P y	ǎ g F g K ǔ E G A a o U L G n q R ú V u c k D ě o q P y
é Q V O é s é ǔ r g D i t s O s F F E Z c u l ò è X w	é Q V O é s é ǔ r g D i t s O s F F E Z c g u l ò è X w
è S ò ú ò v A F g d ú ǔ e p p M I b F c S E s e W R c	è S g ú ò v A F g d ú ǔ e p p M I b F c S E s e W R c
ě k i N é J c s r x h R O j C L r R m Q g f z è E I é	ě k i N é J c s g r x h R O j C L r R m Q g f z è E I é
ò á H j g a g g b é Y p H ǔ p x B L D ù B Q c I à h i	ò á H j g a O g b é Y p H ǔ p x B L D ù B Q c I à h i
ǒ E é a Y é g S C v ú t j C i D f T è f a b O ǒ R ě F	ǒ E é a Y é g S C v ú t j C i D f T è f a b O ǒ R g F
ú S u ǔ n x D X m q W g f e A q C q ú w I V ó W è e m	ú S u ǔ n x D X m q W g f e A q C q ú w I g ó W è e m
A n ě à y è u V g á v P v I J f h A A ù ù v X p U A V	A n ě à y è u V g á g v P v I J f h A A ù ù v X p U A V
B v X U g s e F K Y P j h á ǒ D l w à T c W J W F á m	B v X U g s e F K Y P g h á ǒ D l w à T c W J W F á m
D à H ú L g y ǔ x Q q a J Q K ǒ T Y q j è l m t y T M	D à g ú L g y ǔ x Q q a J Q K ǒ T Y q j è l m t y T M
E F q Q Z g H K r c v N u t h a T e à V M F V X J Y C	E F q Q Z g H K r c v N u t h a T e à V M F V X J g Y C
F W à o ò Y k e h v M d Z g u G m ú R Q z M u F m ò j	F W à o ò Y k e h v M d g g u G m ú R Q z M u F m ò j
H A è E o n e ú S B G E w f n s e U é k i c ě u f Q g	H A è E o n e ú S B G g w f n s e U é k i c ě u f Q g
I V f F P K A g p a k E ǒ U ò J Q o a W o é a Q B p ě	I V f F P K A g p a k E ǒ g ò J Q o a W o é a Q B p ě
J z q e z T á à g R r ú U I O S z H a E h à L I V O ǔ	J z q e z T á à g R r ú U I O S z H a E h à L I g V O ǔ
L X o u T a g l h h z u k ǔ l é A u T ǒ M é U v c O h	L X o u T a g l h h z u k g l é A u T ǒ M é U v c O h
M g z ú ó ò ù B M U o z w K A z G é y ě l e b à D s á	M g z ú ó g ò ù B M U o z w K A z G é y ě l e b à D s á
N x ú A g A s U u Y h D q B X ǎ g P c e U G q ó g I ǒ	N x ú A g A s U u Y h D q B X ǎ N P c e U G q ó g I ǒ
P I P y ǎ p P s g g v n V K ǔ g ě q ě f h Q b h t w F	P I P y ǎ p P s g é v n V K ǔ g ě q ě f h Q b h t w F
Q V J G c è u U y B x V v p K b o z q Z O s g a c U i	Q V J G c è u U y B x V v p K b o g z q Z O s g a c U i
R b T à D P g M K ò r Y t C X I G B x r v S y V e E X	g R b T à D P g M K ò r Y t C X I G B x r v S y V e E X
S t O ù ǎ b l e Z O e g l B e O O k B u M E e z H N f	S t O ù ǎ b l e Z O e g l B e O O g k B u M E e z H N f
U N è w ù U ǔ l m I C ú ú H U l á ò Z g H ó H Q E L H	U N è w ù U ǔ l m I C ú ú H U l á ò Z g H ó H Q E L g
V q ǎ g t F z T Q G c ú y M c ú c j é j U L P B V i ò	V q ǎ g g t F z T Q G c ú y M c ú c j é j U L P B V i ò
X H W v Q o g W E T i l L h ù ǎ ǎ ú s k F x d Y G M E	X H W v Q o g W E T i l L h ù ǎ ǎ ú s k g x d Y G M E
Y b h V K J à N g ě ò M ǔ p b ò l C J b C K y ě x ó Y	Y b h V K J g N g ě ò M ǔ p b ò l C J b C K y ě x ó Y
Z x k m R D L O D q w c T ǔ x B e B ú g D n N ě ǎ ǒ X	Z x k m R D L O D q w c T ǔ x B e B ú g D n N ě ǎ g ǒ X
b D s ǔ ǒ ó ǎ y H K C é I R y ǔ x p ě A g h n p x Y C	b D s g ǒ ó ǎ y H K C é I R y ǔ x p ě A g h n p x Y C
c R Z l f é Z á g H á m v p ú N C é E G i w á ě P y S	c R Z g l f é Z á g H á m v p ú N C é E G i w á ě P y S
d p U o á è ò ǔ c P D i q ù m g n h O p O W E à k ǎ m	d p U o g è ò ǔ c P D i q ù m g n h O p O W E à k ǎ m
f ò f z è a A g f z ǎ à n w á A à t á A f I ǎ n d Y Y	f ò f z è a A g f z g ǎ à n w á A à t á A f I ǎ n d Y Y
g A g f f z t Q l è C ě X ú k ě D H Z O g e Q Y b X D	N A g f f z t Q l è C ě X ú k ě D H Z O g e Q Y b X D
g Z y R U m q ó F m ǔ D b P ù t P V E a c h K O ǔ W ò	g Z y R U m q ó F m ǔ D b P ù g t P V E a c h K O ǔ W ò
h C r g x m u p v D D v I d R X S H ě é w n G f B K l	h C r g x m u p v D D v I d g R X S H ě é w n G f B K l
i g f o C t Z d ě a ǒ Q B F L à b d r L o n u H w d w	i g f o g t Z d ě a ǒ Q B F L à b d r L o n u H w d w
j w Z V o ú g u á b R N P D w o J J X r Q K F R ǔ I p	j w Z V g ú g u á b R N P D w o J J X r Q K F R ǔ I p
l K h S l a C s g o ò A O E t ù I a H Z Q P m ǒ w w i	l K h S l a C s g o ò A O E t ù I a H g Q P m ǒ w w i
m T m y N p ù H Y M à ò ú B t G D y à ó N g T M f ú q	m T m y N p ù H Y M à ò ú B t G g D y à ó N g T M f ú q
o ò R ǎ s E y g L r ó W f ú K m j è e L N h B f z q m	o ò R ǎ s E y g L r g ó W f ú K m j è e L N h B f z q m
p W h h Y R J ò n ù ú H b Q x A ǎ ǔ g u v G ú C N d e	p W h h Y g R J ò n ù ú H b Q x A ǎ ǔ g u v G ú C N d e
q f B w C m è a ǒ n á u ò W B ò W W A Z l G Z a ǒ e g	g q f B w C m è a ǒ n á u ò W B ò W W A Z l G Z a ǒ e g
s ě a j á D G à R X N G ò D c U g G P y D p d N ǒ h Z	s ě a j á D G à R X N G ò D g U g G P y D p d N ǒ h Z
t Y G D u E U q a u l v k U u ù G F A P m g p E Z l c	t Y G D u E U q a u l v k U u ù g F A P m g p E Z l c
u x x u ú S u f w q g é H g v z y I I i ǒ ó Y á g H L	u x x u ú S u f w q g é H g v z y I I i ǒ ó Y á é H L
w ú i I z L K è K L I g n M v v ú X a g ó C ú H g p j	w ú i I z L K è K L I g n M v v ú X a g ó C ú H w p j
x J b i Z P A l V D g W é i U O g k g R á j à A d Q V	x J b i Z P A l V D M W é i U O g k g R á j à A d Q V
y Z ǒ é o ě e H O à x S j E t g ò ò q u r a à C z t ù	y Z ǒ é o ě e H O à x S j E t g ò ò q u r a à g C z t ù
ù ǔ ǔ I x B ú s v p d é a v j l Z a D t a à N b b Z g v	ù ǔ ǔ I x B g s v p d é a v j l Z a D t a à N b b Z g v
ǔ C h à ǎ C A C U c B k s c g W ù F l r H x p t v H X G	ǔ C h à ǎ C A C U c B g s c g W ù F l r H x p t v H X G
á W e è ǔ g ù W l ò f O o D q i S j t T f ó T G d ǔ J l	á W e è ǔ g ù W l ò f O o D q i S g j t T f ó T G d ǔ J l
à o A C z ù V á d b z g ó N n F i Q y a A p h B p f x I	à o A C z ù V g á d b z g ó N n F i Q y a A p h B p f x I
é ò E Q A x k T ù è u C g j ǒ ǔ ǎ v y n U Z i y E ú o X	é ò E Q A x g k T ù è u C g j ǒ ǔ ǎ v y n U Z i y E ú o X
è T K H r g m T x ò n á ǔ Y K K w T S r W z f s r R ù E	è T K H r g m T x ò n á g Y K K w T S r W z f s r R ù E
ě n g S a è c I ò M l X p z o d ù á x t W G D d x f y m	ě n g S a è c I ò M l X p z o d ù á x t W G D d x f y g m
ó z L O D s R s ò r L i P w Q S P j U n x t g b á f S ě	g z L O D s R s ò r L i P w Q S P j U n x t g b á f S ě
ǒ I S Q c V b j C c u z M ǔ Q B C K ǒ w ǒ ù z ǎ o f g J	ǒ I S Q c V b j C c u z M ǔ Q B C K ǒ w ǒ g z ǎ o f g J
ú g l C U x d ù ǎ k x R l Y s c o D t ě W N i H ù v ú e	ú g l C U x d ù ǎ k x R l Y s c o D t ě W N i H g v ú e
B ó b ǔ D d j e U R ó t é k W m I t v B á e g V é T v O	B ó b ǔ D d j e U R ó t é k W m I t v g B á e g V é T v O
C Q K i f x C L x ǎ c h P r ǎ ò Y G ǔ m g b é f W á R è	C g Q K i f x C L x ǎ c h P r ǎ ò Y G ǔ m g b é f W á R è
D g s E P k F n V à k ǎ i a M N m ě é V é T w c K A l à	D g s E P k F n V à g k ǎ i a M N m ě é V é T w c K A l à
F ò f i Z R B E B m A n n d J b T e v U N A q ú Z g X L	F ò f i Z R B E B m A n n d J b T e v U N A q ú Z g g X L
G O I ú r T S r ú m r H P ú k X q D l á M d T g è t G u	G O I ú r T g S r ú m r H P ú k X q D l á M d T g è t G u
H j á à ǎ B ǒ m A X F K V C á q W N I C J s g ǎ N Z q ò	H j á à ǎ B ǒ m A X F K V C g q W N I C J s g ǎ N Z q ò
J ù b ú M k O R ǔ X S u P Y g G T ó V b ù S j X Q G h P	J ù b ú M k O R ǔ X S u g Y g G T ó V b ù S j X Q G h P
K I s g T J á P Q Z w i ú y Z H k á y ǒ y K w E o t N ǎ	K I s g T J á P Q Z w i ú y Z H k g y ǒ y K w E o t N ǎ
L W L N B x x Q Z o O ǒ p ǒ à à f c g t o a m U P f D k	L W L N B x x Q Z o O ǒ p ǒ à à g f c g t o a m U P f D k
M q R m b B i q w f Q d o b X q i g Y ó O á c o G t Q Q	M q R m b B i q w f Q d o g X q i g Y ó O á c o G t Q Q
O ú ú z i u ǎ B I ǒ C O g ù p P y g g K M q H é A i K U	O ú ú z i u ǎ B I ǒ C O o ù p P y g g K M q H é A i K U
P a L ǔ o S y E C u n à ǎ à G q x W B t O X ě g i y P P	P a L ǔ o S y E C u n à ǎ à G q g x W B t O X ě g i y P P
R ù I ó r p I S l á U b w G b p z a d e q P ò G Q G D g	R ù I ó r p I S g á U b w G b p z a d e q P ò G Q G D g
S K s S X I ě L I C é T Z t Q M ó g E è Y ě z Z K B l u	S K s S X I ě L I C g é T Z t Q M ó g E è Y ě z Z K B l u
T Y z Q à l Z R c i è j g v T Q O Y L c N G k V m u S Q	T Y z g à l Z R c i è j g v T Q O Y L c N G k V m u S Q
U t f T P H i U Z f b u ǔ k ù C p s Y S S c y A ó ǎ K g	U t f T P H i U Z g b u ǔ k ù C p s Y S S c y A ó ǎ K g
W D M N F K ó p F k B ǔ d ǔ a X d t B y I K ǒ P á m g O	W D M N F K ó p F k B ǔ d ǔ a X d t B y I g K ǒ P á m g O
X O C Y L ú i j q k C i Y V ǒ Z j N à v l Z s h g T x à	X O C Y L ú i j q k C i Y V ǒ Z j N à v l Z s h g g T x à
Y l F i p ǎ á H y e C ó o f f g a g ǎ e g T y W U ǎ ù X	Y l F i p ǎ á H y e C ó o f f X a g ǎ e g T y W U ǎ ù X
a ǔ J u X H i U R M j C M q ù ó à e è L w r g Q ú r M l	g a ǔ J u X H i U R M j C M q ù ó à e è L w r g Q ú r M l
b N ǔ z X ǎ w ú G a á g I D T w s q R l y Z y T z j h w	b N ǔ z X ǎ w ú G g á g I D T w s q R l y Z y T z j h w
c j ò m g C M H T D Y d N j e t I Y u à m n e y I á B à	c j ò m g g C M H T D Y d N j e t I Y u à m n e y I á B à
e é x g N D n o Z ǎ w I j H ò ù ǔ t b r w n A ò c X e u	e é x g N D n o Z ǎ w I j H ò ù ǔ t b r w n A ò c X e g u
f S d c a x v à X ù ǔ R n p p g v G Q G H w F X B E o k	f S d c a x v à X ù ǔ R n p p g g v G Q G H w F X B E o k
g D w a L ǎ M ě I F W ú p K ò F ǎ b ě Y m o c I s ò X O	g D w a L ǎ M ě g I F W ú p K ò F ǎ b ě Y m o c I s ò X O
g h m Y K ù d à S L m R B k l A x Y x k A T s n N T a l	g h m Y K ù d à S L m R B k l A x Y x k A T s g N T a l
h L H x L e ǎ é W n b j à g w I T ù D R H U c X ě s N E	h L H x L e ǎ é W n b j g g w I T ù D R H U c X ě s N E
i j é z l z n s C E i á B è T p g m G w U o ǔ H s y Y o	i j é g l z n s C E i á B è T p g m G w U o ǔ H s y Y o
k ǎ W F E l W ù ě L g X O X v ě p q z ú i g Y à ù ó q g	k ǎ W F E l W ù ě L S X O X v ě p q z ú i g Y à ù ó q g
l E h M a p k F z c à F u G e ú T o q d ǒ g U l S X G w	l E h M a p k F z c à F u G e ú T o q g ǒ g U l S X G w
m c ó W g T B X l H x G é J K X ǔ T t t T j L B ě G e ó	m c ó W g T B X l H g G é J K X ǔ T t t T j L B ě G e ó
n u à G s z W z g Q m P D e O à à E r I t ǒ O N è l s d	n u à G s z W z g Q m P D e O à à E g r I t ǒ O N è l s d
p B Y G ú j x ě k p p z d ǒ W g O x ǒ y y ǔ ǔ h d C s V	p B Y G ú j x ě k p p z d ǒ W g O x ǒ y y ǔ ǔ g d C s V
q N è T D á é r k F Z g s è J v V j k T ù S P f A q d é	q N è T D á é r k F Z g s è J v V j k T ù g S P f A q d é
r l W r z ò x ě A x ě J X P B M N i é I Z f K g D à K H	r l W r z ò x ě A x ě J X P g B M N i é I Z f K g D à K H
