grammatical	ungrammatical
a n r Q o v e ù z q E v j T M x ǎ P ú Z ǔ S t X	m a n r Q o v e ù z q E v j T M x ǎ P ú Z ǔ S t X
a p ò n I x H I j w s X w h x c i m s D ǔ è l á	ě a p ò n I x H I j w s X w h x c i m s D ǔ è l á
a q R E ǎ e r ù Z ǔ S L y G A T J S s E v ǔ A d	a q R E ǎ e r a Z ǔ S L y G A T J S s E v ǔ A d
a r c N l ǔ ě ó O C é ó v c g Y a ò ǔ F o b v J	h a r c N l ǔ ě ó O C é ó v c g Y a ò ǔ F o b v J
a s n G ò U J ò à l c ǒ S u L n á W W à J J F D	ǎ s n G ò U J ò à l c ǒ S u L n á W W à J J F D
a t x G t f E c G e g t C N z g X j b Y E ù q ó	a t x G t f E c G e x t C N z g X j b Y E ù q ó
a v B o U F U l O á A ú H V á M p o v ò x q à Y	a v B o U F U l O á A ú H V á b p o v ò x q à Y
a w L m w ó x T Y M A e A ó ù A J O W X ǒ A B l	é a w L m w ó x T Y M A e A ó ù A J O W X ǒ A B l
a x Q é s N y B j R ǎ A ó N p Z U R Y B v t á à	K x Q é s N y B j R ǎ A ó N p Z U R Y B v t á à
a y Y Z k ù g s e z T C r v c ú O K T O E c u N	u y Y Z k ù g s e z T C r v c ú O K T O E c u N
a ù á l j f k x p A Y c R C ǒ D P V N U ù N E D P	N ù á l j f k x p A Y c R C ǒ D P V N U ù N E D P
a ǔ L w ù ǎ i i t é V w D k A ú C ě w ǔ o r r è x	ǒ ǔ L w ù ǎ i i t é V w D k A ú C ě w ǔ o r r è x
a á f P O m K v w T n e T Z P ù M é T ú M I K E ú	N á f P O m K v w T n e T Z P ù M é T ú M I K E ú
a à w R T D o R I C ú d L à S ǎ q x F V Q X y y é	p a à w R T D o R I C ú d L à S ǎ q x F V Q X y y é
a é ě D c k U P w Y ò C à s f w g P é h N c L ǔ E	a é ě D c k U P w Y ò C à s f w g P é h N c L ǔ a
a è M ò p c s ó R ě y c T Q N f c x T ó ù n x J ǎ	N è M ò p c s ó R ě y c T Q N f c x T ó ù n x J ǎ
a ě r a e o A b A O w ò à ě d k i ó j X Y ú ú q ǔ	R a ě r a e o A b A O w ò à ě d k i ó j X Y ú ú q ǔ
a ò ǎ J y c t ò à Y x r E R j m H á r d á o L ú o	a ò ǎ J y c t ò à Y x r E R j m H á b r d á o L ú o
a ǒ B t I p j I ě W z u B N P C H ù E P z O d F B	ù ǒ B t I p j I ě W z u B N P C H ù E P z O d F B
a ú K F D ǎ T R ò Q Z D g h g é T p j ǒ S m g B ǔ	D a ú K F D ǎ T R ò Q Z D g h g é T p j ǒ S m g B ǔ
a A J g g N ó ó R m l j c K C o ò b L ǔ é K S ǎ A	a A J g t N ó ó R m l j c K C o ò b L ǔ é K S ǎ A
a B Z f W e m ò f a k E ú C I H K ǔ q P S Q b X O	a B Z f W e m ò f a k E ú C I a K ǔ q P S Q b X O
a C l z I ú D d R é r T ó m q o é P w s Q A P p T	u C l z I ú D d R é r T ó m q o é P w s Q A P p T
a E B Z l R D v F M ě n E r K R D á J t ù c W q n	a E B Z l R D v F M ě n E r K a D á J t ù c W q n
a F R W r v W x c ǒ x H m I z H j R d d d x z O p	a F a W r v W x c ǒ x H m I z H j R d d d x z O p
a G X H y S G n f T d V G ě F ě P à H R u l K Y c	a G X H y S G n b f T d V G ě F ě P à H R u l K Y c
a H r o G è ú I Z j è g T Y p C J Z K H z B E t S	a H r o G è ú I Z j b g T Y p C J Z K H z B E t S
a J ǎ ǒ t t r x C O U D u n w G g d q h á o E ó ǔ	X a J ǎ ǒ t t r x C O U D u n w G g d q h á o E ó ǔ
a K B O é z ǒ N z U M ǎ á y T w N P A w A C e A O	y a K B O é z ǒ N z U M ǎ á y T w N P A w A C e A O
a L N H ù y u S x ó K é q ě C e S u G ě R Q q n F	a L a N H ù y u S x ó K é q ě C e S u G ě R Q q n F
a M n F P O m i F á j ò o h W n é F ǔ X U U j é ǒ	u a M n F P O m i F á j ò o h W n é F ǔ X U U j é ǒ
a N r l m S R t ù E e Z h W z ě ǎ ǒ d ǒ h E U j ǎ	a N r l m S R t ù E e Z h W z a ǎ ǒ d ǒ h E U j ǎ
a P G i x x ǔ ǔ E à à h A K k N A V l ù C è N S R	f P G i x x ǔ ǔ E à à h A K k N A V l ù C è N S R
a Q Y A U Q d A O B f H t J d i G f c L w é n O n	A a Q Y A U Q d A O B f H t J d i G f c L w é n O n
a S à f ǒ A ù S u z d F e i d C s z ú ú o Q ó y d	W S à f ǒ A ù S u z d F e i d C s z ú ú o Q ó y d
a T R r A E g X ǔ F W E t P è A ù R v ě G w t A Y	C T R r A E g X ǔ F W E t P è A ù R v ě G w t A Y
a U g ǎ r A u H p J q z ǔ k x K m U I é x I C L ù	l a U g ǎ r A u H p J q z ǔ k x K m U I é x I C L ù
a W ù s s z R u M z k c T g i è M ǒ Z n ó p m X H	a W ù s s z R u M b z k c T g i è M ǒ Z n ó p m X H
a X C J c y z J r n ǒ I W v é m C g K w i D ú à E	a X C J c y z J r n ǒ b I W v é m C g K w i D ú à E
a Y P K w w f c n Z V P u ǒ ǔ ǒ i ó ù O G E l o V	f a Y P K w w f c n Z V P u ǒ ǔ ǒ i ó ù O G E l o V
a Z m y E Q f f g ù Q V l é V I á O Q Y ǔ F M á g	k Z m y E Q f f g ù Q V l é V I á O Q Y ǔ F M á g
a c ó f V n ù l ú R i é y ǔ t B C L V p M à M w m	x a c ó f V n ù l ú R i é y ǔ t B C L V p M à M w m
a d S p g J b ú g h k p K a f ù ǒ ò h I s G T t R	a d S p g J b ú K h k p K a f ù ǒ ò h I s G T t R
a e d ù B p è Q n j j o q X X è l x o J z r T F ǎ	Z e d ù B p è Q n j j o q X X è l x o J z r T F ǎ
a g ù U t C i y g A r é u M r Q Q a F X Y ù P s á	a g ù U t C i y j A r é u M r Q Q a F X Y ù P s á
a h é O f a ě q ǒ W O é E K v m y q à b O A ǒ V J	a h é O f a ě q ǒ W O é E K v m y q à é O A ǒ V J
a i U ú C W v o j L s ú Q s F T u e p N ù V q e I	a i U ú C W v o j L s ú Q s F T u e p N b ù V q e I
a j p á J v i n R ǎ ǎ i P ǒ p ò ó e j à f s u é ǎ	a j p á a v i n R ǎ ǎ i P ǒ p ò ó e j à f s u é ǎ
a k u x u B S z B M n E s J U è x o L M W H R x R	ǎ k u x u B S z B M n E s J U è x o L M W H R x R
a m F U w s q N J z Q A v E à k q r A j t M H ǎ ó	W a m F U w s q N J z Q A v E à k q r A j t M H ǎ ó
a n l D S ǒ ù O F E V q e R Y D M V m è ě J v j D	a n l b D S ǒ ù O F E V q e R Y D M V m è ě J v j D
a o q ǔ q n M ǒ Z H c Z l á O ǒ L M e H d o f Z d	b o q ǔ q n M ǒ Z H c Z l á O ǒ L M e H d o f Z d
a p v I ǔ Q O v E Y à O g j e q G I h T q O H O L	t a p v I ǔ Q O v E Y à O g j e q G I h T q O H O L
a r ě c f Q N J o M g M J Z g A n X T m U P g l L	v r ě c f Q N J o M g M J Z g A n X T m U P g l L
a s O S C L V B ǒ ó U Y d R Y p è F á M j D é J G	F s O S C L V B ǒ ó U Y d R Y p è F á M j D é J G
a t k m é N ě è X Z k ù k F U p r ò ó n g ě l A á	ǎ a t k m é N ě è X Z k ù k F U p r ò ó n g ě l A á
a u q S à Y F á f z r J z è J N V Y U B l X p é K	a u q S à Y F á f z r J z è J N V Y U B l X p é b K
a w B M v ú L J ě O M t N r d M f ò f é g ó e e Z	a w B M v ú L J ě O M t N r d M f ò f é g ó e e b
a x Q k K h C ǔ s j i a b O r I D I h r ǎ p F k s	x Q k K h C ǔ s j i a b O r I D I h r ǎ p F k s
a y h B Z l l q Y k C F ě r R q c S ě B n H U z f	t y h B Z l l q Y k C F ě r R q c S ě B n H U z f
a ù ù E E Z é ò C ǔ D F k l f V V ù e W S I d ǎ f N	ǎ ù ù E E Z é ò C ǔ D F k l f V V ù e W S I d ǎ f N
a ǔ P f t J X S W V à T ó y u P S z i V N O q Q Z y	a ǔ P f t J X S W V à T ó y u P S z i V N O q Q b y
a á m r D Z j C x Q W M j v S J p ó à c E T s U J ǒ	a á m r D Z j C x Q W M j v S J p b ó à c E T s U J ǒ
a à y v ù l Y h X x M w z O ò y ě Q è Q x P à ǔ O Z	a à y v ù l Y h X x M w b z O ò y ě Q è Q x P à ǔ O Z
a é C A L b T ǒ H u ó e g W X J I C m n H g f D M C	a é C A L b T ǒ H u ó e g W X J I C m n H B f D M C
a è Y m A t G W á M d é o w W m L V á f f A p m X v	u a è Y m A t G W á M d é o w W m L V á f f A p m X v
a ó à E d N d f m o f x è ó n q ǔ O C C G Q T J L l	a ó à E d N d f m o f b è ó n q ǔ O C C G Q T J L l
a ò E ù k ú i f E D u J v ě B Q g C è N ò x I l y B	a ò E ù k ú i f E D u J v ě B Q g C è N ò x I l y a B
a ǒ M n è W Z ě t A P Z J e m x I a z f e b d è H i	a ǒ M n è W Z ě t A P Z J e m x I a z f e ó d è H i
a ú v f q D O m c V C Y L S R ù S v ù F N s ù ǔ N ó	a ú v f q D O m c V C Y L S R ù S v ù F N b s ù ǔ N ó
a B è e H x j y M c F T B è E h Y e L f w c x P J à	a B è e H x j y M c F T B è E h Y e L f a c x P J à
a C K f V t R w I W p m R e à V u I z N Y z R c O z	a C K a V t R w I W p m R e à V u I z N Y z R c O z
a D c X ǔ p G Z o x ù v ù g ě e q ù q t t ú l t n j	a D c X ǔ p G Z o x ù v ù g ě e q ù a q t t ú l t n j
a E y è p y h t ú ó o j j L F j U i N B I ù j ú ǔ v	x a E y è p y h t ú ó o j j L F j U i N B I ù j ú ǔ v
a G F u è è L m r Y L F c I i á L é ó z v ě i é A D	a G F a u è è L m r Y L F c I i á L é ó z v ě i é A D
a H P X Z ǒ é ě h ú f p W k H Y D C e N é w H à ǔ à	a H P X Z ǒ é ě h ú f p W k H a Y D C e N é w H à ǔ à
a I e o ǒ A r C r o V Y I k u X X Z V t n e t Z j M	f I e o ǒ A r C r o V Y I k u X X Z V t n e t Z j M
a J k K w w Y l A J è ò I A s x s ú ú ó L L o ó F T	a J k K w w Y l A J è ò b A s x s ú ú ó L L o ó F T
a K x B Y ú ó m s Y g m ù o X D k D k x V Y E q k q	b a K x B Y ú ó m s Y g m ù o X D k D k x V Y E q k q
a M ǒ G j o m U O F B X i m D U h i m o z S P ù A E	w M ǒ G j o m U O F B X i m D U h i m o z S P ù A E
a N ǎ n h ò m f s V D m x Q K B ù t K V é J T à G T	V N ǎ n h ò m f s V D m x Q K B ù t K V é J T à G T
a O E u l Q á z u H j A f X C j J i d A A e I C U g	i O E u l Q á z u H j A f X C j J i d A A e I C U g
a P a l s b m h u é T m V x J è O é ǔ j f ǎ à O x D	a P a l s i m h u é T m V x J è O é ǔ j f ǎ à O x D
a Q h M r Z ǎ K B ú C d S Q u o p s v ú j Y m ǎ v s	G a Q h M r Z ǎ K B ú C d S Q u o p s v ú j Y m ǎ v s
a R o o P G x Y R g B m F ǒ t o á T H H K ǔ H w B J	t R o o P G x Y R g B m F ǒ t o á T H H K ǔ H w B J
a T O L b o ó K W t g f H g U x ó G L w u L n p L è	i T O L b o ó K W t g f H g U x ó G L w u L n p L è
a U q f p ú i J D u y q s D ú ǎ j t c T C W c ǎ F Q	H a U q f p ú i J D u y q s D ú ǎ j t c T C W c ǎ F Q
a W C d Y K L d q Z N c P N B S j c ě I S N ǎ J i A	ó W C d Y K L d q Z N c P N B S j c ě I S N ǎ J i A
a X N k ò ǎ m k ù l e A c à a b r q g m r y V X à é	q a X N k ò ǎ m k ù l e A c à a b r q g m r y V X à é
a Y a b W t J J ě E I z L B l o O ù l d Z M A v C w	a Y ǔ b W t J J ě E I z L B l o O ù l d Z M A v C w
a Z x ě U c t ǔ d P ù e ǎ T U M H è ò r ě O f L N n	a Z x ě U c t a ǔ d P ù e ǎ T U M H è ò r ě O f L N n
a c N ǎ M P X C ě O è w z ǔ ǎ L ù D m v y T o ǔ M z	a c N b ǎ M P X C ě O è w z ǔ ǎ L ù D m v y T o ǔ M z
a d f i ò á k ó p t h u U K e V h M è ù s s c j ù ó	a d f i ò á a k ó p t h u U K e V h M è ù s s c j ù ó
a e p y é è ǔ ǔ J Q Y è f g W n Q B à Q W ě à S è è	é e p y é è ǔ ǔ J Q Y è f g W n Q B à Q W ě à S è è
a f y d u v H v ù A J H ě ǔ E o k I ú W A L G ó T q	d a f y d u v H v ù A J H ě ǔ E o k I ú W A L G ó T q
a h ǒ p S Z N t ú D J j f U p B q T é ò ǒ X l l J M	é a h ǒ p S Z N t ú D J j f U p B q T é ò ǒ X l l J M
a i Z v à O ò á W l l O Z I è N e r j M G W r A ó W	a i Z v à O ò á W l l O Z I è N e r j M G W r A ó W b
a j t K o B á z Z O ǎ u K K ě d ǒ M v W à j N P é ǎ	F j t K o B á z Z O ǎ u K K ě d ǒ M v W à j N P é ǎ
a l D L e ù u x X k c J M z é I J ù j D D u e ú ú r	a l D L e ù u x X k c J a M z é I J ù j D D u e ú ú r
a m S ǒ r B L k d ě x à n q è m R Q t P y F E X J I	f a m S ǒ r B L k d ě x à n q è m R Q t P y F E X J I
a n a é q m M b P t d V á ǒ h d U E G Z ǎ c O X W ě	ú n a é q m M b P t d V á ǒ h d U E G Z ǎ c O X W ě
a o k O N N z l s L R A E t ó f q Q l t A J K K q m	N a o k O N N z l s L R A E t ó f q Q l t A J K K q m
a q ǔ j s L J y e C ě ǎ L M l T p m d n l u K F I s	L q ǔ j s L J y e C ě ǎ L M l T p m d n l u K F I s
a r L ǔ u ǒ ò U R L O ǔ y e d R N V e O u k P R ó z	a r L ǔ u ǒ ò U R L O ǔ y e d R N V e O u k P R b ó z
a s Y X I d B o W j p A Y o E U y m i p B D V T Z i	a s Y X I d B o W j p A Y o E U y m i p B D a V T Z i
a t k E C y i l ě p à ó p ò á z I g ǒ B A J h K ǎ W	a t k E C y i l ě p à ó p ò á z I g ǒ B A J h K b W
a v á J C á H A S B s p L S ǒ T Q á D M Z z x é ú J	J v á J C á H A S B s p L S ǒ T Q á D M Z z x é ú J
a w R j h H ǔ Y z g c v l z ò E n d X K l e Y X à ò	a w R j h H ǔ Y z g c v l z ò E n d X K l e Y b X à ò
a x r X E ú I L ó Y V X g ú c K d p M è ù p k f ǒ p	Q x r X E ú I L ó Y V X g ú c K d p M è ù p k f ǒ p
a y t d ù O n i d á ǒ L ò E á V V G N E s U p q R à	a y t d ù O n i d á ǒ L ò E á V V G N E s U p q R b à
a ù á c L f ú o f U F ú a T b q u ǎ S C v p ó k ó c W	a ù á c L f ú b o f U F ú a T b q u ǎ S C v p ó k ó c W
a ǔ L ě i D s E R ǔ m q é L K V e ò G X t f X D ǎ W N	Z ǔ L ě i D s E R ǔ m q é L K V e ò G X t f X D ǎ W N
a á s Z ǒ W z D j V y ǔ q h ě E d K s D h g v s s u X	ǒ a á s Z ǒ W z D j V y ǔ q h ě E d K s D h g v s s u X
a ǎ C ǒ A I z à G z w A P A W Y Q s A i P t s K ó j è	a ǎ C ǒ A I z à G z w A a P A W Y Q s A i P t s K ó j è
a é V u ǔ D z o è p g A è t d w R M ò ó S I p é ó ù à	a é V u b D z o è p g A è t d w R M ò ó S I p é ó ù à
a è q N h q C ǒ f w ú ó f h k J i H ǎ r á ǒ p t é X ě	U a è q N h q C ǒ f w ú ó f h k J i H ǎ r á ǒ p t é X ě
a ó ǔ W k p U v E R O E J c t S M g ò h ǒ H H A T n i	a ó ǔ W k p U v E R O E J c t S M g ò h ǒ a H A T n i
a ò V I y M á ě ě t V o I y T v R V F ǔ J W Y x I Z U	a ò V I y M á ě ě t a o I y T v R V F ǔ J W Y x I Z U
a ǒ v l è t ú k w s N ǔ s o t M k f ǔ é ǒ M c B B p T	ǔ a ǒ v l è t ú k w s N ǔ s o t M k f ǔ é ǒ M c B B p T
a A à y ù y r T G l ù u m l F á K m F Q j F L ù r G d	a A à y ù y r T G l ù u m l a F á K m F Q j F L ù r G d
a B ú T ó z ě U á E S l è é ó p p M v o à á t w ù S F	a B ú T ó z ě U á E S l è é ó p p M v o à á t w ù S b F
a C G j Z q S U Y è à c ù y v K C B G I M S m C y J C	L C G j Z q S U Y è à c ù y v K C B G I M S m C y J C
a D e D B b D t ě M ǎ ù g O U w g U t k A à l q j ě Y	a D e D B b D t ě M ǎ ù g O U w B U t k A à l q j ě Y
a E p J ó K ú H H e ó H Q D x J ǒ o J Z H D y P l T ǔ	a E p J ó K ú H H e a H Q D x J ǒ o J Z H D y P l T ǔ
a F w W B X P i i H N à u t é L m z J ò P è p ù Y Y B	m a F w W B X P i i H N à u t é L m z J ò P è p ù Y Y B
a H M L Q è h T U ǔ e ǒ ù M I P V M ǎ Z o é q C c ǒ E	è a H M L Q è h T U ǔ e ǒ ù M I P V M ǎ Z o é q C c ǒ E
a I l G g T ò é E J S S f ǔ G ǔ ǎ è ě W ò R X D è F n	a I l G g T ò é E J S S f ǔ G ǔ ǎ a ě W ò R X D è F n
a J k H Y p N l Y l d m M F i i ú ù ú J I n y ǒ P s ú	S J k H Y p N l Y l d m M F i i ú ù ú J I n y ǒ P s ú
a L ù ò Y k U m g D T c s k O v M x I P u C ù e h m y	a L ù ò Y k U m g b D T c s k O v M x I P u C ù e h m y
a M D z O é B X s g ú ǔ W P c x E S v X I m g O W S N	U a M D z O é B X s g ú ǔ W P c x E S v X I m g O W S N
a N S v z g Q j O ò B E L ó K F é V t i F F b g z á e	t N S v z g Q j O ò B E L ó K F é V t i F F b g z á e
a O l W ǎ q D R i K a g f w ú R L f ǒ p c b p c é ǒ f	P a O l W ǎ q D R i K a g f w ú R L f ǒ p c b p c é ǒ f
a Q ò A w e Q q T W ǔ e X S f é t f v è à g G k O y o	a Q ò A w e Q q T W ǔ e X S f é t f v è à g G k O y a
a R G ò ù A U z j G S Y n à G J Z A G D r g Q s ù f k	a R G ò ù A U z j G S Y n à G b J Z A G D r g Q s ù f k
a S S r l x Z é r Y t c r m s T P I m ò G O á m R L F	a S S r l x Z é r Y t c r m s T P I m ò G O á m R a F
a T p Z è q c S à g Z j ě B ě y q ǎ h O V ó Q è D l ǎ	a T p Z è q c S à g Z j ě B ě b q ǎ h O V ó Q è D l ǎ
a V à C c g ù ò F A v C D ǎ l é J n I O c J è V N Q Y	a V à C c g ù ò a A v C D ǎ l é J n I O c J è V N Q Y
a W ó I J ú K U ù V C A v L Y l i C i i l o W Z U G O	f W ó I J ú K U ù V C A v L Y l i C i i l o W Z U G O
a X V S N p P D P ǎ K x B J W I y U M ě N ǎ u E ú ǎ d	u X V S N p P D P ǎ K x B J W I y U M ě N ǎ u E ú ǎ d
a Y h j ǎ k i à e s l u E ǎ j R D x x g N A s ǒ B v U	a Y h j ǎ k i à e s l u E ǎ j b D x x g N A s ǒ B v U
a Z v s n t y j ó f C k ǎ D S d é z ǎ p ǔ Z x à á x R	a Z v s n t y j ó f C k ǎ D S d é z ǎ p ǔ Z b x à á x R
a c N p w s n á ǎ M T ě n m Q à P ě B z K p á B ó x i	a c N p w s n á ǎ M T ě n m Q à P ě a B z K p á B ó x i
a d L o E ó a A b R h á é R o D M I ò c x A ǔ J T é é	a b d L o E ó a A b R h á é R o D M I ò c x A ǔ J T é é
a e V h I A c à ě H t e k H t r á f o q N à ó p E n ù	a a e V h I A c à ě H t e k H t r á f o q N à ó p E n ù
a f T q X M d G ǎ m k u é ù h B k o j j D I A K ǎ P ǔ	a f T q X M d G ǎ m k u é ù h B k o j j D I A K ǎ P a ǔ
a g X ǎ O ǒ h I z J ó q A O h r r G A I r ǒ y à d P j	a g X ǎ O ǒ h I a z J ó q A O h r r G A I r ǒ y à d P j
a h o ě A g E O F u R l B é L E K v á L ú R ù v ú T R	J h o ě A g E O F u R l B é L E K v á L ú R ù v ú T R
a j ù U á s á Y n H A U i R E y g B D ò p E d e Y P J	n j ù U á s á Y n H A U i R E y g B D ò p E d e Y P J
a k P E h v x y d J c n y J m z é O Y z G A P F ǎ ǒ ú	q a k P E h v x y d J c n y J m z é O Y z G A P F ǎ ǒ ú
a l j f f é à à G v N l g I H ú G v U U L w á O ú à w	a l j b f é à à G v N l g I H ú G v U U L w á O ú à w
a n á P ǔ á g z P h p a ě r v g G b S J L C U A M v k	k n á P ǔ á g z P h p a ě r v g G b S J L C U A M v k
a o T H c i d A ó A ě A l U n c ǎ M E h v N y d x L é	h a o T H c i d A ó A ě A l U n c ǎ M E h v N y d x L é
a p h s f x é ù T i ò é G e a q b t M S u I B C X è ǎ	a p h s f x é ù T i ò é G e a q ù t M S u I B C X è ǎ
a q z g R q ú j L S q R B I P s é s E a V v ǎ b w M X	a q z g R q ú j L S q R B I P s é s E á V v ǎ b w M X
a s L X J T ǒ q è H é J è á s ó n v U F p á X S S T H	K s L X J T ǒ q è H é J è á s ó n v U F p á X S S T H
a t X á f S ò O ò y E j c U ǒ j T L P m à T P ò ó F ǒ	a t X á f S ò O ò y E j c a ǒ j T L P m à T P ò ó F ǒ
a u o G F J J W b O I v V g ǒ t ǎ ě ě g e à F ǒ K v r	w a u o G F J J W b O I v V g ǒ t ǎ ě ě g e à F ǒ K v r
a w I x R y T D I ǔ R ǎ d c j Q ǔ D R n l l F k Z C K	a w I x R y T D I ǔ R ǎ d c j a ǔ D R n l l F k Z C K
a x W r á ě F r Q j T I m á ě w x q ú g è u p B G p L	a x W r á ě F r Q j T I m á ě w x b ú g è u p B G p L
a y p C g S s N Y B é N ó á C m T ǎ d B ǒ ě F á ó q A	L y p C g S s N Y B é N ó á C m T ǎ d B ǒ ě F á ó q A
a ù ù Q ó p C ǔ V O x S X k e E d I ú ò ó R W o ǎ A Q i	a ù ù Q ó p C ǔ V O x S X k e E d I ú ò b ó R W o ǎ A Q i
a ǔ D f ě l n C M ò I g h I o g N A U V I z ǎ T é U P C	J ǔ D f ě l n C M ò I g h I o g N A U V I z ǎ T é U P C
a á d C L ǔ K m W á l m ù H ě V j m ú è ě e M v m T m y	ǎ a á d C L ǔ K m W á l m ù H ě V j m ú è ě e M v m T m y
a à o W V e C ǔ ǔ ú h S x m ò D è Z G A n H é ǒ à G w ú	ǒ à o W V e C ǔ ǔ ú h S x m ò D è Z G A n H é ǒ à G w ú
a é è v r l A ù g C z ò ǔ K ò e ò G X m x C T v ǒ F M T	e é è v r l A ù g C z ò ǔ K ò e ò G X m x C T v ǒ F M T
a è Q y p ù W H à d p K d ù y C Y G s B u U y é v R k U	a è Q y p ù W H à d p K d ù y C Y G s B u U y é v a R k U
a ě r q ò r T ě W X W U r t H ǔ c h T y I X z p ǎ g c s	P ě r q ò r T ě W X W U r t H ǔ c h T y I X z p ǎ g c s
a ò ǒ X K ǒ C w G I d d m à H k Z à R é o ú k F á H X F	a ò ǒ X K ǒ C w G I d d m à H k Z à R é b o ú k F á H X F
a ǒ W f M Q q h O y r P g ù D y j N x Z K M P V J ó d N	h a ǒ W f M Q q h O y r P g ù D y j N x Z K M P V J ó d N
a ú e r d a v ǎ h ǔ A X M m Q i b A ǎ T ě Z h s ù y Q ǔ	é ú e r d a v ǎ h ǔ A X M m Q i b A ǎ T ě Z h s ù y Q ǔ
a B ó G r ò W Y s W x à D Y h Q l f t ò ě s d C Z ǔ N P	l B ó G r ò W Y s W x à D Y h Q l f t ò ě s d C Z ǔ N P
a C L N l è z O ò F e s w ě q ǔ j k F F ǔ R z D ǔ V r Z	h a C L N l è z O ò F e s w ě q ǔ j k F F ǔ R z D ǔ V r Z
a D v ě è á r ě i h G m s o v l K B K i ǎ J i ǒ ě ǎ f s	i D v ě è á r ě i h G m s o v l K B K i ǎ J i ǒ ě ǎ f s
a F D è P Y K J X W V è B L P ě n à H N U H u à ě Z E V	a F D è P Y K J X W V a è B L P ě n à H N U H u à ě Z E V
a G X K ú R h N ǒ U z d m H e Q i ě Q N x M q Y o L L j	l a G X K ú R h N ǒ U z d m H e Q i ě Q N x M q Y o L L j
a H r T O m A U v f g g W I t V d à M R ú K X b e T c è	J a H r T O m A U v f g g W I t V d à M R ú K X b e T c è
a I x X g S b y G X o ó k M i ǒ L V i ǒ e e j F c E g ǎ	L a I x X g S b y G X o ó k M i ǒ L V i ǒ e e j F c E g ǎ
a K é V S ǎ N F è i Q W x p M s h l Y g V n W u N K E d	a K é V S ǎ N F a i Q W x p M s h l Y g V n W u N K E d
a L C f E n n A Y w P l x P á N c E á u P M H ò q g ǔ O	ǒ a L C f E n n A Y w P l x P á N c E á u P M H ò q g ǔ O
a M Q l Q p G d n A g z t f ǒ ù G G j ó T o T ú e N á Y	N M Q l Q p G d n A g z t f ǒ ù G G j ó T o T ú e N á Y
a N d à h F I S á M ù s X H U s N U ǔ t M E W x L ù ǔ i	H a N d à h F I S á M ù s X H U s N U ǔ t M E W x L ù ǔ i
a O r d w G Q J é g j q h A Q Z D m d h c Z ǒ f N I L K	ú O r d w G Q J é g j q h A Q Z D m d h c Z ǒ f N I L K
a P t A è ù C g a v U t U U t N A ú c é á e ú b ó ú A v	a P t A è ù C g Q v U t U U t N A ú c é á e ú b ó ú A v
a R J M ò ǎ W á n ó R ě e m ǒ H á y e ǒ B d O i X t R w	a R J M ò ǎ W á n ó R ě e m ǒ H á y e ǒ B d O i X t a w
a S J o Z d x A i t R A ǒ R á M U H E ǒ r é W X z ù w l	a S J o Z d x A i t R A ǒ R á M U H E ǒ r é W X z ù b w l
a T T d w à J g w w é k L t e á u W à X ǒ ó è ǒ V M t F	a T T d w à J g w w é k a t e á u W à X ǒ ó è ǒ V M t F
a U o V à B s w G á d Z Z á l x U A g t t X H C L J t N	a U o V à B s w G á b Z Z á l x U A g t t X H C L J t N
a W J ò F ǎ à u á H f z C a b h Q G R A é G u I y U n N	e W J ò F ǎ à u á H f z C a b h Q G R A é G u I y U n N
a X r A i B L ě S U Z l ò y ǎ Z n j S è i ò à l ù ú U s	a X r A i a L ě S U Z l ò y ǎ Z n j S è i ò à l ù ú U s
a Z ě E N G k ò v ú ù g o G V D W e X ù w z o m Z ú ě L	a Z ě E N G k ò v ú ù g o G V D W e X ù w z o m Z ú ě L a
a a g é à ò è u A f ò K p á ě ù à o P g l i j é I u J ú	a a x é à ò è u A f ò K p á ě ù à o P g l i j é I u J ú
a c q q W B G y a S o é s y m j é h J z c q á E b E Q à	a c q q W B G y a S o é s y m j é h J z c q á E k E Q à
a e ǔ i l h l ù J J d a w Y e p r t k b x D W P r é á G	a e ǔ i l h l ù J J d a w Y e p r t k b x b W P r é á G
a f F ú O a b g X e à i o e ǔ o z z L I á J n e S W è W	C a f F ú O a b g X e à i o e ǔ o z z L I á J n e S W è W
a g K I T E D Q y a q ù S o ǔ X a m w f d j l ǎ O g ù á	á a g K I T E D Q y a q ù S o ǔ X a m w f d j l ǎ O g ù á
a h S Q f x X v M J g E i b ó l l ù c t D f g L N ǎ S P	a h S Q f x X v M J g E i b ó l l ù c t D f e L N ǎ S P
a i Z L u i c Y v W v X N Y s X q à o i Y t g E k q C v	a i Z L u i c Y v W v b N Y s X q à o i Y t g E k q C v
a j d P q H g U r C r D o l E ǔ x D k C c á L e q X p t	a j d P q H g U r C r D o l a E ǔ x D k C c á L e q X p t
a k q è x t x U Q z y e e H W w k X d l O X W v Z n N v	a k q è x t x U Q z y e e H W w k X d l O X a v Z n N v
a m ǔ è O o è f á V Y V M L H ò Q p x C q ǒ t C ǎ s ě ǔ	ǒ m ǔ è O o è f á V Y V M L H ò Q p x C q ǒ t C ǎ s ě ǔ
a n I c C w t H e F J W j j ó L D G ù h ù W H J m A p O	a n a I c C w t H e F J W j j ó L D G ù h ù W H J m A p O
a o i z I j U K s é F K è G O n O e Q H r Q q U à l p r	L o i z I j U K s é F K è G O n O e Q H r Q q U à l p r
