grammatical	ungrammatical
p X P o l è u L B ǔ ó r C ǔ u a a ò s z u b I L	p X P o l è u g B ǔ ó r C ǔ u a a ò s z u b I L
q Y I o m T L J V á t é m ě è F T r ě a X P R ǒ	q Y I o m T L J V á t é m ě a è F T r ě a X P R ǒ
r t á F v s Q m V q K z a z A ó j á N U M i K X	r t á F v s Q m V q K z a z A ó a j á N U M i K X
s y é v v o ù Y X a z h ě ě U U j F g C á i ǎ F	j y é v v o ù Y X a z h ě ě U U j F g C á i ǎ F
t x I a Y ǎ ǒ n w S S T T R L q h b d m l D j z	t x I W Y ǎ ǒ n w S S T T R L q h b d m l D j z
v ó a ě J i A m W J X Z L á è I w r R è G à w y	v ó D ě J i A m W J X Z L á è I w r R è G à w y
w E P K a l Q l m U ò F i h Z R i i g O H p g M	w E j K a l Q l m U ò F i h Z R i i g O H p g M
x Y a V i g e Y ó S m Y f k Y r j q i h x m t ě	c Y a V i g e Y ó S m Y f k Y r j q i h x m t ě
y o r X ù a X Z c t p M M O ú u ǔ w K U G á K T	y o r X ù C X Z c t p M M O ú u ǔ w K U G á K T
ù ù ò X a è U U F w ò p r x ǔ r ǔ G á K B N Q X k	ù ù ò X g a è U U F w ò p r x ǔ r ǔ G á K B N Q X k
ǔ G r x ù y w T á ò a ǔ d j k ě Q ú s a U C g L h	ǔ G r x ù y w c T á ò a ǔ d j k ě Q ú s a U C g L h
á W P y y a m t G é N P ǔ p e B j ó g H ǒ Y h U B	á W P y y i m t G é N P ǔ p e B j ó g H ǒ Y h U B
à q a s i d Q t J q n P c x F s j R n a b q é Y n	à c q a s i d Q t J q n P c x F s j R n a b q é Y n
ǎ w S ě a é w p U Y a W I ú W M u b v U q R á e m	ǎ w S ě a é w p U Y a W I ú W M u p v U q R á e m
è ù Q á D ò O a ú K f l ǔ ù O O ǒ G y D p ě b ǒ n	è ù Q á D ò O D ú K f l ǔ ù O O ǒ G y D p ě b ǒ n
è z n v L D B é r ǒ o è L è a ú P L O è D O é é L	è z n v L D B é r ǒ o è L b a ú P L O è D O é é L
ó H q E C V x R Z w I a A E C J ě é i N J e K z Z	e H q E C V x R Z w I a A E C J ě é i N J e K z Z
ò D a ú c F A w V h x D à è T ù á H ǔ e w I p V y	h D a ú c F A w V h x D à è T ù á H ǔ e w I p V y
ǒ ú v r a T C ò A v T M f Y s ú J c h f ó H ǒ ǎ Y	ǒ ú v r k a T C ò A v T M f Y s ú J c h f ó H ǒ ǎ Y
ú ò m v a F B K H A z b f E r L Q t D t v à ù f ú	d ú ò m v a F B K H A z b f E r L Q t D t v à ù f ú
A I á t è T á A F p a z g ú x Q M n R s ù v Y ó e	A I á t è T á A F p P z g ú x Q M n R s ù v Y ó e
B F H o ě ó a ú ǒ v V u q v ù h n m ò ǎ F D b ǎ w	B F e H o ě ó a ú ǒ v V u q v ù h n m ò ǎ F D b ǎ w
C H á B o n l Y a b J Z B á u W l b e é W ǒ c V y	C H á B o n l f Y a b J Z B á u W l b e é W ǒ c V y
D P ó s m O D y n u F a e ǒ C ě S S I n ù k h u q	D P ó s m O D y b u F a e ǒ C ě S S I n ù k h u q
E S C T ò T a F ǒ F E l ǔ M ǔ g o y A g K B D v t	E S C T ò T d a F ǒ F E l ǔ M ǔ g o y A g K B D v t
F Z a k C s ǒ q s V e t X Y m d à j ú q ě t V ǔ o	F Z ě k C s ǒ q s V e t X Y m d à j ú q ě t V ǔ o
G p E ǎ E u W Y U é ù w l x s è s u m è a z S K l	G p E ǎ E u W Y c U é ù w l x s è s u m è a z S K l
I è a C F p o b ǔ H S ǒ z ě a j ù ǒ A ú n P P U k	I è a C F p o W ǔ H S ǒ z ě a j ù ǒ A ú n P P U k
J L v v J u S M ě B a ǔ x v b z h i ó L r e á H C	b J L v v J u S M ě B a ǔ x v b z h i ó L r e á H C
K m ó A r a V b ò c d M W W ú v è b t Q á v i ò ǒ	K m ó f A r a V b ò c d M W W ú v è b t Q á v i ò ǒ
L w P a o é k n L ò q n a l i k á Z B ǎ è à x ǒ ó	L w P a o é k n L ò q a n a l i k á Z B ǎ è à x ǒ ó
M y q Y V è è U ó a r N M c p p X e G ó g c n é r	h y q Y V è è U ó a r N M c p p X e G ó g c n é r
O ǎ U R R A ǔ ǒ x V Z ǔ m H V w w o a á e U à n O	O ǎ U R R A ǔ ǒ x c V Z ǔ m H V w w o a á e U à n O
P B U a ó h o t è Y H j t ò i w á M I q ě L q m d	P d B U a ó h o t è Y H j t ò i w á M I q ě L q m d
Q O Z ò H q ǒ K ǒ a ú ǎ Z v D o k á à P v t T j H	Q O Z ò H q ǒ K f a ú ǎ Z v D o k á à P v t T j H
R a ò è E W q H o Y ù N u r E L ú Y n f B h b D a	R f ò è E W q H o Y ù N u r E L ú Y n f B h b D a
S a d F t h Z j W a ǎ M c ó F Y X T T ǎ p P u P b	S a d F t h Z j W a ǎ M c ó F Y X T T ǎ b P u P b
U ù y n m X v à a m ǔ h f k K F s g q N R M a m X	U k y n m X v à a m ǔ h f k K F s g q N R M a m X
V D C V I t N w A D ó s G m è à a M U T u V y p Q	V D C V I t N w A D ó s G m è à é M U T u V y p Q
W D D Z W F a e W m ò r z r u Q K E r v P ó B ò h	W D g D Z W F a e W m ò r z r u Q K E r v P ó B ò h
X a b A f b á á é n B M ǔ D W k z N á E i à i ǒ W	X ǔ b A f b á á é n B M ǔ D W k z N á E i à i ǒ W
Z à m J r Z a è L d N h z i x Y A d M F I ó F S U	Z à m J g r Z a è L d N h z i x Y A d M F I ó F S U
a ǎ é F M ǎ h d Q G a M o K F q H O é r Y H X l ò	a ǎ a é F M ǎ h d Q G a M o K F q H O é r Y H X l ò
a E r ě w V S q c t é Y L v V q D J J d T i k Z Q	d E r ě w V S q c t é Y L v V q D J J d T i k Z Q
a U o T m J I n ò P ú Y h a D g l Z n é V T E d a	ú U o T m J I n ò P ú Y h a D g l Z n é V T E d a
a l P w d W T Q j p X g O G ǒ V é j a ǔ z r m ǒ w	ò l P w d W T Q j p X g O G ǒ V é j a ǔ z r m ǒ w
a y i h C u T C h ǎ E E Y à è a K i m ò y C P Q w	j a y i h C u T C h ǎ E E Y à è a K i m ò y C P Q w
m F D X O O è ù Y n G T u V p I L l a r ó V I p K	m F D X O O è ù Y n G T u g p I L l a r ó V I p K
n P P n m Q t m a V ú C z U J G x J T N L o E j ó	n P P n m Q t m y V ú C z U J G x J T N L o E j ó
o U a h g k R E B J D D a g K q E p i ó x d ú Y à	g U a h g k R E B J D D a g K q E p i ó x d ú Y à
p a g H o k ǒ T f ǔ d ě B W t m N J è u y ě h C L	p N g H o k ǒ T f ǔ d ě B W t m N J è u y ě h C L
q x z T a s i E ǒ z é M ó V ù n O h ǒ b D è R P O	q x z T Y s i E ǒ z é M ó V ù n O h ǒ b D è R P O
s ú a V W S a ó e ù P è á b ǒ B U y E m a O á è k	s ú a V W S a ó e ù P è á u ǒ B U y E m a O á è k
t N n W t J C ò U z v ó p R K W a ǎ q U O s ǎ l r	e N n W t J C ò U z v ó p R K W a ǎ q U O s ǎ l r
u X P é H n U ù P P M z ě ǒ T N U t ǔ A D n a ò x	u X P é H n U ù P P M z ě ǒ T N a U t ǔ A D n a ò x
v l n w J G M S A R à Z H C r a Z M Z O r ú è Z M	v l n w J G M b A R à Z H C r a Z M Z O r ú è Z M
w n O a v e X o f ó b ǔ p Y ó R j ě á A Q S j g s	w n j a v e X o f ó b ǔ p Y ó R j ě á A Q S j g s
x x T V K x w è W a u e Y w W y á k T S á W u x H	x x T V K x w è W é u e Y w W y á k T S á W u x H
y z a N á r F è R y P á ě ǔ K Z c r q X S u o A R	y z ò N á r F è R y P á ě ǔ K Z c r q X S u o A R
ù ǔ r l F é O Y y W D O t X ǎ a T p ó O q p z c d b	ù ǔ r l F é h Y y W D O t X ǎ a T p ó O q p z c d b
ǔ ě W U p ǒ R V u A z m a D Z b g x y p ě a g è ǎ o	d ǔ ě W U p ǒ R V u A z m a D Z b g x y p ě a g è ǎ o
á H O L ǒ x R m a w N à m é B Z d Z q Q n Y z é ě ú	á H O L ǒ x R m w N à m é B Z d Z q Q n Y z é ě ú
à I n B T p m a U e g L l ù ú F d P ú E r K t ó u I	d à I n B T p m a U e g L l ù ú F d P ú E r K t ó u I
ǎ N a u A à l O à e ò ǎ o N Y e n b T I ó Z H o h h	ǎ N a a u A à l O à e ò ǎ o N Y e n b T I ó Z H o h h
é U E ǎ a W I J T ě ǔ b M W e E c n ò ǔ k T u á L v	h é U E ǎ a W I J T ě ǔ b M W e E c n ò ǔ k T u á L v
è Z K ǎ F ò a f ò F ó á s P C A Z L è t n C ě a C r	è Z K ǎ F ò a J ò F ó á s P C A Z L è t n C ě a C r
ě q a I j L p x T S j n ù r B r o u z W ò F r i è K	ě q W I j L p x T S j n ù r B r o u z W ò F r i è K
ò à ǔ S p H ú a I m e U F B R T J z ù S é I Z O l L	ò à ǔ S p H ú T I m e U F B R T J z ù S é I Z O l L
ǒ ě v n x B à o á a E X A à L q i X l n M z q e O H	ǒ ě v n x B à i o á a E X A à L q i X l n M z q e O H
ú B ú S ě J V a á F T D X G E ù x Y H k ǔ ú i B Y v	ú B ú S e J V a á F T D X G E ù x Y H k ǔ ú i B Y v
A Q I a Y W Z N e w t R t ǒ f u ǒ E T o J e o C b I	A Q I b a Y W Z N e w t R t ǒ f u ǒ E T o J e o C b I
B a B à è ú t K T I A t l y B f Z c O ú ǒ ǎ g V u ě	k B a B à è ú t K T I A t l y B f Z c O ú ǒ ǎ g V u ě
C u G U X z N è q z W y à ó C K é S L n u Q W é a j	C u G U X z N i q z W y à ó C K é S L n u Q W é a j
E ó B y ǔ á ǒ W F ú ó a t ó w y n M T s T ǔ ú V Y T	E ó j B y ǔ á ǒ W F ú ó a t ó w y n M T s T ǔ ú V Y T
F C n a U T V B h L x g D g M E R Z t l Y á G B a A	F C n a U T V B h L x g D g M E R Z a l Y á G B a A
G I G é M a ě T O V H v ǒ ò ǒ H S ǎ e N B C g y M ó	G I G é M k ě T O V H v ǒ ò ǒ H S ǎ e N B C g y M ó
H K U Q I r W q Y m A ě m y ò m t D ò ě v a g V V s	g H K U Q I r W q Y m A ě m y ò m t D ò ě v a g V V s
I L R ó a n z W O ú á f à ó ú q Y w J q G H á e D N	I L R ó ò n z W O ú á f à ó ú q Y w J q G H á e D N
J X s X Z G R l u X q X M s a c S a b é Y y S ǔ s W	J X s X Z G R l g u X q X M s a c S a b é Y y S ǔ s W
K v ò ǎ M I H t m P ó n ò E p P L s z a h D t C D v	K v ò ǎ M I H t m f P ó n ò E p P L s z a h D t C D v
M ó F E G a D e e k P L a à T y ǒ g S o è Z n l ǔ j	M ó F E G e a D e e k P L a à T y ǒ g S o è Z n l ǔ j
N G V B a ě k ò D Z O W u ù M Y U X w g P ó v f ǒ g	f G V B a ě k ò D Z O W u ù M Y U X w g P ó v f ǒ g
O L K O ù v l m ú F a á X p E O c W V Z S ě F ù d r	O L K O ù v l m b ú F a á X p E O c W V Z S ě F ù d r
P H X C a T ǎ ó ǒ L v k Z ě X m t v m q t m v V R L	g H X C a T ǎ ó ǒ L v k Z ě X m t v m q t m v V R L
Q W R S S ǒ á ǒ q ò a è I a T s W u b L ǔ w ù e e K	Q W R S S k ǒ á ǒ q ò a è I a T s W u b L ǔ w ù e e K
R U ě D P m ó è q t a x r V t G a U é b ǒ R J o g V	R e ě D P m ó è q t a x r V t G a U é b ǒ R J o g V
S q R ě Z l N O ù E w L ò F S y I U z a f X ò D R D	S q R ě Z l c O ù E w L ò F S y I U z a f X ò D R D
T t L ù y à ò B ó U ǒ U ǒ é N ò p O Y T U y H Z t a	T t L ù y à ò B ó U ǒ U ǒ é N ò p O Y T U y H Z t K
V ǎ y n r V ě ú a d Z G i U W Z I l y q P à P U X y	V ǎ y n r e ě ú a d Z G i U W Z I l y q P à P U X y
W G G P N r è a C ǒ ù ě n m g à ǒ G ǔ U ě a J X n g	W G G P N r è y C ǒ ù ě n m g à ǒ G ǔ U ě a J X n g
X W L ó P a ú j I N ě c p ó ó Q é Z é R Z ǎ v ǎ p E	X W L ó P K ú j I N ě c p ó ó Q é Z é R Z ǎ v ǎ p E
Y a X s c b ú e j ǒ A s E J V U ǎ è j f R ù X V a é	b a X s c b ú e j ǒ A s E J V U ǎ è j f R ù X V a é
Z q K Y Q K é ò U N è a u p s C N e F T é ǎ S ǔ A k	Z q K Y a Q K é ò U N è a u p s C N e F T é ǎ S ǔ A k
a B E é Z j v D j ú ù A G Z B j X v J d d ò á A h a	j B E é Z j v D j ú ù A G Z B j X v J d d ò á A h a
a R v O A á p k f z n h i I t Q u C k X C g d ǎ d J	a R v O a A á p k f z n h i I t Q u C k X C g d ǎ d J
a h è l m E H R a d w ǒ T C G ě n s y N Y E x P ǔ w	D h è l m E H R a d w ǒ T C G ě n s y N Y E x P ǔ w
a x S t à O N d L e E j d ò h m ò z ó v b t à L a k	ù x S t à O N d L e E j d ò h m ò z ó v b t à L a k
l w H a Z T e d ó i ù B u S p S Q è a W y à j V e à	l w H g Z T e d ó i ù B u S p S Q è a W y à j V e à
n ǔ ò ě I è ǒ S ǒ N V o ě v M a n K v ù C Y d x D y	n ǔ ò ě d I è ǒ S ǒ N V o ě v M a n K v ù C Y d x D y
o é ǎ C C ó G ó M x a i X á t x a H P b Y ǎ è ě ó ě	o é ǎ C f C ó G ó M x a i X á t x a H P b Y ǎ è ě ó ě
p E B A I B K y M r r u C F p K ǎ a ě w J M T ó o ǎ	p E B A I B K y M r r u C F p K e ǎ a ě w J M T ó o ǎ
q M l S Z é a ǔ z r X B r d R T w m A ǎ G ě G T à q	k M l S Z é a ǔ z r X B r d R T w m A ǎ G ě G T à q
r Z a ú è ò w U o t è v y L I ò K é S n V b h e E M	r Z E ú è ò w U o t è v y L I ò K é S n V b h e E M
s a g è W e j ě à m c s ǔ Z Z A z n T k m d K g ǒ p	i a g è W e j ě à m c s ǔ Z Z A z n T k m d K g ǒ p
u ù U V Y é ǎ t F ǒ è o q n á Y q a R t o ǎ o é e N	u ù U V Y é ǎ t F ǒ è o q n á Y q J R t o ǎ o é e N
v D m a p f k b Y F ò t e ú m j q ǔ K S h d H z S v	v D m ù p f k b Y F ò t e ú m j q ǔ K S h d H z S v
w W Q H n Q ú a V C ě R E z h K b G Q Z r ó o B M J	w W Q H n Q ú v V C ě R E z h K b G Q Z r ó o B M J
x a Y ò P é g G s à I f ó E n V B o r M K ǎ ó B w ě	x Y ò P é g G s à I f ó E n V B o r M K ǎ ó B w ě
y x D z A l é ú X C H D á F a D H L R ò g U r g z ò	y x D z A l é ú X c H D á F a D H L R ò g U r g z ò
ù ù à a N U ě S M m p K c k E D è O b ǎ w j O g T A q	ù ù à I N U ě S M m p K c k E D è O b ǎ w j O g T A q
ǔ ò r a I f Y á b O è o C q Y S m E v H U w á O F O N	ǔ i r a I f Y á b O è o C q Y S m E v H U w á O F O N
á G q l O V é u S S a ǒ W Q J V U t A s ě b d ù c o t	á G q l O V é u S S k ǒ W Q J V U t A s ě b d ù c o t
à a Q T F b Z m q h k y u R ě m Y z C p V M w C C T O	à F Q T F b Z m q h k y u R ě m Y z C p V M w C C T O
ǎ r a ù U P ǒ ě b Q N S ù G à n r y é V k H C X r n ú	ǎ h a ù U P ǒ ě b Q N S ù G à n r y é V k H C X r n ú
é u C s y v a m ǒ U é M f ǒ X V n y T v H é á b E q W	é u e s y v a m ǒ U é M f ǒ X V n y T v H é á b E q W
ě S ě z N O v ǒ D H n I B a r y Q á Q A z G O o W f C	ě S ě z N O v ǒ D H n I B R r y Q á Q A z G O o W f C
ó a z A M k E B ǔ T A X U m R d C I u a ǎ d S F I ǎ J	b ó a z A M k E B ǔ T A X U m R d C I u a ǎ d S F I ǎ J
ǒ ù ǔ ò P F ě B q P C E a u f y m r V w ó ǎ è X Z ò ó	ǒ ù ǔ ò P F k ě B q P C E a u f y m r V w ó ǎ è X Z ò ó
ú ǒ m n X I u V a è x V S C Z ǎ R m E f Q m J t a G á	ú ǒ m n X I u V N è x V S C Z ǎ R m E f Q m J t a G á
A I t B u Q u K E B T ě a ǎ U m Z p i U r g o E F u W	A I t B u Q u K E B c T ě a ǎ U m Z p i U r g o E F u W
B J S T P A R F r N a T W B è u C à f J S A ě J g q S	e B J S T P A R F r N a T W B è u C à f J S A ě J g q S
C Y N a o u b C f q R B z J V ù é D L ě A L P E C X ě	C Y N M o u b C f q R B z J V ù é D L ě A L P E C X ě
D l u l K à r Q B à X o a u N ǎ Y ù O X Y n i O L I B	D l u d K à r Q B à X o a u N ǎ Y ù O X Y n i O L I B
E y S x á ǒ w é ó Y p o z Z l v T z a u E ǔ ǔ X h o é	E g S x á ǒ w é ó Y p o z Z l v T z a u E ǔ ǔ X h o é
G F H t q ǒ ě u G x U ù Q ó ù z J y O F O a c M s X z	G F H t q ǒ ě u G x U ù Q ó ù d z J y O F O a c M s X z
H I F I a ě D W ǎ I v H á O ǔ e I U s l v M x e L y d	H I F I á ě D W ǎ I v H á O ǔ e I U s l v M x e L y d
I M a é i o X i M ǎ h B R J ó q i d x t R Z è z V B C	I a M a é i o X i M ǎ h B R J ó q i d x t R Z è z V B C
J Z D w ù q M L t P Y n A N a M Y L é W X è N ǒ j c ě	J Z D w h ù q M L t P Y n A N a M Y L é W X è N ǒ j c ě
K S ò H á o a à r g g v h E S K R S w T M e X n á ù h	K S ò H á a a à r g g v h E S K R S w T M e X n á ù h
L X F é p o S B C M u G v ò a h d x e Y w g p D B t N	L X F é p o S B C M u G e v ò a h d x e Y w g p D B t N
M o P u J E Q o X T G P M ó I a y S J m F i c é ù m j	M o a P u J E Q o X T G P M ó I a y S J m F i c é ù m j
N r N t y ǒ x ǔ A a w d N z W T J s X ǒ W ù F A è d a	N r N t d y ǒ x ǔ A a w d N z W T J s X ǒ W ù F A è d a
O v n z R U ù u J a j H ǎ Q é l Q R a U Y J U M A G P	O v n z R U ù u J a m H ǎ Q é l Q R a U Y J U M A G P
P x V B J a ú U Y k m i ó L ú l ù J q N L é y e f ǎ C	P i x V B J a ú U Y k m i ó L ú l ù J q N L é y e f ǎ C
R ù a à Z n X s Q ǒ o ǎ d k H ǔ E i h u a O O ò ǔ u u	R g ù a à Z n X s Q ǒ o ǎ d k H ǔ E i h u a O O ò ǔ u u
S C á s H A G y O y u R K a H K è m X è C è X f E m v	S i á s H A G y O y u R K a H K è m X è C è X f E m v
T L o ě v p u a V v v x n ě u s y v h U T F T T x b G	T L o ě v p u Y V v v x n ě u s y v h U T F T T x b G
U N P á t L ǒ a l R é z M X p ò v g T ǔ B L j C P M é	U N P á t L ǒ q l R é z M X p ò v g T ǔ B L j C P M é
V P u ú o ù p a U á ò d B e ò C y m ú u O k ò I U t O	V h u ú o ù p a U á ò d B e ò C y m ú u O k ò I U t O
W a z W j ǎ ǒ U v x G N ú u V B à v r ǔ r I F J Y c E	W l z W j ǎ ǒ U v x G N ú u V B à v r ǔ r I F J Y c E
Y ě N z V W Z a E o s A d L w o s C O O a à t i N J u	Y ě N z c V W Z a E o s A d L w o s C O O a à t i N J u
Z L U o a x s ù S x U g n ú ǔ ǒ J è Y Y C Q D H R U w	Z L U o a x s ù S x a g n ú ǔ ǒ J è Y Y C Q D H R U w
a à K ú q A ě ǒ X e a W V G D R M j á d k z ǒ h r D á	a à K ú q A ě ǒ X I a W V G D R M j á d k z ǒ h r D á
a H V U M ó Q w ǒ l c x R ú I R a D p v ǔ X h j h D V	a H V U M ó Q w ǒ l c x R ú a R a D p v ǔ X h j h D V
a V S g H K ú F C ò f c W p G N I W l N z b w L o w D	a V S g H K ú F C ò f c W p G N I W l b N z b w L o w D
a j Y r ó V P ó d K S h s ě ò l L e j j U N p B R A c	P j Y r ó V P ó d K S h s ě ò l L e j j U N p B R A c
a w I o Z a R G T w X C à P ù ù n a X C S ó w b ǎ H g	a w I o Z a R G T w X C à P ù ù n a X C S ó w e b ǎ H g
l q X ò O E O ù q à K Y x l a h v m M i V L á k K l E	l q X ò O E O ù q à K Y x l f h v m M i V L á k K l E
m t a P M N W u W z P d L v p V c ě à T ě I Z g K L e	m t é P M N W u W z P d L v p V c ě à T ě I Z g K L e
o A E a F I ó ù E D j ě a p ú I ù f á J P T q à e à i	o A E Y F I ó ù E D j ě a p ú I ù f á J P T q à e à i
p R z è V K K ě N ú F X v J a o h ǔ B l z W s ù W I z	p R z è V K K ě N ú F X v e a o h ǔ B l z W s ù W I z
q r T a á R U j j ě K k F z b a c I I I w ǎ Z a Z T G	q r T b a á R U j j ě K k F z b a c I I I w ǎ Z a Z T G
r t ě a é J j ǒ S V q O a Z g Y i Y R p K U v f ù M P	r t ě a é J N ǒ S V q O a Z g Y i Y R p K U v f ù M P
s x z ò G V H a z d n P T L N W p v W ǒ ǎ ǒ O q k B N	s x z ò G h V H a z d n P T L N W p v W ǒ ǎ ǒ O q k B N
u é B Z t E B S S è A à y P O Q s V v H C T B a ǒ k O	u é B Z t E B S S è A à y P O Q s V v H c T B a ǒ k O
v ò p a m u c è F n l L z z R E m à y y c ǔ j N ù f v	v ò p U m u c è F n l L z z R E m à y y c ǔ j N ù f v
w A I z U E x W V C v D n a H n ǔ b S ò w B k ǔ a x s	w A I g U E x W V C v D n a H n ǔ b S ò w B k ǔ a x s
x N z I ò a j t z l m k r t C ǎ Q Y Q ǎ x P A w b é F	x N z I ò a j t z l m k r t C ǎ Q Y Q ǎ x P b A w b é F
y o ú á Z r q l v H w Q a é K u W é S m i c j G ě h Z	y o ú á Z r q l v H w Q a a K u W é S m i c j G ě h Z
ù ù ò o y B á v F ǔ a g D G k s h c T k s P t ò G ě ú q	ù ù ò o y B á v F ǔ B g D G k s h c T k s P t ò G ě ú q
ǔ ú N q Q W W A p m a ǒ ǒ I k E R X ǒ L h P ù D à B E j	ǔ ú N q Q W W A p m t ǒ ǒ I k E R X ǒ L h P ù D à B E j
á G a v h R k T u ǔ B o v J ò u A G w w X d S w n f ǎ ù	g G a v h R k T u ǔ B o v J ò u A G w w X d S w n f ǎ ù
à S G ú a e K d z ě u K ǒ z K R ò U p ǔ O s c s q g O K	à S G ú i a e K d z ě u K ǒ z K R ò U p ǔ O s c s q g O K
ǎ a ù ú Z V O m B J z A g ù T á x R O o G S O t h ú C p	ǎ a ù ú Z V O m B a J z A g ù T á x R O o G S O t h ú C p
é q F U B a t q D ě I u t ò r X Y I J e O d à u N M l O	é q F U g B a t q D ě I u t ò r X Y I J e O d à u N M l O
ě O à P J a j U d C ú e F H A x i à U d S w X w d e H K	ě O k à P J a j U d C ú e F H A x i à U d S w X w d e H K
ó a r n ó r Z o o ǒ z r H i X D è A a ú N l m ú é y j P	ó a r n ó r Z o o ǒ z r H Q X D è A a ú N l m ú é y j P
ò y W s L A T ù Y G ǒ Y Z W v a m ò N é f j Q b ě X t W	ò y W s L A T ù Y G ǒ Y Z j W v a m ò N é f j Q b ě X t W
ú F E v F S y T x I s l Q é ǒ á ó L A Y ě a f O b ú ù U	ú F E v F S y c x I s l Q é ǒ á ó L A Y ě a f O b ú ù U
A G m w a j E d b m I y Y Y u ò w H ù J Z z M é Y d ǎ P	A G m w u j E d b m I y Y Y u ò w H ù J Z z M é Y d ǎ P
B O u V a O M L i H ǔ m v V z ǎ D V R t f ò K S G N J P	B O i u V a O M L i H ǔ m v V z ǎ D V R t f ò K S G N J P
C a ò E G E z ǔ j a k s J á C w K è e é p a U N Y w J R	C a ò E G E z ǔ D a k s J á C w K è e é p a U N Y w J R
D z F B I F p W é J P U X ǔ a z B a K m J A O n r H b E	D z F B I F p W é J P U X ǔ a z B a j m J A O n r H b E
F é z a Y g C I ǒ C I è à G c ó ǒ y v Q n á r J x ǒ e E	F j é z a Y g C I ǒ C I è à G c ó ǒ y v Q n á r J x ǒ e E
G ú A x q ě é m ó l E D v a N q p G k g J r C ù è ǒ ǔ é	G ú A x q ě k m ó l E D v a N q p G k g J r C ù è ǒ ǔ é
H E n ǎ F s A E A s m á ǒ ù ú ú q a B h b k M y D W O M	H f n ǎ F s A E A s m á ǒ ù ú ú q a B h b k M y D W O M
I T M N ǔ ǔ X J Y ǎ x t z T y v ó è a u q k W n T N G D	I T M N ǔ ǔ X J Y ǎ x t z T c v ó è a u q k W n T N G D
J V B p K a G ò f H J Z ǒ ǔ ù é Z o G ù X c O q c L G ó	J V B p K ú G ò f H J Z ǒ ǔ ù é Z o G ù X c O q c L G ó
K m R n A A a B E X T K o W s ǒ r z e ò j A x T c m r S	K m c R n A A a B E X T K o W s ǒ r z e ò j A x T c m r S
L v l E ǎ V a ǒ p j n o H M s q C ǒ ó à z g S U n ù F F	L v l E ǎ V C ǒ p j n o H M s q C ǒ ó à z g S U n ù F F
N à u X Y Y C a ó à s x ǔ w K X ó ě M O D r W o Y B ó Z	N à u c Y Y C a ó à s x ǔ w K X ó ě M O D r W o Y B ó Z
O è ǒ J K J v D r S a T q W ǒ n ǒ à ě N x s P è T X q ǒ	O è ǒ e J K J v D r S a T q W ǒ n ǒ à ě N x s P è T X q ǒ
P é à a ò V f a E ǒ W ò C q g ǎ F J M B C p m Y M r k T	P é à O ò V f a E ǒ W ò C q g ǎ F J M B C p m Y M r k T
Q A F U ó m N E U n V a s k F x x F C ǒ j z o X I J z F	Q A F U ó b m N E U n V a s k F x x F C ǒ j z o X I J z F
R O t C R s é H ò z á ǎ a v ú j v u ě i W G X g b ǎ ě ǔ	R O t C R s é H ò z á ǎ q v ú j v u ě i W G X g b ǎ ě ǔ
S W ù a ú A ǔ D D W r W T á Y Y d P ě d ù ǒ h Y L ǔ q é	S c W ù a ú A ǔ D D W r W T á Y Y d P ě d ù ǒ h Y L ǔ q é
T a ǎ ǔ I n ě S V F m q Z à K Y ǒ ó W j ǒ ǔ H ǎ N u z d	T J ǎ ǔ I n ě S V F m q Z à K Y ǒ ó W j ǒ ǔ H ǎ N u z d
U a p H D N ǎ p O á Z N R V P ǒ m B h T q ù p t à E O o	U a p H D N ǎ p O a Z N R V P ǒ m B h T q ù p t à E O o
V m t v Q I n a j g S è e L O S D z ǔ H e i E C A ò Q C	V m h t v Q I n a j g S è e L O S D z ǔ H e i E C A ò Q C
W r á B n E M S a V ǎ g q D x c f F p s p h y Q E E ó h	W r f B n E M S a V ǎ g q D x c f F p s p h y Q E E ó h
X v J u ò H à L X Z O a á ò q ǎ c U p ǎ é à w E s e M l	X v J u ò H à L j X Z O a á ò q ǎ c U p ǎ é à w E s e M l
Y r a ě D h I k y r Z á d o F S H A c y ǎ f w W t j C v	Y r f ě D h I k y r Z á d o F S H A c y ǎ f w W t j C v
a ù d E O à K r A ǎ O h A à G s p R B C h u S g Q r ǒ H	D ù d E O à K r A ǎ O h A à G s p R B C h u S g Q r ǒ H
a A d H G a Y Y ě M ě x Q r ǔ v B ǒ c q z G A B K q t U	a A G H G a Y Y ě M ě x Q r ǔ v B ǒ c q z G A B K q t U
a Q a g y N j z z E a ě N Z ǎ B l a ǒ u S è M à ǒ T ǒ b	a Q a g y N j z z E a ě N Z ǎ B l a ǒ u S è c M à ǒ T ǒ b
a h f z b u t n o P z w f y V J S l O a ú l f h I c M n	M h f z b u t n o P z w f y V J S l O a ú l f h I c M n
a u M c r C K k á J ǔ Z L ó U g Q B z q U d m ǎ p ù ò T	g a u M c r C K k á J ǔ Z L ó U g Q B z q U d m ǎ p ù ò T
l X R r P m V A a u T n u ǔ à à J Z p ǎ è I c J i L R ǎ	i l X R r P m V A a u T n u ǔ à à J Z p ǎ è I c J i L R ǎ
m a l Z d ó F A A p E R ě y ó ǎ i J y J W j ǔ o l ù h L	m H l Z d ó F A A p E R ě y ó ǎ i J y J W j ǔ o l ù h L
