grammatical	ungrammatical
s E I é B X M á s b L A C R U W w j X e ó C w F	s E I é B X b á s b L A C R U W w j X e ó C w F
t j A I W A Y v B ù g p k h O V J á Z N R a T K	t j A I W A Y v B ù g p k h O V J á a N R a T K
v ù é b G O N F y G a a d M W r à p u j o D b Q	v ù é m G O N F y G a a d M W r à p u j o D b Q
w I u D a à B ú T B R P ó s l y t s c K p ó m á	w I u D a à B ú T B R P ó s l y a t s c K p ó m á
x X é D F M g ě h x I c C f P ó M a ù T f N X ó	x X é D F M g ě h x I c C f P a ó M a ù T f N X ó
y v ú S ě a v ě s c L C ě E ě s ǎ N B ě f G C b	y v ú S ě a a v ě s c L C ě E ě s ǎ N B ě f G C b
ù ù á N W A G i c x b à l V ú n G d Q M U L C U Z	ù ù á N W A G i c b b à l V ú n G d Q M U L C U Z
ǔ Q á W X v S è P ě J b V D A k k s z Y f x ó m T	ǔ Q á W X b S è P ě J b V D A k k s z Y f x ó m T
á c K á j Q D Q N r a P G T O E c w T ù r I c j è	á c K á j Q D Q N r a P G T a E c w T ù r I c j è
ǎ à U I F r p ǒ ó t a B á m L F b á s ù à U b k a	ǎ à U I F r p ǒ ó t Z B á m L F b á s ù à U b k a
é ě U K a o j C M c X D j w p é Y ǒ y e X V i ě s	é a U K a o j C M c X D j w p é Y ǒ y e X V i ě s
è a h a à é v t ù n ǔ f j ó C A m h j k ù z R Z j	è a K a à é v t ù n ǔ f j ó C A m h j k ù z R Z j
ě g H p S b V E G D ǎ ě L C t p d D ě j y o Y A G	ě g H p S b V E G D ǎ ě L C t p b D ě j y o Y A G
ò ǔ ó b y j ó l p t w r B l f u j B d G z é d T N	ò b ǔ ó b y j ó l p t w r B l f u j B d G z é d T N
ǒ U D s o J V z ù a B ù j R z à p z v a v I ó M v	ǒ U D s o J V z a a B ù j R z à p z v a v I ó M v
ú e b h o ǔ ù b ù s o r H o ó T d x R é O c j ě A	ú e b y o ǔ ù b ù s o r H o ó T d x R é O c j ě A
A v U Q I à y s u f h à q f ú H á O H D A a ě y S	A v U Q I à y s u f h à q f a H á O H D A a ě y S
C ò D w m q f a ò r T ǒ R ú k a j ǔ m Z h á ò C é	C ò D w m q f a ò r T ǒ R ú k a a j ǔ m Z h á ò C é
D U r m r l O z è w o J W T l F g P R i b m i u T	D U r m r l O z è w o J W T l F g P R i b b i u T
E e t b J K U u N T ù b P s s j a K I R é H b e b	E e t b J K U u N T ù b P s s j a K I R é H ǔ e b
F o Z p ò O ú a A o X K o w D á T è ò S g M T N ǎ	F o Z p ò O ú a A o X K o w a á T è ò S g M T N ǎ
H C a l p H v q q j q r V W m y a O e è B g C U X	H C a l p H v q q Y q r V W m y a O e è B g C U X
I X o z G f s t k W y i E Z ě d b p p L t n g W N	I X o z G f s t k W y i E Z ě d b b p p L t n g W N
J b J x q G R w B K e O j p V Z u H F B C I I x G	J b J x q b G R w B K e O j p V Z u H F B C I I x G
K g ú P C P C C ò Z x s S Y W a I v P v t ú V B F	K g ú P C P C C ò Z x s S Y a W a I v P v t ú V B F
M ě S h L ù X c Q k M X L S K q F ǔ X y Z O v a d	M ě S h L ù X c Q k M X L S K q F ǔ X a y Z O v a d
N S r E V R e s ó q d x F i S W b X ǎ F A n q M m	N S r E V R e s ó q d x F i S W b X ǎ F A n q M b m
O r á l U u e a q h n Z W R ó u B P G R V q b N A	O r á l U u e a q h n Z W R ó b u B P G R V q b N A
Q I U F k J ǔ M ě M b b a f H g N J n A R w F I m	Q I U F k J ǔ M ě M b b é f H g N J n A R w F I m
R d B L ù M A Y ǎ R è y y ù F a c X u ě p w ǒ ó z	R d B L ù M A Y ǎ a è y y ù F a c X u ě p w ǒ ó z
S u á y H o e P O F t ò q m M R a o C V F u A D ǒ	S u á y H o e P O F t ò q m M R a o C V F u a A D ǒ
U G B ú U z d E M ě ù v g O m L A H N a J H h Q u	U G B ú U z d E M ě ù v g O m L a A H N a J H h Q u
V a F à f O Y b ù é c ǎ f A K t k ó c M G I A F a	V a F à f O Y b ù é b c ǎ f A K t k ó c M G I A F a
X é d ó W H u K ò ó o ó O Q y O a y r è o t Y O k	X é d a ó W H u K ò ó o ó O Q y O a y r è o t Y O k
Y J c b D s u W N V R K L N V I q k D T p ò H c Y	Y J c b b D s u W N V R K L N V I q k D T p ò H c Y
Z m N z R n Y r b r W n G s F e e c ò K i O C è é	Z m N z R n Y r b b W n G s F e e c ò K i O C è é
a X b o à è z u á a t p à A ě r l v H ě M o r p D	a X F o à è z u á a t p à A ě r l v H ě M o r p D
b M B u f C ú W e f u g q X ǔ q k Q X E Q E y Q Z	b M B b f C ú W e f u g q X ǔ q k Q X E Q E y Q Z
c ǎ d m a ù L è y à I E J u d O X L R W g T A H X	c ǎ d m a a L è y à I E J u d O X L R W g T A H X
d S ò ě R ò J X S m C U N H b V V ǎ b V q L a n ù	d S ò ě R ò J X S m C U N H b V V ǎ b V q d a n ù
e h b D á T ù x u w r O j A r o Y B e D O M n M u	e h b D á T b ù x u w r O j A r o Y B e D O M n M u
g ó C F H N S ú U ò b R H Z P I S j k K z A V ǎ a	g ó C F H N S ú U ò b R H Z b I S j k K z A V ǎ a
h a f a d x n à V ò e m r b Z è c ǎ i o ǎ ú b J V	h a o a d x n à V ò e m r b Z è c ǎ i o ǎ ú b J V
i g j R E a n z M è X ǔ i F ǔ D o q m m ě b F r ě	i g j R a a n z M è X ǔ i F ǔ D o q m m ě b F r ě
k ǔ N S p é H K é H ǔ A n Y p I f S ǎ C ǔ ě b k Z	k ǔ N S p é H K é H ǔ A n Y p I f S ǎ C ǔ ě b b k Z
l J q é J Q Y R q i x ò a E O h a E R Q r l w U M	l J q é J Q Y R q i x ò a E a h a E R Q r l w U M
m U à o ó w z g a è s ò á á y V A Q ó Q E à V P M	m U à o ó w z g a è s ò á a y V A Q ó Q E à V P M
n q y ò T á è i A ò P M n S r m H b G ù Q c l ǒ é	n q y ò T á è i A ò P M n S r m H b G ù Q b c l ǒ é
p I I ě m ǒ N Z a F h q C b u y r y Q ǔ l W G C l	p I I ě m ǒ N Z a F h q C b u y r y Q ǔ l b G C l
q j f ǒ r Q x m u b K f a ǎ J I è r n T I w o S Q	q j f ǒ r Q x m b b K f a ǎ J I è r n T I w o S Q
s à q t o u S ó T u z z ǎ N q y G g ú o a r E I y	s à q t o u S ó T u z z ǎ N q y G g ú o a r E I a y
t D y J a l h ě Q p è k e M g H k E d ò E X ǒ b è	t D y J a l h ě Q p è k e M g H k E d b ò E X ǒ b è
u X ǔ U à m H F v S ǔ ě c ě U K a q k ù h a ǔ t R	u X ǔ U à m H F v S ǔ ě a ě U K a q k ù h a ǔ t R
w ù ú W X p i G D é y x à k n b J x w Q G Z m D è	w ù ú W X p i G D é y x à k n b J x w b Q G Z m D è
x F ù M w ǎ d V c w G u ǒ ǔ b p M q T X N ě J T Y	x F ù M w ǎ d V c w G u ǒ ǔ b p M q T X N ě b J T Y
y U F s i N L ó P a ǔ x w X ó ǔ b l ó O I b i n l	y U F s i N L ó P a ǔ x w X c ó ǔ b l ó O I b i n l
ù ù j ó ǎ B T V h C ǔ T H r a á s L C O i U j I P ò	ù ù j ó ǎ B T V h C ǔ a H r a á s L C O i U j I P ò
ǔ ó v J f H ò Z B T b F ǎ A R m G ǒ J m ě x g ǎ E ě	ǔ ó v J f H ò Z B T b F ǎ b R m G ǒ J m ě x g ǎ E ě
á S n l ù w ě ú a i x ě U ǔ v t M u k J à C R p q C	á S n l ù a ě ú a i x ě U ǔ v t M u k J à C R p q C
à k E B ó Z T b ě m T i M X n ú j o u r x b á E v W	à k E B ó Z T b b m T i M X n ú j o u r x b á E v W
ǎ s é a g è E c u N i D ú Y E U c à H h A U n O h H	ǎ s a a g è E c u N i D ú Y E U c à H h A U n O h H
è D d è C ǒ p Y a ǒ p Y ú t ù p L r x L g x o g é v	è D d è C ǒ p Y a ǒ a p Y ú t ù p L r x L g x o g é v
ě b á z M é K F f a d o J p P s a h d A ě C z ú ù d	ě b á z M é K F f a ù o J p P s a h d A ě C z ú ù d
ó p U o a k G t P E O o S W M p X è x Q P ǎ K r a X	ó p U o a w G t P E O o S W M p X è x Q P ǎ K r a X
ǒ B I y w Q k a ě h V é ò J m S á f a ó T T i K a h	ǒ B I y w Q k a ě h V é ò J m S á f a ó a T i K a h
ú K Q l I n Z ú Y g á W z W f ó P à a I ǔ j Y s a ǔ	ú K Q l I n Z ú Y g á W z W f ó P à a I ǔ H Y s a ǔ
B á I P ò a C L M r F m z F w F A u p x ǎ P M r Q W	B á I P ò a C L M r F m z F w F A u p x ǎ P M r Q W a
C R é n a O i p L a Y s U R f Q ǔ A a Y é S v F à z	C R é n a O i p L a Y s U R f Q a ǔ A a Y é S v F à z
D d K L ú i U b ě ǒ w h B b z á B f g C H x h à x q	D d K L ú i U b ě ǒ w v B b z á B f g C H x h à x q
F ě X S J c V X z x A u l e ó s S M ǒ s M K E l a ú	F ě X S J c V X z x A u l e ó s a M ǒ s M K E l a ú
G U L ò b M R I x ě i q G g K n j D d à B u F ě U F	b U L ò b M R I x ě i q G g K n j D d à B u F ě U F
H a i Y s Y L N a e C y n ǒ s X P v V w B A ù K Q z	H a R Y s Y L N a e C y n ǒ s X P v V w B A ù K Q z
J ò W q H ǒ b D Z E x C Z M u h U C l R m P y ò o ǎ	b J ò W q H ǒ b D Z E x C Z M u h U C l R m P y ò o ǎ
K V o I ǎ v x K b K S l ó q K U ù X T g X t s é R á	K V b I ǎ v x K b K S l ó q K U ù X T g X t s é R á
L n X ú C t é W V D A O a G l B m Q V e G t i H b q	L n X ú C a é W V D A O a G l B m Q V e G t i H b q
N E M ǔ B I ě N G J F ú ú s h G R N b Q f b z S F ě	N E M ǔ B I ě N G J F ú ú s h G R N b Q o b z S F ě
O P p C L t b I q o e O F l r á E Q Z i K d r t D T	O P p C L b b I q o e O F l r á E Q Z i K d r t D T
P j D W C T a é á k H B v P a F j j ò P é à M ǔ U ò	P j D W C T a é á s H B v P a F j j ò P é à M ǔ U ò
R è ó F f V Z j ù à w x ǔ v n a ù e h k s ó I ù g Y	R è ó F f V Z a ù à w x ǔ v n a ù e h k s ó I ù g Y
S X ò r r a K N r ǔ r g F P v I K o Q a K r j D A h	S X ò r r a K N r ǔ r w F P v I K o Q a K r j D A h
T w M G ǎ H X á C n M T ú ù w O O ù U C b X W k m o	T w M G ǎ H X á C n b M T ú ù w O O ù U C b X W k m o
V á V ó L s ú Q é Z M P I h b é w M y è s M K p G Y	V á V ó L s ú Q é Z M P I h b é w M y è s M K p G b Y
W C O q V I y u ò z ó é a f r b L ú g c N h C o T a	a C O q V I y u ò z ó é a f r b L ú g c N h C o T a
X a s a N m r R I N T A à ó q l p V B l b i ù A G A	X a s a N m r R I N g T A à ó q l p V B l b i ù A G A
Y w o t f ǔ r z W b V ó H s X Z Y ǔ I W P S w T K e	Y w o t f ǔ r z W b b ó H s X Z Y ǔ I W P S w T K e
a A m F m S è à I ǔ L N q w F q C è B J d l D o V N	a A m F m S a à I ǔ L N q w F q C è B J d l D o V N
a y V Z ǔ v U Z ě w U ò A m Q f N L v G B c N Y r C	a y V Z ǔ v U a Z ě w U ò A m Q f N L v G B c N Y r C
b o W X j q H H ò ǒ Q ù b d w è q u F t x f ó T S F	b o W X p q H H ò ǒ Q ù b d w è q u F t x f ó T S F
c u z i K T c c ǔ a B R f x n è t ě Q Q N R r G x G	c u z i K T c c a a B R f x n è t ě Q Q N R r G x G
e ǔ Y P è é x z à Y a è P y D j T m l f H s á x K h	e a Y P è é x z à Y a è P y D j T m l f H s á x K h
f Q D M h R é ǎ m U ě l n ǔ C q w Z m a W A I n q S	f Q D M h R é ǎ m U ě l a n ǔ C q w Z m a W A I n q S
g V è o ù s ǒ x X P ò J ò ù q Z a G r V x ǎ n S D V	g V è o ù s ǒ x X P ò J ò ù q Z a G r a x ǎ n S D V
h w W L W ú B ǔ é c R e H c ǎ V t H u ù d a g x d á	h w W L W ú B ǔ é c R e H c ǎ V t H u ù d a a g x d á
j I v g I a v h ó P V j H w z A w U ǒ r b V J w e k	j I v g I a v h ó P V j H w z A w U ǒ r b b J w e k
k Z à I h á W H d D ò V a O P v x A r Y w W ǔ Q ú ù	k Z à I h á W H d D ò V a O a P v x A r Y w W ǔ Q ú ù
l p T á j S h é l w v V x m R H a n F I M s m P é T	l p T á j S h é l w v V x m R H a n F a I M s m P é T
n D h a l S n j M o V X L o L I x z i X l ú U ě ǒ l	n D h a l a n j M o V X L o L I x z i X l ú U ě ǒ l
o e P a x j Y R F j ò K ù Y i D h C ú a w ú L p à L	o e P a x j Y R F j ò K ù Y i D h C ú a w ú L p à L a
p z Q ù ù F h x Z d q ǒ a y c j Q Q e à O e è Q O H	p z Q ù ù F h x Z a q ǒ a y c j Q Q e à O e è Q O H
r ú o n p L B y ǔ W b Z O G q B P ú i P x ù C K à d	r ú o n p L B y ǔ W b Z O G q B b P ú i P x ù C K à d
s J N p w y P P ò M à P v I e ù i ú ù S b J á l i v	s J N p w y P P ò M à P v I e ù i b ú ù S b J á l i v
t Q è b B ǎ M B g F ǒ R ǔ I d B z ó l ú ó á n v M k	t Q è b B ǎ M b g F ǒ R ǔ I d B z ó l ú ó á n v M k
u x c i j T f l R à S b G S ù m h G T y e C q W é g	u x c i j T f l R à S b G S ù b m h G T y e C q W é g
w A ǎ l Y H w M R j m ú Q ò ǔ ó s r l t P ù a à r ú	w A ǎ l Y H w M R j m a Q ò ǔ ó s r l t P ù a à r ú
x L V g L b M T B y E m á p z l R a K r ó X Z a ó m	x L V g L b M T B y E m á p e l R a K r ó X Z a ó m
y b J ǒ N H k Q q ǔ J f h K C h l w c R ò u y S ò V	b b J ǒ N H k Q q ǔ J f h K C h l w c R ò u y S ò V
ù ù d U A v ó x ú t D ǔ J K V b ǎ f h v D j q L H v F	ù ù d U b A v ó x ú t D ǔ J K V b ǎ f h v D j q L H v F
ǔ ò u P ú P é i J I L n A a K I U ǎ A L c c q ǎ ú P q	ǔ ò u P ú P é i J I L n A a K a I U ǎ A L c c q ǎ ú P q
á D S ò r a B ó d e ú ú J ò R N D O ó N ò ù V ó B k è	á D S ò r a B ó a d e ú ú J ò R N D O ó N ò ù V ó B k è
à s b H á g é z I Y I ǒ M z r m r N c á P P ǔ p x J K	à s b H b á g é z I Y I ǒ M z r m r N c á P P ǔ p x J K
é B b G L é Q C k s t H U m G M M I O b à ǒ n P O L X	é B b G L é Q C Y s t H U m G M M I O b à ǒ n P O L X
è Z a è á ó p ó a Z è g P e Y ú W a J G ó P u L b ù u	è Z a è á ó p ó a Z è g P e Y ú W a J h G ó P u L b ù u
ě y X ò w e e I v k F e X ǒ b S M s e U d F ǎ r o ù L	ě y X ò w e e I v k F e X ǒ b S b M s e U d F ǎ r o ù L
ò E O g A O a t v D a A O b p E ó M f B p r ǔ V ǎ A M	ò E O g A O a t v D a A O W p E ó M f B p r ǔ V ǎ A M
ǒ a U m I X d F z B h ú y ě Q j B H W a n M v y Q M f	ǒ a U m I a d F z B h ú y ě Q j B H W a n M v y Q M f
A è c ě Z a Z w Q d ǎ ù a Y d Y ò Q e e q j é Q U K ě	A è c ě Z a Z w Q F ǎ ù a Y d Y ò Q e e q j é Q U K ě
B Q h C á g m p a r M ǎ E l M Q ó ò r G X u F B g U W	B Q h C á g m p a r M ǎ E l M Q ó ò r G X u F B a g U W
C v m ǔ a ó Q G K N V W Z x K P P T y B F W i c ù J ě	a C v m ǔ a ó Q G K N V W Z x K P P T y B F W i c ù J ě
E W ò B z i H z O è c ě h ù R e d H á á X v T ǎ v n a	E W ò B z i H z O è c ě h ù R e d H a á á X v T ǎ v n a
F b E ě M N E ú p S ú O Z X f I i ó à b v o B ó ǒ ú Y	F b E ě M N E ú p S ú b Z X f I i ó à b v o B ó ǒ ú Y
H á ò Y W Q l v S w à D ǎ B m n C t Q T z a V N o n e	H á ò Y W Q l v a S w à D ǎ B m n C t Q T z a V N o n e
I C j H k O ě U t H b j ǒ b ù ǒ U è r l i I á m D C i	I C j H k O ě U t H b ǒ b ù ǒ U è r l i I á m D C i
J L r S r I u R ó C O Z è á à U f P w a é V k è r ǔ o	J L r S r I u R ó C O Z è á à U f P w a é V a k è r ǔ o
K S f ǎ é E e w O N d è F R n Y P p b Q P E y G é x o	K S f ǎ é E e w O N d è F R n Y P p b Q P E y G é x o b
L a j M ǔ a p C P c l M h o W t k S Z m x ě ǎ E s K J	L a M ǔ a p C P c l M h o W t k S Z m x ě ǎ E s K J
N à ù q q ó D D p A a ě C ò l D E C x V D Z V r ú n F	N à ù q q ó D D p A a ě C ò a D E C x V D Z V r ú n F
O U o j ě c w E a s G ú I j H a ě V D l è J N A P V U	O U o j ě c w E a s G ú I ú H a ě V D l è J N A P V U
Q ó w y N T U P n m D M t F D O G ù S l ě Z V b é à v	Q ó w y N T U P n m D M t F D b O G ù S l ě Z V b é à v
R a j o W x K E A z D B á M c z F W w f I S ǎ q ǒ F W	R a a o W x K E A z D B á M c z F W w f I S ǎ q ǒ F W
S v H b F ǒ R O n X p F á K P M d v á f s à x f H m D	S v H b F ǒ R O b X p F á K P M d v á f s à x f H m D
T z ǎ r e m Q w t s y ǒ G U N x b W n w U L K Y d G ǎ	T z ǎ r e m Q w t s y ǒ G U N x b W n w U L K b d G ǎ
V D b p C ù n w J Q x r ú t Z ǔ à V M q E E E à C W L	V D b p C ù n w J Q x r ú t Z ǔ à V M q E E E à C b L
W F l à L i V H r o I T Q H v è ó a m f ò O N p n B T	W F l à L i V H r a I T Q H v è ó a m f ò O N p n B T
X S j b z i à ǔ a n ǔ ù o t W B i n G j Y O G D z N m	X S j b z i à ǔ a a n ǔ ù o t W B i n G j Y O G D z N m
Z ǔ n F S j m P y I X o ǒ ǒ o u M a n d F ě G a I Y i	Z ǔ n F S j m P y I X o ǒ ǒ o u M a n m F ě G a I Y i
a E B s w é F l m K N Z q I A W G y k r ó G a p m c u	a E B s w é F l m K N Z q I A W G y é r ó G a p m c u
a w á l Z é V G S e d Y l I j o c o o ǔ ó F ù ó E S D	a w á l Z é V G S a e d Y l I j o c o o ǔ ó F ù ó E S D
b c ě ú q R l s R V ě a W L ù n E s ǔ r f R V b l R e	b c ě ú q R l s R V ě a W L ù n E s ǔ r f R V b l b R e
c R C m e i X ǒ n r i b v v ù k m C g V X K k z p ǎ w	c R C m e i X ǒ n r i b v v b k m C g V X K k z p ǎ w
d k n a h y ó f é G ě D s è ǒ u n E n t a j G ǎ C Z g	d k n a h y ó f é G ě D s è ǒ u n E n t a a j G ǎ C Z g
f B D g ù h t N p p á é H y ǎ ó X F F a m ò ǒ T X B c	f B D g ù h t a N p p á é H y ǎ ó X F F a m ò ǒ T X B c
g V n c l N l c h é á I m X U J M u ú ú I K è ě R a o	g V n c l N l c h é á I m a U J M u ú ú I K è ě R a o
h a l H è N o à L g T F V m ú Y ǔ f g m ǎ d Q s n p d	a a l H è N o à L g T F V m ú Y ǔ f g m ǎ d Q s n p d
i q m R U t E N W l Z b U ù é k b Z J E T H m v á e v	i q m R U t E N W l Z b U ù é k b Z J E b H m v á e v
k H S W H l o r p n è J y n U V a é r y A ú L A ò A h	k H S W H l o r p n è J y n U V a é r y a A ú L A ò A h
l W é W v D Q ǒ k ǒ Y c U l e Z é i A m ǔ a è v F M ú	l W é W v D Q ǒ k ǒ Y c U l e Z é i A m ǔ a a v F M ú
n ǔ E f H k U x ǎ n y O ě F b s j D ò J s a ǒ f b W U	n ǔ E f H k U x ǎ n y O ě F b s j D a ò J s a ǒ f b W U
o R ò U U e ú J ě A l a V ó J P ǔ u r r ě L ù z T u è	o R ò U U e ú J ě A l a V ó J P ǔ u r r ě L ù z T u a
q ǒ p à b T é Q G t á x ǔ t ě q F x j n M ú d ǒ B U Y	b q ǒ p à b T é Q G t á x ǔ t ě q F x j n M ú d ǒ B U Y
r L a ó W u o b n D ó u E b L E S ǔ ǒ v O g D T c ò S	r L m ó W u o b n D ó u E b L E S ǔ ǒ v O g D T c ò S
s l è Y A M ú ó j r H f é L ǎ O á a ǒ d ù z k i ò ǒ z	s l è Y A M ú ó j r H f é L ǎ O á a ǒ a d ù z k i ò ǒ z
t w ó D á ú c ě a T ú y K q f S è a P w V V M m n ó ù	t w ó D á ú c ě a T ú y K q f S è a P w V a M m n ó ù
v E H ò G t ú q l V b g R à H O v R o L l F N ò ǎ t b	v E H ò G t ú q l V b g R à H O b R o L l F N ò ǎ t b
w Y V ě m à z L a R ǒ s M E è C w i K v à è m R X x A	w Y V ě m à z L a R ǒ s M E è a w i K v à è m R X x A
x e t M ó a ù q E ǒ n Q Z ǔ m ú v W J ǔ g á o ò è Y U	x e t M ó a ù q E ǒ n Q Z ǔ m ú v W J ǔ a g á o ò è Y U
y u V Z p g j B j A M Y J P b J q L B R J y l v è D ě	y u V Z p g j B j A M Y J P b J q b B R J y l v è D ě
ù ǔ I O ě F R q M L J K x L k è T B r ó O a m H ò R g G	ù ǔ I O ě F R q M L J K x L k è T B a r ó O a m H ò R g G
ǔ b g M G N O f X x h r R n P a T q w W ǎ C n B á Y N A	ǔ b g M G N O f X x h r R n P a T q w W ǎ C n B á Y a A
á n v é K m A Y ě g X K a X V J ě i Y a ù L Q i á e r g	á n v é K m A Y ě g X K a X V J ě Z Y a ù L Q i á e r g
ǎ ó R X á a g ǒ Q v G H g ǒ ò á ó R à E P B x è L ó h ǔ	ǎ ó R X a a g ǒ Q v G H g ǒ ò á ó R à E P B x è L ó h ǔ
é E Q h ù à ó h i ǔ k l b O b K a P G k ě G E G z ǒ c ú	é E Q h ù à ó h i ǔ k l b O b K C P G k ě G E G z ǒ c ú
è N M Z t S I y b z i G F O r n E w H a Y ǔ X e x x N i	è N M Z t S I b y b z i G F O r n E w H a Y ǔ X e x x N i
ě Z n l F f l c X f C é ó h é u o á R K e J G l a ě ò ǎ	ě Z n l F f l c X f C é ó h é u o á R K e J G a a ě ò ǎ
ó z j f ǔ z B x N D O Q ò p k ǎ Q y b M V p q ù X ú á e	ó z j f ǔ z B x N D O Q ò p k ǎ Q y b M V p q ù X ú b á e
ǒ H X Y B F m i C w a s x C o ò A m G q ě R r N ě n s è	ǒ H X Y B F m i C w a s x C o ò A a G q ě R r N ě n s è
ú c à O p L E A g K b p z c à i k p T c é D a M g E e N	ú c à O p L E A g K b p z b à i k p T c é D a M g E e N
A h w R H t F f A Y C b é U k W W Z x k P à t ó k j ǔ b	A h w R H t F f A Y C b é b k W W Z x k P à t ó k j ǔ b
C à r k p j ò f L v G S K á o k R ě a F T T G ù é P ǔ ó	C à r k p j ò f L v G S K á o k R ě a F T T G a ù é P ǔ ó
D G ú b n L Z R W ǔ ú ǔ s X h E F o ò M p A b i ú e L è	D b G ú b n L Z R W ǔ ú ǔ s X h E F o ò M p A b i ú e L è
E b á D ǔ C P O A D z E A o G v E y Z X c à f H A r E O	E b á D ǔ C P O A D z E A o G v E b Z X c à f H A r E O
F r h X b C l d b h è B P ǒ U v r y F I è U ě A G B J U	F r h X b C l ě b h è B P ǒ U v r y F I è U ě A G B J U
H ó ě L ǎ a D F A A è ù u y d ú ú ù r n D F ě a ó h w k	H ó ě L ǎ a D F A A è ù u y d ú ú ù a n D F ě a ó h w k
I a E ú v ǎ ǔ z T t ù z è O N m M L z X F D e y t m W K	I a E ú v ǎ ǔ z T t ù z è O N m M L z X a D e y t m W K
J q W á n H o U ǎ v r E W a d X a I k n t ò a ǔ m X e G	J q W á n H o U ǎ v r E W a a X a I k n t ò a ǔ m X e G
L C S w H J B D u O r F r V b s U g l f S r R x G ǎ S V	L C S w H J B D u O r F r V b b U g l f S r R x G ǎ S V
M W e R V J á ě p U m è D u z s s d G J Y G b s D T ó ǒ	M W e R V J á ě p U m è D u z s s d G J b Y G b s D T ó ǒ
N j P c x ú b A Y f k B ǔ Z G è r x n f p u é a x ǎ ǔ X	N j P c x ú b A b Y f k B ǔ Z G è r x n f p u é a x ǎ ǔ X
P ó a B R s Y g D P Z c k a q w Y ó i ù E ù Y n M ú O s	P ó a B R s Y a D P Z c k a q w Y ó i ù E ù Y n M ú O s
Q S q z S f C g p ò s z a Y ú q S ò A Z Z ě y L g h e ú	Q S q z S f C g a p ò s z a Y ú q S ò A Z Z ě y L g h e ú
R b S j Q ě ǎ à L ò b K l o B u G l w h H j Y v é K W e	R b S p Q ě ǎ à L ò b K l o B u G l w h H j Y v é K W e
T ù R E K a U U J M n t e ú e N n ǒ g s m ě g V U Z g r	T ù R E K a U U a M n t e ú e N n ǒ g s m ě g V U Z g r
U H I u y Q Y è è U v w C M s J a v u j à T a ù D d è G	U H I u y Q Y è è U v w C M a J a v u j à T a ù D d è G
V k ú P b H J D g é á M k j L s ǎ m B N a X P E M S y z	V k ú P b H J D g é á M k j L s ǎ a B N a X P E M S y z
X è ú A p C A v w ǔ A ǎ s F z e W K ù q J C W c ǎ z ǒ b	X è ú A p C A v w ǔ A ǎ s F z e W K ù q J C W c b z ǒ b
Y E o p u U è k M B r g G ǒ L v i R P F a ù N u E A c x	Y E o p u U è k M B r g G ǒ L v i R P F a ù N u E A a c x
Z c z D H ǔ ǎ B N ó f b c ó b X U s X O ú h J a F g q ǎ	Z c z D H ǔ ǎ B N ó f b ǒ ó b X U s X O ú h J a F g q ǎ
a Y M B E ě M w H p H g g l a M T p R S i k p S Q q y ó	a Y M B E ě M w H p H a g g l a M T p R S i k p S Q q y ó
b D S y ǒ D X v s ě N S G V J z s M ǒ c k E I c x S t D	b D S y ǒ D X v s ě N S G V J z s M b ǒ c k E I c x S t D
c ě J C x ǎ ó Y H e R W v e Y H j é b q ǎ N e I d u à Q	c ě J C x ǎ ó Y H e R W v e Y H j b é b q ǎ N e I d u à Q
d H i L L G é G y é q é B o ú J q ú a è B P v i w a S e	d H i L L G é G y é q é B o ú J q ú a è B P v a w a S e
e t P C J Z y I ě L V a m ó D ú g p X P E V P p K t A q	e t P C J Z a y I ě L V a m ó D ú g p X P E V P p K t A q
g á G e b I N J A W y S o C x V á E O ě j O ò j S J H I	g á G e b I N J A W y S o C x b V á E O ě j O ò j S J H I
h O b ǔ l à L o C Q b à n S s r Z t X a W g j L à G G ó	h O b ǔ l à L o C Q b à n S s r Z t X h a W g j L à G G ó
i h a ǎ E J a r J ú ǎ w U t w b W q ǎ h y S Z à ǔ z G L	i h a ǎ E J a r J ú ǎ w U t w I W q ǎ h y S Z à ǔ z G L
j t b y j p f q Q l w B b à r A M ú g J b ú K q M i s ǒ	j t b y j p f q Q l w B b à r A M ú u J b ú K q M i s ǒ
l ě ǎ ǒ á b ù u E ò v h d a é P q p ǔ à y c S g é H ú W	l ě ǎ ǒ á b ù u E ò v h d a é P a p ǔ à y c S g é H ú W
m O E ó b M ǎ X x G ú O S X F à ǒ ǎ P Q q u E ǒ á O K w	m O E ó b M ǎ X x G ú O S X F à ǒ ǎ P Q q u E b ǒ á O K w
n t R t g é G U é ǒ ǒ s ǎ D Y C à Q c a V ù q I à ǎ p ǒ	n t R t g é G U é ǒ ǒ s ǎ D Y C à Q c a V a q I à ǎ p ǒ
p ò a U p á X S g m s O b D C é f m M L ě a s s X A s J	p ò a a p á X S g m s O b D C é f m M L ě a s s X A s J
q b R W ò ù Q l W Q á O ú r T ó P j P s G R A i V ǒ W Y	b q b R W ò ù Q l W Q á O ú r T ó P j P s G R A i V ǒ W Y
s ě q I ě U z b o á ǔ F k S w S j v c U u é T q B ǒ F T	b ě q I ě U z b o á ǔ F k S w S j v c U u é T q B ǒ F T
t G W C F e ú k T W è W g Z P I ò x Q y J x ǒ N R è V a	t G W C F e ú k T W è W a Z P I ò x Q y J x ǒ N R è V a
u T c G W h F L q t L M g ě G u v ǔ a d m p ǎ H W ù K d	u T c G W h F L q t L M g ě G u v ǔ a a d m p ǎ H W ù K d
