grammatical	ungrammatical
u a ǎ t D x E F M a é A S ǒ à y q a G E a f d ó	u a ǎ t D x E F M a é A S ǒ à y q a G E K f d ó
w ǎ T q T ò ǒ ǔ a Z T a á a ǔ a à u K O A ú E l	w ǎ T q T ò ǒ ǔ a Z T y á a ǔ a à u K O A ú E l
x C P G F á a e f s é X a M T I J a a a b R T ú	x C P G F á a e f s é X a M T I J a K a b R T ú
y a v y n l a Q W a a ó g a Y K ǎ V U ǒ c Q x x	y a v y n l a Q W a g a ó g a Y K ǎ V U ǒ c Q x x
ù ǔ d v I i O a é a a R ǎ M z a i S à B ó S á ù j	ù ǔ d v I i O a é a a g R ǎ M z a i S à B ó S á ù j
ǔ V P f ù a ù A N a L T O è N P a a ú V ě L ě W u	ǔ V P f ù a ù A N ǒ L T O è N P a a ú V ě L ě W u
á x M ò a U ǒ F I U S a M N m a D x ǎ á H a u N q	á x M ò a U ǒ F I U S a M N m ě D x ǎ á H a u N q
ǎ c s M D ǔ f ù v Y a o I Y B r a V o J v a q G a	ǎ c s M D ǔ f ù v Y a o I Y B r d V o J v a q G a
è à q a D ǔ L O P T R t z L H O v L ě Z J a a a z	è à q a D ǔ L O P T R t z L H O v L ě Z J a O a z
ě J l S Z v v D p ǔ K j a é ú w X a Z F O a C R a	ě J l S Z v v D p ǔ K j a é ú w X a Z F O a C e a
ó u F i a r ǒ p a è à v X a a B o y ě C U B h x Y	ó u F i a r ǒ p a è à v X X a B o y ě C U B h x Y
ǒ J B R t j Q V r j t ě e K a a a w a X á I r p i	ǒ J B R t j Q V r j t ě e K a a b w a X á I r p i
ú p r A O ò E B a D E Q X a H T D p C E a n P a è	ú p r A O ò E B a D E Q X a H T D p C E a n k P a è
B B Y M p l K j a B a a C G P y x K L A z U J a y	B B Y M p l K j a B a a C G P y x K L A z U J R y
C P g è T H a ǎ ě a D z y a E à X W O Y a á R v R	C P g è T H a ǎ ě a D z y a d à X W O Y a á R v R
E ó a ǎ C a q u E R S ǎ a a t x P R ǒ J r ě s N P	E ó a ǎ C a q u E R S ǎ à a t x P R ǒ J r ě s N P
F f u f a A K s a w F a S a b h à a r e K N O a l	F f u f C A K s a w F a S a b h à a r e K N O a l
H H a r l à m ò y a U ǎ M ě G ǔ H T ǔ z q a I a w	H H a r l à m ò y a U ǎ M ě G ǔ H T ǔ z q a j a w
I f N c l w a á a W ú X v K m O a L u R u F S a w	I f N c l w a á a W ú X v K m O a L u R u k F S a w
K A u i H K a u O U é C a K s G m M w á a F a w ú	K A u i H K a u O i U é C a K s G m M w á a F a w ú
L P ǎ I a z J S S O a a a S n r l ò ú e Z è e q t	L P ǎ I a z J S S O ě a a S n r l ò ú e Z è e q t
N ǔ t W d f b ě ǒ a a ú A X a ú a ò R D M J k V N	N ǔ t W d f b ě ǒ a a ú A X a ú m ò R D M J k V N
O G U c ǒ ǒ é x ǒ a H a t N ǔ ǒ E a H à a y e è d	O G U c ǒ ǒ é x ǒ a H ǒ t N ǔ ǒ E a H à a y e è d
P c ě V y ǒ M q K a N T a n L F a s A a ó O s X m	P c ě V y ǒ M q K Y N T a n L F a s A a ó O s X m
R ó p s e ǎ X è v a T a E I ò a a k E n Z P á v w	R ó p s e ǎ X è v J T a E I ò a a k E n Z P á v w
S a V a a I ú K é e a S r w I M T L Z r E L W Q a	S a V V a I ú K é e a S r w I M T L Z r E L W Q a
U ǔ a A v K l a a ǎ ě B q H a J i ǒ ù r f s q T r	U ǔ a A v K l a a ǎ g B q H a J i ǒ ù r f s q T r
V I a á a a ě B a I à X D ǒ o k è Y m à ě b T Y N	V I a á a B ě B a I à X D ǒ o k è Y m à ě b T Y N
W o u Y E a a V a ò ù K a ú s f n H P q q i q J Z	W o u Y E p a V a ò ù K a ú s f n H P q q i q J Z
Y ǒ H E W X à k ě é a W S A Y a U a x N ù ǔ K E a	Y ǒ H E W X à k ě é a W S A Y h a U a x N ù ǔ K E a
Z U ù a w P ǒ P ǒ è a ǔ l E d a l N l ǒ a ě a n q	Z U ù a w P ǒ P ǒ è a ǔ l E d a l N l ǒ T ě a n q
a è a A z r X a ǔ t Y S W é J q D t à é V a y C V	u è a A z r X a ǔ t Y S W é J q D t à é V a y C V
a E q a w q é L ǒ J ú ǔ M J E u M G q a a u ǒ ě é	a E q a w q é L ǒ J ú ǔ M J E u M G q a B u ǒ ě é
a P w u X C ǎ y a a a f Z ǎ j Q c s V Z á F i à A	a P w u X C ǎ y a a b f Z ǎ j Q c s V Z á F i à A
a Z w a a W a Q d D c x Z i a Z ù m A Z S y S J b	M Z w a a W a Q d D c x Z i a Z ù m A Z S y S J b
a a w A V J è F l w ú F a x T ó E è x Z A I G A a	U a w A V J è F l w ú F a x T ó E è x Z A I G A a
a v ǔ D X a C E a l J p O t A l Q a y i E X U K è	a v ǔ D X a C E a l J p O t A l Q i a y i E X U K è
b d M I K E a S a a y a ú G u S C l b e b V f s ǎ	b d M I K E a S e a a y a ú G u S C l b e b V f s ǎ
d è a ǔ v ú a J a C D a S L F N b L N é e s p ù M	d è L ǔ v ú a J a C D a S L F N b L N é e s p ù M
e a é C a I I r a D a ù L N á S Z g m K o M w R H	e a é C g I I r a D a ù L N á S Z g m K o M w R H
g A D M Z a a U ǔ à é B Z a ù a x V m R m P ó B F	g A D M Z a a U ǔ à é B b a ù a x V m R m P ó B F
h m R a a a w ó P U u I r x é g I q l a a F z R J	h m R a a v w ó P U u I r x é g I q l a a F z R J
j è à F U q d m I V a D m r a V a a E U T q z à á	j è à F U q d m I V a D m r K V a a E U T q z à á
k L l a a Y Q E m a J A a X m F b C a ǎ y à W w T	k L l a a Y Q E m a J A e a X m F b C a ǎ y à W w T
l y R ǎ m a M x B z o è B a p Z q O ó à a a g j e	l y R ǎ m a M x B z o è B a p Z q O b ó à a a g j e
n à c á e G E m H z a ǔ W y ú a K m Y ǔ ě a D a é	n à c á e G E m H z a ǔ W b y ú a K m Y ǔ ě a D a é
o J a n M a X a o C V E X U T X a x O A f p E h d	o J a n M a X a o C V E X b T X a x O A f p E h d
p j j P a H ǒ a P è H è a C D h v N I L ò a a J e	p j j P a H ǒ a P è H è A C D h v N I L ò a a J e
r ó E S G è O ǎ a E a M s a A P X a d Q W ó ò a Y	r ó E S G è O ǎ a E a M s a A P X Q d Q W ó ò a Y
s V f h p y g p c W ǎ a ǒ o M a a I Z L ó w a ó à	s V f h p y g p c W ǎ a ǒ o M a F I Z L ó w a ó à
t o ò a Q a s M ù W w a H o A w n é ó à à a H u ù	t o ò a Q a s M ù W w a H o A w n é ó c à à a H u ù
v B H R T Y I è y P S R u U L v n a a a y E s a N	v B H R T Y I è y P S R u U L v n D a a y E s a N
w a g b A ú v w s W a Y a q F N Q E q a z m a Q H	w a g b A ú v w s W a Y Q q F N Q E q a z m a Q H
y L C a è o X t a Q a ú r V w l G a Z V A W X g t	y L C a è o X t a Q a ú r V w l G e a Z V A W X g t
ù ǔ I C à F à g W p a r Z R X P H a p a ò ò ò à a X	ù ǔ I C à F à g W p a r Z R X d P H a p a ò ò ò à a X
ǔ S S F q a w a K I F à I y I O a v R n ě x m a Y Y	ǔ S S F q a w U K I F à I y I O a v R n ě x m a Y Y
á u a y m G u L v a v A Y a v v G z y a ò ǒ d r t o	á u a y m G u L v a v A Y a v v G z y é ò ǒ d r t o
ǎ S a W é w m u Z T q S a Q D a m a L F e d G t s ǎ	ǎ S a W é w m u Z T q S a Q D a h a L F e d G t s ǎ
é k G Q M v ǔ q t Z ǒ ě a J R a s x N ò E a E s á a	é k G Q M v ǔ q t Z ǒ ě a J R i s x N ò E a E s á a
ě P t z R a E a è m à d p a X Q c P é a a ù ó a r W	ě P t z R a E a è m à d p a X Q c P é a ě ù ó a r W
ó d ó V a x a K B è a è v w V J E Y Y a K t I Z U y	ó d ó V a x a K B i a è v w V J E Y Y a K t I Z U y
ò h E a Z a K L ǎ t a z ú ǔ E b B n a Q J Q Q a l o	ò h E a Z a K L ǎ t a z ú ǔ E b B n a Q J Q Q U l o
ú Q m k o a q x Y a R R a R v W Y w o a ò p x t Q d	ú Q m k o a q x h Y a R R a R v W Y w o a ò p x t Q d
B ǔ ǒ A j ò O N R R P Z W a a ǒ D m a C D a r X L M	B ǔ ǒ A j ò O N R R P Z W a a ǒ D m x C D a r X L M
C V l a J a s V t a ù s Z P T t I T a Q b Y i R ě V	C V l a J a s V t ǎ ù s Z P T t I T a Q b Y i R ě V
D l a V a é ó n ǔ y a ú a p M T C v d x s c K j A J	D l a V o é ó n ǔ y a ú a p M T C v d x s c K j A J
F O u F t ǒ a a E ó H a t S k ú à a l X a f é ǒ m W	F O u F t ǒ a a E ó H a t S k ú à a l X E f é ǒ m W
G v n M k v m e ǒ m ò á F f P H ǎ q a a ě á a a G K	G v n M k v m e ǒ m ò á F f P H ǎ q a c a ě á a a G K
I G O F W a G u J J z à a B K r ò R a a R m à q Y p	I G O F W a G u J J z à a B K r ò R a X R m à q Y p
J e I a X A R s a C ó G v q ǎ A r s ù a a O ú K W W	J e I a X A R s a C ó G v f ǎ A r s ù a a O ú K W W
K y ù z à á t N ǒ m o j V V a ě è a a p u G G a D h	K y ù z à á t N ǒ m o j V V a ě è ǎ a p u G G a D h
M V f a Y ù ó y E z r G a á ò Q m a ú P s P ù ù a g	M V f a Y ù e ó y E z r G a á ò Q m a ú P s P ù ù a g
N l Q U N ǔ q R Z b i a a ǎ a ò T s z a t ò ě M I I	N l Q U N ǔ q R Z b i a a ǎ a ò T s z X t ò ě M I I
P ú a ó a L N è Z V ù X ǎ M a B C L Q T w ù L a S f	P ú a ó a L N è Z V ù X ǎ M a B C L Q T w ù h a S f
Q Y ó x N a U ǔ u a R F ǎ H ě n a X ǎ I X r v r I a	Q Y ó x N a U ǔ u a R F ǎ H ě n a X ǎ I X r v r I B
S ǔ a r a r a x i ǔ g h a ě r a q x ǒ L x H e u F D	S ǔ a r E r a x i ǔ g h a ě r a q x ǒ L x H e u F D
T a K ò u a a q n G v u W a w R q é j d Q m L ò n v	T L K ò u a a q n G v u W a w R q é j d Q m L ò n v
V ǎ è D E ě D O a L ǒ n F a J p p ó M a a è h F U X	V ǎ è D E ě D O a L ǒ n F a J f p ó M a a è h F U X
W a a a a é z g b T W S C K I B Z é B v B y R P t é	W a a a i a é z g b T W S C K I B Z é B v B y R P t é
Y F C ó O K B w s a q v C R P a Y n M ǎ z ǒ q a N a	Y F C ó O K B w s a q v C j R P a Y n M ǎ z ǒ q a N a
Z Y c D à q d x a p U V ú O Q a a O a B g y a k J A	Z Y c D à q d x a p U h ú O Q a a O a B g y a k J A
a è r C z r B t ó a t a n F N t y a ǎ B i A T O E I	a è r C z b r B t ó a t a n F N t y a ǎ B i A T O E I
a G ù w x N o è A u ò ò y m a t r w a y à z o a A W	a i ù w x N o è A u ò ò y m a t r w a y à z o a A W
a R ě M ò J V ǒ N F ǎ ó ú T a n S x F a n m w a v H	a R ě M ò J V ǒ b N F ǎ ó ú T a n S x F a n m w a v H
a a ú ò V W B a W z V B a ǔ N x ó o i ǔ W m I ó e S	a a ú ò V W B a h W z V B a ǔ N x ó o i ǔ W m I ó e S
a a u S W u m p a m ě p W r Q a O F f j S é E L ě B	a a u S W u m p a m k p W r Q a O F f j S é E L ě B
a u Q s Q l O ù H l a a a s X h c c N p u N m h U x	a u Q s Q l f O ù H l a a a s X h c c N p u N m h U x
b c k d q D a O a q L a a Q W s è U m ú y O F M v L	b c k d q D a O a q L E a Q W s è U m ú y O F M v L
d B U j I E á a g a ó R S E a G V t a t a B è ě á f	d B U j I E á a g a ó R S E a G V t à t a B è ě á f
e a J S ó a A P D U u a ǒ H S U Q ú á m N X ǔ a ě P	e t J S ó a A P D U u a ǒ H S U Q ú á m N X ǔ a ě P
g L r A F Q O V I ǒ C J y ǒ a K G R ó ǒ a a y Z a Z	g L r A F Q O V I ǒ C J y ǒ E K G R ó ǒ a a y Z a Z
h c s a Z J U a l D ò a Z U ǎ a à T I é ǎ b j y j R	h c s a Z J U a l D ò a Z U d a à T I é ǎ b j y j R
i y q x a a L M o ò ù a l à N l B D a J á o D F B M	i y q x a a L M o ò ù a d l à N l B D a J á o D F B M
k P A a I Z V N a a à N z è l a C b p g u ù u B ǎ ǔ	k P A U I Z V N a a à N z è l a C b p g u ù u B ǎ ǔ
l n b h p a à m U L M é v n a ǒ ú ù a ó I G ǒ a F e	l n b h p a à m U L M é v c a ǒ ú ù a ó I G ǒ a F e
n è f I m c ù I f o X K ě Q E a R a F ě a a c ú Z é	n è f I m c ù I f o X K ě Q E a R a F ě s a c ú Z é
o d é è M ǔ O w S A a s b à L a U a a O à P Z a r g	o d é è M ǔ O w S A a s b à L a U k a a O à P Z a r g
q ò D I S r D O a B I C Z r a H L a à ú a h k U ó ǎ	q ò D I S r D O a B I C Z r a H L c a à ú a h k U ó ǎ
r b R a T ù U W ǔ K v v l a m N a C I s G s D a ò I	r b R a T ù U W ǔ K v v l E m N a C I s G s D a ò I
s y a x ó s W p Q z a ě Z è q a ò ǎ A a B è à q N o	s y a x ó s W p Q z a ě Z è q a ò ǎ A t B è à q N o
u O X c D A ǔ è I q q G a H U s a F a ó ú á Z V a e	u O X c D A ǔ è I q q G a H U s a F a b ó ú á Z V a e
v o Z a o y X a t è é è a é ě é à Q U z ǒ a R C B h	v o Z z o y X a t è é è a é ě é à Q U z ǒ a R C B h
x C ù a z ò a ě a J U s R I a ú s F i é C è b P E w	x C ù a z ò i a ě a J U s R I a ú s F i é C è b P E w
y d C a w a t S è q à P á a U ǔ Z é ě ě r è u Z a z	y d C a w a t S è q à P á a U ǔ Z é ě ě r è u Z ú z
ù ù X ú u y K X a n a a t T E s M a ú j ù l f W ù y ǔ	ù ù X ú u y K X M n a a t T E s M a ú j ù l f W ù y ǔ
ǔ Q a L R ě A A Y B n l a P x ǔ Z M o F T a a N y g B	ǔ Q a L R ě A A Y e n l a P x ǔ Z M o F T a a N y g B
á n k v a ò s ǎ r s x t ǒ w a a a c d r G g W A u ò M	á n k v a ò s ǎ r f x t ǒ w a a a c d r G g W A u ò M
ǎ U t j a p a Z X G Q N a p è ǎ z ǎ s S a X A F é o f	ǎ U t j a p w Z X G Q N a p è ǎ z ǎ s S a X A F é o f
é g p F b r P p à a n r ǒ E ó Z a q G u a F a U t K w	é g p F b r P p à a n r ǒ E ó Z ǔ q G u a F a U t K w
ě N t j a X ò a r r X a a l B i o V ù M H E r c V s R	ě N t j a X ò a r r X a á l B i o V ù M H E r c V s R
ó k T W W c X y a è L m a a A l q ò t ǒ a S w K v o K	ó k T W W c X y a è L m a x A l q ò t ǒ a S w K v o K
ǒ I x B G T y N á è C H l ù a a K S a a é O C w s Z M	ǒ I x B G T y N á è C H l ù a a K S a e é O C w s Z M
ú s G w a ǔ F x u W F é c l a á a ǔ a ě X ě a e u ú m	ú s G w a ǔ F x u W F é c l a á a ǔ a ě X ě I e u ú m
B Q k h a Y ó a a Z a M à y C J f M m t H R j n T ě S	B Q k h a Y ó M a Z a M à y C J f M m t H R j n T ě S
C t h W B H I H n ǔ r q K K ǎ q a z A I à a W a L a i	C t h W B H I H n ǔ r q K K ǎ q a z A I à V W a L a i
E Q s h O ǎ b j e ǎ J B t F j j f G a t H a w U a q a	E Q s h O ǎ b j e ǎ J B t F j j f G a t H Q w U a q a
F k ǔ ù ù g s F z a a a S n a w z ó z z C ǔ E à e l é	F k ǔ ù ù g s F z o a a S n a w z ó z z C ǔ E à e l é
H F ò W P O a ù E Z J x A a Y q a K l A S ò ó a M P T	H F ò W P O a ù E Z J x A a Y q a K l A S ò ó H M P T
I e R a ú z v è a z Q p D x F P a Y g e H a J ò a t Y	I e R a ú z j è a z Q p D x F P a Y g e H a J ò a t Y
K G e a ó ě á ǎ u V a F Q B à n a Q à S Y ó K l a v J	K G e a ó ě á ǎ u V è F Q B à n a Q à S Y ó K l a v J
L W u e K r a ò B V t Z a V r a p ǒ a k ò à g ù M G e	L W u e K r a ò B V t Z a V r a p ǒ k k ò à g ù M G e
M q N a J Y K W P à w Y Q ó X N a w R ò a M a Y u ú l	M q N a J Y K W P à w Y Q ó X N a w R f a M a Y u ú l
O ǒ y G M f F A r o ǔ a C ǔ R G a s ù ǔ a H x Q ǔ m a	O ǒ y G M f F A r o ǔ a C ǔ R G a s ù ǔ a H x Q ǔ m ǎ
P b c è U s C x é ǔ U C d H n a a u ú a a ú T ò d e u	P b c è U s C x é ǔ U C d H n a a u g ú a a ú T ò d e u
Q y t H è S y ó a J G Y ǒ M o J á n a z a R O a ǎ x S	Q y t H è S y ó a J G Y ǒ M o J á n a z a e O a ǎ x S
S L a a ě a j P k m è è J q k E t g M ó K a a e Q C r	S L a a ě n j P k m è è J q k E t g M ó K a a e Q C r
T b N P á c I x l l á c è J a a q t a W X E a n S i f	T b N P á c I x l l á c è J a a q t a W X E i n S i f
U v N a Q ò N D m A a Y Y R P H ǒ a V o m R x a g T Y	U v N b Q ò N D m A a Y Y R P H ǒ a V o m R x a g T Y
W Q h v z ù i c I a a H Y y ě W a N ě W z ù R ú A l a	W Q h v z ù i c I a H H Y y ě W a N ě W z ù R ú A l a
X f C p C K j O G v è a a q z D a S p z x z z X a m à	X f C p C K j O G v è a g a q z D a S p z x z z X a m à
Z J a a P a C Q p Q V a m q e Z F w P R ǒ J V ò H U g	Z J a a P q C Q p Q V a m q e Z F w P R ǒ J V ò H U g
a é z v a ò a Q R q q z ú a q f ó é U Z e c u L n L ú	a é z v a ò a k Q R q q z ú a q f ó é U Z e c u L n L ú
a I ù ě Q T y a F z a ě a y U x ǔ à q J J l i T w d ù	a I ù ě Q T y a F z a f a y U x ǔ à q J J l i T w d ù
a U U W V x l J Q B z a B ě d ǒ G a è L ù á a a C á ǔ	a U U W V x l J Q B z a B ě d ǒ G a è L ù á a l C á ǔ
a a X ò l Z a ó V n M ǔ è p Q Q t E V F m ò C a v W m	a a X ò l Z a ó V n M ǔ è p Q b Q t E V F m ò C a v W m
a p S y a ú m S U a N n é V ǎ Z m h t a Z Z B N a X e	a p S y a ú m S U a N n é V ǎ Z m h t a Z Z B i a X e
b D M ǔ L ǒ w a H a a x Q V K è q ǎ ě I a z G h è ó o	b D M ǔ L ǒ w a H a a x Q V K è q g ǎ ě I a z G h è ó o
c a a S U a v a J e s Z x ǒ y F W A s V V q ú k m B W	c a w S U a v a J e s Z x ǒ y F W A s V V q ú k m B W
e ǔ A e b z E e i R n ú t a I N v a a y X ú l P a V Q	e ǔ A e b z E e i R n ú t à I N v a a y X ú l P a V Q
f K D ó ǒ m r K G a T A V x O P y a N v ě a a u à R o	f K D ó ǒ m r K G a T f V x O P y a N v ě a a u à R o
g h X è n i ò B i h S ó ǎ é J k a a ù L á r a a à Y s	g h X è n i ò B i h S ó ǎ é J k a a ù L f á r a a à Y s
i B q à D W c a a O X a ú z D a ǒ C ě H J K n d T J U	i B q à D W c a a O X t ú z D a ǒ C ě H J K n d T J U
j a Q R v u O R w S ǒ A é ú a x s F q ó B a a V s n M	j a Q R v u O R d S ǒ A é ú a x s F q ó B a a V s n M
k v e N i k p j X F é w Z Y v a ǒ Y q a J a V p è n a	k v e N i k p j X F é w Z Y v a ǒ Y q a J a V p è n ù
m T g á r a a z p Q t ò N x a w S a G è ǔ ò j W X w q	m T g á r a a z p Q d ò N x a w S a G è ǔ ò j W X w q
n d á N T Y f v v Q H V a a à W L V ú ǔ a r m C X a G	n d á N T Y f v v Q H V a a à W L V ú ǔ a r m C X G
o u t m h ó K X è á W H P s Q C f ò a p a s a é v w a	o u t m h ó K X è á W H P s Q C f ò a p a s a c é v w a
q T Q o x W a ě u ǒ a K ò ú ù ǒ Q m a E ě D ǎ N E a B	q T Q o x W a ě u ǒ a K ò ú ù ǒ k m a E ě D ǎ N E a B
r x w v C à v s ǒ g è a U Z B a V O N a c x z a m a i	r x w v C à v s ǒ g è a U Z B O V O N a c x z a m a i
t Q a ě a r ǒ s r ú a ě r a s W ǎ T z U s L z o ó F V	t Q a ě a r ǒ s r ú a ě r é s W ǎ T z U s L z o ó F V
u n y N é k a U ú C F t P y d E X f a ǔ z a a t W D a	u n y N é k a U ú C F t P y d E X f r ǔ z a a t W D a
v z ù G c a Z O ǔ T ó è x a ú a p q P K a W o L W ú B	v z ù G c a f Z O ǔ T ó è x a ú a p q P K a W o L W ú B
x N Q d a S F è ó B é a r Q D p ǎ ò r E a a ǒ h e ù h	x N Q d a S F è ó B é d a r Q D p ǎ ò r E a a ǒ h e ù h
y b r è A N c X l q C V a s é m P a G ù a z r a ò à ě	y b r è A N c X l q C V a s é m P a G c ù a z r a ò à ě
ù ù L é y t i i G x a p a O ǒ a x D N t B a ě n ǎ t J O	ù ù L é y t i i G x a p a O ǒ Z x D N t B a ě n ǎ t J O
ǔ N a ò a ò ó E L v Z a P z u J v F ǒ o T P è U a C B k	ǔ N a ò a ò ó E L v Z a P z b u J v F ǒ o T P è U a C B k
á d c C é á s ǔ v o A X a à z a K Y q K ù ó a Q q O V a	á d c C é á s ǔ v o A X a d à z a K Y q K ù ó a Q q O V a
ǎ A ǒ D ò K A L B B H V a J s a Z a P y T O a s v b P ó	ǎ A ǒ D ò K A L B B H V a J s a Z a P y i T O a s v b P ó
é T ǎ t a y é P h D E ǎ e D a Z a a M v C z E a à V ò X	é T ǎ t a y é P h D E ǎ e D a Z a a M v h C z E a à V ò X
è l a M x ò à a F O ǔ a ú ò z G Z R é y N s F s T a A z	è l a M x ò à a F O ǔ a ú ò d G Z R é y N s F s T a A z
ó T a W J I n s A A W v ǔ r v x ǔ a a ǎ E a q f ù a è i	ó T a W J I n s h A W v ǔ r v x ǔ a a ǎ E a q f ù a è i
ò a a à G z Q ú z s q y X W E p Z O a M J a s O t N g r	ò a a à c G z Q ú z s q y X W E p Z O a M J a s O t N g r
ú é ó ú d P E a z a N I J q ě r s o A a r F X I é B z a	ú é ó ú d P E a z a N I J q ě r s o A ù r F X I é B z a
A V ó t è X a a ǒ A v N a U ó E a ě ó p e J u W i w Q i	A V ó t è X T a ǒ A v N a U ó E a ě ó p e J u W i w Q i
C à o a C H F è a a ǒ u a c F w ó ó ú B à ò E K O ú S ú	C à o h C H F è a a ǒ u a c F w ó ó ú B à ò E K O ú S ú
D X ò g R e j s E j T ǔ R t o á Y o a a a F ǒ a b M A t	D X ò g R e j s E j T ǔ R t o á Y o x a a F ǒ a b M A t
E o ú L z P D K g t a T a W ù D a l G X M a Y U ǔ l H U	E o ú L z P D K g t a b T a W ù D a l G X M a Y U ǔ l H U
G M y k d R R h a s Z D R t a o ò Z Y ù a ǎ a q z P X W	G M y k d R R h a s Z D R t a o ò Z Y c ù a ǎ a q z P X W
H Y X A o a z O ù a I w á u B a S X l G O ǎ Q I K a r c	H Y X A o a z O ù a I w á u j a S X l G O ǎ Q I K a r c
I g ě c ǎ R I b H x H e k é é I h H è a a L T J a a é è	I g ě c ǎ R I b H x H e k é é I h H è a a L T J j a é è
K é K G z n Z v ǎ a a A T a n p d ě Y D C r a y N G ú a	K é K G z n Z v ǎ a a A T a n p d ě Y D C r a y N G ú b a
L a ú r r v n ǔ ù u a V n y m K Z r W Z q a ǔ a F H T P	L a ú r r v n ǔ ù u a V n y m K Z e W Z q a ǔ a F H T P
N ě ǒ a q F K ǎ a à a ú B T ǔ U V I l a h r s c G d ò á	N ě ǒ a q F K ǎ a à a j ú B T ǔ U V I l a h r s c G d ò á
O a F H T è a L q G Z ě l ó a X ò a g J S i z k y e u I	O a F H T è a h q G Z ě l ó a X ò a g J S i z k y e u I
P v Y à Q R s é u N a ò D y ě I n Q a ú ě z a Z z á a è	P v Y à Q R s é u N ǎ ò D y ě I n Q a ú ě z a Z z á a è
R W j a B E w a a Y C s G ě ú ě a x é N H q t F è p ǒ D	R W j R B E w a a Y C s G ě ú ě a x é N H q t F è p ǒ D
S j H t à a W M j ǎ b A u ú p a a U o ú Z a a ě b C C T	S j H t à a W M j ǎ b A u ú p a ě U o ú Z a a ě b C C T
U ú i h t h á y é ú Q c a o T a l x P a a h R z S N m B	U ú i h t h á y é ú Q c a o T a b x P a a h R z S N m B
V a M w s Y x T y ú a n Y a P m ě C R a J i q l I x á a	V a M w s b x T y ú a n Y a P m ě C R a J i q l I x á a
X ǔ a a H ò ǔ j H è á b ò a Z G ò A X m F ǒ a W a ú L ě	X ǔ S a H ò ǔ j H è á b ò a Z G ò A X m F ǒ a W a ú L ě
Y C k j Q d d B q Y c h ǎ Z a X y x l o a à ú ǒ C a a O	Y C k j Q d d B q Y c h ǎ Z a X y x l g a à ú ǒ C a a O
Z P E c P J G y u P B a W L v ó x a ó q G a M N ǔ a o o	Z P E c P J G y u P B a W L v i x a ó q G a M N ǔ a o o
a ě P Z é a Q a S p C a i o j D j é E m U O e U X o A è	a ě P Z é e a Q a S p C a i o j D j é E m U O e U X o A è
a I Z x H W N a n a é Y a l L v c h á y r d W P l R Z b	ě I Z x H W N a n a é Y a l L v c h á y r d W P l R Z b
a V E a a a à B J D c X O v h ě x J ǒ n y à B ǎ j T ǔ ù	a V E a a D à B J D c X O v h ě x J ǒ n y à B ǎ j T ǔ ù
a a s o H T ǔ q ǒ I ù S V N H a p D a è à R Y K Q M H d	a a s o H T ǔ q ǒ I ù S V N H v p D a è à R Y K Q M H d
a w ǒ y a w D Z R g p J a B S B D è E à a ǔ a B w u s W	ú w ǒ y a w D Z R g p J a B S B D è E à a ǔ a B w u s W
c à ù J m x s a G ǔ C a a B I m L ǒ a o B J y L e O A v	c à ù J m x s a G ǔ C X a B I m L ǒ a o B J y L e O A v
d P r è x ó a M a F a a s S t O ě o Z è M u é K q ù g G	d P r è x ó a M ǎ F a a s S t O ě o Z è M u é K q ù g G
e w R D a I é G ò é R H C é é a G t a a K B U Z ǒ c y D	e w R D a I é G ò é R H C j é é a G t a a K B U Z ǒ c y D
g B t ó ǔ F k O M ǒ ǎ a n a a q a b d ǎ á l a V T B M è	g B t ó ǔ F k O M ǒ ǎ a n ǒ a q a b d ǎ á l a V T B M è
h S ǒ ǔ n r K n I a é a l Z ě a h ú f y R o c L a ě X a	h S ǒ ǔ n r K n I a é L l Z ě a h ú f y R o c L a ě X a
i p e s I S W à ě a X à é E ǔ ǎ v ǒ á z t p F a E a ǎ a	i p e s I S W à ě a X à é E ǔ ǎ v ǒ á z t p F a E a ǎ f
k ù t z è g à t U V q q u t a R a J t ǎ D a A l ù r a ú	k ù t z è g à t U V q q u t a R a J t ǎ D a A l ù r j ú
l I é ù Z g I a ǒ a z B O U L V u o s E y t S y a P r a	l I é ù Z g I a ǒ a z j O U L V u o s E y t S y a P r a
m a Y L m a Q m p U U P y K l x Q a r a U ú h k T n A G	m a Y L m a Q m p U U b y K l x Q a r a U ú h k T n A G
o ǒ ǒ u ó c Z w t k N a ó a w á z M L t C m a a S M t U	o ǒ ǒ u ó c Z w t k N a ó a w g z M L t C m a a S M t U
p a a u C n a N A a R d é D N c a j c U o I C ú Q H N á	p a a u C n a N A á R d é D N c a j c U o I C ú Q H N á
r C f p ò ó l E B é x J e B r g X ǎ a a a ǎ ě z L a v P	r C f p ò ó l E B é x J e B r g X ǎ a P a ǎ ě z L a v P
s a w J l R ǔ a F ó a l L z q ù W ǒ l r w S I a l B r y	s a w J l R ǔ a F ó a l L z q ù W ǒ l r w S I b a l B r y
u à q a a t y a t L G J ǔ Q a J W J b L L ó P á Q ù ǒ u	u à q a a t y a t L G J ǔ j a J W J b L L ó P á Q ù ǒ u
v a m A Q a W r u a o a o A C t Q r u g c F ě b f y U Y	v a m A Q a W r u Z o a o A C t Q r u g c F ě b f y U Y
x ǔ J ó ò P ù L O n e a a p ǎ R ě A D H ú a V D a E b á	x ǔ J ó ò P ù L O n e a a p ǎ R ě A D H e a V D a E b á
