grammatical	ungrammatical
s à P K a n a ǎ C A J v T a n è a u a T A c Z V	s à P K a n a ǎ C A J v T a n è a u l T A c Z V
t M O X a a Q a a a D O s j c ǒ a o r Y S a à Z	t M O X a a Q a a D O s j c ǒ a o r Y S a à Z
u T J a K a o O I a a Y p á X a r W M p q B F ú	u T J a K a o O I a P Y p á X a r W M p q B F ú
v a o Y K R B ǎ ò m m á I ǔ a Y J a X a a à N b	v a o Y K R B ǎ ò m m á I ǔ a Y J a d a a à N b
x D ǒ F a m T E a u è é t V l M a E a G a ǎ R s	x D ǒ F a m T E a u è é t V l M Z E a G a ǎ R s
y R a a ò v a n z A R z R D a p V N w Y ú A Z a	y R a a ò v a n z A R z R D a p V N w Y ú A Z ò
ù ù ǔ a a a X H X L a ě Y ú F n G V C ú J V t a X	ù ù ǔ a a a X H X L a ě Y ú F n G V C ú J V t g X
ǔ V J a ǔ y n a a q q P x ó ǔ è D C é ù Q B a a Z	ǔ V J a ǔ y n a a q q P x c ǔ è D C é ù Q B a a Z
á a a a Y G l K a a R f a e E U U l C ǔ E L ó U i	á a q a Y G l K a a R f a e E U U l C ǔ E L ó U i
à m s è m a ó p è v a a a G Y P R a z W t B ù i p	à m s è m a ó k è v a a a G Y P R a z W t B ù i p
é F z R z a ǒ ǎ p a o D O a n a ò é H ú a á e j D	é F z R z c a ǒ ǎ p a o D O a n a ò é H ú a á e j D
è u a A Y è A a a ǎ ǒ a z a m ò o I l C ě B a f ù	è u a A Y è d A a a ǎ ǒ a z a m ò o I l C ě B a f ù
ó ó é Z L a l O X D p D ú a C B U Z a ǎ ě a a Y à	e ó é Z L a l O X D p D ú a C B U Z a ǎ ě a a Y à
ò Y y a u P ó P E a y w V a è W N Y a é q á a l ǔ	ò Y y a u P ó P E A y w V a è W N Y a é q á a l ǔ
ǒ n ǔ ò é q ú á a a s a a K A M x Q P à T K a M u	ǒ n ǔ ò é q ú á a a s a a K A i M x Q P à T K a M u
A F ú a V r a L J K ó T S á a a U M ǎ G ú q a D x	A F ú A V r a L J K ó T S á a a U M ǎ G ú q a D x
B Q y M u l ú ǒ a o a r A Z a A a n M ú a F g Z X	B Q y M u l b ǒ a o a r A Z a A a n M ú a F g Z X
D á á U C a à G à a A á q W a R à T y X à a a s k	D á á U C a à G à a A á q h a R à T y X à a a s k
E R J u a a E o o a G n t O J x a s X é ǒ p A T a	E R J u a a E o o c G n t O J x a s X é ǒ p A T a
F Z D a M I a N V q F a a l M ě a H S y N T g f ú	F Z D a M I a N V q F f a l M ě a H S y N T g f ú
G x H a a à L H W Q a w x A ó ě P L a a é r f d K	G x H a ě à L H W Q a w x A ó ě P L a a é r f d K
I B H a Y t K á L ú ǔ ǒ G T V é H J A a a ě a a h	I B H a j Y t K á L ú ǔ ǒ G T V é H J A a a ě a a h
J a B u p H F K a L a T w ě a U a D s U K T ó r e	J a B u p H F K a L a e T w ě a U a D s U K T ó r e
K y U o X l x S A P U a a ò A w Q Z o p a P a H a	K y U o X l x S A P U a a ò b A w Q Z o p a P a H a
M R P U a a Q a E S Q a l ǒ à l p H T I a O Q w U	M R P U a a Q a E S Q h a l ǒ à l p H T I a O Q w U
N a Q a R E á a a J Y m N X S a r x W k Q x n J p	N a Q a R E á D a J Y m N X S a r x W k Q x n J p
O q ě a q P ú ù ò A a J a W R q v Y a è ǔ è K a z	O q ě a q P ú ù ò A a J a W R q v Y b a è ǔ è K a z
Q M x N C ó I P C C a m G N ǒ H a T a a x x T a ò	Q M x N C ó I P c C a m G N ǒ H a T a a x x T a ò
R o a M ù u a á a E Q ǒ n v a n a v J E K O l á k	R o a M ù u a á a E Q ǒ n v a n k v J E K O l á k
T C Z H a a X C a a m ě ó a R H G C ǎ á ú b g o e	T C Z H a a X C a A m ě ó a R H G C ǎ á ú b g o e
U a z a P J L a é ǒ P a z E w X á R a u F k P v ě	e U a z a P J L a é ǒ P a z E w X á R a u F k P v ě
W ó ǎ ò y Z P ò ǔ a ù z a R r W a A n D a a ù R v	W ó ǎ ò y Z P ò ǔ a ù z a R e W a A n D a a ù R v
X a ù K M a o T a z a a G ò è w ǔ K G u l D o Q k	X a i ù K M a o T a z a a G ò è w ǔ K G u l D o Q k
Y t L S a a P U v p ó X Q a a a w s g i è o R Z P	b t L S a a P U v p ó X Q a a a w s g i è o R Z P
a ǔ è ò l B v E y K P F S C à p ǔ z a a M a a m l	a c ǔ è ò l B v E y K P F S C à p ǔ z a a M a a m l
a ě B J m X ò D t J é a O C a G W ě a Y è q F u a	a ě B e m X ò D t J é a O C a G W ě a Y è q F u a
a A ò ù a á o N a a a R C Y j e Z j B G s Z f ǎ L	a A ò ù a á o N e a a R C Y j e Z j B G s Z f ǎ L
a F a r v a ǔ t a w W a D U x r i Z W A è H x I a	a F Y r v a ǔ t a w W a D U x r i Z W A è H x I a
a M é ò P v M F T p s a à a ú Y z F X ě x r a Q a	a M h ò P v M F T p s a à a ú Y z F X ě x r a Q a
a R p m m L U a D B v K ò a ě E a K r a R z P v ò	a R p m m L U a D B v K ò P ě E a K r a R z P v ò
a X r B N ú a u a u p S á I t U a Z F a ě s b L q	è X r B N ú a u a u p S á I t U a Z F a ě s b L q
a a H ě a O è a G E q x M w ǔ n l I ù v a x w A j	a a H ě a O è i G E q x M w ǔ n l I ù v a x w A j
a a l Q Y H W U o a Z z q S H F C z a r v ǎ a c ú	a a l Q Y H W U o a Z z q S H F g C z a r v ǎ a c ú
a o ò G z a B R u è a a ù ò l n P a ù v L t O j w	a o ò G z a B R u è a a b ò l n P a ù v L t O j w
a u Q p y a z D é ǎ q à m K o u l a ò r a H ǔ a B	a u Q p y a z D é ǎ q à m K o u l a ò r a H ǔ O B
a z a à a Z a V t t w p á é p J ú q x E S B P a V	a z Q à a Z a V t t w p á é p J ú q x E S B P a V
m ú y Z J a G a I l z a ù N ó K é a a ú m j L á L	m ú y Z J a G k I l z a ù N ó K é a a ú m j L á L
n X m q a l a K H V E a a a F ǔ V ǒ é S y ǒ F B ù	n X m q a l a K H V E a a j a F ǔ V ǒ é S y ǒ F B ù
p ù Z v m D s V R v a a M ú K a a S R a ù S ó i d	h p ù Z v m D s V R v a a M ú K a a S R a ù S ó i d
q K è E J R a a a a x S a C d é D T I b i G i h v	q K è g E J R a a a a x S a C d é D T I b i G i h v
r a s é a x ó a r E H a E W F C S w ǒ B a I U Y ù	r a s é g x ó a r E H a E W F C S w ǒ B a I U Y ù
t ú a ǒ ú v X V m ù a J t ǎ T F a F o S Z a w S a	t ú m ǒ ú v X V m ù a J t ǎ T F a F o S Z a w S a
u X D a V a I m a I a s è v D R O w a m J D o o K	u X D a V a I m a I a s è v D R O w l m J D o o K
v u a F ě P a X a a C P a F I v S v J i è J è d è	v u a F ě P é X a a C P a F I v S v J i è J è d è
x G a à a N z W D S a a a K C L C L y M q N T O f	x G a i à a N z W D S a a a K C L C L y M q N T O f
y R r q U a r a a Z Y n Q é M n F a o s V à I a N	y R r q U a r a a Z Y n Q é M n F a o k V à I a N
ù ù T X K è y q J V N y a a X a à G E ò r ě K a a u	ù ù T X K è y q J V N y a a X a à G E ò j r ě K a a u
ǔ W V B ù a ú a V a a o L a A E ú e x c u á X w g i	ǔ W V B ù a ú a V a D o L a A E ú e x c u á X w g i
á v ǎ L a a l x G a a ó ǒ T ò u v t x á a G F r H q	á v ǎ L a a l x G a a ó ǒ T k ò u v t x á a G F r H q
ǎ é p K ě a w C a m n X t w M á m Y J ù Z a ó a E a	ǎ é p K ě a w C a m n X t w M e á m Y J ù Z a ó a E a
é Y a v w a S l I o v o a U a y L ě a l A k ě e X X	é Y a v w a S l I i o v o a U a y L ě a l A k ě e X X
è r a R I Z H D a M w V R w p ǒ H B ó w X a a ě u a	è r z R I Z H D a M w V R w p ǒ H B ó w X a a ě u a
ó B U é Z q C U B O o W I o è r q a N a p Q a a a P	ó B U é Z q C U B O o W I o è r q a N T p Q a a a P
ò X L è ò m a a z ǎ ǒ à N o x r a ù a J N ǎ a ě ǎ K	ò X L è ò m j a z ǎ ǒ à N o x r a ù a J N ǎ a ě ǎ K
ǒ t A D G è M P a F G V Q E ú N à J a a s ě ò ú a a	ǒ t A D G è M b a F G V Q E ú N à J a a s ě ò ú a a
A P N a W a B a ě W q ó T q w I à è X x a u J m I a	A P N a W a B a ě W q ó T q c I à è X x a u J m I a
B l a Q a X a a a t P Y Q á v Q á A z y B R h ǔ y f	B l a Q a X L a a t P Y Q á v Q á A z y B R h ǔ y f
D è L ǎ a ú S a ò w C a é ó a O ǒ a F M ò P ǒ ú H f	D è L ǎ a ú S m ò w C a é ó a O ǒ a F M ò P ǒ ú H f
E a a m G u o R á ó F é á a p B O a a r g q R R u E	E a s m G u o R á ó F é á a p B O a a r g q R R u E
F p R E m B a F O S o a D E H K Z ó a u z a a à g r	e F p R E m B a F O S o a D E H K Z ó a u z a a à g r
H E D ú ǒ J J z a U a z a ú a a ǔ M J w r U c R I s	H E D ú ǒ J J z a f a z a ú a a ǔ M J w r U c R I s
I a G Q a n H ò O y J H a N a A D Y F p X F a W J X	I a G Q a n H ò O y J H a N c A D Y F p X F a W J X
K à O a a X O z s G M a J a T X m p o ě Q é N W a R	K à O a a X O z s G M x J a T X m p o ě Q é N W a R
L W ó ě K U A à Y ú J S v a z s a C a B é a B a s ú	L W ó ě K U A à Y ú J S v f z s a C a B é a B a s ú
M n Z F r l u l U S z a H a P G S H à a a A a e ǒ A	M n Z F r l u l U S z u H a P G S H à a a A a e ǒ A
O F S a B M L K a a a é C o a ú W ù E L E x f ú é l	O F S a B M L K a a Y é C o a ú W ù E L E x f ú é l
P Z X O u a ě a Z q a w q q è s a V é a r y I Z G e	P Z X O u a ě Y Z q a w q q è s a V é a r y I Z G e
Q m a ě F è C o a a a x Z N Y a ù X f M t h D N m E	h Q m a ě F è C o a a a x Z N Y a ù X f M t h D N m E
S O p F r a o V ó M a m B à M L O a Y l a é è a L E	S O p F r a o V ó M R m B à M L O a Y l a é è a L E
T a J ù ù a é a u R ó S a ò ě A a G Z b ú J h t w M	h a J ù ù a é a u R ó S a ò ě A a G Z b ú J h t w M
U q N ú ǎ a R a ù a M y à T ó á y a a ú h O ě t N F	e q N ú ǎ a R a ù a M y à T ó á y a a ú h O ě t N F
W E a H B O M t ě m l a o Y a a w m a E I e A á a j	W E a H B O M t ě m l a o Y a z w m a E I e A á a j
X a A S x M a x a z F a J w ò ú w ù l a y H m f A A	X a A S x M a x a z F g J w ò ú w ù l a y H m f A A
Z B ù ù a u l J a è J ò a a N à J F l s a à R j V ù	Z B ù ù a u l J a è J ò j a N à J F l s a à R j V ù
a ǔ V a A I T W Y ó m v a I p ù a a Z h p ó ǔ G a ě	a ǔ V a j A I T W Y ó m v a I p ù a a Z h p ó ǔ G a ě
a ě S y H Y Y l A S S ǔ P X n a á a a u H é a N h b	a ě S y H Y Y l A S e S ǔ P X n a á a a u H é a N h b
a B U a M p ǎ q é a u W F H a l Y l a H i a ù m ò h	a B U a M p ǎ q é a u W F H t l Y l a H i a ù m ò h
a G o a ǎ I z R o G a T R a X a y e A n Y c j O I E	a G d a ǎ I z R o G a T R a X a y e A n Y c j O I E
a M V X W q a ò ó a J è à ǒ V a ò a V o n è h é k Z	a M V X W q a ò ó J è à ǒ V a ò a V o n è h é k Z
a S Z q B a a ú Q a a l k X t x c E ǒ z C m Q ù u è	a S Z k q B a a ú Q a a l k X t x c E ǒ z C m Q ù u è
a Y O I o r ù ě a M ǒ a t J a M P q ò ě a ǒ f C f j	a Y O I o r ù ě a M ǒ a t J a k P q ò ě a ǒ f C f j
a a H K ú V Z C ǒ V a s J a C v a v ú x ú B U ù à K	a a H K ú V Z C ǒ V a s J a C v R v ú x ú B U ù à K
a a a a X y E t a è á n s v c à z r y J P D H z u M	a a a a X b y E t a è á n s v c à z r y J P D H z u M
a n V s m Y V y J F à x J ě a l x z a a x ò C é a U	a n V s m Y V g y J F à x J ě a l x z a a x ò C é a U
a t a ǎ a S w t V à R t K s F a a ǔ Y R s V w m á X	a t a ǎ a S w t V à R t K s c F a a ǔ Y R s V w m á X
a z a B a a a S l g h c z q h ǔ H V y f ó o I G ě u	a z a B a a g S l g h c z q h ǔ H V y f ó o I G ě u
m E q M O H E T K è P O a m a o G a ǎ y a U a r T o	m E q M O H E T j è P O a m a o G a ǎ y a U a r T o
n X Q m a é N ǎ O á r K é v ó ǎ O E ò a z a a T L a	n X Q m a é N ǎ O á r K é v ó ǎ O E ò a z a S T L a
o s à ù a N a y x B a é O X q a G F p q a b y j Q k	o s à ù a N a y x B a é O X q a G F p g q a b y j Q k
q P W E F N a a n E a Q x l D z ǎ F t a p C p a U D	q P W E F N a a n E à Q x l D z ǎ F t a p C p a U D
r a a l u a ù ò a a X s p g z Q a f b X X c f a U a	r a a l u a ù ò o a X s p g z Q a f b X X c f a U a
t á a w J a ú a v m A a u S l p N a ě X i Q c a U B	t á a w J g ú a v m A a u S l p N a ě X i Q c a U B
u W J a P m W à u a ǒ T I è a a y a t v i N J D ǎ N	u W J a P d m W à u a ǒ T I è a a y a t v i N J D ǎ N
v z P ǒ a a a a ě a w ù W t A ǎ Z ù l s j c L J Z ǒ	v z P ǒ a a a a ě K w ù W t A ǎ Z ù l s j c L J Z ǒ
x G V a a O é a ǒ U ú v a ù A I a U g Q ó ò n N r x	x G V a a O é a ǒ U ú v a ù A I ǒ U g Q ó ò n N r x
y a ǎ I a Z E D ó á x a ó è R G u a a á x z I ě è m	y a ǎ I N Z E D ó á x a ó è R G u a a á x z I ě è m
ù ù ò A F F è B a w r D A ě t a U L a X p ò a a h h g	ù ù ò A F F è B a d w r D A ě t a U L a X p ò a a h h g
ǔ S v ù r a M a T G X q P J ǔ l a K ě a é l R s G C a	ǔ S v ù r a M a T G X q P J ǔ l c K ě a é l R s G C a
á a s R R a P n l è G a a ǔ G ò H a j K V ù q w i C M	á a s R R a P n l è G a a ǔ G ò H ó j K V ù q w i C M
ǎ ǎ a L Y C ó Q N z o a a a r u n G a l j b S v L Q á	ǎ ǎ a L Y C ó h N z o a a a r u n G a l j b S v L Q á
é Q L a p z a ò s a H T R a D I à N a ǔ à U M h ó j q	é Q L a p z a ò s G H T R a D I à N a ǔ à U M h ó j q
è m T a a z S a a a ó O G x Q ó h w á P J é i c D ǔ p	è m T R a z S a a a ó O G x Q ó h w á P J é i c D ǔ p
ó H V w o R a è a W t a W G l ó ǔ a M s B C J T à a ó	ó H V w o R a g a W t a W G l ó ǔ a M s B C J T à a ó
ò T s Z X a M ǒ a a m a à y V K a d R é x q I P ù Q N	ò T s Z X K M ǒ a a m a à y V K a d R é x q I P ù Q N
ǒ o z a U H é u ǒ M B U a ú á a M a è W W à G W Q a ù	ǒ o b z a U H é u ǒ M B U a ú á a M a è W W à G W Q a ù
A à w p ó U w z K a ù a P u G D F C ǒ l F a a J a b i	A à w p ó U w z K a ù a g P u G D F C ǒ l F a a J a b i
B T a ú Q K D O q a U r U ě V H t a R a a Z á á Z C y	B T C ú Q K D O q a U r U ě V H t a R a a Z á á Z C y
C a s I T R u l a a L W a a N y j Z F S B z ǒ m L z w	C a s I k R u l a a L W a a N y j Z F S B z ǒ m L z w
E ǎ A a a o J R H t a P r Y r s I F ó E ǎ n a ě a l ě	E ǎ k A a a o J R H t a P r Y r s I F ó E ǎ n a ě a l ě
F Q G a á a y A a o ú ě ú A Y Y Z u a L l M s ó u O a	F Q G a á a y A a o ú ě ú A Y Y Z u h L l M s ó u O a
G x s a Q a K a L o a u Y q è Q T x a M Q n J Q ú D B	G x s a Q a K a L o é u Y q è Q T x a M Q n J Q ú D B
I S q x ú a t E D r n s G R é a ǒ Q a y a ù w ě R é a	I S q x ú a t E D r n s G R é a ǒ Q a y a ù w ě R é V
J p Y á B y a q O á Z a n Q K U ó r a a r J p o a E H	J p Y á B y a q O á Z a n Q K U ó r a a r J p o Z E H
L ò L P ě Q a ǒ B a q V v u p u a è ú a a S è Q T z ǔ	L ò L P ě Q a ǒ B a q g V v u p u a è ú a a S è Q T z ǔ
M a T s l m a à à r a a X w O R é a J ě F à v l G Q f	M a T s l k a à à r a a X w O R é a J ě F à v l G Q f
N w u a V y A a V T a I ù a r L X E R V a j m j R G é	N w u a V y A a V T a I ù Y r L X E R V a j m j R G é
P O T a E ò a a é à w X T q M A t a u Z a ù J o Q V r	P O T a E ò a ǔ é à w X T q M A t a u Z a ù J o Q V r
R ù n F t ǎ C a a a a t p H H V ǔ a A I ě W P z á A o	R ù n F t ǎ C a a t a t p H H V ǔ a A I ě W P z á A o
S V l L s L C v p a è ǔ E a J a ǎ ǔ l V C I m J a t a	S V l L s L C v p a è ǔ E a J a ǎ ǔ l V C I m J h a t a
T o a z a á A L ú l U t D u é a L B r a ó á M C a ě ě	T o a z U á A L ú l U t D u é a L B r a ó á M C a ě ě
V Q a R r K M m ǎ S ǔ L l a n W ǎ a D M M á a G J y a	V d Q a R r K M m ǎ S ǔ L l a n W ǎ a D M M á a G J y a
W y v Q o X y a v I a ǔ D á n s r N I a S n a X F a s	W y v Q o X y a v I a h ǔ D á n s r N I a S n a X F a s
Y P C Q q m x a a w P ǒ è Q w a W a x Q T ǒ R a G á f	Y P C Q q m x a a h w P ǒ è Q w a W a x Q T ǒ R a G á f
Z a Q O v O ǎ a a C G N I a Q m x K W K é W a o a a O	Z a Q O v O ǎ a a C G N I a Q m x K W K é W g a o a a O
a à s I a O r T a a a á Q g r o à ú S ù b N H ǎ Y b ò	a à s I a O r T a a p á Q g r o à ú S ù b N H ǎ Y b ò
a ò m T a à a ǎ K X Z y U t a Y a I y R é à b á O H g	a ò m T a à a ǎ K X Z y U t a Y I I y R é à b á O H g
a E B T A a J ò s H a a ù a ù G ǎ ó è G X W ǒ m F k ě	a E B T A a J ò s H a a f a ù G ǎ ó è G X W ǒ m F k ě
a K a Y q V ò a N L ě G è U ǔ Y a R D o a ò s O é y T	a K a Y q V ò a N L ě j è U ǔ Y a R D o a ò s O é y T
a Q u ě ò M H a q w C u s ó a Z a K O w B r a a ò O h	a Q u ě ò M H a q w C u s ó a j a K O w B r a a ò O h
a W a ě U a U L H a Z J q K a X é l l á ǒ y E ǔ B o j	a W a e U a U L H a Z J q K a X é l l á ǒ y E ǔ B o j
a a è C é E a a a z Z H A U M r f A ě P Q é ǒ g c h à	a a è C g é E a a a z Z H A U M r f A ě P Q é ǒ g c h à
a a T ó á è E a M R a o ǎ r V ě ě D D N w a S ě ǎ V c	a a T ó á è E a M R a f ǎ r V ě ě D D N w a S ě ǎ V c
a a u I a o R C z ě K U q M z F a ò P ǒ o F B a W è V	a a h u I a o R C z ě K U q M z F a ò P ǒ o F B a W è V
a q a ó O m a t N á Y s a E ě P G ǎ a A q m E M T P w	a q a ó O m N t N á Y s a E ě P G ǎ a A q m E M T P w
a w T a ù ǎ U R t ǒ a L ú I a s á l a U Z d D U P P Q	a w T a ù ǎ U R t ǒ a L ú I a s á f l a U Z d D U P P Q
l a ǎ ú J é a J é S z t T a a D x F o ǒ ǒ a W E m H t	l a ǎ ú J é U J é S z t T a a D x F o ǒ ǒ a W E m H t
m a Y x L Y F a G P D B H Y v Q a a a o a P r j g N ǒ	m a Y x L Y f F a G P D B H Y v Q a a a o a P r j g N ǒ
o ó a á C è à N a F M a ù C Z á A a ǔ u r S J R W B a	o ó a á C è à N a F M a i ù C Z á A a ǔ u r S J R W B a
p U n a w a F é O ò a q I s ù a u F y Q a w ǔ u ǒ ó n	p j n a w a F é O ò a q I s ù a u F y Q a w ǔ u ǒ ó n
q o P a a a K w ǎ R ú ó T C ǎ u z y a a ě M c ù ù T Q	q o P a a a K w h R ú ó T C ǎ u z y a a ě M c ù ù T Q
s C R a u ǔ W J N a a H a è U Y ù X H A U Q é ó G l a	s C R a u ǔ W J N a a H f a è U Y ù X H A U Q é ó G l a
t a a A u u ǔ ě v I K a F s ǎ a a v e x k f T e h V r	t a a A u u ǔ ě v I K ú F s ǎ a a v e x k f T e h V r
v ò y L a V a a a ǎ ě á W K A U ú a e T à r V D K Y z	v ò y L a V a a K ǎ ě á W K A U ú a e T à r V D K Y z
w ò p a w ó q Z a H q x p u P ě X a J a x L F a W m X	w ò p a w ó q Z a H q x p u P ě X a J a x L k F a W m X
x U Q A Z a a N ò ú x a G ǒ à Q x a s a è O s o c G o	x U Q A Z a a k N ò ú x a G ǒ à Q x a s a è O s o c G o
y a T a v a a T D O n O à m a ó r O U w à Z H l L J A	y a T a v a a T D O n O à m C ó r O U w à Z H l L J A
ù ǔ a n W X a V q U H a ě a G y ǎ V è a é o U t ó G q ǔ	ù ǔ a n W X a V q U H a ě a G y ǎ V è z é o U t ó G q ǔ
ǔ Z è Z ù x L P a X X a C V v D A a a r a E W A a w y b	ǔ Z è Z ù x L P a X j X a C V v D A a a r a E W A a w y b
á r S V U w W D a Y ǒ ú a y G s l a E a ǒ q é a C e f ò	á r S V U w W D a Y ǒ ú a y G s l m E a ǒ q é a C e f ò
ǎ ó T L B E W é t n u E a a Y a ó N U a x a ù é D v é ǒ	ǎ ó T L B E W é t n u E a V Y a ó N U a x a ù é D v é ǒ
é S a a z a a T K x a C E R y á L X ǒ o c ù z ǒ ú ò z X	i S a a z a a T K x a C E R y á L X ǒ o c ù z ǒ ú ò z X
è a y V v B E s a X H a I s a A a w M C x ǔ M ě S t H U	è Q y V v B E s a X H a I s a A a w M C x ǔ M ě S t H U
ó ě w W ǎ o M F Y Q a a ǔ s V o a y ǒ S G s R a B K Y a	ó ě w W ǎ o M F Y Q a a ǔ s V o a y ǒ e G s R a B K Y a
ò U a p r B S u X R n a ǒ m è a V a F H é M a ú l L ǔ b	ò U a p r B S u k R n a ǒ m è a V a F H é M a ú l L ǔ b
ǒ a ò L a a v a X ù á l F W x s a u P Y ú ò y q v C O k	ǒ a ò L a v v a X ù á l F W x s a u P Y ú ò y q v C O k
A ú a a T V U a Y á ǔ t n x a o è Z ě a q I Z ǔ S R o ǒ	A ú a a T V U a Y á ǔ t n x a o è Z ě p q I Z ǔ S R o ǒ
B N w D M a a B K q é J O a F a ǒ á a c e i k á l ó X ù	B N w D M a a B K q é J O a F a ǒ á i c e i k á l ó X ù
C a ú K X ù G z à K ó Z a é r F a U ǒ ǎ K Q ù Z G n a a	C a ú K X ù G z à K ó Z a é r F a j U ǒ ǎ K Q ù Z G n a a
D s x a á Y ù a G ó Y L O Y w s S ù N a à a H á D r ò a	D s x a á Y ù a G ó Y L O Y w s S ù d a à a H á D r ò a
F F H a ó w Y ú a P é G a p è U P A x R a t R u à a T g	F F H a ó w Y ú a P é G a p è U P A x R a t R u à J T g
G a C D è I E a O s D ò V a O a ě á m é a n q i K H S V	G a C D è I k a O s D ò V a O a ě á m é a n q i K H S V
I à T a a a ó ǔ u ù a ò s ǒ v p ú ú N x ó a ǔ n ǎ g k x	I à T a a a ó ǔ u ù a g s ǒ v p ú ú N x ó a ǔ n ǎ g k x
J ǒ S J a S ǎ à v J V p I a L I W ù à a H a X a s D d O	J ǒ S J r S ǎ à v J V p I a L I W ù à a H a X a s D d O
K a ó M r J ǎ a E s I C ǔ ǔ K a t J y Q L U a a è h z B	K a ó M r J ǎ h E s I C ǔ ǔ K a t J y Q L U a a è h z B
L q a D ǒ T B B a á r V T ǔ Q X a á K F V A a ó s è o a	L q a D ǒ T B B a á r V T ǔ Q X a á K F V g a ó s è o a
N E q D a U J a l ó H H x a Z U a m P a r E l O è A ǔ B	N E d D a U J a l ó H H x a Z U a m P a r E l O è A ǔ B
O a I a a A n P ǔ a ǔ u n è q n à W I é a s G à j ǒ T m	O a I a a A n h ǔ a ǔ u n è q n à W I é a s G à j ǒ T m
Q à ú N ò Q ǔ ǒ n a G R ú ě ǎ M ǒ J a ò a a s s a D U P	h à ú N ò Q ǔ ǒ n a G R ú ě ǎ M ǒ J a ò a a s s a D U P
R F a W ú ǔ E a Q a X a a i N ǒ H é L l p k D n h d s j	R F u W ú ǔ E a Q a X a a i N ǒ H é L l p k D n h d s j
S a M r X u X ǒ A è a m y q ò A l a S l a u à a K p w C	S a M r X u X ǒ A è a m y q ò A l a S l a u à ǎ K p w C
T r s X a v ǒ a s z n C s Y O X á J a Y x a ǎ é C a K a	T r s X a v ǒ a s z n C k s Y O X á J a Y x a ǎ é C a K a
V N R w s ǔ ǔ a a l z a ǔ à a D m s I è K G t q a I ú W	V N R w s ǔ ǔ a a l z D ǔ à a D m s I è K G t q a I ú W
W a a K a è a K a y b w c ó ó s R j ò Q é J T l ǎ s ǒ K	W ǒ a K a è a K a y b w c ó ó s R j ò Q é J T l ǎ s ǒ K
Y B I C w a ò ǔ x ǎ o E O a I J a q Q ó S ù I ò W a ǒ a	Y B h I C w a ò ǔ x ǎ o E O a I J a q Q ó S ù I ò W a ǒ a
Z R M O ó Q V ó u n é y P a G C p ǔ z a a a a O y G H ǎ	Z R M O ó Q V ó u n é y P a G C p ǔ z a a m a O y G H ǎ
a à m a é z l V a S á P M R P n X R a a ǔ S ú ù V Y L á	a à m a é c z l V a S á P M R P n X R a a ǔ S ú ù V Y L á
a ǒ I M a á C L ǔ A a C p F E a a è é ě Q ǎ l B A O K q	a ǒ e M a á C L ǔ A a C p F E a a è é ě Q ǎ l B A O K q
a E P a z Q r a p Y a O Z è a i q N M F z Q m ě U p ǔ ù	a E P a z Q r a p Y ǔ O Z è a i q N M F z Q m ě U p ǔ ù
a J v V a E ó V a Z u a N a é n P ǎ y d ó q ǒ ǒ Q Q w K	a J v V a E ó V k Z u a N a é n P ǎ y d ó q ǒ ǒ Q Q w K
a Q D v U a ú o M Q C t o a o ó X m a H ò ǎ a P e u U U	a Q D v U a ú o M Q C t o a o ó X m W H ò ǎ a P e u U U
a X á a O F C a p V n ǎ à L a n v H V ǒ é G a s A P A v	a X á a O F C a p V n f à L a n v H V ǒ é G a s A P A v
a a B G T S M m M u l a ú é s p I G ě á ǎ U p ǒ a P a s	T a B G T S M m M u l a ú é s p I G ě á ǎ U p ǒ a P a s
a a a O á ǎ P ǎ V Z a Y B a i X à P à ě x S P S ǒ S b A	a a a O á ǎ P ǎ V Z m Y B a i X à P à ě x S P S ǒ S b A
a m I a B U W a V Y ú ǔ ǔ V a Y z é w ó a h è X f g L O	a m I l B U W a V Y ú ǔ ǔ V a Y z é w ó a h è X f g L O
a s a n ú Q á x ù a ǔ a a s ò D a l Y R c v W ó K X N á	a s b a n ú Q á x ù a ǔ a a s ò D a l Y R c v W ó K X N á
a z ò n á a N m a C a w è Z a E ú n M c r N ù f ú V ǎ g	a z e n á a N m a C a w è Z a E ú n M c r N ù f ú V ǎ g
m ú V à ú á Y Y á q I ǎ H ǒ á u C a a E B a y G a a Y w	m ú g à ú á Y Y á q I ǎ H ǒ á u C a a E B a y G a a Y w
n a A n a v y S a m ó á á ù X l Y A E è s M z T a é a G	n a A n a v y S a m ó á á ù X l Y A E è s M z T a é n G
o w C a T N v K à U q l a w a T è n a J q W Z A J O a d	o w C a T N v K à U q l a w a T è n a J q c W Z A J O a d
q T Z à a y m Y l a a á a S y a m q Q g B j B t A c G F	q T Z à a y m Y l a h á a S y a m q Q g B j B t A c G F
r a a Z z C l a ù Z R P B ò t n O I N a a D y N r y T è	r a a Z z C l a ù Z R P B ò t n O I N K a D y N r y T è
t ù Z E a à F J a X y a V B a a L m ò c c x u ù ù à x P	t ù Z E a à F J R X y a V B a a L m ò c c x u ù ù à x P
u O a a t á N ó ó a ó X U y n a V è ù a d M p a ó ǔ O c	u O ǎ a t á N ó ó a ó X U y n a V è ù a d M p a ó ǔ O c
v Z o G G a K C W ò T T U l ú a K M a ù ǔ a é a m D ú c	v Z o G G a K C W ò T T U l ú a K M a ù ǔ a é H m D ú c
