grammatical	ungrammatical
t F z H S v ǔ h f U O l F q O x b b b b E t H j	t F z H S v ǔ h f U O l F q O x b b U b b E t H j
u f x k G ò t Q p A c r a a d t x l r V J P ò k	u f x k G ò t Q p A c r a ù d t x l r V J P ò k
w C c T B a a f x é Y q B ě J h l ě E r A L k e	w C c T B a h f x é Y q B ě J h l ě E r A L k e
x P J O à c ó R n R N x ò g Z è Z a a M á c D J	x P J O à c ó R n R N x ò g Z è Z ǎ a M á c D J
y c a a b i V m U B k i a ò W H y ǔ J W N u ù b	y c a Q b i V m U B k i a ò W H y ǔ J W N u ù b
ù ù D F L T S E s ǎ c t C v ò è z à W Y d h j a a	ù ù D F L T S E s ǎ c t C v ò è z à W Y d h j a e
ǔ N S y x p d K W ǔ ǎ j M H J a n c a a S Q T m e	ǔ N S y x p d K W ǔ ǎ j M H J a n o a a S Q T m e
á w x ò á d x á F O k ǎ à c è n a a Q j j l P u P	á w x ò á d x á F O k ǎ à c è n a j a Q j j l P u P
ǎ Y c O f x c k u ě i T V a a i L e m C è c W E m	ǎ Y c O f x c k u ě i T V n a i L e m C è c W E m
é r m ǒ F o B t z p á é R G t C ó x m l c h Y a a	é r m ǒ F o B t z p á é R G t C ó x m l c h Y F a
ě I a g B I M r Z c e á a a H n K d J A z Q p f S	ě I a g B I M r Z c e á á a H n K d J A z Q p f S
ó c m N a a w I Y L ò X P ò a X d b a m U W X à ù	ó c m N a ú a w I Y L ò X P ò a X d b a m U W X à ù
ǒ á r G k S H d c z l E y b h b q a a ú S m c ǎ L	ǒ á r G k S H d c z l E y b h b q a x ú S m c ǎ L
ú P t G ó e ò D è ǎ K è o é c S a a á y Q x v ò q	ú P t G ó e ò D è ǎ K è o é c S a e a á y Q x v ò q
A t J á k c n a a F a S o U o o o à f á h p n o e	A t J á k c n i a F a S o U o o o à f á h p n o e
C a c v á à o g A a a U Y G f R c T f q a C ǔ f G	C a c v á à o g A a é U Y G f R c T f q a C ǔ f G
D h Y s c x G B v c P V D I J n I c a a ǒ y á ǒ t	D h Y s c x G B v c P V D I J n I c a c ǒ y á ǒ t
F U O K ě U y f V c á N m P W S ǎ ǒ F X a a Y D ù	F U O K ě U y f V c á N m P W S ǎ ǒ F X a w Y D ù
G r ǔ D c P w ù w M H i h e w Y a a á L R w S h N	G r ǔ D c P w ù w M H i h e w Y q a á L R w S h N
I M q Z n c A E ǎ X o P g q G k R r s J ù a a è ù	I M q Z n c A E ǎ X o P g q G k R r s J ù a w a è ù
J x c t E T h b t á d ě q W ó z m k N H b g U a a	J x R t E T h b t á d ě q W ó z m k N H b g U a a
L U è b I c P D w a é é B a a ǔ è d b m è e B n s	L U è b I c P D w a é é B a S a ǔ è d b m è e B n s
M c Q ǔ ó á v H K m a a F ǔ r k ò H é V S F F U u	M u Q ǔ ó á v H K m a a F ǔ r k ò H é V S F F U u
N m q r O Z Y c j N i ě t r v O h Z l a a V ù u c	N m q r O Z Y B j N i ě t r v O h Z l a a V ù u c
P D ǔ w R c o E C ò q j C s ǔ ǔ I A r q K S a a ě	P D ǔ w R c o E C ò q j C s ǔ ǔ I A r q K S ù a ě
Q R x L r ò b e i K c r R e ǒ à a a o ò á J Z t A	Q R x L r ò b e i K c r R e ǒ à a C a o ò á J Z t A
R k l j S p ò è f M c b e a a a n s f r I ù B X ǒ	R k l j S p ò è f M c b e a h a n s f r I ù B X ǒ
S v k F A à h l c i Y q G D ù c J f ú t d L a a R	S v k F A à h l c i Y q G D ù c J f ú t d L a ú R
U N c O ǎ T J l E g l d H P ǒ b o x w ě a a t x F	U N c O ǎ T J l E g l d H P ǒ b o x w ě c a t x F
V j S ǒ L r j P M c a z u C R a W S J a a K J U E	V j S ǒ L r j P M c a z u C R a W S J p a K J U E
X L Z f A m c t Z s d L J a a o G ǒ Q ǔ y l b I á	X L Z f A m c t Z s d L J a e a o G ǒ Q ǔ y l b I á
Y c ě y a a f ó ǎ ò X ě D g Z Z F y ǎ t ò b n ǔ A	Y c ě y a f f ó ǎ ò X ě D g Z Z F y ǎ t ò b n ǔ A
Z w X U T W m ú r ǒ Y J ǎ c t O ù a a A A ù s L O	Z w X U T W m ú r ǒ Y J ǎ c t O ù ó a A A ù s L O
b E ǔ Y c D k f q e I T T x z v T R q A n x a a j	b E ǔ Y D k f q e I T T x z v T R q A n x a a j
c é L u w ú w B è f á ǔ G y h c a a á c s l v Q T	c é L u w ú w B è f á ǔ G y h c a w á c s l v Q T
c F á q F y J T é u k K ǎ ě è z d h N r a a m s V	d F á q F y J T é u k K ǎ ě è z d h N r a a m s V
c V R U n f l O W A b a U ò a a Y ó t A l v T d c	a V R U n f l O W A b a U ò a a Y ó t A l v T d c
c i B V f a S a a u ǒ ǒ H c V b l U ě P h ǔ n u U	c i B V f a S a à u ǒ ǒ H c V b l U ě P h ǔ n u U
c x V U p I x a a P Z R r d H a u ù á w n é S K z	c x V U p I x a t a P Z R r d H a u ù á w n é S K z
e C c v á D ǎ o p ě L é g f à d N a a v o V Z ó ǔ	e C c v á D ǎ o p ě L é g f à d N a s a v o V Z ó ǔ
f m ò e g y N ě c m d ó l V b á ù ú H é Z ě a a è	f m ò e g y N ě c m d ó l V b á ù ú H é Z ě a z a è
h A Z h e J ǒ ù q c S ù d s l Q ǔ O I z x a a f d	h A Z h e J ǒ ù q c S ù d s l Q ǔ O I z x a b a f d
i Z s A ě X ǎ c T c d P s r a a K ǎ ù ú a p x p h	i Z s A ě X ǎ c T c d P s r a b a K ǎ ù ú a p x p h
k ě m L e G Z T O t N Y l ǔ n s c s X a a R a x l	k ě m L e G Z T O t N Y l ǔ n s c s X d a R a x l
l O l ó G y c a a p n u ǎ p ù R f ě K ó ú J è V m	l O l ó G y c a j p n u ǎ p ù R f ě K ó ú J è V m
m g c V R K K u ǎ W a L ǔ V D z w e a a O W y ǎ r	m g c V R K K u ǎ W a L ǔ V D z w e V a O W y ǎ r
n x é s B Q P d c r C p h j l K e ú é a a é U Y e	n x é s B Q P d é r C p h j l K e ú é a a é U Y e
p P W c à s z H L I E C è L à O l w f Q a a g P y	p P W c à s z H L I E C è L à O l w f Q a k g P y
q k A B ě k ǔ ó á c H b E é q z a a l ò o I ù K ú	q k A B ě k ǔ ó á c H b E é q z a r a l ò o I ù K ú
r u r u J x w c n t s ǒ è a a e ó B C ú o P ě ú è	r u r u J x w c n t s ǒ è a R e ó B C ú o P ě ú è
t L c ě g H i w h f Z S R k a a A ǒ z ù J S S i ù	t L c ě g H i w h f Z S R k a V a A ǒ z ù J S S i ù
u j b O E X K é ǔ ò v v c p v V x i U C à a a N g	u j b O E X K é ǔ ò v v c p v V x i U C à a q N g
w ǔ s é ǔ c e a a l N S K U q é k ò L L Z D ě ú ě	w ǔ s é ǔ F e a a l N S K U q é k ò L L Z D ě ú ě
x O V q c r è P k D ǎ a a j ǔ s s M H W H s c G u	x O V q c r è P k D ǎ V a j ǔ s s M H W H s c G u
y k ù q è B ǔ c k h è S r a a é n ò Y C a J ù z e	y k ù q è B ǔ c k h è S r a x é n ò Y C a J ù z e
ù ù c ě Z P d i S e y d a a X g a ǔ Q B Q f x e Y p	ù ù c ě Z P d i S e y d a P X g a ǔ Q B Q f x e Y p
ǔ I l c F Q o ú P G U é ǒ a a ě ú ù E w Z ó D u R M	ǔ I l E F Q o ú P G U é ǒ a a ě ú ù E w Z ó D u R M
á P k c Q ě T L C t n ó P u L è d m Z R V s a a Y D	á P k c Q ě T L C t n ó P u L è d m Z R V s Y a Y D
à k E Z é á c T k l n m ù è j p à ù ǎ L ě m D x a a	à k E Z é á c T k l n m ù è j p à ù ǎ L ě m D x a B
é J q e x E P v Z H à ǎ L Q c f A ù ú C a a g ú W K	é J q e x E P v Z H à ǎ L Q c f A ù ú C a W g ú W K
è s i x r W O Q t C B c w é d X G ó p q x G t B a a	è s i x r W O Q t C B c w é d X G ó p q x G t B a A
ó I h V c B é U R H t y F j C P A W C L c a a ǔ p w	ó I h V c B é U R H t y F j C P A W C L c b a ǔ p w
ò d M á r n j h T u T a n K t ú C c a a J E f E U M	ò d M á r n j h T u T a n K t ú C c ě a J E f E U M
ú ù c ǎ a B o U M M L ǔ ú a a á à Y á f K ǎ á m n ú	ú ù c ǎ a B o U M M L ǔ ú ó a á à Y á f K ǎ á m n ú
A l R c ě T X J w Z x V N h Q a a D B K l é n f è z	A l R i ě T X J w Z x V N h Q a a D B K l é n f è z
C B n k à ǔ è F y C l O J Q c v U n B Z S Z a a Q K	C B n k à ǔ è F y C l O J Q c v U n B Z S Z a O Q K
D l z Q ǎ x I ǔ W ú c p Y ù H X a a u M s w d ǔ D K	D l z Q ǎ x I ǔ W ú c p Y ù H X a b a u M s w d ǔ D K
F F H G ù ě t e u O ù à g Q k t c L g v C j Y Q a a	F F H G ù ě t e u O ù à g Q k t c L g v C j Y Q A a
G c k r a N s a a K F B A R v q L t c ě R u P c T G	G c k r a N s u a K F B A R v q L t c ě R u P c T G
I ù I c y K b b m S Q ò S a a h G Q t b o u u à s N	I ù I c y K b b m S Q ò S a q h G Q t b o u u à s N
J R O ǒ ǔ k H I I V c J g c g m U j H a a o A é a é	J R O ǒ ǔ k H I I V c J g c g m U j H I a o A é a é
K f Z C m b b b b N d e Y o j q G e j I H t Y T e h	K f Z C m b b U b b N d e Y o j q G e j I H t Y T e h
M ú j K c ù g V u j ó Q V I H ě è L C t a a k P ǎ è	M ú j K c ù g V u j ó Q V I H ě è L C t M a k P ǎ è
N b w E V s c i H ò g á B z a a q ǒ w L V U R W L X	N b w E V s c i H ò g á B z w a q ǒ w L V U R W L X
O k C ǔ L à W U ú X x K Z f ǒ c h U g ǎ è M m s a a	O k C ǔ L à W U ú X x K Z f ǒ c h U g ǎ è M m s a Y a
Q ǒ R c y U t u r ǎ B E F a a é R n b N ǎ e ò F o C	Q ǒ R c y U t u r ǎ B E F a ù é R n b N ǎ e ò F o C
R c a a ǒ ò O W r K à ó h i q h C L R o w R J o ò P	R c a e a ǒ ò O W r K à ó h i q h C L R o w R J o ò P
S u I Y U o F c ú a a K m T z è h m ú E u B u f s j	S u I Y U o F C ú a a K m T z è h m ú E u B u f s j
U ó l s D F E V P j Z W è W I ě W K j c q U ǎ è a a	U ó l s D F E V P j Z W è W I ě W K j c q U ǎ è ǒ a
V J ǔ w G o z L o R e D ǎ c a a ò H f ǎ h ǎ G h b H	V J ǔ w G o z L o R e D ǎ c p a ò H f ǎ h ǎ G h b H
W b g l ǔ d ó j Q S ě y c ù E s á Z x p k U a a P f	W b g l ǔ d ó j Q S ě y c ù E s á Z x p k U ò a P f
Y ó V N k ǔ ě á U x Y z U a à á a U ò G c s D a a V	Y ó V N k ǔ ě á U x Y z U a à á a U ò G W s D a a V
Z c r F v c ǒ Y ú T v S V è a a m ù K p q t è m h ò	Z c r F v c ǒ Y ú T v S V è K a m ù K p q t è m h ò
b é c a a ù E X W G m r w k u Z è ǔ Z c y i E ǔ W P	b é c h a ù E X W G m r w k u Z è ǔ Z c y i E ǔ W P
c ě r ě d A v ǔ à ú u G i v F m D M i c N a a ě ǔ ǎ	c ě r ě d A v ǔ à ú u G i v F m D M i c N a D a ě ǔ ǎ
c L ó P K e J ǎ S y a a N j ù f G d X K z n b A X p	c L ó P K e J ǎ S y a Z a N j ù f G d X K z n b A X p
c a a K d u k y w ò R L T F d g ě l é y k U i s r k	L a a K d u k y w ò R L T F d g ě l é y k U i s r k
c q à u j j a a á ò U O q x ò j P ó y v u M A ó H B	A q à u j j a a á ò U O q x ò j P ó y v u M A ó H B
d K c r b P X L a a k a y H Z c B o M p P A r q m t	d K O r b P X L a a k a y H Z c B o M p P A r q m t
e d ǎ ò h ú è m e O s b M ǎ b c O é t X D a a E ě x	e d ǎ ò h ú è m e O s b M ǎ b c O é t X D a ǎ a E ě x
f w o B A m c s é t r Q x ǔ a G o B W J a a l v z m	f w o B A m c s é t r Q x ǔ a G o B W J a d l v z m
h è U n r é q L w R ù f W G c t e è V j à O a a G v	h è U n r é q L w R ù f W G c t e è V j à O a Z G v
i a J Z e z F i C ě P Q R Z R J j z r c u c a a à E	i a J Z e z F i C ě P Q R Z R J j z r c u c a I a à E
k ù c K z Y é q k X a a x i v U K l T O S c w h ǎ Z	k ù c K z Y é q k X k a x i v U K l T O S c w h ǎ Z
l ě u G a Q Q è O k x s s p E c R m f a a ǎ Y Z a ó	l ě u G a Q Q è O k x s s p E c R m f a à ǎ Y Z a ó
m M b ò B T è d W O ě n c S l ě R Q a a b m i O Q q	m M b ò B T è d W O ě n c S l ě R Q h a b m i O Q q
n s ǎ H j d V F G ǒ ó F Q z c n U J S a a ǔ H r n ò	n s ǎ H j d V F G ǒ ó F Q z c n U J S a ě ǔ H r n ò
p L K f W c o é a a P E m d é ù H K N E V ó q Z z M	p L K f W c o é a P E m d é ù H K N E V ó q Z z M
q j c T W A I N a a i I E r H ú V U O C b Z è ě H R	q j c T W A I N U a i I E r H ú V U O C b Z è ě H R
r s D A r c S L ǒ u P à E v d I l e a a s Q Q x à s	r s D A r c S L ǒ u P à E v d I l e s a s Q Q x à s
t ó t S O c m f d M ù è ó ú i m k S ú U I T a a g N	t ó t S O c m f d M ù è ó ú i m k S ú U I T a à g N
u c C a a f u x E A R I p u V Q é ǎ à z v o w j j A	u à C a a f u x E A R I p u V Q é ǎ à z v o w j j A
w è t à ó w c Y X x S N V t h L M a a K i H s V à ǎ	w è t à ó w c Y X x S N V t h L M a y K i H s V à ǎ
x F q k s l s c v v S C á v P a a Z N ě s a S b G ǒ	x F q k s l s c v v S C á v P a ǎ Z N ě s a S b G ǒ
y c W e n a ǎ V A w I ǔ m N K x Y à e Y a a T B K é	y c W e n a ǎ V A w I ǔ m N K x Y à e Y a H a T B K é
ù á c W h g m é v ǒ u S a a F N j s N E c ě n ù v ǔ p	ù á w W h g m é v ǒ u S a a F N j s N E c ě n ù v ǔ p
ǔ S J ǔ Q D d c t ú ǒ u b a a N w á x h y é v t i à Z	ǔ S J ǔ Q D d c t ú ǒ u b Y a N w á x h y é v t i à Z
á o ó w m á o G i c d x z a a l ě N Q h f j S p T b j	á o ó w m á o G i c d x z a D l ě N Q h f j S p T b j
ǎ ó s I f N P o y m G c H B V ò k g d N h m m E v a a	ǎ ó s I f N P o y m G á H B V ò k g d N h m m E v a a
é R M ú ǔ O é S y e E c ě o à á e q ò B ú U L ǒ R a a	é R M ú ǔ O é S y e E c ě o à á e q ò B ú U L ǒ R a è a
è t c ǎ R r U U i R A J à O X S ó l ó e s W x f C a a	è t c ǎ R r U U i R A J à O X S ó l ó e s W x f C v a
ó R M R h f c h j ě S f p D á ǔ J ó ò m V S C C a a Y	ó R M R h f c h j ě S f p D á ǔ J ó ò m V S C C à a Y
ò i M ǒ X M X à M ǒ ò Q h F V p H Y c a a ù B l H N F	ò i M ǒ X M X à M ǒ ò Q h F V p H Y c a e ù B l H N F
ú J C t l c m y a a T J ò h x E á à ǒ M Z i F g ǎ f ù	ú J C t l O m y a a T J ò h x E á à ǒ M Z i F g ǎ f ù
A H V F K S c f g ǔ S j á i a a z W ó r E P W B ú ǔ l	A H V F K S C f g ǔ S j á i a a z W ó r E P W B ú ǔ l
B n K ǔ K é s O ó é v U p Q w U I c h V S a a u z d f	B n K ǔ K é s O ó é v U p Q w U I c h V S X a u z d f
D F x q s è f H h j à C c a a N O p w o x ù E ò f u é	D F x q s è f H h j à C c a q N O p w o x ù E ò f u é
E j Z L d d I k q Z e z h x G E n X p E d y c a a ù T	E j Z L d d I k q Z e z h x G E n X p E d y é a a ù T
G ò c é F K N X f O j a a J é h O n R c U Z A g l w J	G ò f é F K N X f O j a a J é h O n R c U Z A g l w J
H c h M O y t E a a ǎ y i m H H Z H N f U ǎ h á Q n p	H I h M O y t E a a ǎ y i m H H Z H N f U ǎ h á Q n p
I y l U V ǔ F c R w á N u è p e L s I W ú E a a à f é	I y l U V ǔ F d R w á N u è p e L s I W ú E a a à f é
K F O N g L c D M j b ò O v G j E n B L R Q H L a a ǒ	K F O N g L c D M j b ò O v G j E n B L R Q H L a ù ǒ
L X ǎ l e A p Q ǎ c à s ù m ó D I ú ù H X è X a a s m	L X ǎ l e A p Q ǎ c à s ù m ó D I ú ù H X è X a T s m
M w L e s c ò T t e F à a a T m n M c E g Y ò j E T g	M w L e s c ò T t e F à a p a T m n M c E g Y ò j E T g
O ó K é w c P ǎ N a a m N ǒ à N j I ǔ t P E á B è k X	O ó K é w j P ǎ N a a m N ǒ à N j I ǔ t P E á B è k X
P c ǒ X E c A à a a H z f ú w B o ò o r m n b Y h ó ě	P c ǒ X E c A à b a H z f ú w B o ò o r m n b Y h ó ě
Q n L ó M P c m d N y W k Q Q b h p k w U g K v a a I	Q n L ó M P c m d N y W k Q Q b h p k w U g K v a v a I
S ǒ è K U w b k U m A k Q M m R ò c g u ú B à M s a a	S ǒ è K U w b k U m A k Q M m R ò e g u ú B à M s a a
T b u m X ù F K S c y a a ò è s O é x ù r m ú W n V ě	T b u m X ù F K S c y a Z ò è s O é x ù r m ú W n V ě
U z ě S G c v T N a a á J F A z F X à à ǔ g D L j R p	U z ě S G c v T N r a á J F A z F X à à ǔ g D L j R p
W W G X j t ǔ h T c E Z H K Q w a Y L z f g ò x a a ǔ	W W G X j t ǔ h T c E Z H K Q w a Y L z f g ò x ǒ a ǔ
X n ú g G m u à h à K X y c a f g q h è b a a w w j z	X n ú g G m u à h à K X y c a f g q h è b a Y w w j z
Z J Z m c R q ó ǒ a u ě a a H C L H n ú k j I N P è J	Z J Z m c R q ó ǒ a u ě a G H C L H n ú k j I N P è J
a c t y l X M è p A s p é g x ú y J z y ǔ ǎ a a x j U	a c t y l X M è p A s p é g x ú y J z y ǔ ǎ a P x j U
c á v M V t l g T s l m à u b Z é à a a o b p s h o B	c á v M V t l g T s l m à u b Z é à a F o b p s h o B
c F D é o h h v N h U a a ǒ ǔ e Z W é è R p M ù n s v	y F D é o h h v N h U a a ǒ ǔ e Z W é è R p M ù n s v
c U a n S f O C C W q b p a a f ǒ j U K c R D b ǎ U G	c U a n S f O C C W q b p a Q a f ǒ j U K c R D b ǎ U G
c j n b R B R K a a z U s Y é q A W c z o v x f S L k	g j n b R B R K a a z U s Y é q A W c z o v x f S L k
c y ě E s K q w J J g Y W u Y A k l w è a a ú K m ù d	c y ě E s K q w J J g Y W u Y A k l w è u a ú K m ù d
e G G m F U u c X E K f D ǔ L q è k a a ǎ K D O z T ě	e G G m F U u c X E K f D ǔ L q è k T a ǎ K D O z T ě
f b T J f W Y ǎ S c m ú ó a a D d E e k w a è Z e i Y	f b T J f W Y ǎ S c m ú ó O a D d E e k w a è Z e i Y
g t W u T c à q O w u é l ǔ q K o B M i F X h C a a ǔ	g t W u T C à q O w u é l ǔ q K o B M i F X h C a a ǔ
i V n ù s c F ò a a f L X ó A t n z t ó A K i K é ǎ B	i V n ù s c F ò a S f L X ó A t n z t ó A K i K é ǎ B
k A q k c G J X ó x à b X i à ó ǔ N H a a k Z k E m q	k A q k B G J X ó x à b X i à ó ǔ N H a a k Z k E m q
l O s B T Q g B h H W a c E N y T u d E k S J T h a a	l O s B T Q g B h H W a c E N y T u d E k S J T h j a
m g ò x M i N W r k ǔ v ò Y D d c P F p k a a é u v E	m g ò x M i N W r k ǔ v ò Y D d é P F p k a a é u v E
o ù c p C X T d è d ó ò C G h h M s ǒ R q g s M m a a	o ù c p C X T d è d ó ò C G h h M s ǒ R q g s M m a S
p I P h G c p W h a l K ǎ ó Y U a a t g ǔ p L J L ú C	p I P h G c p W h a l K ǎ ó Y U a k a t g ǔ p L J L ú C
q c R C n k E a a K Q t E t w m U ǔ á g T V Q à T i ě	q P R C n k E a a K Q t E t w m U ǔ á g T V Q à T i ě
s A ù f c I Y O Z ě ě a a Z k K N I q ó A g V d ǔ ě ǔ	s A ù f c I Y O Z ě ě a V a Z k K N I q ó A g V d ǔ ě ǔ
t S r F ǔ c v á ě à k ǎ n g I i H a a q g L l V C i ǎ	t S r F ǔ c v á ě à k ǎ n g I i H a J a q g L l V C i ǎ
u c I ó u s a a r b L y P W ó V ǒ R q F n F t k V y N	u c I ó u s ǒ a r b L y P W ó V ǒ R q F n F t k V y N
w ú W à D e W w A E M x p z d c c D a a ù Z h G ù B g	w ú W à D e W w A E M x p z d c c D A a ù Z h G ù B g
x L S à ě w ǔ ó à F U c q t a o f e b w p q q O ǎ a a	x L S à ě w ǔ ó à F U d q t a o f e b w p q q O ǎ a a
y f m ù o D B C J c á n ǎ Y U ǒ à K z á A u y N a a á	y f m ù o D B C J c á n ǎ Y U ǒ à K z á A u y N a s a á
ù á ǔ d c i H r Q ǎ é x G a a N è v h w ù ù i ù ǒ c ǎ F	ù á ǔ d c i H r Q ǎ é x G a à a N è v h w ù ù i ù ǒ c ǎ F
ǔ M N x v c z l à g R q á X n Y à T a a C c O A à I ǎ A	ǔ M N x v c z l à g R q á X n Y à T a A a C c O A à I ǎ A
á c d G W s e I a a w k c r U q Z y k m k N r o I i p M	á c d G W s e I a n w k c r U q Z y k m k N r o I i p M
à s j L A f ě ò O H è o c c Y à J V ě y v a a T W ǒ u n	à s j L A f ě ò O H è o c c Y à J V ě y v s a T W ǒ u n
é T è ó U G c M a a l ù V S D m f é p W D X Q U s à X Y	é T è ó U G c M a M a l ù V S D m f é p W D X Q U s à X Y
ě á T s v j k m Z Z j D m ù g O ǎ w P ǔ t V f E c a a y	ě á T s v j k m Z Z j D m ù g O ǎ w P ǔ t V f E c m a y
ó b A v m ú B u v U ò S N f T K x E l N N t h c a a S N	ó b A v m ú B u v U ò S N f T K x E l N N t h Q a a S N
ò l K z b P c N n ú ú q ǔ M W Y m l p n o a a ù B b ó Z	ò l K z b P c N n ú ú q ǔ M W Y m l p n o a è ù B b ó Z
ǒ v T B c Y è s r ó F M t o i A W k u è j D R ě ú P a a	ǒ v T B c Y è s r ó F M t o i A W k u è j D R ě ú P a D
A Q O p M n K N D n c t v K Y C T z é F P a a è r U N z	A Q O p M n K N D n c t v K Y C T z é F P a ǎ è r U N z
B c S k ǔ v y q é b j p L ú ǎ X o M M t a a j à U V ǔ H	B c S k ǔ v y q é b j p L ú ǎ X o M M t a E a j à U V ǔ H
C x T V f W G H c L N h j W w E A a a E z v á z E A é ǒ	C x T V f W G H c L N h j W w E A a p E z v á z E A é ǒ
E S G E ó u C ù ǔ c j J a a Y V A m h y H t L M U y f z	E S G E ó u C ù ǔ c j J a z Y V A m h y H t L M U y f z
F k ě X B è B G Z E a K ǒ à P q Q M M c a a f N r m L B	F k ě X B è B G Z E a K ǒ à P q Q M M c a n a f N r m L B
H à H L c a a u H J d ǎ E U Z W p T k c B C a j ǔ t X ù	H à H L c a y u H J d ǎ E U Z W p T k c B C a j ǔ t X ù
I h W S F ě u e U v y C T P ǎ K Q q c B H F l B g g a a	I h W S F ě u e U v y C T P ǎ K Q q c B H F l B g g a x
K F x I p t Q c E p I j a a E ǒ à c M k ǎ ù s a j A U U	K F x I p t Q c E p I j a à E ǒ à c M k ǎ ù s a j A U U
L d s U C c W V a a G b y U E E ǒ c Y è m a u Z c n Z V	L d s U C c W V a I G b y U E E ǒ c Y è m a u Z c n Z V
N é G H n E W à c O W a a L U ò ǔ y F a A è E Z i U ǔ ǒ	N é G H n E W à c O W ù a L U ò ǔ y F a A è E Z i U ǔ ǒ
O R c A w ó n w j y u M K W K S a a V ú J H l S C r a V	O R s A w ó n w j y u M K W K S a a V ú J H l S C r a V
P g ó c X T ú Y u a k A o V U V h ò T ù Z M y a a N ó Q	P g ó c X T ú Y u a k A o V U V h ò T ù Z M y S a N ó Q
Q v A T é r K ǎ m è l q G j W C k c k i j k f G a a G ǔ	Q v A T é r K ǎ m è l q G j W C k à k i j k f G a a G ǔ
R v s L l y q w H a a ǒ ǎ M M ě J M b c D R C H a a è é	R v s L l y q w H a a ǒ ǎ M M ě J M b c D R C H a X è é
T I a T E M s E b v ò ǔ W G é à u e O k n g c ú C a a t	T I a T E M s E b v ò ǔ W G é à u e O k n g c ú C a A a t
U f I F c X v c m z B W M Y C a a r x e è V à i O y g Z	U f I F c X v c m z B W M Y C ǒ a r x e è V à i O y g Z
V w ú F E ě à c z j n J l L R a a C g s z S ǒ o f f g o	V w ú F E ě à c z j n J l L R a j C g s z S ǒ o f f g o
X N q i O V Y á B ù C t R Y w A c C ě S Q x D a a ó Z R	X N q i O V Y á B ù C t R Y w A c C ě S Q x D a U ó Z R
Y n c Y U t a M y O b ù Y O s K V L j n a a á V v ó ǒ a	Y n S Y U t a M y O b ù Y O s K V L j n a a á V v ó ǒ a
a K ò G é E ǔ y h B e f v c f é E T s a a v á N ó J L g	a K ò G é E ǔ y h B e f v c f é E T s a d a v á N ó J L g
b c i j p L ǔ P ú N D T a a q P R é m y x v t r v m T O	b c i j p L ǔ P ú N D T a y q P R é m y x v t r v m T O
c A D S a a Z w o D I v v á I d à m é p L z t é è o X D	c A D S a ù a Z w o D I v v á I d à m é p L z t é è o X D
c P ě B Z x a a U ě à a à Q h H Y Q i D t y é ǔ Z r ó á	R P ě B Z x a a U ě à a à Q h H Y Q i D t y é ǔ Z r ó á
c c j J ù ó Y à R ò é D F m d J ú W a a M e j Y v S b u	c c j J ù ó Y à R ò é D F m d J ú W a b a M e j Y v S b u
c p v d F P g O N d u F D L ù D a a ú X N F M g U è n C	c p v d F P g O N d u F D L ù D ǒ a ú X N F M g U è n C
d N z ó è e P Y Z c d c n é D ù ù n L B T o F é a a e ù	d N z ó è e P Y Z c d c n é D ù ù n L B T o F é a T a e ù
e c w R o l F a a d H o V v P v P t g l X M U K L Q N M	e c w R o l F o a d H o V v P v P t g l X M U K L Q N M
g ù r D ǒ G U r X b c z á Y ò T V C a a ò Z z t n D ú I	g ù r D ǒ G U r X b c z á Y ò T V C l a ò Z z t n D ú I
h T E N à e l ǔ V ù e j c r f B b z E V f U a a r v O E	h T E N à e l ǔ V ù e j c r f B b z E V f U a ò r v O E
i p é v c a a e N l I u B N T q c a N U h à G f O X M t	i p é v c a s e N l I u B N T q c a N U h à G f O X M t
k I K è ǒ ò U ǔ c T P i E V b X s p m a a N M m á ǎ c v	k I K è ǒ ò U ǔ c T P i E V b X s p m a y a N M m á ǎ c v
l c k ǔ q K c L n U è l G x F z d a a á L y j r Z ǎ x Z	l c k ǔ q K c L n U è l G x F z d a H á L y j r Z ǎ x Z
n ù c C a a j M c e l Z P x F W X X Y ù P V ǒ b é O y o	n ù c C a ě a j M c e l Z P x F W X X Y ù P V ǒ b é O y o
o P à é v w u c ú I B ò n Q B U C F W J á Q é h a a l C	o P à é v w u c ú I B ò n Q B U C F W J á Q é h G a l C
p x A j E g ù c U ǒ z X a a ǎ r l e x c ě q p H v V H S	p x A j E g ù c U ǒ z X a u ǎ r l e x c ě q p H v V H S
r G c V q C j r H z p ǒ i o z à x N a a w ú b u L Y Y O	r G k V q C j r H z p ǒ i o z à x N a a w ú b u L Y Y O
s O q ě v S c z Q u i i ǎ w ú è X é v ǎ d S ó F i a a R	s O q ě v S c z Q u i i ǎ w ú è X é v ǎ d S ó F i a ǒ a R
u á f o U g k y k B P c Z u à y ǔ F V á ó c R M s a a Y	u á f o U g k y k B P c Z u à y ǔ F V á ó c R M s U a Y
v d á R ò c w q E K r m n J t E k R C W y x Y I r è a a	v d á R ò c w q E K r m n J t E k R C W y x Y I r è a ǒ a
w y j w S o r P ǒ M n p c u a a E ǔ ǎ z h h W X é l c K	w y j w S o r P ǒ M n p W u a a E ǔ ǎ z h h W X é l c K
y X x c z b J m O x s o y K L a a q a ú Y m ě p e ò U ú	y X x e z b J m O x s o y K L a a q a ú Y m ě p e ò U ú
ù ǔ t O C i D y T ó P X p W n c w Y N Y Y j a a j F o r i	ù ǔ t O C i D y T ó P X p W n c w Y N Y Y j a à a j F o r i
