grammatical	ungrammatical
m h a v v c P O L r p L ó F N O T G ǔ t C e Y I	m q a v v c P O L r p L ó F N O T G ǔ t C e Y I
o á E a h r r j Z g i r c t u ú é V l c ú á a E u	o á E a h r r j Z g i r c t u ú é V l ú á a E u
p ǒ a Q a A d W ǒ ǔ M x P T k w d l i g n r ú a e	p ǒ a Q A d W ǒ ǔ M x P T k w d l i g n r ú a e
q F Q j J P v l n G ǒ p ù ò q M P ǎ a J é A ě e ò	q F Q J P v l n G ǒ p ù ò q M P ǎ a J é A ě e ò
r W k a K k W k E G é N v ù U X c é Z J ě I s M	r W v a K k W k E G é N v ù U X c é Z J ě I s M
s m v t x H è ó s o L ù I n Q j G p S Z à é a r	s m v t x H è ó s o L ù I n Q E G p S Z à é a r
u ò Q j a I h X W V ǔ j r N ě ó c b T G S ǒ à S N	u ò Q a I h X W V ǔ j r N ě ó c b T G S ǒ à S N
v ú w L D ě H p r ó á J W x ǔ m W m l r ú G d j	v ú w L D ě H p r ó á J W x ǔ m a m l r ú G d j
w D ě y C W ò r l e m a X z v C O o c N B X n x	w D ě y C W ò r l é m a X z v C O o c N B X n x
x P A o u d H c n S ó x y b A S ǎ z I e K E d A	x P A a u d H c n S ó x y b A S ǎ z I e K E d A
y r a á ǒ é a d é S J m O w f Z i d o a V E o R ò	y r a á ǒ é d é S J m O w f Z i d o a V E o R ò
ù á ò R B X é j y ó A X S B a w J k Y M H á m D g ǎ	ù á ò R B X é y ó A X S B a w J k Y M H á m D g ǎ
ǔ ě D O x W ǒ V ú è W A ǔ R ù Y ǒ J ú x l h N d n	ǔ ě D O a W ǒ V ú è W A ǔ R ù Y ǒ J ú x l h N d n
á G j B N a B j i A s j ǒ e j b u w T o à r v è y	á G Z B N a B j i A s j ǒ e j b u w T o à r v è y
à U y ǎ F N n p Q a M Z P u o a G o è ú j d G P R	à U y ǎ F N n p Q N M Z P u o a G o è ú j d G P R
ǎ p d l O n m V a ò q h N T ǔ B E x K c H ǎ W é B ǎ	ǎ p l O n m V a ò q h N T ǔ B E x K c H ǎ W é B ǎ
é t L R p D D B a F ǎ f O ǔ u ú y f é H t à p H i	é t L R p D D B a F ǎ L O ǔ u ú y f é H t à p H i
è x F V D è ǎ ǒ à K ǔ è Y H M ú p L K C P P t b E	è x F V D è ǎ ǒ à K ǔ è Y a M ú p L K C P P t b E
ě y ó Q a u C a X F ě Q z l v b q v u ù i g ǎ l g	ě y ó Q a u C I X F ě Q z l v b q v u ù i g ǎ l g
ò E N ǒ ò Q P ù w ú q w m J B z ù G L O f é J z R	ò E N ǒ ò Q P ù w ú q w m J B z a G L O f é J z R
ǒ O w f K S R E S B M a é j f V é P m è w h Q D ǒ	ǒ O w O K S R E S B M a é j f V é P m è w h Q D ǒ
ú Z k R V t a I L I H Q b E é d Q l à a G à y D x ò	ú Z R V t a I L I H Q b E é d Q l à a G à y D x ò
A K ù à P I J s w r T ó j L E s i R y L U n ǔ ú Q	A a ù à P I J s w r T ó j L E s i R y L U n ǔ ú Q
B c a ù h b ǎ E K U h A Q y J u W ǒ y ǎ á m N L ǎ	B m a ù h b ǎ E K U h A Q y J u W ǒ y ǎ á m N L ǎ
D è X v m H q P ù f y ó è a H L Y E à O z G v s á m	D è X v m H q P ù y ó è a H L Y E à O z G v s á m
E G m a H z Y w o a v H y w e t è X M d b R è p k Y	E G m a H z Y w o v H y w e t è X M d b R è p k Y
F T I E s ǒ e ǒ y P J y G S H C ǒ h P F s n ò s D	F T I a s ǒ e ǒ y P J y G S H C ǒ h P F s n ò s D
G c T w v y P o L s s y U a t c ó é a x H V ǔ E r J	G T w v y P o L s s y U a t c ó é a x H V ǔ E r J
H V E ù à n A q c G N a g á R h k O x I q Y h V O d	H V E ù à n A q G N a g á R h k O x I q Y h V O d
I V i à O R A ě a ǔ o ù á b è P q p E A k h p W d	I V o à O R A ě a ǔ o ù á b è P q p E A k h p W d
J p A à A m é ù t á M M G T p H ó m N S B p ù t ú	J p A à A m é ù t á M a G T p H ó m N S B p ù t ú
K r h I a ǔ è N à Q è G c C j P W I N á y J ǔ Q j P	K r I a ǔ è N à Q è G c C j P W I N á y J ǔ Q j P
M ò r è p h H v C C a N t o G ó T z T P B T F K	M ò r è p a h H v C C a N t o G ó T z T P B T F K
N j F R Y U a c f d E R I w y à v c S n z n S J s	N P F R Y U a c f d E R I w y à v c S n z n S J s
O c W a e g N F K t r U J ó o O g J Z Q d w V A m U	O W a e g N F K t r U J ó o O g J Z Q d w V A m U
P i W q Y S a y E r p k D U v l E u Y A ú c h I q ù	P W q Y S a y E r p k D U v l E u Y A ú c h I q ù
g a u è ǔ ě x s O z q P E g b ǎ ǔ K d a C á J I k	Q a u è ǔ ě x s O z q P E g b ǎ ǔ K d a C á J I k
R u k U ò v o v K a ù ò y s k G s c T V V r ó ǎ U r	R u U ò v o v K a ù ò y s k G s c T V V r ó ǎ U r
S z ú n F ǔ l à u f z M G v Z W l ě ú J a e z k V	S z ú n F ǔ l à u K z M G v Z W l ě ú J a e z k V
U R c J a c ǔ u N v g ǎ s J Q O w Q A t f E X q a	U R l J a c ǔ u N v g ǎ s J Q O w Q A t f E X q a
V l E X v Q D D x v D J é Q o n ǔ C c C F I A ó á	V l E X v Q D D x v D J é Q o n ǔ C a C F I A ó á
W P h O X z c g k é x M o c ú K h Y U n ě A y C H	W a h O X z c g k é x M o c ú K h Y U n ě A y C H
X m t C è A w n è V p t F x ě ù v ǔ é p x J é j Z	X m t C è A w n è V p t F x ě a v ǔ é p x J é j Z
Y q v C q à D K H F W j P l m w q n O ǎ R X C e h	Y q v C q a D K H F W j P l m w q n O ǎ R X C e h
Z y F é J w w c s n p y N V ǒ a s l ǔ é ó W f X v à	Z y F é J w w s n p y N V ǒ a s l ǔ é ó W f X v à
M C à N w p m x w e N l T v j Z ǎ Z H i q L W é d	a C à N w p m x w e N l T v j Z ǎ Z H i q L W é d
T O b I j L j k V j I t p g x F S Q ù i e B ǔ L ó	a O b I j L j k V j I t p g x F S Q ù i e B ǔ L ó
ú d P E V H ó ù p ǎ q L E ó m à C l B p x R ò W ě	a d P E V H ó ù p ǎ q L E ó m à C l B p x R ò W ě
a r á ò Q Y U X I H M M F L a ǒ D q G k ò Y b L é o	a r á ò Q Y U X I H M M F L ǒ D q G k ò Y b L é o
l T L v h s D t ě a v K ǒ è z O à ǎ ú z w l r h J Y	l T L v s D t ě a v K ǒ è z O à ǎ ú z w l r h J Y
m Y Z x ǒ a o t e f M P l ǒ à ǎ f S K M L o T O N w	m Y Z x ǒ a o t e M P l ǒ à ǎ f S K M L o T O N w
n p u m p s é ǎ A a E p è m ú r ú U H n v L d Z d	n p u m p s é ǎ A a E p è m ú r ú U H n v L d Z X
p ě v ǒ m J A á e ú T B B E l T j Y g I é I L Y é	p ě v ǒ m J A á a ú T B B E l T j Y g I é I L Y é
q O ǎ I é c à u a H P à g e w X V z N E s n X Y Y ú	q O ǎ I é à u a H P à g e w X V z N E s n X Y Y ú
r a O Z ó a S à z ǒ N C n ò M q W J b m w j P K d	r a O Z h a S à z ǒ N C n ò M q W J b m w j P K d
j s a p n O k t d b à j t K g L n d i O P á á é E z	s a p n O k t d b à j t K g L n d i O P á á é E z
c m x F a G h J ě w E d R n P h h E v R R O b Z è	t m x F a G h J ě w E d R n P h h E v R R O b Z è
v e m p x ǎ E è Q L z p q a ù J V ò F p K u L A i	v ù m p x ǎ E è Q L z p q a ù J V ò F p K u L A i
w A q W R X u a z a m s J E b r ù ǔ Q Z H I R ú a p	w A q W R X u z a m s J E b r ù ǔ Q Z H I R ú a p
x O ǎ I p r j B P U é a H y ò J I ù á é y J r O ó à	x O ǎ I p r B P U é a H y ò J I ù á é y J r O ó à
y r Y y P d T O p M e P C j H S Z é P h V G r r B	y a Y y P d T O p M e P C j H S Z é P h V G r r B
ù ǔ x D ǎ q q D F Y ě V e ò E ǎ U p C ǒ V y k j ǒ q	ù ǔ x D ǎ q q D F a ě V e ò E ǎ U p C ǒ V y k j ǒ q
ǔ C x g J w ú a k p ě R á P ù R u K p E ù ě N h ě v	ǔ C x u J w ú a k p ě R á P ù R u K p E ù ě N h ě v
á O a ě t ó A à P ò á v N o a R T Y o u t D N ó v ǔ	á O a ě t ó A à P b á v N o a R T Y o u t D N ó v ǔ
à a ò ě A ù a Y K s f z U I W c k e V b k p y T c ǒ	à a ò ě A ù Y Y K s f z U I W c k e V b k p y T c ǒ
ǎ n ò o V W C I A P P g r a S ù f è m K q X X U m b G	ǎ n ò o V W C I A P P r a S ù f è m K q X X U m b G
é v B G n K D f I Y W E a V U G X á i l O è A w n o	é v B G n K D J I Y W E a V U G X á i l O è A w n o
è p z l R ǎ C i M o r M W s F ǔ R F ǎ ǎ á n a M W à H	è p z l R ǎ C M o r M W s F ǔ R F ǎ ǎ á n a M W à H
ó à W J R ó V t B H X T Y c z a Y s A ǔ ǎ w h I v ú	ó à W J R ó V t B H X T Y q z a Y s A ǔ ǎ w h I v ú
ò E m T Q n e X á f v E q e G c k è é G v U d f V F	ò E m T Q n a X á f v E q e G c k è é G v U d f V F
ǒ H X à o ú N a à G G è f ǎ ò I y ǒ X u ù B ǒ f ù F	ǒ H X à o ú N a à G G è f ǎ ò I y ǒ X u ù B ǒ B ù F
ú W V ǎ t J x R c j é u f u j M A e c J ù K z N ó m	ú W V ǎ t J a R c j é u f u j M A e c J ù K z N ó m
A Y O f V a T D E k W ú ó r M à T Z u b M D ǎ o d M i	A Y O V a T D E k W ú ó r M à T Z u b M D ǎ o d M i
B o Q O x Y o d O K m f A F z ù N V i ǒ T b G m a N	B o Q a x Y o d O K m f A F z ù N V i ǒ T b G m a N
D I w ě H J ǒ S q à W a à K M t r D L ǔ Z T m N a c	D I w ě H J ǒ S q à W a à K M t r D L ǔ Z T m k a c
E U r ǔ y y B q q á ú ò ǎ N X W j C Z Z ě q G U n Q	E U r ǔ y y B q q á a ò ǎ N X W j C Z Z ě q G U n Q
F a F Y b ě ǎ A ǔ O e b w b n k U k J t y W L f G ě	F a F Y b ě ǎ A ǔ O e D w b n k U k J t y W L f G ě
f ǎ K F t P a v b B ú G é u Q g t y ǒ b r ù ǎ w n P	H ǎ K F t P a v b B ú G é u Q g t y ǒ b r ù ǎ w n P
I H Y S á v w ù n ò P a l ù R a w h V è a r K o M u	I H Y S á v w ù n ò P a j ù R a w h V è a r K o M u
J R d n M ú Q P é m q ù w w J a t ǔ R G B p Z ú X U l	J R n M ú Q P é m q ù w w J a t ǔ R G B p Z ú X U l
K H f V X E H k v I K ó E R U z X f M o m g A W à D	K a f V X E H k v I K ó E R U z X f M o m g A W à D
L r r b ǒ a r é h v m v ú l U U c w K H e ú Z v m H E	L r r ǒ a r é h v m v ú l U U c w K H e ú Z v m H E
N a á ǎ M S C a I b z P ǒ R ù p ú é w g A a y S ù F C	N á ǎ M S C a I b z P ǒ R ù p ú é w g A a y S ù F C
O J K x J C j K s c i E K ò ó c J R è ǎ B ǔ I x I b	O J a x J C j K s c i E K ò ó c J R è ǎ B ǔ I x I b
P Z d K m G Q ò H ǒ z ò n I a Y B s T X m Z x ú L Y j	P Z K m G Q ò H ǒ z ò n I a Y B s T X m Z x ú L Y j
Q q X p s M a V à e W ǒ Z R R X ǎ e C p A W g ǎ p B	Q q X p s M a V à à W ǒ Z R R X ǎ e C p A W g ǎ p B
S á Z r j B Z w R U ú H m H D q J I E V a ě L P g Q a	S á Z r B Z w R U ú H m H D q J I E V a ě L P g Q a
T ě ò G á b á ǎ q I x á o ě h p X R f i D W F I o d	T ě ò G a b á ǎ q I x á o ě h p X R f i D W F I o d
b L Z y N D V N ě x u q C F l a C ǎ B c Y x S Q b ě	U L Z y N D V N ě x u q C F l a C ǎ B c Y x S Q b ě
V X T e a Q ǔ o B ù G M k ò S o O C x D V s ě E x V	V X T l a Q ǔ o B ù G M k ò S o O C x D V s ě E x V
W m f A á w A ò B Q J W v á Y u K G V ó ò a f ǔ è ú	W m A A á w A ò B Q J W v á Y u K G V ó ò a f ǔ è ú
X w j H a T ě g z v ǎ O ǎ D d C e M ú C ò C ó R o ě	X w q H a T ě g z v ǎ O ǎ D d C e M ú C ò C ó R o ě
Y x t Y X ú Z O T x é ǎ ò s é k D a M y d ò ǔ G A c D	Y x t Y X ú Z O T x é ǎ ò s é D a M y d ò ǔ G A c D
a á Z R v W a W U k W ú h a à ǔ S O i L á ǔ b è t ú	a á Z k v W a W U k W ú h a à ǔ S O i L á ǔ b è t ú
a D o ò r k d N ó d ǒ H U Q D j p Z T J u P b g à H	a D o ò r k d N ó à ǒ H U Q D j p Z T J u P b g à H
a Q a A c D ò ù m ú o y y D h m L f ǔ W T y g á H h	a Q w A c D ò ù m ú o y y D h m L f ǔ W T y g á H h
a d S F V R q M Q Q V d ě B U l y E ǒ r C n f O è j	a d S F V R q M Q Q V R ě B U l y E ǒ r C n f O è j
o o A v L h K J O B s o N ǔ Z O I D ó E x x r ò ǒ k	a o A v L h K J O B s o N ǔ Z O I D ó E x x r ò ǒ k
a y f R f z A e ó m l n d f A h i f ǒ D ǒ è s d t ě D	a y f R z A e ó m l n d f A h i f ǒ D ǒ è s d t ě D
m ó U K à M E M m L u a G W O d ò é r d ó t U m n n	m ó U K à M E M m L u a G W O D ò é r d ó t U m n n
n F U á H A h o r Z N a R H i E S ò q ě ǒ z t ú ǎ ò L	n F U á H A o r Z N a R H i E S ò q ě ǒ z t ú ǎ ò L
h a V B ě ǔ ò z U Q A t D T n z Z K y t F G e C J F	o a V B ě ǔ ò z U Q A t D T n z Z K y t F G e C J F
b n z w P é M T N é a i è P n N B ě m G à Y y q q P	p n z w P é M T N é a i è P n N B ě m G à Y y q q P
q x m ǔ P d j o Z é g q Y s V u N v A J ò o N ú x c	q x a ǔ P d j o Z é g q Y s V u N v A J ò o N ú x c
s é C ě K ò n c a T y s ó b Z s h w A F W Y m N h n	s é C ě K ò n r a T y s ó b Z s h w A F W Y m N h n
f t é V à L z v A r ú y x w l z ú S R K a H h s C l y	t é V à L z v A r ú y x w l z ú S R K a H h s C l y
u I è ě y Z P A Q y s o Q T r A K X g U ò ù w a O à	u I è ě y Z P A Q y s o Q T r A K X à U ò ù w a O à
v M e ǒ t S ù S w q N ú r y G I H a q H j z ě I E U f	v M ǒ t S ù S w q N ú r y G I H a q H j z ě I E U f
c W A ù y S è J a k á á U k j X y f q ǎ v M H ú z P	w W A ù y S è J a k á á U k j X y f q ǎ v M H ú z P
x V s b v ě J N ǔ E X G v P E K a e k h f x Q G c ǎ d	x V s v ě J N ǔ E X G v P E K a e k h f x Q G c ǎ d
y q V N I ǔ m L A F F k ǒ ǔ ù R è M ǎ è ú L d f ě ò	y q V N I ǔ m L a F F k ǒ ǔ ù R è M ǎ è ú L d f ě ò
ù ǔ ù ě L L r z A a c h á n ù c O é ǒ j c c ě L ù é O	ù ǔ ù ě L L r z A a c h á n ù c O é ǒ j u c ě L ù é O
ǔ D ó d ǔ U v R F Q ǔ A a n n w ò ǒ Z i c a é q f ù p	ǔ D ó O ǔ U v R F Q ǔ A a n n w ò ǒ Z i c a é q f ù p
g á A a ù à Z u Q S c ǔ ǎ H V l a T K v y h h n ú a v h	á A a ù à Z u Q S c ǔ ǎ H V l a T K v y h h n ú a v h
à G ě E ò ǔ i y ó N K c z t j M P s W K B ǒ R V H D n	à G ě E ò a i y ó N K c z t j M P s W K B ǒ R V H D n
ǎ M O U ó s Y Q j t w Q á u z a W r t é u w n ù Z D P	ǎ M O U ó s Y Q y t w Q á u z a W r t é u w n ù Z D P
é Y S A j S i o Z Z s B C ò è q J D v ǔ b Q o P D X z	é Y S A a S i o Z Z s B C ò è q J D v ǔ b Q o P D X z
è s c è S a k O ó b j D ǔ m é ǎ D B à U P d V q e u é	è s K è S a k O ó b j D ǔ m é ǎ D B à U P d V q e u é
b ě v Z l X M l J S a A b h A ò g k o L d x l ù o L q ě	ě v Z l X M l J S a A b h A ò g k o L d x l ù o L q ě
ò B ǒ J q T s G n ǎ b a Y g v o E E S i H t a r ǎ m W	ò B ǒ J q T s G n ǎ Z a Y g v o E E S i H t a r ǎ m W
ǒ B p q ò q z Z h a l Y K Z A d ò ò è ó r B I á j N p i	ǒ B p q ò q z Z a l Y K Z A d ò ò è ó r B I á j N p i
ú P C O m H P a A ǔ ǒ a T B D f Y è z Y J i k á ù g ǎ	ú P C O m H P è A ǔ ǒ a T B D f Y è z Y J i k á ù g ǎ
f a I T x T é G ò Y è V H W U ě à á v i p G Q c y g v	A a I T x T é G ò Y è V H W U ě à á v i p G Q c y g v
B A j A Z ò b U T a D ǒ J W T i E y m ǒ O U G è z ú Z	B a j A Z ò b U T a D ǒ J W T i E y m ǒ O U G è z ú Z
C r Z O o m Z S p J ó a V F R t m G á L o Y a P U m L	C r Z O o m Z S p J ó a V F R t m G á L o Y E P U m L
E ǒ z ǎ W é G ú y I B M ù e w k P W r V P D P o x p y	E ǒ z ǎ W é G ú y I B M a e w k P W r V P D P o x p y
F ò q ǔ t S U ǔ b j w I v C i b t V à F T A á ǎ ǎ J Q	F ò q ǔ t S U ǔ a j w I v C i b t V à F T A á ǎ ǎ J Q
G M ě á é q S x N N a K U Z J l e ù G e ù d ù H E á j	G M ě á é q S x N N a K U Z J l Q ù G e ù d ù H E á j
H V w I I z u p o K D K ǔ v y à G ě R u y á X I Q k ò	H V w I I z a p o K D K ǔ v y à G ě R u y á X I Q k ò
I o á a n p P G ě q ú Y P è O g ǔ l L d C Q L U d m M	I o á a n p P G ě q ú Y P è O g ǔ l L d C Q L U G m M
K ǔ á Y a l C ǔ H c ǎ V N s m I a u T Q Q a E L C p O P	K ǔ á Y a l C ǔ H c ǎ V N s m I u T Q Q a E L C p O P
L ú à ú q G Y x W B x G w h ò v é ú B S R n à ǒ ě ě D	L ú à ú q a Y x W B x G w h ò v é ú B S R n à ǒ ě ě D
M K I a E E T e i Y W N m K W A V e W s ù è D x K X e X	M K I a E E T e i Y W N m K W A V e W s ù è D x K X X
N P Z e F n H s à I H o a N O j G z j Y V ě Q J ǔ y ǎ Y	N P Z F n H s à I H o a N O j G z j Y V ě Q J ǔ y ǎ Y
O X a l Q j á x G ě G m s N l q z d z C B é p é d W G u	O X a l Q j á x G ě G m s N l q z d z C B é p é W G u
Q ú D M ǒ ǎ a á P I G á a u A è j V X a J Q N ě Z D m ó	Q ú D M ǒ ǎ á P I G á a u A è j V X a J Q N ě Z D m ó
R I a s b f ǔ Q r Z u p P p D Y V G I ǔ q I f E C ǔ ǔ	R I a s b f ǔ Q r Z u p P p D Y V G I ǔ q b f E C ǔ ǔ
S U w t è G á t X E h l ǎ i á i E Q B é g C W a B w o	S U w t è G á t a E h l ǎ i á i E Q B é g C W a B w o
T Z ǎ J I ú r k a B j b D Z C z m c E m G Y ú T P g h	T Z ǎ J I ú r Q a B j b D Z C z m c E m G Y ú T P g h
U h q a N N l P ǒ V Q i á K G i E X D u à U X P y p m n	U q a N N l P ǒ V Q i á K G i E X D u à U X P y p m n
V x é á X U h l Q ǒ b R O é ě j ǎ s ó j C è l R C l i	V x é á X a h l Q ǒ b R O é ě j ǎ s ó j C è l R C l i
W x T N K a v ǎ t s y J z X ò P f à C f s w S O ǎ S W	W x T N K a v ǎ t s y J z X ò P f à C y s w S O ǎ S W
Y A w ó a v s a L é l L Q F D e J X v P i h b j ú W F D	Y A w ó v s a L é l L Q F D e J X v P i h b j ú W F D
Z K a m A q ù ú á o V m D a x Y ě A E U p ù q b ú c e	Z K a j A q ù ú á o V m D a x Y ě A E U p ù q b ú c e
I à x F e ò v d è n h J Z u a U t Z à u d I i R l k v	a à x F e ò v d è n h J Z u a U t Z à u d I i R l k v
y E q d c k x ǒ S X e K F d E I K H p C v M n ó B m q	a E q d c k x ǒ S X e K F d E I K H p C v M n ó B m q
p S g r m ó V V A S à L C P a z C ú W ú i N U ò n ò E	a S g r m ó V V A S à L C P a z C ú W ú i N U ò n ò E
a g D l e n o n s A é e P Z F f O m k é S á I ǎ ǎ W c	a g D l e n o n s A é ǔ P Z F f O m k é S á I ǎ ǎ W c
a s u j d N D ǔ z á N m W p L è à s I R d w N á b w H	a s u j d N D ǔ b á N m W p L è à s I R d w N á b w H
i X a b V M y i m T ǎ y K V n s v j y L A L S ú K f o	l X a b V M y i m T ǎ y K V n s v j y L A L S ú K f o
m a ò s K v a ǎ t j z l k x w M V n ó w O P c Q J ě q	m a e s K v a ǎ t j z l k x w M V n ó w O P c Q J ě q
o ǒ ò F g a k ě r y à c A l u ě g l m X Y y e T T A ó d	o ǒ ò F a k ě r y à c A l u ě g l m X Y y e T T A ó d
p K d ǎ v r a q V E N Z M v K é Z ú w ǎ y C u B D Q I R	p K ǎ v r a q V E N Z M v K é Z ú w ǎ y C u B D Q I R
q W ù ó é j Z a M è G A D K j Z B n ú B c M K ǔ f Z ò F	q W ù ó é Z a M è G A D K j Z B n ú B c M K ǔ f Z ò F
r U S p ǎ q r y ǒ C a y B a E ě o Y J e é i W p R V ù á	r U S p ǎ q r y ǒ C a y B E ě o Y J e é i W p R V ù á
s e a f s F o z U á X l o à k Q K ú T F z O ǎ è D S I n	s a f s F o z U á X l o à k Q K ú T F z O ǎ è D S I n
u à ó B K L s X ó F x A a N à à a K R V E q m Q z b F	u à ó B K L s X ó F x A a N c à a K R V E q m Q z b F
v à ó J W k B o S B ó a c D p x ú C G u X E R W s t R	v à ó J W ǔ B o S B ó a c D p x ú C G u X E R W s t R
w ò Q á ě j n a X U ù j t C ǎ k N r b S Q ò q ě q B j l	w ò Q á ě n a X U ù j t C ǎ k N r b S Q ò q ě q B j l
x I d ě à V á V J o p G a ò p v v G ě Z ǎ s K ě w R C	x I ò ě à V á V J o p G a ò p v v G ě Z ǎ s K ě w R C
y S Z c P C U t Z ǔ Z Z x L C ě à ǒ ǔ n ù H ǒ J z a n	y S Z ǒ P C U t Z ǔ Z Z x L C ě à ǒ ǔ n ù H ǒ J z a n
ù i G L m r ǒ n v u J K R C H m Y w à M v O ǔ q ò B é a	ù ù G L m r ǒ n v u J K R C H m Y w à M v O ǔ q ò B é a
ù j z a e T T i l P L p G N o h W B L T L ò x ě D u w T Z	ù z a e T T i l P L p G N o h W B L T L ò x ě D u w T Z
á ò Q H X b ě X W P ú a q K H ǒ ǔ X S u m I A D o V ú s	á ò Q H X ǔ ě X W P ú a q K H ǒ ǔ X S u m I A D o V ú s
à C v S C ǔ ò w p q Y Y D C B E l V V l C O q ě H y W e	à C v S a ǔ ò w p q Y Y D C B E l V V l C O q ě H y W e
ǎ O I m W r H h B p M a b D é H k ó l o B E A d P P P m ǎ	ǎ O I m W r H B p M a b D é H k ó l o B E A d P P P m ǎ
é Y é s z x M W p è ò C ù Z è t K K á L k s N l c e S ú	é Y é s z x M W p è ò C ù a è t K K á L k s N l c e S ú
è g P h f w J Q s M P o S x V B Y è è P ò E E V i ú g N	è a P h f w J Q s M P o S x V B Y è è P ò E E V i ú g N
ó à ǎ Z á ù ǎ w e a n v h X ě z Y Z z w ǒ U W B Z n K ù	ó à ǎ a á ù ǎ w e a n v h X ě z Y Z z w ǒ U W B Z n K ù
ò C F T J x U h a z á x E k ò J ú o X z N D n p c w T u	ò C F T J x U z a z á x E k ò J ú o X z N D n p c w T u
ǒ Y O D z à R è L a Y d M b B j l S e x j d X o K d F v	ǒ Y O D z à R è L a Y d M b B j l S e x j x X o K d F v
ú D K C z c t n n ú F n v ǎ E è P g k f a f p C J M b G	ú a K C z c t n n ú F n v ǎ E è P g k f a f p C J M b G
h x ǒ a ě E x o R e E R H k W e O A C u Z N T r x K P g	A x ǒ a ě E x o R e E R H k W e O A C u Z N T r x K P g
C ò à G f E Q L H n u a x B ò B o ó G p W n R r V A B p T	C ò à G E Q L H n u a x B ò B o ó G p W n R r V A B p T
D K ǒ Q b n Q l J y ǒ V ù u ě Z V F ǔ U z x ǔ a A é z b L	D K ǒ Q n Q l J y ǒ V ù u ě Z V F ǔ U z x ǔ a A é z b L
E X R p r Y X K w c a ù h J i w Y C j X ú m W S O v R N w	E X R p r Y X K w a ù h J i w Y C j X ú m W S O v R N w
F r O ù W k H I q a è g Y Y V à x ǔ B j ò ǎ y l L ǒ ú a	F r O ù W l H I q a è g Y Y V à x ǔ B j ò ǎ y l L ǒ ú a
G x l ò ě é d D p é a D T w à z Z c b q f v ǔ y m à V m	G x l ò ě é á D p é a D T w à z Z c b q f v ǔ y m à V m
I ě ú f L ǎ O F d o E Q x ě à Q à n g B R P V V W i Q o	I ě ú a L ǎ O F d o E Q x ě à Q à n g B R P V V W i Q o
J ě ó q q R a E P F r z q r Q z A F S I a l r x S a ǎ V	J ě ó q q R a E P F r z q r Q z A F S I k l r x S a ǎ V
K I A ě a A D ǔ ù d z D F ó m M L I ò ú d J x j Z k ě à n	K I A ě a A D ǔ ù d z D F ó m M L I ò ú J x j Z k ě à n
L S á U M I R a w L F ú E J R ǒ ù f é X m B è f X V D G	L S á U M I R a w L F ú E J R ǒ ù f é X m B b f X V D G
M j p w E l h ǔ n m R r n F n E l r n w F z j v L ù ǒ V	M a p w E l h ǔ n m R r n F n E l r n w F z j v L ù ǒ V
N q G è á O X H U n p a Q u H T W p D y s E H p a v u o	N q G è á O X H U n p a Q u H T W p D y s E H p D v u o
O y w o g f à è R h R K y w d C k A B ú U V u C W e C ó	O y w o a f à è R h R K y w d C k A B ú U V u C W e C ó
Q ù ǒ ò a a P b y B p P K V U G u l á C J M ǒ j ò j z E r	Q ù ǒ ò a P b y B p P K V U G u l á C J M ǒ j ò j z E r
R b F S E T K H l ò o V B R O ǔ P w K a p l n ǎ T ě K q	R ò F S E T K H l ò o V B R O ǔ P w K a p l n ǎ T ě K q
S D T p K ě w à è G F o ǒ p j u è ǎ I ú U i h Y s K V ǒ	S D T p K ě a à è G F o ǒ p j u è ǎ I ú U i h Y s K V ǒ
T a é N p k Z C h K M v H J N d V p f K f U J c H a w y D	T a é N p k Z C h K M v H J N d V p K f U J c H a w y D
U v K s g x ú ò q U ú x ù o à ù A ě U W v U l p è a w n j	U v K s x ú ò q U ú x ù o à ù A ě U W v U l p è a w n j
W ú g p t E a X L B ú I U L I i t ó è b é I á W q W ǒ W	W ú P p t E a X L B ú I U L I i t ó è b é I á W q W ǒ W
X F b L G H S V O Q a ě ě á j à B O n u X y z V G w c Z G	X F L G H S V O Q a ě ě á j à B O n u X y z V G w c Z G
Y U O H I Y P á Y ó è Q k ǒ x J X j y U ò V á ǎ i ó E L	Y U O H I Y P á Y ó a Q k ǒ x J X j y U ò V á ǎ i ó E L
Z j l a ò D l N B g h m è g J ǒ N B ě Q h à é G G p U u a	Z l a ò D l N B g h m è g J ǒ N B ě Q h à é G G p U u a
ě ú W M X O x ǔ ě z é i q G I ě b J ǒ s A n ú H k b p z	a ú W M X O x ǔ ě z é i q G I ě b J ǒ s A n ú H k b p z
a L O K X W r T O l x ǔ a è F A b ě ǒ M I h H a A ò ǒ ò	a L O K X W d T O l x ǔ a è F A b ě ǒ M I h H a A ò ǒ ò
g X R m k n I b ǎ s t C g à w r ò z H l K u P j é ǒ A v	a X R m k n I b ǎ s t C g à w r ò z H l K u P j é ǒ A v
L i q à W ǎ V ě D e n v f H e ó i u è è ú ó D S O P b V	a i q à W ǎ V ě D e n v f H e ó i u è è ú ó D S O P b V
ó w L h J z ù è M l l y è a k C à á k Q ò b N x ò q x a	a w L h J z ù è M l l y è a k C à á k Q ò b N x ò q x a
l w k è F t z N V p ě l E Y E x N a w K H W N f p o G F	l w x è F t z N V p ě l E Y E x N a w K H W N f p o G F
n ǒ p r n t L ó a p a E M Q ǒ ǒ e i q ǎ S J L b m O ó K	n ǒ p r n t L ó a p H E M Q ǒ ǒ e i q ǎ S J L b m O ó K
