grammatical	ungrammatical
n y a L ò e à ǔ Z P l z B Q ǔ W ǎ K ǒ X ù g e s	g n y a L ò e à ǔ Z P l z B Q ǔ W ǎ K ǒ X ù g e s
p G C a k d ǎ s r D a T I H q ě P k Y X ǔ A ú J	p G C x k d ǎ s r D a T I H q ě P k Y X ǔ A ú J
q S a g e G q G ǔ c i A u S ú i C b j N u ó ǎ m	q S M g e G q G ǔ c i A u S ú i C b j N u ó ǎ m
r p Y ǒ R B J a C U V u n k K à C T S è ǎ W v C	r p k ǒ R B J a C U V u n k K à C T S è ǎ W v C
s a é t T t g b x o e q ě Q Z è f c w n m q L T	h a é t T t g b x o e q ě Q Z è f c w n m q L T
t w a G d ǎ V F u D D u M n W r T U ě s V G l ě	t w ú G d ǎ V F u D D u M n W r T U ě s V G l ě
v B ò ù X E s L ú X H r a H G S p S w o a t E ó	v B ò ù X E i s L ú X H r a H G S p S w o a t E ó
w F L á ǎ P G P A K E T a è g T p B A J g X j R	w F L á ǎ P G P A K E T c a è g T p B A J g X j R
x N a j ó E z A v M R p C R c W x K h Y o N G r	x N s j ó E z A v M R p C R c W x K h Y o N G r
y n ù M m w W ǒ é a d z V ù B Y w o l T i V m r	y n f M m w W ǒ é a d z V ù B Y w o l T i V m r
ù á ě ǒ è y s y a é p L J U è H U l x p h U O ó L	ù á ě ǒ è y s y q é p L J U è H U l x p h U O ó L
ù s o a Y ú ù I S F U G P i q I O L ù v N ǔ ò h ě	ù s o n Y ú ù I S F U G P i q I O L ù v N ǔ ò h ě
ǔ s X R u O q a l Y n é Z j R h F ó u ó j Q q R a	ǔ s X R c u O q a l Y n é Z j R h F ó u ó j Q q R a
à B ě V ú ǎ ǎ K o y u è r L M O x a E d K V G S q	à k B ě V ú ǎ ǎ K o y u è r L M O x a E d K V G S q
ǎ S u è A I R ò o p ó F I a g R B r L h P H Q á ò	b S u è A I R ò o p ó F I a g R B r L h P H Q á ò
é o n a N n è á á Y f b N T M v k ǒ b u e l A H t	j o n a N n è á á Y f b N T M v k ǒ b u e l A H t
è s ǒ W J s T a á v b L D n w h A u K j é x f O V	è i ǒ W J s T a á v b L D n w h A u K j é x f O V
ě v a o P U d Z d E n u G F u O u u E è Z C K o b	ě v P o P U d Z d E n u G F u O u u E è Z C K o b
ò è A Y G ó p w s ě a a A j è C O r n G ǔ D ó R Z	j ò è A Y G ó p w s ě a a A j è C O r n G ǔ D ó R Z
ǒ G ú ǎ T L a ǔ u o è I G B O f Q g m P S ǔ L V K	ǒ i ú ǎ T L a ǔ u o è I G B O f Q g m P S ǔ L V K
ú O D M u à a k m U g N M O e z l T p B E B K ě ǎ	ú d O D M u à a k m U g N M O e z l T p B E B K ě ǎ
A F à ò x D G p H G J a ǒ e O Z ó ò k i n W M O á	A F à ò x D G p H G i J a ǒ e O Z ó ò k i n W M O á
B S O m Y a N I à k é ó é T x X X ó b N J K n H S	B S O m Y F N I à k é ó é T x X X ó b N J K n H S
C l ú I w w p D E J é U n B w t F à r à T é A a x	C l ú I w w p D E J é U n k w t F à r à T é A a x
D w N P X L M N W U s v H á y á a U á g x D f d ò	D w N P X L M N W k s v H á y á a U á g x D f d ò
F ǔ A M q a ò s D à V D f ě X r K ó j è e m l Z Z	F ǔ A M j a ò s D à V D f ě X r K ó j è e m l Z Z
G D é x ò Z v ó X S t K a z o á m m U C ǎ t é S G	G D é x ò Z v ó X j t K a z o á m m U C ǎ t é S G
H H V Q C p a t A q ǒ v ù H G á N ǔ b h á l á d ě	H e V Q C p a t A q ǒ v ù H G á N ǔ b h á l á d ě
I O O q a T M A T ó ó S ú U S x ó U à R u q o G ǒ	I O O g q a T M A T ó ó S ú U S x ó U à R u q o G ǒ
J a ǒ G L Y I U G ú N G P è ù i P v S D X X ù u è	J i ǒ G L Y I U G ú N G P è ù i P v S D X X ù u è
K a O ò e T j w V v n X b l w D F B D R O J f s u	K A O ò e T j w V v n X b l w D F B D R O J f s u
L w y x à S t a f é S J K s ě x Z p x ǔ c H e è j	L w y x à h S t a f é S J K s ě x Z p x ǔ c H e è j
N ǎ B T è w ǒ O K è M C N è P a ó c d x N d K n T	k ǎ B T è w ǒ O K è M C N è P a ó c d x N d K n T
O ǒ N C a r ǒ K U N ú v j F b w ò L j z à h S O c	O ǒ N C g r ǒ K U N ú v j F b w ò L j z à h S O c
P N x R H t à H v a w R J M F h Q K f T ě s o I L	P N x R H t à H v Y w R J M F h Q K f T ě s o I L
Q V y X v á X F X a g J J I f G K P U l ú m Z I Y	Q V k y X v á X F X a g J J I f G K P U l ú m Z I Y
R a m D A l X O N z E s D F ù w V n ú Z U m W e a	h a m D A l X O N z E s D F ù w V n ú Z U m W e a
S t H è é ù E E M W F a x k b B F ǒ m q R j ò t p	S t H è é ù E E M W F J x k b B F ǒ m q R j ò t p
T x r r á a ú F M M I c l P e r n B Y u D a a ò a	T x b r r á a ú F M M I c l P e r n B Y u D a a ò a
V A á u Q ò à ǎ a H E w w d à d G X b ǔ X ǒ N t G	V A á u Q ò à ǎ ó H E w w d à d G X b ǔ X ǒ N t G
W I o O a h ǔ ǒ D è K K a H ú a x n W h J u ě f R	W g o O a h ǔ ǒ D è K K a H ú a x n W h J u ě f R
X V a F L é V R P q ǎ I D o t G ǔ I é j D ě G ú A	X V s F L é V R P q ǎ I D o t G ǔ I é j D ě G ú A
Y p D q O ú I m w O I C a ǔ h x l b t U p H M X H	Y p D b O ú I m w O I C a ǔ h x l b t U p H M X H
a ù t W j W o ǒ D P a S a j ú Y u O c N E ǎ J N F	l ù t W j W o ǒ D P a S a j ú Y u O c N E ǎ J N F
a F n H M ò Q l I Z R K g M A M T ú x n e v ò r d	A F n H M ò Q l I Z R K g M A M T ú x n e v ò r d
a U o y ù ò ǔ c á h ǒ S D s L Y q S n b N L K T S	b U o y ù ò ǔ c á h ǒ S D s L Y q S n b N L K T S
a l D C A f t u q P ǒ m o x ǎ C f W w h á ǎ O i ě	j a l D C A f t u q P ǒ m o x ǎ C f W w h á ǎ O i ě
l C M ě L R o a á ǒ á L Z K W V M Q P C D ò L p T	l C M ě L R o J á ǒ á L Z K W V M Q P C D ò L p T
m ú à é a f q z t s à H G N i j A X B R ú W V à ě	m g à é a f q z t s à H G N i j A X B R ú W V à ě
n D p u n V a U U f L q i ǒ e x u a d U a h C n c	n D p u f V a U U f L q i ǒ e x u a d U a h C n c
o W n Y ǔ ò Y ě a T Q s d l q ǒ t q p V u e i u G	o k n Y ǔ ò Y ě a T Q s d l q ǒ t q p V u e i u G
p a W m a J D F H i e k e B p G ò z y R ú G K Y N	f a W m a J D F H i e k e B p G ò z y R ú G K Y N
q p H ú n S q Z D à R W p I à P á W ú E a I ě s u	q p H ú n S q Z D à R W p I à P á W ú E Z I ě s u
r r Y L U n w è ó u á R E a K r c ú U Y b b K n Q	r r Y L c n w è ó u á R E a K r c ú U Y b b K n Q
t è T ò a z V ǒ n V c P à ó S L v x ǒ ǎ L n T i s	h è T ò a z V ǒ n V c P à ó S L v x ǒ ǎ L n T i s
u è p a v b l ě ǒ R D D ú á P ǎ X Y à w k F è I D	c è p a v b l ě ǒ R D D ú á P ǎ X Y à w k F è I D
v E U X G E L t ǔ a I g L M ò a g k p r j f M ù U	v E U X G d L t ǔ a I g L M ò a g k p r j f M ù U
w R v ù ó M ú a à à r ó D ú b Z á l q L Y c Q ù D	w e R v ù ó M ú a à à r ó D ú b Z á l q L Y c Q ù D
x X q p a o w è S q v G z s z á ǎ k N w F p r T v	x X q d p a o w è S q v G z s z á ǎ k N w F p r T v
y q K L t q ù G m ǔ u ú s w o ǔ I q Q ú V p N o a	y q K L t q ù G m ǔ u ú s w o ǔ I q Q ú V p N j a
ù ǔ ù a d L p q I y E é K X F t R G z b j y a ó y Y	ù ǔ ù ò d L p q I y E é K X F t R G z b j y a ó y Y
ǔ ǔ á n x V l ù S E V ò B L B a A ò b D J z è è v ó	ǔ ǔ á n x V l ù S E V ò B L B b a A ò b D J z è è v ó
á è z a L u X f a J r Y á z á á I s c h o P V H a ě	j è z a L u X f a J r Y á z á á I s c h o P V H a ě
à L ǔ Y n ǔ K z n D R Y F v a m t O G a P g V K O F	à L ǔ Y n ǔ K g z n D R Y F v a m t O G a P g V K O F
ǎ S V Y n r Q x C D R ǔ E ě z v a Z s P a C b M ó r	ǎ S V Y n r Q x C D R ǔ E i ě z v a Z s P a C b M ó r
é a T T B G B j i V H A e r R S D P o Y ù j K ò ǎ d	j é a T T B G B j i V H A e r R S D P o Y ù j K ò ǎ d
è s à ǔ a B Y J ó ǎ c ě y p L é T P o Y v ú ú F e q	è k s à ǔ a B Y J ó ǎ c ě y p L é T P o Y v ú ú F e q
ó ù ě ǔ p I a m S ú x f u á é ǎ J t T k n h N X k K	ó ù ě ǔ p I b m S ú x f u á é ǎ J t T k n h N X k K
ò ó J p N a ǒ é E q e à z ù f ù x c g x U h u Z x r	ò ó k J p N a ǒ é E q e à z ù f ù x c g x U h u Z x r
ǒ F W ǎ a Z q p W x O V ò ǒ W à Y l x i A D Z ù Z è	d F W ǎ a Z q p W x O V ò ǒ W à Y l x i A D Z ù Z è
ú N ǔ M á p n F U z Y E q G s ě N a ó ǎ à g H X U L	ú N ǔ M á p n k F U z Y E q G s ě N a ó ǎ à g H X U L
A V U é Z ě a á o ǒ T e V E G z T f h u b R o ú B w	A V U e Z ě a á o ǒ T e V E G z T f h u b R o ú B w
B o R R P Q è a ò ò i J n Z à ǒ D Q ò h V é o B k F	i o R R P Q è a ò ò i J n Z à ǒ D Q ò h V é o B k F
C m R n n v á Z s t w m ǔ ǔ v m N a h y f r ó F H ǒ	C m R n n v á Z s t w m ǔ ǔ v m N j a h y f r ó F H ǒ
D s M ě s O N a A m X k H N V Q w J D ǎ E u u á q D	d D s M ě s O N a A m X k H N V Q w J D ǎ E u u á q D
F ù O é U l K G p Q V S H v M a t J n k B p i v D k	F ù O é U d l K G p Q V S H v M a t J n k B p i v D k
G á P a m q G G K a z C è W ǎ D ǔ S ě T L c é K e ǔ	k á P a m q G G K a z C è W ǎ D ǔ S ě T L c é K e ǔ
H è v K a P C S ó x V ó b ǎ u ǔ v l j è C Q k ú X l	H d v K a P C S ó x V ó b ǎ u ǔ v l j è C Q k ú X l
I B a y X ú K p S é l ǔ h t m j F S e i u P f x l M	I B w y X ú K p S é l ǔ h t m j F S e i u P f x l M
J R G r v á S M o a x f X ù c ǎ ǎ R V V j h R C C o	J R G r v á e M o a x f X ù c ǎ ǎ R V V j h R C C o
K W E u R l à U X a è X á ò W M G p E P ù v F R J Z	b W E u R l à U X a è X á ò W M G p E P ù v F R J Z
L t W S T a n N X v c g t z f d G k p ě f g b e u V	L t W S T u n N X v c g t z f d G k p ě f g b e u V
N é ò a G a é a é G G H C Q R ó n b h X y o W F g ò	N é h ò a G a é a é G G H C Q R ó n b h X y o W F g ò
O ò E W E N a C I y p L U è A m U u P ǒ á s L L l O	j ò E W E N a C I y p L U è A m U u P ǒ á s L L l O
P ú R t O a x t Z K M O J é R B U s h N W W x R V ǎ	P ú R i O a x t Z K M O J é R B U s h N W W x R V ǎ
Q S E r G Y x n A P y t u a K x Y b h A t l R ù L ù	Q h S E r G Y x n A P y t u a K x Y b h A t l R ù L ù
R Z è J L T a J M r A h O b c é s r h J m w p W Y n	R Z è j J L T a J M r A h O b c é s r h J m w p W Y n
S p w R E m o y L ù a ó h è L d M A z c s B ù ò Q c	S p c R E m o y L ù a ó h è L d M A z c s B ù ò Q c
T t Q l é Q a v U ǔ S j ù z v M D K ù ǔ ò m x e h h	T t Q l é Q k v U ǔ S j ù z v M D K ù ǔ ò m x e h h
U w y m ù I ě ó t à á ú ǒ a R f X é S z R F h y ó s	U w y m ù I ě ó t à á ú i a R f X é S z R F h y ó s
W è v D l Y ě R t Y w C a r W h é x c J v i n N P C	W è v D l Y f R t Y w C a r W h é x c J v i n N P C
X K I D ǎ a ù ě l Y D ù K D p t H W L H ǒ ù k P f y	X K I D ǎ V ù ě l Y D ù K D p t H W L H ǒ ù k P f y
Y O E X R u ú ú Q ó y s ú z O B F s p T s G a ó E R	k O E X R u ú ú Q ó y s ú z O B F s p T s G a ó E R
Z P A y ú H n a P I ǒ P é ù a K B I ó ǎ O A v p H H	Z f A y ú H n a P I ǒ P é ù a K B I ó ǎ O A v p H H
a ú v E c b è V I T Q H G e F W X T j b S A u x Q A	i ú v E c b è V I T Q H G e F W X T j b S A u x Q A
a S è b W u y h ó N U B p O r B u ò a G é i J n s N	S è b W u y h ó N U B p O r B u ò a G é i J n s N
a m V Y b P e r ǔ K l a ǒ s r a o j N s ě L B ě I w	f a m V Y b P e r ǔ K l a ǒ s r a o j N s ě L B ě I w
l H a Q Z v L ù ó u b l I J m ù ǔ I K e j à Z w W ǒ	g l H a Q Z v L ù ó u b l I J m ù ǔ I K e j à Z w W ǒ
m a ù Y c é B d U ù i ú z q z E é G V Z G z U H g è	k a ù Y c é B d U ù i ú z q z E é G V Z G z U H g è
n a J T v L ú t l à s è s ě R ǒ T R U B h l v X v T	n d a J T v L ú t l à s è s ě R ǒ T R U B h l v X v T
o Y ǔ K a R d f r H e b T è t v d e ó l D ó ě ǎ U I	o Y g K a R d f r H e b T è t v d e ó l D ó ě ǎ U I
p a k R F s N g b O L ǒ y E Y ǎ e ù t d m m K x a ù	p é k R F s N g b O L ǒ y E Y ǎ e ù t d m m K x a ù
q z ǒ u Y o S K q A o á E Z A z è ò x W v x o a E W	q z ǒ u Y k o S K q A o á E Z A z è ò x W v x o a E W
s ě T I F a ù é E J i P v Y q ò k ě E g h p R V ò é	h s ě T I F a ù é E J i P v Y q ò k ě E g h p R V ò é
t ú H H à a ǎ y Z i a w B Q H H ě d Q L è Z b W t o	t d ú H H à a ǎ y Z i a w B Q H H ě d Q L è Z b W t o
u L N è A a X N w F ě c N z Z e A R W ù m à E K P N	u L N è i a X N w F ě c N z Z e A R W ù m à E K P N
v J X X K ù é H a e s e l n D R L e J C M U x j V M	v J e X X K ù é H a e s e l n D R L e J C M U x j V M
w T G x H V M K á v B C ù a ǔ f z R l C A H Y M K q	w T G x b V M K á v B C ù a ǔ f z R l C A H Y M K q
x a T á O c á ú T U ó W ù r ě C p u l F B e W S D y	x X T á O c á ú T U ó W ù r ě C p u l F B e W S D y
y q L l a J G E é Z ǔ k t S i G è é k F ó y c A O j	y q b L l a J G E é Z ǔ k t S i G è é k F ó y c A O j
ù ù ó a l g C ě á y P A d S a S N M B Y S f k ó R g v	g ù ù ó a l g C ě á y P A d S a S N M B Y S f k ó R g v
ǔ ú u a l I x ú G H J ǎ D E T à ǔ L d è z j S è á X Q	ǔ ú h u a l I x ú G H J ǎ D E T à ǔ L d è z j S è á X Q
á J T Z ù R z K ǔ r ǒ Y B W B a t u s à A ǒ n W E N p	á J T Z g ù R z K ǔ r ǒ Y B W B a t u s à A ǒ n W E N p
à p a Q L h B k u W n C I E à f x è C g B d Y c Z h o	à p M Q L h B k u W n C I E à f x è C g B d Y c Z h o
ǎ z q C q A u a N ě L w ú k a ò U ù c Q A h ù t s T q	ǎ z q C q A u j N ě L w ú k a ò U ù c Q A h ù t s T q
è à I q K q J Q A H à v L l N a á n P p L R P ǔ l m x	è à I q K q J Q c A H à v L l N a á n P p L R P ǔ l m x
è t U l o K s u a U O V E b ě ù z o O b Z Y ǎ p g Q s	è t U g o K s u a U O V E b ě ù z o O b Z Y ǎ p g Q s
ó à l u B K O s l ǎ Q ě D z W F S é p I N O a L q a o	ó à l u B K O s l ǎ Q ě D z W F S é c I N O a L q a o
ò ǒ p ò B P x F t H P a ò j X à ǒ T V m v H b r n t O	ò ǒ p ò B P x F t H g a ò j X à ǒ T V m v H b r n t O
ǒ P q F W R a x Z i i t M w b q m a u o ú R ú d n t ě	ǒ P q k W R a x Z i i t M w b q m a u o ú R ú d n t ě
ú a q F q ò k C B G z S T L Q M F d I Z P u S k d k J	ú t q F q ò k C B G z S T L Q M F d I Z P u S k d k J
A u y m s t U a O M i T W M i a n ǒ G V W x o U U ú h	A u y m s t U t O M i T W M i a n ǒ G V W x o U U ú h
B v I L r m ǔ è B à a à w ǔ D Q G b s k n a t b g F m	B v I L r m ǔ è B à w à w ǔ D Q G b s k n a t b g F m
D ǎ z A q a j o H o W à q h ù A o P P T H J M z W P W	D ǎ f z A q a j o H o W à q h ù A o P P T H J M z W P W
E F a á L p y M i q g G Y a g ò S g R X V a J J J L K	E F e á L p y M i q g G Y a g ò S g R X V a J J J L K
F I a P T D E U u é J ù K ǒ j ǒ B è c c E ǔ V S W O V	F I P T D E U u é J ù K ǒ j ǒ B è c c E ǔ V S W O V
G L F ú ǒ P a v u G I S n ó u R V D z ǔ C m F ǎ ù é J	G L F ú ǒ d P a v u G I S n ó u R V D z ǔ C m F ǎ ù é J
H F Y O q N o C J y W o z V a I O á t é K A O F Z Q n	H F Y O q N o C J y d W o z V a I O á t é K A O F Z Q n
I I n N O a k D Y t b ǔ ě y b è L ǔ L X p ě l j N y á	I I n N O Y k D Y t b ǔ ě y b è L ǔ L X p ě l j N y á
J T W ǒ á a é Q C I V ě J w ù ó k s T U E E B á à ó O	J j T W ǒ á a é Q C I V ě J w ù ó k s T U E E B á à ó O
K X w O x S A ò S a z Z F Y E Y g t y ǒ J j t v i y é	K X w O x S d A ò S a z Z F Y E Y g t y ǒ J j t v i y é
L p P á y a á m Y w é T q ě r T é h i é Y E R B p D p	L f p P á y a á m Y w é T q ě r T é h i é Y E R B p D p
M y T X q a Z h I x n z H Z ú x e e y D ǒ k b L z U ú	M d T X q a Z h I x n z H Z ú x e e y D ǒ k b L z U ú
O è ě ú á a e ò ǒ F p N R j D z I D è C U U j u D c Z	O è ě ú á L e ò ǒ F p N R j D z I D è C U U j u D c Z
P ò u y l V a K Q F e P Q H à d O H h A y A W Q s z L	h ò u y l V a K Q F e P Q H à d O H h A y A W Q s z L
Q I P B N a ǎ A I q A m n x d y g G Z N m t W b è O ě	Q k P B N a ǎ A I q A m n x d y g G Z N m t W b è O ě
R J q E K H r a e F q ǔ w o z J g U W l E K K D h è ǎ	R J q E K f r a e F q ǔ w o z J g U W l E K K D h è ǎ
S R x V ú X R ò C ò T q a n á w F O E E R I w L S à f	S R x V ú g R ò C ò T q a n á w F O E E R I w L S à f
T Z V ù J v G w ó a è s l G o F ù K ǒ ò I v A e E é w	T Z V ù J v G w g a è s l G o F ù K ǒ ò I v A e E é w
U p ǎ D F a b v c ǎ ó N M j T V S ú L E Y q y m ǔ h o	U p ǎ D F M b v c ǎ ó N M j T V S ú L E Y q y m ǔ h o
V r H T a g i q a a á A l X N f i v z Z x Y l à i ò F	V r H T ó g i q a a á A l X N f i v z Z x Y l à i ò F
X ù K J a ǒ i j ò q A u K S V K Q ǔ b u x n K W p R ǒ	f ù K J a ǒ i j ò q A u K S V K Q ǔ b u x n K W p R ǒ
X y r ú K I D á P Q t l W è C è a e M G Y X u u k Z W	X y r ú K I D á P Q t l W è j C è a e M G Y X u u k Z W
Z D a A C g v G ò U z C à ǎ ú H o R w F O p Q c a l B	Z D á A C g v G ò U z C à ǎ ú H o R w F O p Q c a l B
a ě ù c m E w o á ò e a M L è I F N Y N x b I è N j ǎ	A ě ù c m E w o á ò e a M L è I F N Y N x b I è N j ǎ
a N S U U A ě A ó f N ě W ǔ n é D u X A q m v g L R ǔ	Z N S U U A ě A ó f N ě W ǔ n é D u X A q m v g L R ǔ
a g r v ǎ é i z r ú T ú t O Z T x r j u ó A ǒ K à q X	G g r v ǎ é i z r ú T ú t O Z T x r j u ó A ǒ K à q X
l ǔ X s ò I o x q à B H V q C B a g ù o ó W s o ó X s	l ǔ X s ò I o x q à B i H V q C B a g ù o ó W s o ó X s
m ó a O b I i H R u l E P à ǎ o L ú Y a l c U S U l f	m ó v O b I i H R u l E P à ǎ o L ú Y a l c U S U l f
n D I z á ě y L á a g à ú u x J ǎ á S N M Z W é w g J	n D I c z á ě y L á a g à ú u x J ǎ á S N M Z W é w g J
o U Y w à a è m O M i d W é d Z U ó n E K h i q k ě i	o U Y w à i è m O M i d W é d Z U ó n E K h i q k ě i
p p V Y C J Z ě a v w F J P à T Q d g T I a g á W è r	p p V Y e J Z ě a v w F J P à T Q d g T I a g á W è r
q s P Z n l P t U W R z x P V è a ǒ I D B W e é W ǒ F	q s P Z n l P t U W R z i P V è a ǒ I D B W e é W ǒ F
r z ó Q m D L H L L w é B è y m v P l H z w J u U a O	r z ó Q m D L H L L w é B è y m v P l H z w h J u U a O
s y a Q G à o ó p o e ǎ O L d à ě C X Z ò w d e D i ǒ	s y r Q G à o ó p o e ǎ O L d à ě C X Z ò w d e D i ǒ
u ě M n N J è z E N à z ù H F ǒ o Y l K J a y ù a g q	u ě M n N J è z E N à z ù H F d o Y l K J a y ù a g q
v C o R ǒ M A a à X E H v V n ó ú S w I M e l I ò M t	v C o R ǒ M A X à X E H v V n ó ú S w I M e l I ò M t
w N a x t d B n E n F m F I F e d ù A s N ǎ S p Z H ò	w N I x t d B n E n F m F I F e d ù A s N ǎ S p Z H ò
x a ú w j b T X S Q Y b b ó V X w E E ù t L G Q i ǒ j	x j a ú w j b T X S Q Y b b ó V X w E E ù t L G Q i ǒ j
y o D v ǒ z é ǎ y R S D E G p ǔ a A f N H c Z t l s á	y o D v ǒ z é ǎ y R S D b G p ǔ a A f N H c Z t l s á
ù ù Q w Y B a ù ě h T k h A R J Y ě D w x i p E n a i U	ù ù Q w Y h B a ù ě h T k h A R J Y ě D w x i p E n a i U
ǔ ó q X y a R W X O ǒ ě F L P X M m é J O s L e y I Y K	ǔ e q X y a R W X O ǒ ě F L P X M m é J O s L e y I Y K
á è ǒ D M o Z N r a w f V é ǒ n B f g q Z M x g P ú F a	á è ǒ D M o j N r a w f V é ǒ n B f g q Z M x g P ú F a
à K U v C L R L ě r D l ě p ù O ù ù I s W o n p a D m ǎ	à K U v C L R L ě r D l ě p ù O ù ù I s k W o n p a D m ǎ
ǎ U T ú D ǒ C T T ǒ G a l é Y D ù A n ó b n á B s L ě E	ǎ U T ú k ǒ C T T ǒ G a l é Y D ù A n ó b n á B s L ě E
é a k N W M ǔ x V Y ǎ Z à i O h ǒ f w j ě T I d ě è A à	b é a k N W M ǔ x V Y ǎ Z à i O h ǒ f w j ě T I d ě è A à
è n t X w ǔ x F w Q a O W b r X F x N s p K è t Y ǎ l c	è n t X w ǔ x F c w Q a O W b r X F x N s p K è t Y ǎ l c
ě t a ù V g N a b j D J T e v e à ě T c t z i b N G z f	ě t k ù V g N a b j D J T e v e à ě T c t z i b N G z f
ò é t u B r a f K s p ǎ T á t J N P b j M J G l L N e z	ò é t u B r k f K s p ǎ T á t J N P b j M J G l L N e z
ǒ J a à s p q l x p E d Z B k n L p L C é K n a ò v j B	c ǒ J a à s p q l x p E d Z B k n L p L C é K n a ò v j B
ú J u H a Z e r C ò y s M P I b X ù ù r ě p P h H R ò i	d J u H a Z e r C ò y s M P I b X ù ù r ě p P h H R ò i
A P s o ǔ M N a o y k V ǔ ó x N á D ǎ J p M M n h E s t	A P s o ǔ M N d a o y k V ǔ ó x N á D ǎ J p M M n h E s t
B T Q M è O p D A o a l v e P o l n ǎ G A o o p G J G H	B T Q M è O p D A o k l v e P o l n ǎ G A o o p G J G H
C R v ú á t H Y a F S H ò Y e R á t F ě e R K Y e ǒ R é	C R v ú á t H Y t F S H ò Y e R á t F ě e R K Y e ǒ R é
D l W o ǎ q o x n è E à W x ǒ T B ě A a Y b ó m q d T p	D l k o ǎ q o x n è E à W x ǒ T B ě A a Y b ó m q d T p
E y m ú è V à Q S v y R a ò j S W y O ú q o O k n ó ò ó	E y m ú è V à Q S i y R a ò j S W y O ú q o O k n ó ò ó
G ǔ z I H N ó N l a A N d e ǔ j ǔ K Z ǔ z W X I Q F W Q	G ǔ z I H N ó j l a A N d e ǔ j ǔ K Z ǔ z W X I Q F W Q
H ǒ L ǎ O o U Y I Q ú a X p è l W ó R B é ú U è K Y k N	H ǒ L ǎ O o U Y I Q ú ǒ X p è l W ó R B é ú U è K Y k N
I J m ǎ E Y s Y u ú n w S T a M ú ò Z L t F c t b è i ó	I J m ǎ E Y s Y u ú n w S g a M ú ò Z L t F c t b è i ó
J Q P P N n U a è w E P g C m D t h m w C z n p ǔ ù à I	J Q P P h n U a è w E P g C m D t h m w C z n p ǔ ù à I
K X ǒ ú a k ǎ ù U W f ù ò è X E P k U H N x é L f S ù v	K X ǒ ú ù k ǎ ù U W f ù ò è X E P k U H N x é L f S ù v
L a p ò g K O A O q o F ǎ j j m o ù ú J K Q c e C y ú A	L f a p ò g K O A O q o F ǎ j j m o ù ú J K Q c e C y ú A
M p a u z d R à G c c C ǔ ǒ g é U ò d ó c b w á v ǒ f D	M p h a u z d R à G c c C ǔ ǒ g é U ò d ó c b w á v ǒ f D
N w l B J o G C u P E A ò ǔ a E d l h q H X ě v Q X ó H	N w l B J o j C u P E A ò ǔ a E d l h q H X ě v Q X ó H
P ǎ ǒ N J G ú F z ǒ q a l h ǒ X S á Q t C p s e S ò ò ó	P ǎ ǒ N J G b F z ǒ q a l h ǒ X S á Q t C p s e S ò ò ó
Q D E ù w è L W á m u y ǔ R m K D t ó n G ǎ v a S c A Z	Q D E ù f è L W á m u y ǔ R m K D t ó n G ǎ v a S c A Z
R E p I V a ě Z ò o z p t à c ǎ h O G k p ù o g à B ú Y	k E p I V a ě Z ò o z p t à c ǎ h O G k p ù o g à B ú Y
S R u J a F M I z u S x q G ǎ n X K s e r ě X à t v Y d	S R e J a F M I z u S x q G ǎ n X K s e r ě X à t v Y d
T a B K p C p Y ǒ T b ò t à é è v D Z w Z R n u s ǔ ǔ M	T J B K p C p Y ǒ T b ò t à é è v D Z w Z R n u s ǔ ǔ M
U u W a O ù v x m n w e á u Q u a l K c g e q x d à s m	U d W a O ù v x m n w e á u Q u a l K c g e q x d à s m
V z á w Z W ú ú a k ǔ ǔ P è i c k e A h é è B H p O F a	V z b w Z W ú ú a k ǔ ǔ P è i c k e A h é è B H p O F a
X á ě ò a b R d ǎ Z u ǎ E p à m à ò m Y i m C a Z b é E	X á g ě ò a b R d ǎ Z u ǎ E p à m à ò m Y i m C a Z b é E
Y ò Q X I C q H a w B o V ò T E o a ó S S d á C m H P E	Y i ò Q X I C q H a w B o V ò T E o a ó S S d á C m H P E
Z P q é ù A à a A T Q á I S R g W Q I H n p ù T p L S s	Z P q é ù A à C A T Q á I S R g W Q I H n p ù T p L S s
a ò ù ě ě c m B a u K ò T R c ǎ T g g ǎ ò B N J B J O Z	z ò ù ě ě c m B a u K ò T R c ǎ T g g ǎ ò B N J B J O Z
a L g z A ú r p X ó S E S D D i Q z G P L ě é k z R f V	c a L g z A ú r p X ó S E S D D i Q z G P L ě é k z R f V
a Z Y é h z R x R U V à y z P d G L ǒ à i U x s k ǎ K o	f a Z Y é h z R x R U V à y z P d G L ǒ à i U x s k ǎ K o
a s z N á E o ǔ r n O j s s ò J n á ú ǎ F N a e z R g v	Z s z N á E o ǔ r n O j s s ò J n á ú ǎ F N a e z R g v
l a á o F f s w y g ú u A P N z X p l M ó X ǎ d ǔ K p R	l q á o F f s w y g ú u A P N z X p l M ó X ǎ d ǔ K p R
m s p a W P F t ò j x u y U ú k G c b S è M z p N f p f	m s p é W P F t ò j x u y U ú k G c b S è M z p N f p f
o à a à H è G ǒ n T D M U J N v Q v Z a ě x H ó o m d ú	o h a à H è G ǒ n T D M U J N v Q v Z a ě x H ó o m d ú
p J I F é M ù z l s u U N R J H V ǒ A u y Z W Y t Z a y	p J I F é M ù z l s u U j R J H V ǒ A u y Z W Y t Z a y
q Y ǒ r ǒ B T V Y J à F Y t F é ǔ z P u O B z T m u W a	q Y ǒ r ǒ B T V Y J à F Y t F k ǔ z P u O B z T m u W a
