grammatical	ungrammatical
o a o h ě p q f l b W C z ǎ ǎ L à E V A D é l P	o ǒ o h ě p q f l b W C z ǎ ǎ L à E V A D é l P
p H n K Z s N G r s K C Y K b i c G t ě b e N f	p H n K Z s N G r s K C Y K d i c G t ě b e N f
q X N k y U P F b g c ò ǔ ě l ú R ù v g ǎ ò O v ù	q X N k y U P F b g ò ǔ ě l ú R ù v g ǎ ò O v ù
r v n j f d a V Z q e U H Q E ě y R M Q P j b e	r v n j f d M V Z q e U H Q E ě y R M Q P j b e
t J E ǒ W K u s b t K w h l M A c w ù x R f ǒ W	t J E ǒ W K u s b t K w h l M A v w ù x R f ǒ W
u t N ǒ H S U z K D ě b X m S y Q Z c p Z T m g	u t N ǒ H S U z K D ě ù X m S y Q Z c p Z T m g
w C j D V è c ě n q W Y w w Y T P k u a o e R F b	w C j D V è c ě n q W Y w w Y T P k u o e R F b
a S d ǒ b U D D W i L i n e b t è M j Y I J n u	x S d ǒ b U D D W i L i n e b t è M j Y I J n u
y e ě d c à C Q r è c M t ó b P x X ó j p f a c z	y e ě d c à C Q r è c M t ó b P x X ó j p f a z
ù ù J e C O o b d N ó o c è y ò à z j r a V K Y v	ù ù J e C O o A d N ó o c è y ò à z j r a V K Y v
ǔ J m u L y y G a ě ù v m X P O H ǒ E W p ú è ú U b	ǔ J m u L y y G a ě ù v m X P O H ǒ E W p ú è ú U
á f G U ò è à i x h q a a Y J k f Z N P b j u K Q	á f G U ò è à i x h q a a Y J k f Z N P W j u K Q
à v Q g I c é O N d B G N H n d s n p ò i M ǒ F X C	à v Q g I é O N d B G N H n d s n p ò i M ǒ F X C
é A Y q s h x à b r P N c z D B ò m j C ù G S h l b	é A Y q s h x à r P N c z D B ò m j C ù G S h l b
è K N W U à f ú T a ó K o ú N d d F K Y Z q V b h m	è K N W U à f ú T ó K o ú N d d F K Y Z q V b h m
ě f x Y s x o n u S z s B b d w ù R N n H c Y K t	ě f x Y s x o n u S z s B O d w ù R N n H c Y K t
ò ǎ A B è D R H z X Y ú c N G D C d V a B F ǎ J M	ò ǎ A B è D R H z X Y ú c N G D C à V a B F ǎ J M
ǒ C ú c e F K t N ǎ G m r P o O V d ǎ T e I é I ó u	ǒ C ú e F K t N ǎ G m r P o O V d ǎ T e I é I ó u
ú O U K D à g H R c r k c e à q t k b b B d ò g W	ú O U K D à g H R c r k c e à q t k b b B s ò g W
A m b ù b n T f C Z ǒ a E p b U è p N t è P v V H	A m b ù b n T f C Z ǒ a E p J U è p N t è P v V H
B c v ú T a V t ǔ p à ǔ z m S R B R P Y v l O d v	B v v ú T a V t ǔ p à ǔ z m S R B R P Y v l O d v
D J ú I Z d n S u K l h E p v c p Q z d g ú s k N	D J ú I Z d n S u K l h E p v c p Q z s g ú s k N
E T T c V d ù j L è S e h S q S U M S E P ú O è V K	E T T c V ù j L è S e h S q S U M S E P ú O è V K
F p ù ú b D ǒ c á X e k h z I g p R f i a á ě K q	F p ù ú h D ǒ c á X e k h z I g p R f i a á ě K q
G u k Z ǒ b n N q ù i d W K E n z A z X è c ú ò Z k	G u k Z ǒ b n N q ù i d W K E n z A z X è ú ò Z k
I E W è m e ǒ a j C x à á M w é w k A u s n à Z b	I E W è m e ǒ a j C x à á M w é w k A u s n à Z D
J V m ǔ O b d ě d e U m ǎ è è à e W t r A O l c B t	J V m ǔ O d ě d e U m ǎ è è à e W t r A O l c B t
K p c J d g K y k ò t s J U ě t N Y q ò G r ó Q X	K p e J d g K y k ò t s J U ě t N Y q ò G r ó Q X
M é ù h ù v v B i X u M D a x i C ó F o ù H ù q b	M é ù h ù v v B i X u M D o x i C ó F o ù H ù q b
N Q ǎ Q B C l à ǎ J s f O c e u I è a u K ǎ b ú P	N Q ǎ Q B C l à ǎ J s f O c e u I è p u K ǎ b ú P
O m g m v ù ò c W g H G à T d Y b n A k i D a J S	O m g m v ù ò c W g H G à T ù Y b n A k i D a J S
Q à x c e D L j ù V X R K q ù p s U j j y y s G M d	Q à x e D L j ù V X R K q ù p s U j j y y s G M d
R T v N c C P z f k ó a S ò s x f ò v d A Z ǔ n r h	R T v N C P z f k ó a S ò s x f ò v d A Z ǔ n r h
b v a M L à M a Q S x c P F D O h x à R é A x Q R	S v a M L à M a Q S x c P F D O h x à R é A x Q R
U F ù P K I y x a t c s b N H ǔ ǔ q ù W H ò u k ù	U F ù P K I y x e t c s b N H ǔ ǔ q ù W H ò u k ù
V V b m j ò e K ò U q c S V Y Q Z Z u t S C w Q w	V V b m j ò e K ò U q è S V Y Q Z Z u t S C w Q w
W q b F h V z c l ǔ H u è ǎ C s T u U ò V L l y w	W q b F h V z l l ǔ H u è ǎ C s T u U ò V L l y w
Y M o g d G m z y A A X p W r c D v p d h á Q W á ó	Y M o g d G m z y A A X p W r c D v p h á Q W á ó
Z d z c M á b C C y L r y X T C o ǎ Z n c X O U M	Z d z c M á b C C y L r y X T C o ǎ Z n G X O U M
a o ě c O c t á n u m ú h é é L Q l W á ù c U ò t b	a o ě c O c t á n u m ú h é é L Q l W á ù c U ò t
b c q B ǎ E M ó ó é M U ò H D U i ú N l t G á A m p	b q B ǎ E M ó ó é M U ò H D U i ú N l t G á A m p
b m F ǔ i s ǒ m ù c i a s j i R o ù y à a P á B ò	c m F ǔ i s ǒ m ù c i a s j i R o ù y à a P á B ò
c l H ò g S ú g r ě d ě D Y N Y Q T ù u H F w Z O	d l H ò g S ú g r ě d ě D Y N Y Q T ù u H F w Z O
e t ù P c J à ě f Q p M b g ù X p ó p I q d j p h J	e t ù P J à ě f Q p M b g ù X p ó p I q d j p h J
g A p W d T S B E B ò b k U s S c Z K O p p V h W a	g A p W d T S B E B ò b k U s S Z K O p p V h W a
h X a G K A ú á ǎ I T q U U R ǒ s ǒ z p o y W b G t	h X G K A ú á ǎ I T q U U R ǒ s ǒ z p o y W b G t
i k z K c X Z f à N j k ǔ E e m Q N ó r d W u V u N	i k z K c X Z f à N j k ǔ E e m Q N ó r W u V u N
k ú h X a K q N o o H f x B Z U U á x i c m G b G R	k ú h X K q N o o H f x B Z U U á x i c m G b G R
l G u V o j k f w o c J w V x v i a b R K T è ò r X	l G u V o j k f w o c J w V x v i b R K T è ò r X
m f ó v v I s C a r I O n D T I U S H i A z b o G	m f ó v v I s C a r I O n D T I U S H i A z ǎ o G
n r á L S v c s ě X n n T G J ó o ó v g ù b t d v	n r á L S v ě s ě X n n T G J ó o ó v g ù b t d v
p ě q U X ù c C i y n é g ǔ ú O m h d Y T A R e s ù	p ě q U X ù c C i y n é g ǔ ú O m h Y T A R e s ù
q T M S D O ò U p a B Q P l J j l E s x o t b S G d	q T M S D O ò U p B Q P l J j l E s x o t b S G d
r y Q c D d e V V T T x Y i W v p N L ǒ E K d x P x	r y Q D d e V V T T x Y i W v p N L ǒ E K d x P x
t J G p f a i ǎ ó S f O ǎ w ǎ j b K u V x E L I A x	t J G p f i ǎ ó S f O ǎ w ǎ j b K u V x E L I A x
u c ǎ p y p W ù X l è ò l ò X ú r ǔ O d W C Z à ò J	u c ǎ p y p W ù X l è ò l ò X ú r ǔ O W C Z à ò J
v r u ó n l ǎ ǒ c B A D Q K d ě U a L r s x A O J n	v r u ó n l ǎ ǒ B A D Q K d ě U a L r s x A O J n
x E ǒ d D r c O F Q o A d q G J I m é p C H L i p	x E ǒ d D r E O F Q o A d q G J I m é p C H L i p
y T b w E é i F H K t y P N ě O ú c J R X D o x W	y T b w E é i F H K t y P N ě O ú G J R X D o x W
ù ù N ù N E y s c w C P é T g m ó g à e d c N K Z k	ù ù N ù N E y s c w C P é T g m ó g à e X c N K Z k
ǔ ǒ á U q á Q ě x p ě Q u R k O W o e K b M R c f a I	ǔ ǒ á U q á Q ě x p ě Q u R k O W o e K M R c f a I
á M k S ù c r d r j r A M y Q d B F L ù F e B h ó R	á M k S ù y r d r j r A M y Q d B F L ù F e B h ó R
à b ó M e i ú d D O ǔ X c l Z Z a V ǎ Q u U A m j P	à o ó M e i ú d D O ǔ X c l Z Z a V ǎ Q u U A m j P
é J a e G V è m x p à q á b E R à c s ú c à Z n o ě l	é J a e G V è m x p à q á E R à c s ú c à Z n o ě l
è b ǒ F u m ǔ á Z è E a e ú C B B d b h q d I S p w è	è b ǒ F u m ǔ á Z è E e ú C B B d b h q d I S p w è
ě i h M g M W ú c q n n H j W P n d k X c b O j h D ě	ě i h M g M W ú c q n n H j W P n k X c b O j h D ě
ó x z ǒ P ó ò ó D ù w h l K O f b a à b q P t O y l G	ó x z ǒ P ó ò ó D ù w h l K O f b à b q P t O y l G
ǒ ě ě ó s H w à é J w O u à a é j j ǒ X M s ě b U Z	ǒ ě ě ó s H w à é J w O u à a é j j ǒ X M s ě ù U Z
ú X á q K B f x H è è s V z C c O é F P d e ó k w é	ú X á q K B f x H è è s V z C h O é F P d e ó k w é
A l W N m à ó ǒ C S è y a X o L N E l d S W X b m Y s	A l W N m à ó ǒ C S è y a X o L N E l d S W X m Y s
C é ó b ǒ l k P Y V M X w z a n ě S ù b v o q ě a C	C é ó b ǒ l k P Y V M X w z a n ě S ù w v o q ě a C
a D P H J r D k x c e ě H g y ǒ b ǎ g R à p x V o ò f	D P H J r D k x c e ě H g y ǒ b ǎ g R à p x V o ò f
E X v á n G T r G R k k J Q g e M e ù c d A r B z q	E X v á n G T r G R k k J Q g e M e ù c B A r B z q
F s d X H Y T n u M k Q f Q R W ǔ ǔ S ě O c D M m d l	F s d X H Y T n u M k Q f Q R W ǔ ǔ S ě O D M m d l
H b ǎ I a J O N Q y x ǔ a w ú ò E D t o P ù J c K L ǔ	H ǎ I a J O N Q y x ǔ a w ú ò E D t o P ù J c K L ǔ
I I I è ú z W l h v z o ò ǒ c ǔ b e D z f I á O ó d	I I I è ú z W l h v z o ò ǒ c ǔ b e D z f I á O ó A
J K R z ǎ h F M f n v é à S A w x a ǎ b L ò S M à H o	J K R z ǎ h F M f n v é à S A w x ǎ b L ò S M à H o
K e C V B g ò X ǔ I z p I e à ǒ a l U á U á b h O w	K e C V B g ò X ǔ I z p I e à ǒ a l U á U á X h O w
L z H i g C ǎ ú M G k u O ó w o w C G ǒ h a b j i w	L z H i g C ǎ ú M G k u O ó w o w C G ǒ h a W j i w
N U p ò F r G d k k ě i V M v N a V b è y D e x W f	N U p ò F r G d k k ě i V M v N é V b è y D e x W f
O h K o O A ǔ r á b U à à Y ú C C é t c R K H à ó H ǒ	O h K o O A ǔ r á U à à Y ú C C é t c R K H à ó H ǒ
Q ǒ D T y d q M s B F s A w E j D c o f s ú ú d Z a	Q ǒ D T y d q M s B F s A w E j D c o f s ú ú Q Z a
R M m Q p S ó l á ǒ z h p K M à X V r c ú d X a e o	R M m Q p S ó l á ǒ z h p K M à X V r ù ú d X a e o
S a m ú f L a n ǔ i p y j d ó S b ù L X O p ě D ú D i	S a m ú f L a n ǔ i p y j d ó S ù L X O p ě D ú D i
T p K x ǔ U Y A s O O á d x K f b a x J q t M è C b	T p K x ǔ U Y A s O O á d x K f b a x J q t M è C D
V H u ò m h C T L a b k e S N Q U a i t è X á k R m a	V H u ò m h C T L a k e S N Q U a i t è X á k R m a
W O D Y O ù Z Y z C b B e t a d b X i m d f r F ú O M	W O D Y O ù Z Y z C b B e t d b X i m d f r F ú O M
X b c V E E d i ò ù X O F j v S X Q F à ù w v R p x	X b M V E E d i ò ù X O F j v S X Q F à ù w v R p x
Y p E ǒ ǎ c B E r T N d H w ě à t M f I g ù V g é T	Y p E ǒ ǎ c B E r T N N H w ě à t M f I g ù V g é T
a b ě Y ó g P L t c X à i ě S W x M L ù r w à R C G E	a ě Y ó g P L t c X à i ě S W x M L ù r w à R C G E
b D r B c K D m P A I K x á N b g u è F z à e V C d	b D r B à K D m P A I K x á N b g u è F z à e V C d
c N d à L f O v O N ě u R L Q p ǎ y J g t s k t R P I	c N à L f O v O N ě u R L Q p ǎ y J g t s k t R P I
d Q J z m ě D y P à b c N A H è e K i B a S ù ǎ s g M	d Q J z m ě D y P à b N A H è e K i B a S ù ǎ s g M
e z Y A w è m R c ó v T Y E l á z B ǎ p s d ě f e L	e z Y A w è m R I ó v T Y E l á z B ǎ p s d ě f e L
g X E n é è ò á s X a ù ě Q g v è p x ǔ Y Q P y b T	g X E n é è ò á s X a ù ě Q g v è p x ǔ Y Q P y g T
h o ě a a n ě R J U X c d ù ǎ G o y O ù D e f e T k	h o ě a a n ě R J U X D d ù ǎ G o y O ù D e f e T k
j C G w ǔ p V v y ǔ ù K ǒ q c V e K U r d P T ǎ Y ě o	j C G w ǔ p V v y ǔ ù K ǒ q c V e K U r P T ǎ Y ě o
k U P E R b ó W K T m ǔ T v f V o W z p f c y a é ǎ ǎ	k U P E R ó W K T m ǔ T v f V o W z p f c y a é ǎ ǎ
m ǔ Y à n U d Z q c I F s Z h d L W r k U à f P à è	m ǔ Y à n U d Z q o I F s Z h d L W r k U à f P à è
n H k L ǎ H ú Z U N e a è V g ú F N w R R o b U J Z	n H k L ǎ H ú Z U N e ǎ è V g ú F N w R R o b U J Z
o o N w W ú O K y v ě ó ú z o b b e B s C p c S x T ě	o o N w W ú O K y v ě ó ú z o b b e B s C p S x T ě
p y T T ě R J m S a W A x C n è J Q c d ǔ H ǎ s I s	p y T T ě R J m S a W A x C n è J Q ó d ǔ H ǎ s I s
r ǒ p A D P c é a a u M i v W e i k c w O V p d K W	r ǒ p A D P c é a a u M i v W e i k c w O V p P K W
s X k Y o e e F p L o b D G T i c u z ù ú w S y ǒ J p	s X k Y o e e F p L o b D G T i u z ù ú w S y ǒ J p
t e h o v x f Z I L ǒ O M b A z c b k ě U N s u z T	t e h o v x f Z I L ǒ O M s A z c b k ě U N s u z T
u s k d V I c b j W K t a N t C L b j B m p y U K V p	u s k d V I c b j W K t N t C L b j B m p y U K V p
v v n J A i B W c M d U O é z D n è s x p X C ù w L j	v v n J A i B W M d U O é z D n è s x p X C ù w L j
x P P J z X E o a n u ò Q K b N I ǔ ù ě j ò ó b n D J	x P P J z X E o n u ò Q K b N I ǔ ù ě j ò ó b n D J
y k w X c P q J d s n ú è n ǎ é M A g O n a X ó m B	y k w X w P q J d s n ú è n ǎ é M A g O n a X ó m B
ù ù K R O A g è S d w x á o c n m ǎ d p ù n V t g z h	ù ù K R O A g è S d w x á o c n m ǎ ò p ù n V t g z h
ǔ C J R w ò j I J L l ù d V Z c V P C o ǒ F è h é d P	ǔ C J R w ò j I J L l ù d V Z c V P C o ǒ F è h é n P
á D c l ǒ Q p X b c G ǎ I ù B U Q l n g Y ó t C h ǎ z	á D c l ǒ Q p X M c G ǎ I ù B U Q l n g Y ó t C h ǎ z
à X j T è S d a ǎ ò Y E h b t ù K T I N i i à z E E u B	à X j T è S d a ǎ ò Y E h t ù K T I N i i à z E E u B
ǎ m O á K ǒ z l b j o r k G K f C é a u c K M h t Y h i	ǎ m O á K ǒ z l j o r k G K f C é a u c K M h t Y h i
è ú ě ǎ Y é W á V t á e r c J n b r d G L ǔ a B é e L P	è ú ě ǎ Y é W á V t á e r J n b r d G L ǔ a B é e L P
ě N y r ú X Z j y ǎ r Q a w ù b w K ǔ c l x ǔ t L k ě	ě N y r ú X Z j y ǎ r Q a w ù X w K ǔ c l x ǔ t L k ě
ó n t w c u t R a A r K w o f U u d o u ò ǔ q m ú v e	ó n t w c u t R a A r K w o f U u ò o u ò ǔ q m ú v e
ǒ è m L b F x I D M à C i ú l H F ǎ E è U c ò I i é L s	ǒ è m L F x I D M à C i ú l H F ǎ E è U c ò I i é L s
ú ǒ F V y p s s S z L E e a I F ó h ǔ c X é W u b á ò	ú ǒ F V y p s s S z L E e a I F ó h ǔ c X é W u K á ò
A c L F w Z W i ǒ é b E T H G d é ò K ǎ o t à Y G E s	A M L F w Z W i ǒ é b E T H G d é ò K ǎ o t à Y G E s
B m f P U j k é X K U Y é ù f N b G ǔ ú X f c Q O u n	B m f P U j k é X K U Y é ù f N ó G ǔ ú X f c Q O u n
C x p u R u l ó D r s ǔ T G h a l B ǎ u a b l W i B L q	C x p u R u l ó D r s ǔ T G h a l B ǎ u a l W i B L q
E D é ǔ P g h W U w á V Y x L a f b Z k d q Y G ó Z è a	E D é ǔ P g h W U w á V Y x L f b Z k d q Y G ó Z è a
F Q m v è a ě o o ǒ N T Y a W f I X A b à v k a h g ǎ	F Q m v è a ě o o ǒ N T Y a W f I X A N à v k a h g ǎ
G b ò à w a i X á w u m ǒ v j é I q e U R M w s s á b	G b ò à w a i X á w u m ǒ v j é I q e U R M w s s á F
I ù I M R ě c d Z J G F R n F U O z C B U m O è A R ǔ m	I ù I M R ě d Z J G F R n F U O z C B U m O è A R ǔ m
J J á r ú o F R D X c z N s c y d Q ò N H M q i p U R ù	J J á r ú o F R D X c z N s c y Q ò N H M q i p U R ù
K b q t h Y l a i r A q ě ě o ǔ n ò j V R ě b M ě G J v	K b q t h Y l a i r A q ě ě o ǔ n ò j V R ě M ě G J v
L z t z q A b u d ù x k K H á s c r H à y ǒ t A C ú e X	L z t z q A u d ù x k K H á s c r H à y ǒ t A C ú e X
N S R F C r Y W j k ǎ ě A e v P D k ǔ b c U t s h U V	N S R F C r Y W j k ǎ ě A e v P D k ǔ u c U t s h U V
O f á ǒ h M N z H s x d f Q J ǒ Z V k M c j N è w ě d E	O f á ǒ h M N z H s x d f Q J ǒ Z V k M c j N è w ě E
P u A S n v r t a D T ù K w u S P J b m R ǔ ù Y é ú E	P u A S n v r t f D T ù K w u S P J b m R ǔ ù Y é ú E
R à ě t V U R A è V v Q I c Y K r r I d R ǔ k ò ò F f	R à ě t V U R A è V v Q I c Y K r r I f R ǔ k ò ò F f
S X F a j X H ú k i I ǎ Z T k Q b l l é e x á k N D W J	S X F j X H ú k i I ǎ Z T k Q b l l é e x á k N D W J
T u è c v á à R T U r ò O F ù é M V r k ò p X a d t R	T u è ě v á à R T U r ò O F ù é M V r k ò p X a d t R
V A R p i ò p p b R C l Q U H F z c E n é W ě U J u è	V A R p i ò p p b R C l Q U H F z r E n é W ě U J u è
W b A ò Q G r w i R ò ó c N a I N é s D V H M M x z o	W b A ò Q G r w i R ò ó h N a I N é s D V H M M x z o
Y ò ǎ U j ú v s T ó e ó j b D z ò è A D v R J W c J L	Y ò ǎ U j ú v s T ó e ó j b D z ò è A D v R J W ǔ J L
Z P b é j h A t A ě q á x O T U C ě Y c è ě d E q h n	Z P b é j h A t A ě q á x O T U C ě Y r è ě d E q h n
a h ò k Z ǒ r N ǔ X s a B A l V s j v q l b ǎ S H ǒ a	a h ò k Z ǒ r N ǔ X s a B A l V s j v q l Y ǎ S H ǒ a
b z c Z G V R x t á J f p z y N W K e ě i C D S O ú y	b z Y Z G V R x t á J f p z y N W K e ě i C D S O ú y
c y ǔ S M y a c k k V h X ú i è S w i e p x è I b ě u	c y ǔ S M y x c k k V h X ú i è S w i e p x è I b ě u
e C S a F f s b g J ě e i x S s á W l L Q A Y C ǔ ò á y	e C S F f s b g J ě e i x S s á W l L Q A Y C ǔ ò á y
c X e ǔ Q G ǔ P p G Q d T x w R Y e i W x F z b á f I	f X e ǔ Q G ǔ P p G Q d T x w R Y e i W x F z b á f I
g p r M ù Q g ǒ I c T ǔ H ě T O d e N e ǔ ú S y O u D	g p r M ù Q g ǒ I c T ǔ H ě T O ó e N e ǔ ú S y O u D
i è b T i C Q à á f b C A r H ǔ i R z L é Q i c G I X a	i è b T i C Q à á f b C A r H ǔ i R z L é Q i G I X a
j W ò k ó ó b J E ǔ x G C u q s c g y k i N C e t j b	j W ò k ó ó b J E ǔ x G C u q s ù g y k i N C e t j b
k g d è p U ǔ r b R c R ù ò L U e p i l s ǔ N D u o W	k g d è p U ǔ r b R T R ù ò L U e p i l s ǔ N D u o W
m ǔ P s b T M q N x S C s f a v n W M S W b l Q U S A ó	m ǔ P s b T M q N x S C s f a v n W M S W l Q U S A ó
n ó z ú ě S è h Z s ǎ l H è U j C ǒ b q N N K c s g N s	n ó z ú ě S è h Z s ǎ l H è U j C ǒ b q N N K s g N s
o T w M o Y U I à k s q u D f ǎ E E a E W b H H r j ò ù	o T w M o Y U I à k s q u D f ǎ E E a E W H H r j ò ù
p v è T F a d Q P R N G I j i R i U c Y ù O ò b G r H	p v è T F a d Q P R N G I j i R i U c Y ù O ò s G r H
r L ù a I e ě ě e m F Q B w d y Z b z e s v P X W R r ǒ	r L ù I e ě ě e m F Q B w d y Z b z e s v P X W R r ǒ
s i b N m D F Q v é Y c o ě u r m u I b á O ǒ n á ǒ ǎ Z	s i N m D F Q v é Y c o ě u r m u I b á O ǒ n á ǒ ǎ Z
u é L r L a j m y m v ù x d L B M ù o U ǎ t J b a W ǔ é	u é L r L j m y m v ù x d L B M ù o U ǎ t J b a W ǔ é
v b e ǔ R q ù t k ó W l K i é ò á B G l c q K M O x B	v ó e ǔ R q ù t k ó W l K i é ò á B G l c q K M O x B
b w K c U F R h à H r è K S n ò X b e ě l P M è e ǔ I H	w K c U F R h à H r è K S n ò X b e ě l P M è e ǔ I H
x Y r e ǒ v u a H c ǒ b è ǔ V t F O l w e W T C y R ù L	x Y r e ǒ v u a H c ǒ è ǔ V t F O l w e W T C y R ù L
y o t g B a C b Q d f C C G B à a á O V ú g M B y o á M	y o t g B a C Q d f C C G B à a á O V ú g M B y o á M
ù ù g m ù T d a è V ù ó l S ǒ H u ě n M E N o b Z H b z ò	ù ù g m ù T d è V ù ó l S ǒ H u ě n M E N o b Z H b z ò
ǔ E Y F g N X P d M x o ě Y H W N V g Y N o á ǎ ě j c d	ǔ E Y F g N X P d M x o ě Y H W N V g Y N o á ǎ ě j c D
á j n U á r P D k H K f w G è O m ǔ c m K d j ǔ k X w M	á j n U á r P D k H K f w G è O m ǔ c m K q j ǔ k X w M
à v b h U i V U j d ù B M ú B K c P J s á è ǔ J E m K á j	à v h U i V U j d ù B M ú B K c P J s á è ǔ J E m K á j
é H d s ǒ r ě s p X ó à z b I W h J Y J ú V t P U y c e c	é H d s ǒ r ě s p X ó à z I W h J Y J ú V t P U y c e c
è Y U K ò f à ù Q a b M K o ú Z c l h t S f ù s ǎ k k f	è Y U K ò f à ù Q a a M K o ú Z c l h t S f ù s ǎ k k f
ě o V V M g O o Y á ó c d b m q R o U Y x G G k q J l K	ě o V V M g O o Y á ó g d b m q R o U Y x G G k q J l K
ò è ǒ t z t c Q j ú I W ǎ l q I á d K c k ǎ k L R T t é	ò è ǒ t z t c Q j ú I W ǎ l q I á ú K c k ǎ k L R T t é
ǒ V B D Q y c V O ó ù F ù R o J l R é O S x M d a T ǔ W	ǒ V B D Q y q V O ó ù F ù R o J l R é O S x M d a T ǔ W
ú g ó i ò ǒ o b p A ǔ O j ó U c L M T t z f R e U y v e u	ú g ó i ò ǒ o p A ǔ O j ó U c L M T t z f R e U y v e u
B à m ò N ǒ s b c A U ú à ò i l N S c C W à F S o x a à	B à m ò N ǒ s N c A U ú à ò i l N S c C W à F S o x a à
C ǒ u P G ǒ c G U S s k ǔ T n J d ǎ o w u S N n f N A X	C ǒ u P G ǒ g G U S s k ǔ T n J d ǎ o w u S N n f N A X
D P é W ó á X á ó H V z ě S J ǔ T G c ú K t n Q D S d K	D P é W ó á X á ó H V z ě S J ǔ T G c ú K t n Q D S b K
E W z F w X a x P e ǒ g F v F á Z w v r H g b G V z g f	E W z F w X C x P e ǒ g F v F á Z w v r H g b G V z g f
F q Q g b L ù ú q h Y M m c K G B y d C z n a p ě X X T N	F q Q g b L ù ú q h Y M m K G B y d C z n a p ě X X T N
G y a G o C N q O y p y ù L ě Y ó b M p p X I V ò k o d	G y a G o C N q O y p y ù L ě Y ó I M p p X I V ò k o d
I I X g D D y K b i R h I C L b à e D c j S Z ò ǔ g U K	I I X g D D y K b i R h I C L b à e D a j S Z ò ǔ g U K
J c N ò W b o ǔ n l f m à K c L t N T q l T S ù á P Z ǔ	J c N ò W b o ǔ n l f m à K J L t N T q l T S ù á P Z ǔ
K o ǒ ǒ X Q D a ó b A J w M k t L t X Z é w ó ó Q ù t y A	K o ǒ ǒ X Q D a ó A J w M k t L t X Z é w ó ó Q ù t y A
M ǎ ǎ W S v s m c é b c U e M è P c u v Q ǒ U K q P w h c	M ǎ ǎ W S v s m c é c U e M è P c u v Q ǒ U K q P w h c
N M a ù m Q J I n t m W m c I b V ó s c u A o H q ú m ǔ s	N M a ù m Q J I n t m W m c I V ó s c u A o H q ú m ǔ s
O j W H q M c d E d u j K d m h F R R F Z b ǎ G x ù s d	O j W H q M ú d E d u j K d m h F R R F Z b ǎ G x ù s d
P z z N B C W r b x A A K z X y a e p A b H s u o K p j ù	P z z N B C W r b x A A K z X y e p A b H s u o K p j ù
R L h t A E è ǎ v T y y K ù ě ě W H Z c d r V à g ú è M W	R L h t A E è ǎ v T y y K ù ě ě W H Z c r V à g ú è M W
S k n g i f Q o à g Z Z a L r b v D P ó H è I u N d ò U L	S k n g i f Q o à g Z Z L r b v D P ó H è I u N d ò U L
U ù H b U T ú M w M O U V C v R s I w c C a B e n ǔ T F U	U ù H U T ú M w M O U V C v R s I w c C a B e n ǔ T F U
V P K é h V F b c T A N á v G v ù D ó U ě Q B j G j k e	V P K é h V F L c T A N á v G v ù D ó U ě Q B j G j k e
W S p q N w d W á c U n ó ǎ à D u v d ú N t P u P I à o	W S p q N w d W á A U n ó ǎ à D u v d ú N t P u P I à o
X r i I è ò Y y ě o l m U t Y p b L x c a w v R m j P ù	X r i I è ò Y y ě o l m U t Y p z L x c a w v R m j P ù
Z ǎ u ú l P Z w R l M q b a x g t b ù G s ǒ p Y Z x ò U ǒ	Z ǎ u ú l P Z w R l M q b a x g t ù G s ǒ p Y Z x ò U ǒ
a K é P H k H H Q M Y x c y N d y B l g E N a N O x F w	a K é P H k H H Q M Y x c y N t y B l g E N a N O x F w
b K O E a P F e ě G ǒ ě N E I ù b v I W I H r V G á V U	b K O E a P F e ě G ǒ ě N E I ù K v I W I H r V G á V U
c S R c h a g i H u T d p m L á B é A ǔ m ě W M m ù G ò ú	c S R c h a g i H u T p m L á B é A ǔ m ě W M m ù G ò ú
d p U Z ú c m I ě s é h j m X g w D r g t d D u i c à K ě	d p U Z ú c m I ě s é h j m X g w D r g t D u i c à K ě
f ǔ ú n R T C ǎ L ǎ ò V i R w c E Y i M W ò L S d ó J m	f ǔ ú n R T C ǎ L ǎ ò V i R w c E Y i M W ò L S P ó J m
g F h ù I R L S l y c E h D p D ó u t d R m k D E ě T R n	g F h ù I R L S l y E h D p D ó u t d R m k D E ě T R n
h a N Z t C n A ǎ L S Q ú ò ú S b p i J I T á p n E ò D ó	h a N Z t C n A ǎ L S Q ú ò ú S p i J I T á p n E ò D ó
i z b h K M g d D é s L s s j y P g u o t c K k l I b B	i z b h K M g d D é s L s s j y P g u o t r K k l I b B
k F h u I D l ò é B b W ě c ǎ e T I l g p à D l n h A a	k F h u I D l ò é B A W ě c ǎ e T I l g p à D l n h A a
l a g W ě S m U p W ě N é t n R o I I I T I m c s é f d h	l a g W ě S m U p W ě N é t n R o I I I T I m c s é f h
m v ǒ à F U f ò t l X w T b r ú c e G h t P è h W l y h	m v ǒ à F U f ò t l X w T b r ú Q e G h t P è h W l y h
o I m a e J u i B c R Q R U B U i W ú ǔ ò t U X b a s V	o I m t e J u i B c R Q R U B U i W ú ǔ ò t U X b a s V
p i j W ù f ě R u N R l c ǒ L d c I l N g ò ǎ h j B P F L	p i j W ù f ě R u N R l ǒ L d c I l N g ò ǎ h j B P F L
b q j I c I o U n ǒ m H S A D G i ò u z ǎ L e f Z a E V s	q j I c I o U n ǒ m H S A D G i ò u z ǎ L e f Z a E V s
r z ó z O e O ù C ǒ ě w A D ǒ s T à H u a b ǎ ǔ O j Y b	r z ó z O e O ù C ǒ ě w A D ǒ s T à H u C b ǎ ǔ O j Y b
