grammatical	ungrammatical
r ǎ u U m n O J s n T l ǔ m a O a Z d w t e j	r ǎ u U m n O J s n T l ǔ m a a O a Z d w t e j
s I W á a S a w T ó V l n I s k é a f x H e P B	s I W á a S a w T ó V l n I s E é a f x H e P B
i Z à è L è U a D p a H A ó a j j ó J R V f p ó	t Z à è L è U a D p a H A ó a j j ó J R V f p ó
u q p L a A p N ó a H è E V ó a a g C u ǔ n e y	u q p L a A p N ó a H è E V ó a B g C u ǔ n e y
w á w n o n s V á z m ú l D p g S X E T è l a a a	w á w n o n s V á z m ú l D p S X E T è l a a a
x K O x X ǒ P a s f q N a á a L P E V ě U Q T i l	x K O x X ǒ P a s q N a á a L P E V ě U Q T i l
y a B q o ó ó é h ě U a C ǔ d n r L w J g J D a	y a B q o ó ó é a ě U a C ǔ d n r L w J g J D a
ù à a q P ù R Q ě a P G è y p E j w a r N D ǎ ǒ J	ù à a q a ù R Q ě a P G è y p E j w a r N D ǎ ǒ J
ǔ j D V I p a W t l N V n C E à Y ě a p S A a A Z m	ǔ D V I p a W t l N V n C E à Y ě a p S A a A Z m
á Z A L a g l x C a L á a O D C m Z é f s q u h B C	á Z A L a l x C a L á a O D C m Z é f s q u h B C
à y H J a s A w a V ě o m x D y ó ó d P ú é V I a X	à y H J a s A w a V ě o m x D y ó ó P ú é V I a X
é F p G P X g a m ò O N V u a ó Y Q J a K á Y m N	é F p G P X Q a m ò O N V u a ó Y Q J a K á Y m N
è P ú I a a Z S ě á w Y ó X J ò U ò ǔ w A j W G ò	è P ú I a a Z S ě á w Y ó X J ò U ò ǔ a A j W G ò
i M x ǔ x o l m a a Z G a S G ě s Y d a z X C H D	ě M x ǔ x o l m a a Z G a S G ě s Y d a z X C H D
ó m s v a ò a T N Q U ě z m à ǎ g o á L y j R F n	ó m s v a ò a a N Q U ě z m à ǎ g o á L y j R F n
ǒ C J X ú I w O A P a W a ù ó g n A ě J g s t C ǎ	ǒ C a X ú I w O A P a W a ù ó g n A ě J g s t C ǎ
ú D ú ě v R ù a ú A s W f x I J a M a K L C ú t ǎ	ú D ú ě v R ù a ú A s W A x I J a M a K L C ú t ǎ
A Z a a h c C á m á j u b R N è ò n F ú T H K h z	A a a a h c C á m á j u b R N è ò n F ú T H K h z
B w ù ǎ ǎ d ǒ p R o r Q a ù Q W l é a a j a k H q	B w ù ǎ ǎ R ǒ p R o r Q a ù Q W l é a a j a k H q
D A G n I a ú O q t x ǎ A u J y z E a q d ó y t	D A G n I a ú O q t x ǎ A u J y z a E a q d ó y t
E J L a b Y a E a F Y H q k ǔ à Z R Q x f H T k R	E J L a ǔ Y a E a F Y H q k ǔ à Z R Q x f H T k R
F i a L P p B p O p V a Q U Q ú p N b J u I T u E	F a a L P p B p O p V a Q U Q ú p N b J u I T u E
G o k Q X N T r H R N Q a E a z a w q s T J j á V è	G o Q X N T r H R N Q a E a z a w q s T J j á V è
I b r Z a a t w ú ǒ a e A m Y Q S U f x h h E H à	I ě r Z a a t w ú ǒ a e A m Y Q S U f x h h E H à
J S E a a R h K C f L r ú p E ò g h ǔ Y U M X J I	J S a a a R h K C f L r ú p E ò g h ǔ Y U M X J I
K l O M á é M X d A q ú G a s H S a K P n o a k á	K l O M á é M X J A q ú G a s H S a K P n o a k á
M A ě H a S R è C x W ǒ á A x ǔ W a k R O C E y i	M A ě H a S R è C a W ǒ á A x ǔ W a k R O C E y i
N B a a ǎ A è B è á w j ú a t O O ǔ Z r r ú f D à	N B a a ǎ A è B è á w G ú a t O O ǔ Z r r ú f D à
O a ǒ I e ú y Y U H a p h ě s ú G z ě J e d v K h	O a ǒ I a ú y Y U H a p h ě s ú G z ě J e d v K h
P y t w l U H ǒ U a a O k y H y g ǎ c F E á j T s	P y t w l a H ǒ U a a O k y H y g ǎ c F E á j T s
R ó á a ǔ u X d á M L ǒ W a à a T á ě á H c t O F ó	R ó á a ǔ u X á M L ǒ W a à a T á ě á H c t O F ó
S H r o O H Z a ǔ p P ó Q F á r H x a J c v a á U	S H r o O H Z a a p P ó Q F á r H x a J c v a á U
T R T r z W a ó J é a y ù E p a z Y á o V a c P i	T R T r z W a ó J é a y ù E p a z Y á e V a c P i
U a T ǎ p t w h L o R p U s a a i m é ě M k á C a	U a T ǎ p t w ǒ L o R p U s a a i m é ě M k á C a
W ǎ H a z a n o E ǒ W w r l á Y Z e U o P o a ǔ z F	W ǎ H a z a n o E ǒ W w r l á Y Z U o P o a ǔ z F
X L u a a x X k y S M ǒ á R C ǔ l E R Q S V n a o C	X L u a a x X y S M ǒ á R C ǔ l E R Q S V n a o C
Y R r Y C à i o a S O I è a C K X è t m Q é z a e w	Y R r Y C à o a S O I è a C K X è t m Q é z a e w
b Z a U m a x è T H N N Z P L a I o L S r d ó X D G	Z a U m a x è T H N N Z P L a I o L S r d ó X D G
a ǎ J M S è à S á è s K è P P L C è J Y ǔ G a A ù	a ǎ J M S è à S á è s K è P P L C è a Y ǔ G a A ù
a B ú L ò y a ò w x W M k v P H C t a ù ě s M ù V	a B ú L ò y a ò w x W M ě v P H C t a ù ě s M ù V
a H l m ó a p Z n F S j A G j Z é o c t F f B è J	a H l a ó a p Z n F S j A G j Z é o c t F f B è J
a P C á t C n a d W L a ù C H Q L y k x W i ó v g	a P C á t C n a E W L a ù C H Q L y k x W i ó v g
a X l a à H C t z i ú E d U U è p L F è v C M ǎ j	a X a a à H C t z i ú E d U U è p L F è v C M ǎ j
a a X ǔ r Z è v i X I ú g X t A y L á U D Z e ǒ X	a a a ǔ r Z è v i X I ú g X t A y L á U D Z e ǒ X
a o U f è ǔ Z A K ě S E ù P I n ě r a W D v Z a X	a o U l è ǔ Z A K ě S E ù P I n ě r a W D v Z a X
a v w ǎ s S c B D a l t C á R J l c L D A ǒ h u d	a v w ǎ s S a B D a l t C á R J l c L D A ǒ h u d
l V a M t T o Z a G é p n s c ò r b c a g Y l t ǎ	l V a a t T o Z a G é p n s c ò r b c a g Y l t ǎ
m q Z a u v q a A W C t ò W p r J i O m p g F ú p	m q a a u v q a A W C t ò W p r J i O m p g F ú p
o D ǔ V f a a z k R x u a P m á k u l z Q P r e o	o D ǔ V a a a z k R x u a P m á k u l z Q P r e o
p H C t W F V Y X D a ě ù V ǔ y è Y C C a u L K B	p H a t W F V Y X D a ě ù V ǔ y è Y C C a u L K B
q c a R s B a X K w ó Z N s a ó X J ǎ t E C Y ò J é	q a R s B a X K w ó Z N s a ó X J ǎ t E C Y ò J é
s ú H K ě z M a Y ě W y Z M A a á A V k ǎ a J H I x	s ú H K ě z M a Y ě W y Z M A a á A V ǎ a J H I x
t G s B w ǒ D l J L a o m t R ó j á a J ó a é X M	t G s B w ǒ D l J L a o m t R ó ò á a J ó a é X M
u a T ǒ Z l á ò L B é o è S W S F a i j V v U ò i	u a T ǒ Z l á ò L B é o è S a S F a i j V v U ò i
v s p a A ǒ D ǔ J s Z á R é r U U x a R ò R j ě à	v s p a A ǒ D ǔ a s Z á R é r U U x a R ò R j ě à
x I F a T m V o ó I a ò a X z X y W ó r X A x a L P	x I F a T m V o ó I a ò X z X y W ó r X A x a L P
g a T Y a S à F C C a é ǒ V ó ǔ T Q V u ǒ á Y è m	y a T Y a S à F C C a é ǒ V ó ǔ T Q V u ǒ á Y è m
ù ǔ x è M R J H H R a X a N u Z d M y ò E S G J o s	ù ǔ x è M R J H H R a X a N u Z a M y ò E S G J o s
ǔ ò ě P e a ú x S X K t T X ú a z U D x w a B X d u y	ǔ ò ě P a ú x S X K t T X ú a z U D x w a B X d u y
á W P I U B W ú a r a à é t z a ǒ a B ú y G v S é à ě	á W P I U B W ú a r a à é t z a ǒ B ú y G v S é à ě
à Y n c a é F L N a C M w x l p R W ú D L C a H i K J	à Y n a é F L N a C M w x l p R W ú D L C a H i K J
e r Y x G a E K ò s n ù X a P T a Q z Z Y h q k W x	ǎ r Y x G a E K ò s n ù X a P T a Q z Z Y h q k W x
è à ǎ a ǎ q P a a L G Y L L a h B h S w L I U è n y X	è à ǎ a ǎ q P a L G Y L L a h B h S w L I U è n y X
ě ó a E á u K X ě é f Z O K à D m o a ě X K w ù d á	ě ó a E á u K X ě é a Z O K à D m o a ě X K w ù d á
ó S á é Z p t Y D l Q C v y a P a ù y n ò Y r d ě a W	ó S á é Z p t Y D l Q C v y a P a ù y n ò Y r ě a W
ò a t L ǎ j E X U v v T R C á ǎ t á m G a B P z Z a	ò a t L ǎ é E X U v v T R C á ǎ t á m G a B P z Z a
ǒ u q l Z r t p M R P ě a z ó K k D G á a G U T y a	ǒ u q l Z r t p M R P ě a z ó K ò D G á a G U T y a
A ě a V E S M ǎ p ǎ q T x V Q I D I ǎ a u s y ó O ú	A ě a V E S M ǎ p ǎ q T x V Q I D I ǎ a u s y ó a ú
B Q a ú R h F a P a l B ù g à j é A s c B g è Y O B	B Q a ú R A F a P a l B ù g à j é A s c B g è Y O B
C p a à ú R è R ú à a W M n y S é B ò ě f H n ó n s	C p a à ú R è R ú à a W M n y S é a ò ě f H n ó n s
E O a Q Y C F s B z P a x ǎ ù ù R i Q x ě u a j ě d	E O a Q Y C F a B z P a x ǎ ù ù R i Q x ě u a j ě d
F X I á G ó V a p s a K A a M m z m y ě o W t D a é	F X I á G ó V a p s a K A P M m z m y ě o W t D a é
G a a S S S P t x C w i r d à m l á ù c I L M n t b	G a a S S a P t x C w i r d à m l á ù c I L M n t b
H m Q V G H Q a z i a r M à c z D Y n o n i n ò S w	H m Q V G H Q a z a a r M à c z D Y n o n i n ò S w
J ǔ M e N H T a a z m H a C X R á ò ě ò l S j n I j n	J ǔ M N H T a a z m H a C X R á ò ě ò l S j n I j n
K B ǔ a r è a A t A ò è o h ě Y ò m ě F m a D E G ù	K B ǔ a r è a A t A ò è o B ě Y ò m ě F m a D E G ù
L k v J o P u O n ǒ a z a o y a B ǒ R C U á á E g Q	L U v J o P u O n ǒ a z a o y a B ǒ R C U á á E g Q
M a v d ù t a L ò n è A S R Q T R z a f x M P X u l	M a v D ù t a L ò n è A S R Q T R z a f x M P X u l
N p B O R K Q P w r a a q H p ǒ o è Z a ó y x v é a p	N p B O R K Q P w r a q H p ǒ o è Z a ó y x v é a p
P M m a a ǔ J m U ě u V x a M à s L J O D a D ě b b E	P M m a a ǔ J m U ě u V x a M à s L J O D D ě b b E
Q a Y v y r ǒ ù l a G B x J O t e U m a ó s i i B l j	Q a Y v y r ǒ ù l a G B x J O t U m a ó s i i B l j
R z I a n o a b t ú v a n r B Z m Y k Y F B ǎ l Z Z b	R z I a n o a t ú v a n r B Z m Y k Y F B ǎ l Z Z b
T E c a I l ù K A r F X F à O a M è a p V u e Q q ě	T E W a I l ù K A r F X F à O a M è a p V u e Q q ě
U W t V s r H g a M B z n G m a c i T d a ǎ W I è c	U W t V s r H a a M B z n G m a c i T d a ǎ W I è c
W ǔ ò l N G ě a M a M ǎ X h S q x F ě Z G t U m K B	W ǔ ò l a G ě a M a M ǎ X h S q x F ě Z G t U m K B
X D S r B w á s J a a w ě f ó W Q x è J é K ù V I a	X D S r B w á s J a a w ě ó ó W Q x è J é K ù V I a
Y R a Z z q i a a K G d x N i J ó i h J ǔ Z m P H P ò	Y R a Z z q a a K G d x N i J ó i h J ǔ Z m P H P ò
Z t ǎ ǔ D N a R v a z z l p á è ě Z w Y k Q E a K S ǒ	Z t ǎ ǔ D N a R v a z z l p á è ě Z w Y Q E a K S ǒ
a è r o D ó p ò è o i a Y q t u l A W ú Z L v C V a E	a è r o D ó p ò è o a Y q t u l A W ú Z L v C V a E
a C w R R R I R W D P s ǔ a ě C M è C D l K n I F r	a C w R R R a R W D P s ǔ a ě C M è C D l K n I F r
a K N E a á ù ě g X v n L ò i ǎ T I m n H m Q B A e	a K N E a a ù ě g X v n L ò i ǎ T I m n H m Q B A e
a R a n S Q ǎ x U u k W a k Y D f ù K X c j N t R s	a R a n S Q ǎ x U u H W a k Y D f ù K X c j N t R s
g Z r a ò U á Y è I a q Z v y è w A ě d a ò M a B è	a Z r a ò U á Y è I a q Z v y è w A ě d a ò M a B è
a a o a I U a s i r á z C h h f é W W X v t ǔ i K ǒ ǒ	a a o a I U s i r á z C h h f é W W X v t ǔ i K ǒ ǒ
a s S a Z Z L j c p b H i ó t W N b e ǒ n n V H ě u	a s S a a Z L j c p b H i ó t W N b e ǒ n n V H ě u
l é ó G S N Q è S ě P a ú E Q R S i à ò a ò a é ò H	l é ó G S N Q è S ě P a ú E Q R S G à ò a ò a é ò H
m B ǔ p S G D O a T L z é ú m a è f G a é ǒ C v ù ù	m B ǔ p S G D O a T L z é ú m a è z G a é ǒ C v ù ù
n P a p r a D l m v h C é ǒ ǎ Z a w é u i a o B A w	n P a p r a D l m v Q C é ǒ ǎ Z a w é u i a o B A w
o q Z J K t I Q V R J ú a Q a d b y d E L u R m ǎ ě	o q Z a K t I Q V R J ú a Q a d b y d E L u R m ǎ ě
p w à D O a y l a ù d S m ě b d F ǒ d y t y I ě ǔ B	p w à D a a y l a ù d S m ě b d F ǒ d y t y I ě ǔ B
r ú ó O A ú a Z n w ú a S á ú o d n k L n V W L s é	r ú ó O A ú a Z n w ú a S a ú o d n k L n V W L s é
s J y ǒ ǎ N N ú a K u N s m J a h w W F M ú b s A W	s J y ǒ ǎ N N ú a K u a s m J a h w W F M ú b s A W
t a a à U c é ú J J H S o a M i M U a ě Y q L d E Y v	t a a à U é ú J J H S o a M i M U a ě Y q L d E Y v
v ě ǒ ó v ě v ó U ù q k t ě n a D D a s a d r D c Y	v ě ǒ ó v ě v ó U ù q u t ě n a D D a s a d r D c Y
w Q H y k v E A D ò m a B Y ǒ a y t p v a d s ó j p G	w Q H y v E A D ò m a B Y ǒ a y t p v a d s ó j p G
x a n H C v ú m i ú ú ú w ù D ó D X a a O F W ǎ r f g	x a n H C v ú m ú ú ú w ù D ó D X a a O F W ǎ r f g
y o O q a H w ú N w n w a Z ǎ Z o d q r A O a é ú n P	y o O q a H w ú N w n w a Z ǎ Z o q r A O a é ú n P
ù ǔ è j J V a v a s ù u a E W j D ǎ L i G a ǎ i p F Y e	ù ǔ è J V a v a s ù u a E W j D ǎ L i G a ǎ i p F Y e
ǔ N i ě r E a F Z m o p Q Z U a Q C ó I a o E z f w d	ǔ N ò ě r E a F Z m o p Q Z U a Q C ó I a o E z f w d
á Q à d a a P a i y Y I z L F h ǎ X ǒ w G A u s u F Y A	á Q à a a P a i y Y I z L F h ǎ X ǒ w G A u s u F Y A
à a C I E E ǎ k T ǔ w S q ú N U a Z U p C a i ù h X ǒ	à a C I E E ǎ I T ǔ w S q ú N U a Z U p C a i ù h X ǒ
ǎ a a T ě g s ǒ y L E a w t f N R I S W ǔ v W w p j K	ǎ a a T ě á s ǒ y L E a w t f N R I S W ǔ v W w p j K
è ù P L H a G U w W a n c a ó V d a K J G a H k T b f ǒ	è ù P L H a G U w W a n a ó V d a K J G a H k T b f ǒ
ě J y P S F z y á G ù ǔ U K ó r g A a X ě o a è a A p	ě J y P S F z y á G ù ǔ U K ó r W A a X ě o a è a A p
ó a ǔ ò t N o S u R Q O B n a e ǎ ò á d z f z A à a u	ó a ǔ a t N o S u R Q O B n a e ǎ ò á d z f z A à a u
ò m x o a ú Y l a M o é U O v ǔ V v e t k A m H ó J ě	ò m a o a ú Y l a M o é U O v ǔ V v e t k A m H ó J ě
b w a K o a W L L ǎ à a k m q r L o z á é ó Y L B ù b	ǒ w a K o a W L L ǎ à a k m q r L o z á é ó Y L B ù b
A A O ǔ z è O z Y g t a A a K B à ǒ a y L F ó n ǒ X G	A A O ǔ z è O z Y K t a A a K B à ǒ a y L F ó n ǒ X G
c B H o l R z V a è a P J o r ě M è x ǎ G H U Y O y a ǒ	B H o l R z V a è a P J o r ě M è x ǎ G H U Y O y a ǒ
C V a a t c a n t q ǎ s W ě r F n z S n p s ě N g i P	C V a a t W a n t q ǎ s W ě r F n z S n p s ě N g i P
D n p r P a r F c a J t M v Y a R C X J c A S E U J l l	D n p r P a r F a J t M v Y a R C X J c A S E U J l l
d F B a w à é a ù ó ù è T ǒ Y o V à ǒ a q i d P G v R I	F B a w à é a ù ó ù è T ǒ Y o V à ǒ a q i d P G v R I
G a a ò t d D a k i F r R Z j n A i Z N r Y I Z X ò J B	G a a ò t D a k i F r R Z j n A i Z N r Y I Z X ò J B
H w J a q è a l a a C I ě J M ú h n Q n p b x C e f é	H w J Y q è a l a a C I ě J M ú h n Q n p b x C e f é
J é a Y D t v Q à j H a a l T ó G E P N ě ù i ě m ǔ k	J é a Y D t v Q à é H a a l T ó G E P N ě ù i ě m ǔ k
K X Q D Y N J q l a m H k S ǎ a p i ě c b D ǔ A N Z L	K X Q D Y N J q l a m H a S ǎ a p i ě c b D ǔ A N Z L
L x G á á a ò á A W h ú ò a L á S è U u U a ó k p q K	L x G á á a ò á A W J ú ò a L á S è U u U a ó k p q K
N Y ó O á O a A s s H ǎ a l é c P a é N S N ù D T ǎ W	N Y ó O á O a A s s H ǎ a l é N P a é N S N ù D T ǎ W
O n P W w G v é H f T S a w Z v r X t ǔ v P U m q a a y	O n P W w G v é H T S a w Z v r X t ǔ v P U m q a a y
P w Y Z ò V ò a a o g ǎ S a F E F p á j A ò j y ǔ T ù	P w Y Z ò V ò a a o y ǎ S a F E F p á j A ò j y ǔ T ù
R i K a ó V N é á ò A L B I z a u a m z P I ò l T r v	R ǎ K a ó V N é á ò A L B I z a u a m z P I ò l T r v
S T ǒ Y R a K l m q G j K Y ǒ ú M è M a ǔ a ě U M F à	S T ǒ Y R a K l m q G l K Y ǒ ú M è M a ǔ a ě U M F à
T a X D N W A a A G y ó B t c T Y A Y g B ǔ Z e ú j f	T a X D N W a a A G y ó B t c T Y A Y g B ǔ Z e ú j f
V ù a a Q Q à I F L ǔ u c o Y ó X w M a ǔ I á E I z P á	V ù a a Q Q à I F L ǔ u o Y ó X w M a ǔ I á E I z P á
W j E v s y B é E V B w a a ù l a x m c L ě v ě f h h ě	W E v s y B é E V B w a a ù l a x m c L ě v ě f h h ě
X a H r W ò ǒ I y ǔ ě ǎ ě ǔ w a é T E J a z y X a á u W	X a H r W ò ǒ I y ǔ ě ǎ ě ǔ w a é T E J z y X a á u W
Y l M M U p g a P O w a m s a à T U ò à V G p ě é u m Q	Y l M M U p a P O w a m s a à T U ò à V G p ě é u m Q
a ù ú H f x a p è a X Z ǒ B Z n H è á ǔ L K p h à ú A	a ù ú H ǎ x a p è a X Z ǒ B Z n H è á ǔ L K p h à ú A
a ě s é ǒ e P ò T O u a V r é B t V p T P ǔ ù L r O a	a ě s é ǒ J P ò T O u a V r é B t V p T P ǔ ù L r O a
a E Y p ǒ a q G H é u S ě g b V o ó Z X u n d è v ě x	a E Y p a a q G H é u S ě g b V o ó Z X u n d è v ě x
a M ù M d a a f è ǎ A A z z u U m B a b R l D q Y R p z	a M ù M a a f è ǎ A A z z u U m B a b R l D q Y R p z
a T s è H ù à g p U t o a C Z Q Q t o é V ú ǎ u z U a	a T s è H ù à ò p U t o a C Z Q Q t o é V ú ǎ u z U a
a d a ě n Y z ò á a v J B á k ě a p b l n V ǎ j Q C l ù	a a ě n Y z ò á a v J B á k ě a p b l n V ǎ j Q C l ù
Z a z l p ó v a O u é f Y q u á l Z j x A ú i ǔ ě K w	a a z l p ó v a O u é f Y q u á l Z j x A ú i ǔ ě K w
t s a a d ú g ó T a y ú t G X h j V W S d l s n l R ó	a s a a d ú g ó T a y ú t G X h j V W S d l s n l R ó
l ě N b ǔ x t T s B x a à è s E m P V a a ě f g L m ó z	l ě N ǔ x t T s B x a à è s E m P V a a ě f g L m ó z
m V ě é a T n S w W a e c k ó E r U ò c ú ò q l h ǒ Y	m V ě é a T a S w W a e c k ó E r U ò c ú ò q l h ǒ Y
o ù ǒ w W a V t ú q n A a U c z à Z à ě n ǒ h Q s o ǎ	o ù ǒ w W a V t ú a n A a U c z à Z à ě n ǒ h Q s o ǎ
p ù N a G ǔ l D s a O K é e a k g B m K v ò ó b g D a G	p ù N a G ǔ l D s a O K é a k g B m K v ò ó b g D a G
q h é ò ú W Q H C G E a M H F S N G W ǎ x a a o h é F D	q é ò ú W Q H C G E a M H F S N G W ǎ x a a o h é F D
r D J è W a M e a a T à U M Q b J y r x ó q Y C B A e	r D J è W a M n a a T à U M Q b J y r x ó q Y C B A e
g W V p p a F o Y ǒ N ò ù ó v a Z F a T o N R o d ú J	s W V p p a F o Y ǒ N ò ù ó v a Z F a T o N R o d ú J
t Y ù a N w ǔ z F M I V F p a G e ě j x C l ù ě p n O	t Y ù a N w ǔ z F M I a F p a G e ě j x C l ù ě p n O
u n a a M U E ě b a N ě c s è q é u z n D O V f S U k á	u n a a M U E ě a N ě c s è q é u z n D O V f S U k á
w ò a U I ǔ a m r w ǎ V E q z s x i n O I E d ǒ K D P	w ò a U I ǔ a m a w ǎ V E q z s x i n O I E d ǒ K D P
x a b B o L W a a T t k I T A J f v r è Q U ǎ C N l y	x a G B o L W a a T t k I T A J f v r è Q U ǎ C N l y
y l r Q ě a ù K v ù L a r ǒ x U B w ó s B I z e H N I	y l r Q ě a ù K v ù L a r ǒ x U a w ó s B I z e H N I
ù ù a c G u I á a W ù X y ǎ ǔ S K a y ǒ x Z D o E P F w I	ù ù a G u I á a W ù X y ǎ ǔ S K a y ǒ x Z D o E P F w I
ǔ H u W p ú y ǒ O P á a u u U ǒ z A ǎ ù S a A t x ù N t	ǔ H u W p ú y ǒ O P á a u u U ǒ a A ǎ ù S a A t x ù N t
á v a t r a u j t D à L D J ǒ ǔ S J s a t b C X U M I z	á v a t r a u s t D à L D J ǒ ǔ S J s a t b C X U M I z
ǎ ǎ a E Q a o X Q c a E w t E p L y ú E E A g á t X P N y	ǎ ǎ a E Q a o X Q a E w t E p L y ú E E A g á t X P N y
g T é B ǎ I z w ǒ t q B q ò z ú z X m a a V è á n a P n	é T é B ǎ I z w ǒ t q B q ò z ú z X m a a V è á n a P n
è a á o r e x R é q V r a u N l H u H H M K ù a h e e t R	è a á o r x R é q V r a u N l H u H H M K ù a h e e t R
ó è H ò à V v R J m ó q a x ǒ s a k w N ǎ u ě F i w S i	ó è H ò à V a R J m ó q a x ǒ s a k w N ǎ u ě F i w S i
ò J V a r m a R ǎ S Z D ò b i ě s t ó ò e G ǒ o u X I V	ò J a a r m a R ǎ S Z D ò b i ě s t ó ò e G ǒ o u X I V
ǒ J o G N A ù ǒ L o X n a J v a z é k a w Z y g s p k b	ǒ J o G N A ù ǒ L o X n a J v a z é ó a w Z y g s p k b
ú R B t T a ó H r C I á ù Q P ó q O J m ú B a è a a é M c	ú R B t T ó H r C I á ù Q P ó q O J m ú B a è a a é M c
A a T f a n v D z m L c b ǒ J h m m á L N w T j L v ú q	A a T a a n v D z m L c b ǒ J h m m á L N w T j L v ú q
B t V w r á z V è K a I D a S J F Y F B z I O r s K e r a	B t V w r á z V è K a I D a S J F Y F B z I O r s K r a
D D à S ǒ é ǎ y J X a L E A s m F é o o q Y n S ǔ A ó a	D D à S ǒ é ǎ y J X a L E A s m a é o o q Y n S ǔ A ó a
E V n C L a E a t s ú M W e O k k Q ǒ s e S Y z é i w	E V n C L a a E a t s ú M W e O k k Q ǒ s e S Y z é i w
F n J ǎ o A Y a à s q S ò G u é ú a R r b ǒ D t g S h v	F n J ǎ o a Y a à s q S ò G u é ú a R r b ǒ D t g S h v
H à a m O Q a ú K M X K B c Y m m m G w P ù á n ú ǎ w j	H à a m O Q a ú K a X K B c Y m m m G w P ù á n ú ǎ w j
I L v a W z E ù x Z ǔ é á a I h s h ú à E v A W S w n f	I L v a W z E a x Z ǔ é á a I h s h ú à E v A W S w n f
J a H ú W v è A é m a w u O r h e M i X T P é h h Z E f	J a H ú W v è A é m a w u O a h e M i X T P é h h Z E f
L h ǔ ù m X V ě J U ù a I K ě è m R G a K w a q K s O ǔ	L ě ǔ ù m X V ě J U ù a I K ě è m R G a K w a q K s O ǔ
M O ó a L Y a e ú Q W z R q N a é A ò à K E ǒ D é ò G v	M O ó a L Y a E ú Q W z R q N a é A ò à K E ǒ D é ò G v
N z U B o s p v ǎ ǒ A G K a Q p A ǒ G r F m Q a F x E á	N z U B o s p v ǎ ǒ A G K a Q p a ǒ G r F m Q a F x E á
P K R d ǔ w n è H a C z a ě E ǎ N T A ǎ o ù O a b U W W C	P K R ǔ w n è H a C z a ě E ǎ N T A ǎ o ù O a b U W W C
Q T y W z u á v a w ó a x J C E M T Q W N d f i é A ǔ S	Q T y W z u á v a w ó a x J C E M a Q W N d f i é A ǔ S
R l a á a r L D ě ě d O E D j V ǔ ě a z r g E W T p H c	R l a á a a L D ě ě d O E D j V ǔ ě a z r g E W T p H c
T B t V E L a q a M M J u v u f G H J E U B u d I Z O s	T B t V E L a q a M M a u v u f G H J E U B u d I Z O s
U f W ò L a M u ě o a ǎ a k L a V y q B H C v I Q D ǎ e	U X W ò L a M u ě o a ǎ a k L a V y q B H C v I Q D ǎ e
V a a k X v a Z o ě L d F R s ù á S A U i z J n U l r W e	V a a X v a Z o ě L d F R s ù á S A U i z J n U l r W e
X á è ú a á D n r L N M x E ě ě B q v a q w à ò ó V w g	X á è ú a á D n r L N M x E ě ě B q v a q w à ò a V w g
Y C I w a y a Q V o U E m è W N v S J t C d S O S ě d V	Y C I w a y a Q V o U E m è a N v S J t C d S O S ě d V
Z N y Z è X a ó R V a p ě f X y A r X o w U S f ǔ u ú a	Z N y Z è X a ó R a a p ě f X y A r X o w U S f ǔ u ú a
U ǎ y a K M y a H S A i l X L ú á o R x W R ě t b J V L	a ǎ y a K M y a H S A i l X L ú á o R x W R ě t b J V L
a A B L a D à A E u C f n a z r ǎ ò w v w ò z Z ò L é d	a A B L a D à A E u C C n a z r ǎ ò w v w ò z Z ò L é d
L H L s a L s U K t o ù a U è H à ú e J ǎ G P ǔ ù G q y	a H L s a L s U K t o ù a U è H à ú e J ǎ G P ǔ ù G q y
a P é x l t F E è M é K w q D q a z G è ó ò v ǒ C i H o a	a P é x l t F E è M é K w q D q a z G è ó ò v ǒ C H o a
n V X X ú V K a ǎ ǒ ǎ P F I P T ù y U H r ò M U M a X e	a V X X ú V K a ǎ ǒ ǎ P F I P T ù y U H r ò M U M a X e
a q J L ó F a N O O l Z e z b j ù E ú a à Q x ò L u V l	a a J L ó F a N O O l Z e z b j ù E ú a à Q x ò L u V l
a l x M W c ò O ú F J t a ǒ é F ǎ ǒ a u P U q y V g S C J	a l x M W ò O ú F J t a ǒ é F ǎ ǒ a u P U q y V g S C J
a s m é a z s G G ò p W D è U N E F H D ǔ é è è l ú c r	a s m é a z s G G ò p W D è U N E a H D ǔ é è è l ú c r
l F s j Z a a á m á U m S u n u I t E r a M ǔ c o t Z X w	l F s Z a a á m á U m S u n u I t E r a M ǔ c o t Z X w
m n x I D a R B p X G A ǔ O a ù O F G p h P a H n m z B á	m n x I D a R B p X G A ǔ O a ù O F G p P a H n m z B á
n v l x t L a á ù F x K L a z G U L ǔ y P U O i a B f B R	n v l x t L a á ù F x K L a z G U L ǔ y P U O a B f B R
p A ú J M z v a y P E R c M q l é a a i Z y U à ò t Q ě h	p A ú J M z v a y P E R M q l é a a i Z y U à ò t Q ě h
d q F a ò a è D I O G K a K ǒ x ú O ě o ǔ c j w ǔ h o à l	q F a ò a è D I O G K a K ǒ x ú O ě o ǔ c j w ǔ h o à l
r g O a p a a G c F r F d Y K ú e ǒ G c y J F g é z o T	r Z O a p a a G c F r F d Y K ú e ǒ G c y J F g é z o T
s Y a N v m ě Q I r a p U b s K a n ò w w ǔ é C ò q ǔ á x	s Y a N v m ě Q I r a p U s K a n ò w w ǔ é C ò q ǔ á x
t a U a r l ě J o y K y e d é Y V d ó ǎ x l h M g O ó X	t a U a r l ě a o y K y e d é Y V d ó ǎ x l h M g O ó X
