grammatical	ungrammatical
r H á R m J k ě n g E P ó D t W D a r ǎ x á W J	r H á R m J k ě n g a P ó D t W D a r ǎ x á W J
s T S u Y b é X p x a o g ú B i b j c S á Z k a	s T S u Y b é X p x a o g a B i b j c S á Z k a
u L C a k k è ǔ h Z v r n ǔ x D n Y á y G g U i	u L C a k k è ǔ h Z v r n ǔ x D n Y á y a G g U i
v p b é S U B A T g i ǎ w F é a h e W h c X s F	v p b é S U B a A T g i ǎ w F é a h e W h c X s F
x ò i x M e g C T i n g Z Z é a K m ó v D é ó r	x ò i x M e g a C T i n g Z Z é a K m ó v D é ó r
y P ě n a N S ò d I s L x m A W z U a V ǒ Z x W	y P ě n a N S ò N I s L x m A W z U a V ǒ Z x W
ù ù x M I a X x O B j M s I x y ǒ ǎ f F Y t U C b	ù ù x M I a X a x O B j M s I x y ǒ ǎ f F Y t U C b
ǔ Q Y q G é à B v à Z ě S u G v n r z E T a L k A	ǔ Q Y q G é à B v à Z ě S u G v n r z E T a L k A a
á u ǔ Y g u p P Y i Z z a O r p á i ǔ I E N f l A	á u ǔ Y g u a P Y i Z z a O r p á i ǔ I E N f l A
ǎ U k r y m w d J w a k x ó ǒ A è s O E q d G T J	ǎ U k r y m w d J w a k x ó ǒ A è s O E q a G T J
é x x ó C y b s i o Z r a W i f F v S l m p á ú J	é x x ó C y b s i o Z r a a W i f F v S l m p á ú J
ě P ǒ N m A S t Z a W E I j v g ǔ G p d U Z g r g	ě P a ǒ N m A S t Z a W E I j v g ǔ G p d U Z g r g
ò ù a Q Y F R ǎ d K ǒ Z è S a I q C L P U d n m U	ò ù a Q Y F R ǎ m K ǒ Z è S a I q C L P U d n m U
ǒ K D é ǒ R e ò l O Z X l J a á g W J y ǔ u l e Y	ǒ K D é ǒ R e a ò l O Z X l J a á g W J y ǔ u l e Y
ú d F g G m x f I á è K S N è X F a m Q P M k C d	ú d F g G m x f I á è K S N è X F a m a Q P M k C d
A n a N ǒ Z C k f G h m ù X o n L ù s S ù ù M s x	A a n a N ǒ Z C k f G h m ù X o n L ù s S ù ù M s x
C B K S ě h ó C a Q V k R ǎ d P B R ò K l A ǒ e B	C B K a S ě h ó C a Q V k R ǎ d P B R ò K l A ǒ e B
D P y M T j F E a z N l Y S O f ò p N à a e I j M	D a P y M T j F E a z N l Y S O f ò p N à a e I j M
E m w i B ǎ L V ú a x ú w ǔ o Q B g b V r e é h n	E m w i B a L V ú a x ú w ǔ o Q B g b V r e é h n
G B a h N t è P ǔ O d à Q m r P P i f O l f è F s	G B a h N t a P ǔ O d à Q m r P P i f O l f è F s
H M L ó d G k ú ǒ P a D b v V B Z p á a t k v w r	H M L ó d G k ú ǒ P a D v V B Z p á a t k v w r
I V ě D K D t S ú X ó é g g O a R x T d L ù ó d J	I V ě D K D t a S ú X ó é g g O a R x T d L ù ó d J
J g R z C C V F A ě Q i O M ò c O o a Q z y I ù G	J g R z C C V F A ě Q i O M ò c a O o a Q z y I ù G
K t è à t p F S é Z I a ǎ X c W p D d x ú J X o ě	a K t è à t p F S é Z I a ǎ X c W p D d x ú J X o ě
M ǎ n c X Q y O k h Q a B X ǎ à ǔ G è l s ó p Z O	M ǎ n c X Q y O k h Q a B X ǎ à ǔ G è l s ó a Z O
N R I ě L B j u s I A W è M k H ǎ H L n D a u I x	N a R I ě L B j u s I A W è M k H ǎ H L n D a u I x
O a W A h U X w A n R U ǒ z y F z m ě V M x ó l ò	O a W A h U X w A n R U ǒ z y F a z m ě V M x ó l ò
Q ó p h h ǒ Q f U G a z P S d L P i ú á x è ǒ y e	Q ó p h h ǒ Q a U G a z P S d L P i ú á x è ǒ y e
R L A I à i W d P P ě á b n q A a ǒ A é f G y ò ǒ	R L A I à i W d P P ě á b a n q A a ǒ A é f G y ò ǒ
S W M O j j à L t U ǔ ú q a L p V c e Q z ù H ě y	S W M O j j à L t U a ǔ ú q a L p V c e Q z ù H ě y
T h f ě L S v a k G g s N W t á V ù G ò s w g K E	T h f ě L S v a k G g a N W t á V ù G ò s w g K E
V ǒ á Q y L u L ǔ S I e r D a R é s L J O F M b w	V ǒ á Q y L u L ǔ S I e r D a R é s a L J O F M b w
W Q s i i à J ú n B t d J E à d ó V ě ǔ M t a y ú	W Q s i i à J ú n B t d J E à d ó V ě ǔ a M t a y ú
X k M g è a ě q ù ó q u G v x g q g Q S j c m k D	X k M g è a ě q ù ó q u G v x g q a Q S j c m k D
Z ú è Z ǒ ǔ ú V P D z B ú ǎ K Z Y W p m l S v X a	Z ú è a Z ǒ ǔ ú V P D z B ú ǎ K Z Y W p m l S v X a
a ǒ h ò ě j d w U o o F H ú k x ǒ ǒ X A W Z W s N	a ǒ h ò ě j a w U o o F H ú k x ǒ ǒ X A W Z W s N
a b v W u k i à I s a v L d O é U t ě è V R Z à w	a ò v W u k i à I s a v L d O é U t ě è V R Z à w
b K w e L c l é l n D O j ù p O j g w ǒ a q m h s	b K w e L c l é l a n D O j ù p O j g w ǒ a q m h s
c o H e ě q T D n Y J ú F p v P ú ě t F C ǎ H H a	c o H e ě q T D n Y J ú F p v P a ě t F C ǎ H H a
e ú é M é h d N é N I A T a M J w ù ǔ P è B j Y O	e ú é M é h d N é N I A a a M J w ù ǔ P è B j Y O
f E R M q I a è b c w X c à è l I Y ò E D ǒ k K G	f E R a q I a è b c w X c à è l I Y ò E D ǒ k K G
g b o p U n a n Y p P M Z v e D Z X ě P u U A a á	g b o p U n a n Y p P M Z v e D Z X ě P u U A a a á
h q c n v f A z o r z l h K ò a A m k V P k W t S	h q c n v f A z o r z l a K ò a A m k V P k W t S
j ù t Z X X F I ò g l X L D O ù l a o F U P Y q A	j a t Z X X F I ò g l X L D O ù l a o F U P Y q A
k ě D v è G J e j ǒ i è F i l N K p C ǒ x a C á o	k ě D v è G J e j ǒ i è F i l N K p C ǒ a x a C á o
l ú o K ó h é m ǔ a l l ě m ò F l R ǎ W L C C e x	l ú o K ó h é m ǔ a a l l ě m ò F l R ǎ W L C C e x
m X D è N c t G x o é J l h ě ǒ O l è l K a y T W	m X D è N c t G x a o é J l h ě ǒ O l è l K a y T W
n i ù f d N F A B N b ǒ c a v t m t k V ú ù ǎ d N	n i ù f d N F A B N b ǒ c a a t m t k V ú ù ǎ d N
p I z a á k b X Z á m f á b M p w J c C R X H r ǎ	p a I z a á k b X Z á m f á b M p w J c C R X H r ǎ
q V D R q C j U Z L b L è G ú a J ǒ U á J à g t Y	q V D R q C j U Z L b L è G a ú a J ǒ U á J à g t Y
r z a p ó Z ú z è n r Y ǎ L Q D ǎ T ǎ p i e k Q w	r z a p a ó Z ú z è n r Y ǎ L Q D ǎ T ǎ p i e k Q w
t é f e f w ù ò Q k a w D à K á p b b W v K ǎ X l	t é f e f w ù ò Q k a w a D à K á p b b W v K ǎ X l
u N w B C N ú n V á R a C l P P f O F a d l u l i	u N w B C N ú n V á R a C l P P A O F a d l u l i
v a T i á ě ě á D Y N E q Q X t w i P X Q N w Y k	v a T i á ě ě á D Y N E q Q X t w a i P X Q N w Y k
w x R x L h y y k B á ó V x R a N é D P D R d V c	w x R x a L h y y k B á ó V x R a N é D P D R d V c
y L r K W Z è a x é E s q L Y H J y l Q Y r à é x	y L r a K W Z è a x é E s q L Y H J y l Q Y r à é x
ù á ò l Z Q O ù f I S ò a N ǔ ǔ n B ù f H ǔ y Y F s	ù á ò l Z Q O ù f I S a ò a N ǔ ǔ n B ù f H ǔ y Y F s
ǔ U H A Y x W a F t ù y D N A g T W r ò C N K D n x	ǔ U H A a Y x W a F t ù y D N A g T W r ò C N K D n x
á w ú ǔ b w s P o D l a C B X K x g à I m p c q A Z	á w ú ǔ b w s P o D l a a B X K x g à I m p c q A Z
ǎ J K v O u K m X ě x f ǒ N à y o d s a L P p i D C	ǎ J K v O u K m X ě x f ǒ N à y o d s a L P a i D C
é a N J k h S F N i k Z L D n s c u R n ú V a A R f	é a N J k h S F N i k Z L D n s c u a n ú V a A R f
è p z I ě x I L é a t ú z Q w y á C Y I ǒ u h P D ě	è p z I ě a x I L é a t ú z Q w y á C Y I ǒ u h P D ě
ó ú k ò x a X s ǎ ǔ à b X ǒ ú c o U i x ó y b é R o	ó ú k ò a x a X s ǎ ǔ à b X ǒ ú c o U i x ó y b é R o
ò S a x F I ǎ G ó e a H e R i L t ò F j U t z w n H	ò S a x F I ǎ G ó ě a H e R i L t ò F j U t z w n H
ǒ b l I q s F a n K I á Y ě p k ú X E A t M s O ǔ y	ǒ b l I q s F a a n K I á Y ě p k ú X E A t M s O ǔ y
ú w j B x H O b O y Q I H h a f R c u M H G f è L L	ú w j B x H O b O y Q I a H h a f R c u M H G f è L L
B ǎ Y y ò ú r ò U N i x M H ú Z ó R N a ú l c S N V	B ǎ Y y ò ú r ò U N i x a H ú Z ó R N a ú l c S N V
C W g ò g x D x N H d m M L D l è B n M c f ò N e a	C W g ò g x D x N H d m M L D l è B n M c f ò N a a
D a i y f C Q ǒ a T M ǎ X D G d é ò U P P m t á è o	D a i y I C Q ǒ a T M ǎ X D G d é ò U P P m t á è o
E x h l z ú ù a ǔ Y à á v è W D W é ó Q g A b Q H u	E x h l z ú ù a ǔ Y à á v è W D W é a ó Q g A b Q H u
G M L K ú i N a q B e b i E ǒ ù ě n H C a N F H R B	G M L K ú i N a q B e b a i E ǒ ù ě n H C a N F H R B
H f J m L I D q p G b t I p ǒ è l I ǒ q r D D I a è	H f J m L I D q p G b t I p ǒ è l a ǒ q r D D I a è
J C ě A H x ò T f w L ù z w B w R k g è E a f a B p	J C ě A H x ò T f w L ù z w B w R k g è E a B a B p
K Q a K R ǔ á ě n M o b ǎ ú V ǔ e I L P l ó ò a D ù	K Q a K R ǔ á ě a M o b ǎ ú V ǔ e I L P l ó ò a D ù
L h f à y é U ú N B a c w u I à á ù p a q ó b J d ú	L h f à y é U ú N B a n w u I à á ù p a q ó b J d ú
N è ò l ǒ m é i a b á k ú H S M d O ó o E Y E è a l	N è ò l ǒ m é i a a á k ú H S M d O ó o E Y E è a l
O b z á ǒ M ě m l B ò h G B á B a C T ǒ ǔ M H ú N z	O b z á a M ě m l B ò h G B á B a C T ǒ ǔ M H ú N z
P s ǒ W M s J m ǔ c ǒ q ǎ è b a q z X f H ó F x L a	P s ǒ W M s J m ǔ c ǒ q ǎ è b a q z X T H ó F x L a
R J a ǎ j s b H N a e Y h o F q V J a u é X s N I y	R J a ǎ j s b H N a Z Y h o F q V J a u é X s N I y
S c G t H à w v B F Y a N Z Q e J ǎ S N J B ò B l ǒ	S c G t H a w v B F Y a N Z Q e J ǎ S N J B ò B l ǒ
T r K A ǔ J s a o r E s p F R ù ú r g x H ǎ ǔ ě S ù	T r K A ǔ J s a o r E s p F R ù ú r g x a ǎ ǔ ě S ù
V ú ě O H F à w q n A p h a Z v F ǔ T F ǎ n m D x F	V ú ě O H F à w q n A p h a Z v F ǔ T F ǎ a n m D x F
W i U c d v X J W s N l n ě F a n p C N B X h G h N	W i U c d v X J W s a l n ě F a n p C N B X h G h N
X s à g ú K o Y m Z r g V M h l C N p G m a ǎ K I i	a s à g ú K o Y m Z r g V M h l C N p G m a ǎ K I i
Z P A s o J á s á ú U p y ǎ è k K A x n ú r o a s ò	Z P A s o J á s á ú U p y ǎ è k K A a n ú r o a s ò
a G S ù á A M Z g à E á k D b d ě E L ǔ v Z u a p k	a G S ù á A M a g à E á k D b d ě E L ǔ v Z u a p k
a k à ó d c j I R a S W Q R è b T q á t ě o n ò ò s	a k à ó d c j I a R a S W Q R è b T q á t ě o n ò ò s
b d T w y ǔ u D y q Y q P a T ù ě f r X y c d y Q é	b d T w a ǔ u D y q Y q P a T ù ě f r X y c d y Q é
c o C L H W è ǒ o ǎ l h h z N a ú ǎ c I J ó f a U v	a o C L H W è ǒ o ǎ l h h z N a ú ǎ c I J ó f a U v
e D a x à ó p Y y k I ě y s á y S ú S y z w ù O A H	e D a x à ó p a y k I ě y s á y S ú S y z w ù O A H
f U n é U é X ù k è u e ò a j K C ú ě C P H W ǔ f G	f U n é U é X ù k è u e ò a j K C ú ě C P H W a ǔ f G
g v m à B N q C d K U ù E a m à b Y c h z T Q h e V	g v m à B N q C d K U ù E a m a b Y c h z T Q h e V
i F A ě U é k l ò ù K m i d ò r o u a j c U a k O Y	i F A ě U é k l ò ù K m i d ò r o u a j p U a k O Y
j Y B ú Z a q T T s J è J S v n d i y o E A Y D C t	j a Y B ú Z a q T T s J è J S v n d i y o E A Y D C t
k l è j ò ú N A a r v E ù i j f W N O Q c L p A h A	k l è j ò ú N A a r a E ù i j f W N O Q c L p A h A
m ù è V h ù Z k P h G X k w L á a q H P m h m Y B ǒ	m ù è V h ù a k P h G X k w L á a q H P m h m Y B ǒ
n E z è p t ù Z V H v ú P ó A ò F F ò á a e C n X u	n E z è p t ù Z V H v ú P ó A ò F F a á a e C n X u
o V k ó a ù U à Z F A k ù Z D m G M y h Q L h h W ú	o V k ó a ù U à Z F A k ù Z D m G M y h Q L h h a W ú
p a m l ù T I y m n L m v ě D j n o T O k u W ǒ l b	p a m l ù T I y m n L m v ě D j n o T O k a W ǒ l b
q y S J ě U á ù ò R à W x a H r ú D S ù F A H w Q A	q a S J ě U á ù ò R à W x a H r ú D S ù F A H w Q A
s J b D e I ǔ à y S u d z K w g N é h O V a k F à L	s J b D e I ǔ à y S u d z K w g N é h a V a k F à L
t N K v D H B d á V G Y ú ó E v E X A j n D r t a v	t N K v D H B d á V G Y a ó E v E X A j n D r t a v
u m b á w W V ě a l K u L k f w ǎ I A E ù é D I e U	u m b á w W V ě a l K u L a k f w ǎ I A E ù é D I e U
w é b á u Q á x a z Z e K b e t I R W ǒ B h z è ó r	w é b á u Q á x a z Z a e K b e t I R W ǒ B h z è ó r
x W G t Y ě c g q X a h R s u q L R ó L E w L p w q	x W G t Y ě c g q X a h R s a q L R ó L E w L p w q
y p V K r è à k o h c j Q j G z V l e L X p a h B Q	y p V K r è à k o h c j Q j G z V l e L X a p a h B Q
ù ù M a Z W ú I N ǔ W x I j u b A R h z G J a ǒ L h w	ù ù M a Z W ú I N ǔ W x I j u a b A R h z G J a ǒ L h w
ǔ G z Y ù x S W P ó K Z a P J k ú d N r à m J L à A ǎ	ǔ G z Y ù x S W P ó K Z a P J a ú d N r à m J L à A ǎ
á c y P G c r á d A a X w O ú m g S i ó N z e B ó M r	á c y P G c r á d A a X w O ú m a g S i ó N z e B ó M r
à m u o n F f E F t u a k T k B v M e m D X y ò X Q à	à m u o n F f E F t u a k T k B v a e m D X y ò X Q à
é F s n W p h F o D d Y ú t Y r a l W S n q C F ù H G	é F s n W p h F o D d Y ú t Y r a l W S n q C F ù a H G
è a W Q z Z B Z ú J H á ǔ Z q S y h C N ù c q ǔ ò d r	è a W Q z Z B Z a ú J H á ǔ Z q S y h C N ù c q ǔ ò d r
ě w d H m C d á S N j k V v m a á I N L r u è g z E O	ě w d H m C d á S N j k V v m a á I N L r u è g z a E O
ò T ǒ N é U P N K s l t V è I ǎ J s a H à ò W P z o g	ò T ǒ N é U P N K s l t V è I ǎ J s a a H à ò W P z o g
ǒ x c á e i x á s h ó k f ú à S x Q ò P W P E a H W b	ǒ x c á e i x á s h ó k f a à S x Q ò P W P E a H W b
A N S O G o ò R e O U i v T X D y q ò è ó y u F H Y a	A N S O G o ò R e O U i v T X D y q ò è ó y u F a H Y a
B b z ó o G Q H G á w g o ǎ n k k ǒ l ě R t a Z x W A	B b z ó o G Q H G á w g o ǎ n k k ǒ l ě R t a a Z x W A
C y E V ú c d ò T X w z T ó i C R I ù N ǎ X ú I s h a	C y E V ú c d ò T X w z T ó i C R I ù a ǎ X ú I s h a
E E ú k é A ó a ě ò v ǒ J V e v d d s I n s t J g l F	E E ú k a A ó a ě ò v ǒ J V e v d d s I n s t J g l F
F X è ǔ a j j k L ǒ j n ò ě D y S H ú L D O x l X ǔ f	F X a ǔ a j j k L ǒ j n ò ě D y S H ú L D O x l X ǔ f
G k R é Q o k A J W n a Q t ě ú M q Z j ǎ G z ò M é o	G k R é Q o k A J W n a Q t ě ú M q Z j ǎ G z ò M a é o
I á è a A F Z B N v e ó T P k á O z R X B n K a N x f	I á è a A F Z B N v s ó T P k á O z R X B n K a N x f
J V X G y M ó f r u x ǔ q A U P x J z N D a h è ǔ n n	J V X G y M ó f r u x ǔ q A U P x J z N D a a h è ǔ n n
K h t L ù a ǒ N X M G G z J W r A o S d G ò F s S o é	K h t L a ù a ǒ N X M G G z J W r A o S d G ò F s S o é
M á I J q J Q k g a ǎ M y ǔ X F J n n X X O ú ǎ d t ě	M á I J q J Q k g a ǎ M y ǔ X F J n n X a O ú ǎ d t ě
N ě r i k à Q k r j x i K e ù T á G X ǒ p q A C ǒ a g	N ě r i k à Q k r j x i K e a ù T á G X ǒ p q A C ǒ a g
O L V l v ǔ t x m R D t S e e Z a s C W q ǔ è z á Z P	O L V l v ǔ t x m R D t S e e Z a s C a W q ǔ è z á Z P
P a Y ó v k ò y á F b ò ǎ P u O l ú W s v I V O a F ě	P a Y ó v k ò y á F b ò ǎ P a u O l ú W s v I V O a F ě
Q p D s p á F y t m d è m M a ǔ ǔ ú o k é W Q g c R N	Q p D s p á F y t m d è a m M a ǔ ǔ ú o k é W Q g c R N
S ò à L n é B P v x A a t Y c L D N t J f k Z ù w u I	S ò à L a n é B P v x A a t Y c L D N t J f k Z ù w u I
T f L é j B ú C S J j W I g z a T N v e h K E O B a A	T f L é j B ú C S J j W I g z a T N v O h K E O B a A
U z Q U W à t y E ù P a ù è Y K ù M r y B t R G W V S	U z Q U W à t y E ù P a ù è Y K ù M r y B t R G a V S
W H j k L a z z h B k g ó l V b B l á S ò D F j d L I	W H j k L a z z h B a g ó l V b B l á S ò D F j d L I
X a ó n W A B á u F c C q x k ǒ é g ó e w d P D a Z L	X a ó n W A a á u F c C q x k ǒ é g ó e w d P D a Z L
Y h w i C G z a E K K X e Q á X X a x c Q n a T d K h	Y h w i C G z a E K K X e Q á X X a x R Q n a T d K h
a ù s ǎ S ó G j g G k j l V f M ǔ X d C D o S a é w E	a ù s ǎ S ó G j g G k j l V a f M ǔ X d C D o S a é w E
a W h ě z W L ě Y é ě ó R U ù z H h ó r K H j h ò ǔ l	a W h ě z W L ě Y é ě a ó R U ù z H h ó r K H j h ò ǔ l
b è e M Y b ù i c r o h ò G t q N ǔ J m G E i ù K a F	b è e M Y b ù i c r o h ò G t q N ǔ J m G E i ù K a a F
c T p V M ǔ M U E N V L z a y G Z x ǔ c d b ǒ ú A w ǎ	a T p V M ǔ M U E N V L z a y G Z x ǔ c d b ǒ ú A w ǎ
d s w C I à W á o j T a h H S O n q Z ú n á ù V u W m	d s w C I à W á o j T a h H S O n q Z ú n á ù V a u W m
f ǒ ǒ C p ǔ V O v e y D s R F a ǔ ǒ ù n y ǔ à T J è w	f ǒ ǒ C p ǔ V O v e y D s R F a ǔ ǒ ù n y ǔ à T J è w a
g V k ǒ P ǒ X z a n ó ǎ C i S n I y ú ù ǒ R á u E o C	g V k ǒ P ǒ X z a n ó ǎ C i S n I y ú ù ǒ R á u E o C a
h t é T f m j N P l h è K Q U p m a j m L t R F ó Q à	h t é T f m j N P l h a K Q U p m a j m L t R F ó Q à
j ě k è j G D I J o ǎ Y N C q q N X v X e y C a c ù o	j ě k è j G D I J o ǎ Y N C q q N X v X e y C a a c ù o
k I n Z ǒ g k M ǒ a A C o r F Q M Q S f J j V X X ǔ U	k I n a Z ǒ g k M ǒ a A C o r F Q M Q S f J j V X X ǔ U
l b è B M a ǒ ó q N á R j l R v H ú ó z w I y W b B p	l b è B M a ǒ ó q N á R j l R v H ú ó z w I y a b B p
m f c á T A ù M C i N K ò P Y n K e A n a S v z X h c	m f c á T A ù M C i N K ò P Y n K e A n a a S v z X h c
o ù G ǔ A S ò b k D V c O é f a m à x C j T T A F M C	o ù G ǔ A S ò b k D V c O é f a m à x C j T a A F M C
p I d é f W R è ó K d F b Z V ú e o A A c ù t ǎ ù a i	p I d é f W R è ó K d F b Z V ú e o A A c ù a t ǎ ù a i
q S k y X c j a G b i c ǔ w a è á H N P C z C ǎ ú Y s	q S k y X c j a G b i c ǔ w a è á a N P C z C ǎ ú Y s
r q q O a g ǔ D à X d T e p é b Z E ó V n X Q u w C Z	r q q O a g ǔ D à X a T e p é b Z E ó V n X Q u w C Z
t B d M E p é m P t w a p s ù k ù v v é R s w S è A ò	t B d a E p é m P t w a p s ù k ù v v é R s w S è A ò
u a L r X I N ù ó M W y o n A ú Y c H X u V w ó e ǒ d	u a L r X I N ù ó M W a y o n A ú Y c H X u V w ó e ǒ d
v x N Q B ú ú I ǎ x M P o ǎ ù d A c r X Q ě H W Z H a	v x N Q B ú ú I ǎ x M P o ǎ ù d A c r X Q ě H W a H a
x K z Y C g L O z z N s h c u a n v o K t s j H ú R é	x K z Y C g L O z z N s h c u a n v o K t s j H ú R a
y Z U o ǔ h x ó b E i é a I M X J Y H s l V ǔ t ù A p	y Z U o ǔ h x ó b E i é a I a X J Y H s l V ǔ t ù A p
ù ù à y S ǔ á p w o á S p H a i Q ǒ ú M H v I W N á W b	ù ù à y S ǔ á p w o á S p H a i Q ǒ ú M H v I W N á W a b
ǔ C ò s k p Z r r a M y x c ǒ i E H o z ǒ ǎ ó j Y Q w S	ǔ C ò s k p Z r r a M a x c ǒ i E H o z ǒ ǎ ó j Y Q w S
á Q R r k ě W K ě A R d r F H C K I U j y Y a W i i h m	á Q R r k ě W K ě A R d r F H C K I U j y Y a W i i h m a
à S z j O V k ó h t k ó Q ú a q d c C o u K O a l O V z	à S z j O V a k ó h t k ó Q ú a q d c C o u K O a l O V z
ǎ q à B G a z I t ú Z p A è A O o x g C G h W P D x è á	ǎ q à B G a z I t a ú Z p A è A O o x g C G h W P D x è á
é z t j i X g U T u A W O K è ú u V i ó p F U j G a z é	é z t j i X g U T a A W O K è ú u V i ó p F U j G a z é
ě C à H B r A s è a J U N e I s G Y s g D y l ù A T W ù	ě C à H B r A a s è a J U N e I s G Y s g D y l ù A T W ù
ó Q X p ú O v ò j Q ǎ n d Y n ú ó D S à ó a n z M X ú J	ó Q X p ú O v ò j Q ǎ n d Y n ú ó D S à ó a n z M X ú a J
ò c ú k A á m L a p V p è V y ú Q i O W S e v R u N V j	ò c ú k A á m L a p V p è V y ú a Q i O W S e v R u N V j
ǒ s c f h g y à P ě B K v r j a ó Z z L à ǒ B d ò à f r	ǒ s c f h g y à P ě B K v r j a ó Z a L à ǒ B d ò à f r
A ǔ O E ú b U j s M s o W ǒ y l g a O ǔ A n ú g V ǔ K n	A ǔ O E ú b U j s a s o W ǒ y l g a O ǔ A n ú g V ǔ K n
B M P h N Z x v x I u ú Q w ù Q V t K w B a H ú y K O ě	B M P h N Z a v x I u ú Q w ù Q V t K w B a H ú y K O ě
C h g w è ò a p E Z q X t l ú W i é e w d X j E s ú q ù	C h g w è a a p E Z q X t l ú W i é e w d X j E s ú q ù
E B M v Z W ǒ k i O ù O R w f g N Z H U a Y z x P T A T	E B M v Z W ǒ k i O ù O R w f g N a Z H U a Y z x P T A T
F W D W f G ó ě F K I t a S L A i V k ú c W T G B E G z	F W D W f G ó ě F a K I t a S L A i V k ú c W T G B E G z
G x à j O à I p v q ǎ a J á G ò r Z g x K é u E v L d x	G x à j O à I p v q ǎ a J á G ò a r Z g x K é u E v L d x
I A d é V k G D O K Y Y p K F C r w s G a x z l D o ǒ V	I A d é V k G a O K Y Y p K F C r w s G a x z l D o ǒ V
J a ě ù U o m L ǒ g ǔ N ó I e T E ò G M f q d á ǒ o S t	J a ě ù U o m L ǒ g ǔ N ó I a T E ò G M f q d á ǒ o S t
K t q è à N A a i k R ě i L C g ó u H ù x V I S L g R ǒ	K t q è à N A a i k R ě i a C g ó u H ù x V I S L g R ǒ
M ó ě é t e é é m D ǎ e K T T r b H i Z u m é A J k è a	M ó ě é t e é é m D ǎ e K T T r b H i Z u m é A a k è a
N P W ǒ P F E ǎ ó c z à m Z B a K r b G n Y F ò r à à á	N P W ǒ P F E ǎ ó c z à m a Z B a K r b G n Y F ò r à à á
O Y R á d T z a ù U M o q M é è u k ǎ R h u ǔ P è l R V	O Y R á d T z a ù U M o q M é a u k ǎ R h u ǔ P è l R V
P s à ǎ a ǔ x T S M M w J k V C é E b a x O ò u L ě Z k	P s à ǎ a ǔ x T S M M w J k V C é E á a x O ò u L ě Z k
R ú q x Q P I ǔ d X l q è f t o f Q x z y k è a ó P I m	R ú q x Q P I ǔ d X l q è f t o f Q x z y k a a ó P I m
S M v o i l P a d à a j F h M k ú Y g ù r z W r b o g R	S M v o i l P a d à a j F a h M k ú Y g ù r z W r b o g R
T f d m a d g a J á ù é e l X u c b M j V F U p n S ù U	T f d m a z g a J á ù é e l X u c b M j V F U p n S ù U
V ó L X R H j J l u A D y y C w N V L ǒ a p ǎ x Z t Q i	V ó L X R H j J l u A D y y C a w N V L ǒ a p ǎ x Z t Q i
W O B a H l v ù k N ò V f i z o ě E m q a W y ó D m Q ó	W O B a H l v ù k N ò V ǔ i z o ě E m q a W y ó D m Q ó
X s C z b ù w E ú I o K P j j I N L D W è a ě J D R X y	X s C z b ù a E ú I o K P j j I N L D W è a ě J D R X y
Z E L T s X a x à ǔ E n O é ó h O ú V f ù h T ó v Q W M	Z E L T s X a a x à ǔ E n O é ó h O ú V f ù h T ó v Q W M
a B r ǎ é ǒ V y A g l G z L ǔ Y f b o H E p n Q S T l c	a B r ǎ é ǒ V y A g l G z a ǔ Y f b o H E p n Q S T l c
a m D ò F C E ó à ó X V W h Z v ò c à H O g a x X h J E	a m D ò F C E ó à ó X V W h Z v ò Q à H O g a x X h J E
b r E G ó C b m ú u j x r l z P f z X m O E w H H a K O	b r E G ó C b m ú u j x r l z P f z X m O E a w H H a K O
d ǒ x y á l J N W T E i t a v F M o E o ú W ù B K b N ǎ	d ǒ x y á l J N W T E i t a v a M o E o ú W ù B K b N ǎ
e O z j d v T ù a x K d O A q M o ǔ B w K a Q l G t S c	e O z j a v T ù a x K d O A q M o ǔ B w K a Q l G t S c
f j V o é G h n u a j V X s b Y t è ǔ à F N j g d W w ǔ	f j V o é G h n u a j V a X s b Y t è ǔ à F N j g d W w ǔ
g q f r ù M A a x r f i w á k n O q m L ǔ P W V a O F è	g q f r ù M a a x r f i w á k n O q m L ǔ P W V a O F è
i F n u ù Q h w G Y G Y t K L k t s P ǔ a ǔ d F J w F M	i F n u ù a h w G Y G Y t K L k t s P ǔ a ǔ d F J w F M
j a R é m H s v U q Y ò ú w c y D t Y u X è a A M P g Y	j a R é m H s v U q Y ò ú w h y D t Y u X è a A M P g Y
k s B J a á A A C o Y o r c w W c k N I g T Q è ǎ ú M t	k s a B J a á A A C o Y o r c w W c k N I g T Q è ǎ ú M t
m G l f j z L F l H ò J h a á á ù S v D ǒ K F w x e C n	m G l f j z L F a H ò J h a á á ù S v D ǒ K F w x e C n
n b M M o ě E ǔ j K D q W a J U i j T è ǔ M i S G ě A O	n b M M o ě E ǔ j K D q W a J U i j T è ǔ a M i S G ě A O
o z S v C S é ǎ W i a t b V à Q Q a L m t C I B j á é K	o z S v C S é ǎ W i a t N V à Q Q a L m t C I B j á é K
q L a A T P A V Q b a ǔ F J I I ǒ ǒ L ú q A A f Q M n v	q L a A T P A V Q à a ǔ F J I I ǒ ǒ L ú q A A f Q M n v
r h T K B Y c á H O Y Z N v ù è P a M V M ó w ó à t F á	r h T K B Y c á H O Y Z N v a ù è P a M V M ó w ó à t F á
t ǎ q o R K y o q K è M V M i f s b a ù ǔ H P f o v ó O	t ǎ q o R K y o q K è M V M i f s b a a ù ǔ H P f o v ó O
u G O M ě A ú V E u w ò v a t d z c P w O à z W S z è b	a u G O M ě A ú V E u w ò v a t d z c P w O à z W S z è b
