grammatical	ungrammatical
p l B t T j m p Z F x y u V è W P y l P d i G q	p l B t T j m p Z F x g u V è W P y l P d i G q
r á X c f P T g d i m è i X t s N Z G u N X g f	r á X c f P T l d i m è i X t s N Z G u N X g f
s ú Z b s I Z A ò l B R q E ú z T P P á H A I G	s ú Z b s I Z A ò l B R q E ú z T P P á H A g G
t S é p p F ě I w ě y F Z S ó B W M u x V K l ǔ	t S é p p F ě I w ě y F Z S ó B W M u x V K l g ǔ
u p U N ù ǔ W T j I e ù m t h J c Q b y á X c G	u p g N ù ǔ W T j I e ù m t h J c Q b y á X c G
w D T t b K k J e à i P O q è k t Y i ù A u f J	w D T t b K k J e à i P g q è k t Y i ù A u f J
x T V S B k x ě d v i Q R y s m R Z D k j t d I	x T V S B k x ě d v i Q R y s m R Z D k j g t d I
y d t ù X L ǎ c W G O ě á p W L z F P s j M ò ǎ	y d t ù X L ǎ c W G g O ě á p W L z F P s j M ò ǎ
ù ù O U R I O v P O á d V r ǎ I R d á a u W ǔ N é	ù ù O U R I O v P O á d V r ǎ I R d g á a u W ǔ N é
ǔ è Y F D à K b X v C h é Z p r E ǒ p T n h u X T	ǔ g è Y F D à K b X v C h é Z p r E ǒ p T n h u X T
á P X K Y u w N S f W k S c K A C á F j z d è Q q	á P X K Y u w N S f W k S c K A g C á F j z d è Q q
à r X i G h r ú c ò ǒ ě m N G U ǎ C V ě v z M m K	à r X i G h r ú c ò ǒ ě m N G U ǎ C V g v z M m K
é N t A J M b p K V K g b ù o P a ò e á g p j T s	é N t A J M b p K V K g b ù o P a ò e á m p j T s
è W ǎ x V U c h q P ǔ H Y k á ǒ l ǒ I M v R h ò b	è W ǎ x g V U c h q P ǔ H Y k á ǒ l ǒ I M v R h ò b
ě j m E s s N Y à H H ǎ Q E ǒ ù w z u n t t u Q N	ě j m E s s N Y à H H g Q E ǒ ù w z u n t t u Q N
ó q Z N m ù ǎ S p h J J ó I C é ò w O T F E R P W	ó q Z N m ù ǎ S p h J J ó I C é ò w O T F E R g P W
ǒ ò o i m Q w a b Y O ú H A Z N U S K K ǒ H ù ó o	ǒ ò o i m Q w a b Y O ú H A Z N U S g K K ǒ H ù ó o
ú W U T X w R G s g k s w W k ǒ V Q X j Y R V f g	ú W U T X w R G s g k s w W k ǒ V Q X j Y R V f r
A l e U F p c t y L I ó à I j C Y F W ú v ò ò X R	A l e U F p c t y g I ó à I j C Y F W ú v ò ò X R
B u a I ǎ a I z J K U é v a c Y E l à ù ó E h c N	B u a I g ǎ a I z J K U é v a c Y E l à ù ó E h c N
D ó f W ó L P C V ǎ m B b Q à S j ě á w è é c r D	D ó f W ó L P C V ǎ m B b Q g S j ě á w è é c r D
E T h ǒ ó ó K X I E á j à T á I I H P l s S G i V	E T h ǒ ó ó K X g I E á j à T á I I H P l s S G i V
F m G e i H T b q N C S R ǒ á ù T Y b ǒ c w ó n y	F m G e i H T b q N C S R ǒ á ù T Y b ǒ g w ó n y
H ó ǔ Y ó j k ò Q ò e g I i l g ě u ù t p è K f ě	H ó ǔ Y ó j k ò Q ò e g I i l g ě u ù t p g è K f ě
I Z f d è s T K ó m L l a K k M N ù F é á i h Q M	I Z f d è s T K ó m L l a K k M g ù F é á i h Q M
J l ó Y X w R x z Z Q ǒ w h x G D c ǎ K o h ǒ D à	J l ó Y X w R x z Z Q ǒ w h x G D c g K o h ǒ D à
L à h J o i G u v X I F L è M P f q B B l T A o ù	L à h g o i G u v X I F L è M P f q B B l T A o ù
M D D è i s K ǒ x F l W L u E W s H m t h t F H J	M D D è i s K ǒ x F l W L u E g s H m t h t F H J
N g o O s u M ě s Q è E ǒ Q f W s v J ǒ r ǎ s g f	N g o O s u M ě s Q è E ǒ Q f W s v J ǒ r ǎ s k f
O v v E c N o ě v m m G ú è E H S h h ě é z è E ě	O v v E c N o ě v m m G ú g E H S h h ě é z è E ě
Q K á l W é d ǎ W l U o Z E U z v s W W U z s ò c	Q K á l W é d ǎ W l U o Z E U z v s W W U z s ò g
R j Q ě ó l p d B X o q ò v L d ò Y g F é g Y é x	R j Q ě ó l p d B X o q ò v L d ò Y q F é g Y é x
T á t F q l W ú è L y R f H p e L à F H H ě P e s	T á t g q l W ú è L y R f H p e L à F H H ě P e s
U F k M f ò y W W l R x è ù C ù G ǔ è f ǎ á f m è	U F k M f ò y W g l R x è ù C ù G ǔ è f ǎ á f m è
V n f o g f g s W G f F è s x O A H ǔ T z s N U ó	V n f o g f g s W G f F è g s x O A H ǔ T z s N U ó
X B V K c E ò Q j C ě W i z é à à t Z l N c i J F	X B V K c E ò g j C ě W i z é à à t Z l N c i J F
Y X f y w l U E r ó t k Y E N s R W x B Z w ě L p	Y X f y w l U E r ó t k g Y E N s R W x B Z w ě L p
Z a e O G n C P B l X b v l O Q i à m ǒ k ě ò b I	Z a e O G g n C P B l X b v l O Q i à m ǒ k ě ò b I
a j f F t é g é O H S u g é é T G ǔ L N p s ǒ á Q	a j f F t é g é O H S u X é é T G ǔ L N p s ǒ á Q
b r g A ù H i ù é r b L ò l Z B G X X D a M p E g	b r g A ù H i ù é r b L ò l Z B G X X D a M p E C
c y y G X i G à V é x t A H I W f t u ǒ e ù o ù O	c y y G X i g à V é x t A H I W f t u ǒ e ù o ù O
e T i ǒ f i X O z ě è c U b W p r X G Q T Z r J S	e T i g f i X O z ě è c U b W p r X G Q T Z r J S
f j ǎ k B E ě p A ǎ c H H ó p R x I A V e f J A l	f j ǎ k g E ě p A ǎ c H H ó p R x I A V e f J A l
g o g A A E H X ò p N ú Y z F ó h O V u ù Q ǔ f I	g o F A A E H X ò p N ú Y z F ó h O V u ù Q ǔ f I
i ǒ r I à A ě V D Q D B à N f D h R L r m l h Y O	i ǒ r g I à A ě V D Q D B à N f D h R L r m l h Y O
j X I F s p E ě o A e Z j W h s P r è n B Y ǒ a B	g j X I F s p E ě o A e Z j W h s P r è n B Y ǒ a B
k u J A B q L ǔ r O B M t X Z o e E m N u á ǎ ě ǒ	k u J A B q L ǔ r O B M t X Z o e E m N g u á ǎ ě ǒ
m J M ú S n G p N L k Q C j G ú w k k o N p L k E	m J M ú S n G g N L k Q C j G ú w k k o N p L k E
n d J i ǔ X I j w ě U N U j R G E j ě J z n ǎ d O	n d J i ǔ X I j w ě U N U j R G E j ě g z n ǎ d O
o n Z è S H ǔ K w Q D d G ǔ è T L v t j n P i a C	o n Z è S H ǔ K w Q D d G ǔ g T L v t j n P i a C
q F S w P u ě Z d ǎ S ù s Q c B é N K ǔ k ú w ě l	q F S w P u ě Z d ǎ S ù s Q g c B é N K ǔ k ú w ě l
r T i A e x J f u E J u m V s V w k U ě k á u W e	r T i A g x J f u E J u m V s V w k U ě k á u W e
s q á l m C C ǎ y á B è R B V ě I K ó z y y Z ù n	s q á l m C C ǎ y á B è R B g V ě I K ó z y y Z ù n
u ǔ á w y C n f r s z L S b K M p R U ě u A R ǒ Q	u ǔ á w y C n f r s z L S g b K M p R U ě u A R ǒ Q
v ǔ ò E R S X C ò J A m Q V ǎ è O K G t ǔ l B á r	v ǔ ò g R S X C ò J A m Q V ǎ è O K G t ǔ l B á r
w F s ǒ v n M Z ě H B n x V M n n p è t Y d K A Y	w F s ǒ v n M Z ě H B n x V M n n p è t Y d K A g Y
x T o A l Y n T N b d s y è d P è z K a w ǎ s ò ò	x T o A l Y n T g b d s y è d P è z K a w ǎ s ò ò
y f a u ú é w é ǔ K j E u t K a g c ú b k P b á g	y f a u ú é w é ǔ K j E u t K a g g ú b k P b á g
ù ù è J z A h m á X á Q M w c C l V F w r ó D J N B	ù g è J z A h m á X á Q M w c C l V F w r ó D J N B
ǔ F W i L ò i v ù W D N q n ě ě E O A Q U C à J c K	ǔ F W i L ò i v ù W D N q n ě ě E g A Q U C à J c K
á S ù A y H R g i ǔ G ù m ǒ ú Q S c ǔ D d y á g b y	á S ù A y H R g i ǔ G ù m ǒ ú Q S c ǔ D d y á I b y
à r G i K á G h ú r f q N à c Z Y E U H n w w k n A	à r G i K á G h ú r f q N à c Z Y E U H g n w w k n A
é A r è d T b J P y x h G V i a O w ǎ U v ú ò m Y á	é A r è d T b J P y x h G V i a O w ǎ U v ú ò m Y g á
è U ó K ú S g i T g ǎ f U Y m Z i è k E O M a u n f	è U ó K ú S s i T g ǎ f U Y m Z i è k E O M a u n f
ě i o F X S ǎ u j L m f k f w Z u D R z w Z P f é P	ě i o F X S ǎ u j L m f k f w Z u D R g w Z P f é P
ò ǔ ú W o R q w A g e ù T Z E r L m g T U u h S O v	ò ǔ ú W o R q w A g e ù T Z E r L m c T U u h S O v
ǒ K Y s O á G U à G K ǒ à S n e P Y ù a h j S u v E	ǒ K Y s O á G U à G K ǒ à S n e P Y g ù a h j S u v E
ú Q à B P ó n F x c Z U è s w I P Q Y ú G ú Y a i w	ú Q à B P ó n F g x c Z U è s w I P Q Y ú G ú Y a i w
A Y R v t L é H N z f ě ò m x S ǔ è w H n W p s R T	A Y R v t L é H N g z f ě ò m x S ǔ è w H n W p s R T
B p m K B Q à s B s n e o ǒ ó e m V o P ú F V K s x	B p m K B Q à s B s n e o ǒ ó e m V o P ú F V K s g
D ǎ é E R T L v k a z J H r S é V ò R Q d J ù F à a	D ǎ é E R T L v k a z J H r S é V ò R Q d J g ù F à a
E E è H M e d M D h U D o y b m F o q P é a t á M k	E E è H M e d M D h U D o y b m F o q P é a g t á M k
F b i u e ù l m B A H S h O E m á d w S C k f r è ě	F b i u e ù l m B A H S h O g m á d w S C k f r è ě
H ù C A p c s q n r c E J j k R P n i F à c P ǒ à V	H ù C A p g c s q n r c E J j k R P n i F à c P ǒ à V
I M F ǒ A p Z Z r A j l x ú h u S ò r O A ù j I p ǔ	I M F ǒ A p g Z r A j l x ú h u S ò r O A ù j I p ǔ
J b é ě z ǔ W A Y K g p N l m g ú N à e á O F q à j	J b é ě z ǔ W A Y K g p N l m C ú N à e á O F q à j
K s s c q m c P a h r ǒ f X ě K o t à H O M p T A O	K s s c q m g c P a h r ǒ f X ě K o t à H O M p T A O
M ú E r M é h u U W Q é O E P I n è t n A U ó o Z l	M ú E r M é h u U W Q é O E P I n g t n A U ó o Z l
N G Y U ò K ò b W G I V S Q N L A Y ù ǔ B C T b G é	N G Y g ò K ò b W G I V S Q N L A Y ù ǔ B C T b G é
O T b ò U w n n v N N è N L c n f m j u à q p ǎ t ě	g O T b ò U w n n v N N è N L c n f m j u à q p ǎ t ě
P f T W W J y s W s X ú h p a p ǎ C l R à q Y K s l	P f T W W J y s W s X ú h p a p ǎ g C l R à q Y K s l
Q z O ú E R X A L C I v A M F y ǔ Z M r n n z ǔ ú ó	Q z O ú g E R X A L C I v A M F y ǔ Z M r n n z ǔ ú ó
S F V m W ù K I O è o D n a U ò e i I B K d z w M d	S F V m W ù K I O è o D n a U ò e i g B K d z w M d
T c Y k é I N W c m f w J w á C o á V P m ò o D V n	T c Y k é I N W c m f w J w á C o á V P m ò g D V n
U k á I K f o b f B v N H Q à l ǒ S ě q W H D A ǔ K	U k á I K f o b f B v N H Q à l ǒ S ě g q W H D A ǔ K
W à w ú G m Y o e S l B o w s Q L M ǔ J ú ě à a t á	W à w ú G m Y o e g l B o w s Q L M ǔ J ú ě à a t á
X O X T J p t B t F K à ú l V U Q z ù w c ù ǎ ò B R	X O X T J p t g B t F K à ú l V U Q z ù w c ù ǎ ò B R
Y j b I W q g S h n h s i q T U p x á O W T i U F g	Y j b I W q g S h n h s i q T U p x á O W T i U F ó
a é z r O Y v ò e N k ě A c J L H q E E G j w R P A	a é z r O Y g v ò e N k ě A c J L H q E E G j w R P A
b H M X F W N t g h P P U ǒ D k C E g W ò R r q G f	b H M X F W N t g h P P U ǒ D k C E M W ò R r q G f
c U D P A o ò p a s q l j O J a U T c ǔ I Y o P L á	c U D P A o ò p a s q l j O g a U T c ǔ I Y o P L á
d w u r W v h ǒ S r O ú D h J j n ǎ ǔ ú s R b i l r	d w u r W v h ǒ S g O ú D h J j n ǎ ǔ ú s R b i l r
f C v e e V k n O d I ě N P v e s ǔ q ǎ z O w R r D	f C v e e V k n O d I ě N P v e g ǔ q ǎ z O w R r D
g a s z c w P I X i s g C Z L G O z L v K J b l B H	F a s z c w P I X i s g C Z L G O z L v K J b l B H
i C ǒ B N S I Q ó F Y E j w g Z J r X t S y i ě g m	i C ǒ B N S I Q ó F Y E j w Y Z J r X t S y i ě g m
j c ó f K t s ě q ó d B Z d s r A ǒ ǎ S O x b f c ě	j c ó f K t s ě q ó d B Z d s g A ǒ ǎ S O x b f c ě
k k ú ò U k á è ǎ R Q m A m M Z h h T X W t z y u è	k k ú ò U k á è g R Q m A m M Z h h T X W t z y u è
m ò h J y D M r j è á i ú à F I i Q z U F S m D e v	m ò g h J y D M r j è á i ú à F I i Q z U F S m D e v
n L K E U u q W w A K é é é r s R P ó B ǒ z b L T s	n L K E U u q W w A K é é é r s R P ó B ǒ g z b L T s
o m z y W M J L ò j Y z Q t ò y k ù l N l E ě m ǎ B	o m z y W M J L ò j g z Q t ò y k ù l N l E ě m ǎ B
p u q c w ú S U á ò o a r E à B M W z z ò ú o à à S	p u q c w ú S g U á ò o a r E à B M W z z ò ú o à à S
r L A T a c Y G Z o P ù X h U B f ǔ l ǒ e b o Y M è	r L A T a g c Y G Z o P ù X h U B f ǔ l ǒ e b o Y M è
s Q N y l è U f N l é m y f B z è J J t y e M d t b	s Q N g l è U f N l é m y f B z è J J t y e M d t b
t k J è ù A n Y é r à T q N v d a v z G y ǎ i t ǔ h	t k J è ù A n g Y é r à T q N v d a v z G y ǎ i t ǔ h
u u v D G U ǎ à j l l O E y ǔ M D I C U W w o D l B	u u v D G U ǎ à j l l O E y ǔ M D I C U g w o D l B
w O e J g ó e ú x r E E I é W W ǒ m J w Y M R g f l	w O e J g ó e ú x r E E I é W W ǒ m J w Y M R ú f l
x p a J H Z à ě ě P Z k è K n K O e g A g é v k ó C	x p a J H Z à ě ě P Z k è K n K O e g A g é v k ó g C
y s o x ǔ G ú I b X Z ǔ A s g b D g o s h X c H B ǔ	y s o x ǔ G ú I b X Z ǔ A s T b D g o s h X c H B ǔ
ù á ǔ O f H ǔ c X o b N f ǒ q X é b n Y q p á r P K F	ù á ǔ O f H ǔ c X g o b N f ǒ q X é b n Y q p á r P K F
ǔ V s j g Y x m ǒ M T B T R k H g I J e è e z e ǎ h P	ǔ V s j m Y x m ǒ M T B T R k H g I J e è e z e ǎ h P
á v G T é B ú v E R C à ú á p x T l ò X B ò U á ú U u	á v G T é B ú v E R C à ú á p g x T l ò X B ò U á ú U u
ǎ A ú w O s W A T b y l R o E l ě é á X U u e ó b u i	ǎ A ú w O s W A T b y l R o g E l ě é á X U u e ó b u i
é ò A p m q S ě ú w S y A z O p K q q ó p Z E s X d G	é g ò A p m q S ě ú w S y A z O p K q q ó p Z E s X d G
è T D i I v c l c y ó S ó P A P q I r n J L b u Y C I	è T D i I v c l c y ó S ó g A P q I r n J L b u Y C I
ě X e w b J q G ú B ǒ x T á l ǔ l G r á M ě b V ě é ǎ	ě X e w b J q G ú g B ǒ x T á l ǔ l G r á M ě b V ě é ǎ
ó r k x E ù q u z è U x E U L ó h D s h á I u d a s C	ó r k x E ù q u z è U x E U L g h D s h á I u d a s C
ǒ E B á O ǒ y W t M à O O L q P b S r O q è v ǎ A j i	ǒ E g B á O ǒ y W t M à O O L q P b S r O q è v ǎ A j i
ú c X é K á n C i A f y N ǎ è l G u V R B s r e á c á	ú c X é K á n C i A f g N ǎ è l G u V R B s r e á c á
A n R y C t n ě z P c N i ǎ v S C w ù ǎ V q k J u v q	A n R y C t n ě z P c N i ǎ v S C w ù ǎ V q k J g u v q
C ù è m Y ě n w x b ó ù F ǎ m a A k P o I h i l T Z d	C ù è m Y ě n w x b ó ù F ǎ m a A k P o I h i l T g d
D E d b g V d x y E f O h é L á è f p M n U g W e ǒ h	D E d b g V d x y E f O h é L á è f p M n U k W e ǒ h
E V O h y P k t o Q n H Y H é p à è I Q q ě u T l D d	E V O h y P k t o Q n H Y H é g à è I Q q ě u T l D d
F j ǎ b q Z i Q T L ě ò é ò c ǔ M J ǎ x ó T ǔ b z k A	F j ǎ b q Z i Q T L ě ò é ò c ǔ M J ǎ x ó T g b z k A
H ě è T a é x a é h ǎ l H ǔ à Y R r a G ǎ S t L ě N X	H ě è g a é x a é h ǎ l H ǔ à Y R r a G ǎ S t L ě N X
I I U M ú I U ǒ p ǔ z ǔ è A o g a s M g V t e ǎ X R Z	I I U M ú I U ǒ p ǔ z ǔ è A o c a s M g V t e ǎ X R Z
J N T ǒ w à b ǎ é ù G e k M p é ǒ W F ó è I v c t s H	J N T ǒ w à b ǎ é ù G e k g p é ǒ W F ó è I v c t s H
K X k x h L K D B e ó q l E r T M C q ǔ ě j P ú k I F	K X k x h L K D B e ó q l E r T M C q ǔ ě j P ú k I g F
L x g U D ú T T H k r g ó é P ě m e ó i C u E d F n L	L x g U D ú T T H k r è ó é P ě m e ó i C u E d F n L
N I O K k q ó L x ù x P X H z w R I ǎ Z Y C è s y P a	N I O K k q ó L x ù x P X H z w R I g Z Y C è s y P a
O g ú t L g e K ǒ S o è è M b K ó ě E o Z L r ě c J ú	O H ú t L g e K ǒ S o è è M b K ó ě E o Z L r ě c J ú
P v W v h a ǒ V X k T ù x ǔ Y Y c y Z J ò r N E a X e	P g W v h a ǒ V X k T ù x ǔ Y Y c y Z J ò r N E a X e
R ǔ P N V e G j D p R Y J k c P h ú N ǒ Q R o S x T U	R ǔ P N g V e G j D p R Y J k c P h ú N ǒ Q R o S x T U
S ó Q n S x s e G n T T O w T Z t k F s G x b G a ě é	S ó Q n S x s e G n T T O w T Z t k F s G x b G g a ě é
T g b p P P g Y ǔ ò f ó X u B l G u k r n j F ě à é q	T R b p P P g Y ǔ ò f ó X u B l G u k r n j F ě à é q
V è x S ú u K J ó ǒ á ò u k O t m è b è W L U S X k m	V è x g S ú u K J ó ǒ á ò u k O t m è b è W L U S X k m
W F N D C u o v g T p g D F f w s ù q S ǎ V y E I R a	W F N D C u o v g T p R D F f w s ù q S ǎ V y E I R a
X O T y ú F ù d l C c l z s W V b O h N i ò I I w à p	X O T y ú F ù d l C c l z s W V b O h N i ò g I w à p
Y o A L c m b p O O e m ǔ A N Q j k k o b l u G K L B	Y o A L c m b p O O e m ǔ A N Q j k k o b l g u G K L B
a é j h x u p u F f ò l e v ǎ ě á O n K è J L v L p r	a é j h x u p u F f ò l e v ǎ ě á O n K g è J L v L p r
b V r Z c p ú D c J E R y I w z Y V I H g d f g v C v	b V r Z c p ú D c J E R y I w z Y V I H g g d f g v C v
c k ǎ V N ó K T e u T Y G l x d ó g ǒ F v I O g K n ú	c k ǎ V N ó K T e u T Y G l x d ó ǒ ǒ F v I O g K n ú
e A e ò à ǔ c C i U è ú F U á F é ǔ V I ó G v h à P y	e A g ò à ǔ c C i U è ú F U á F é ǔ V I ó G v h à P y
f U Y A z o H l w k X f o m ǒ s c l I è N H f x l M K	f U Y A z o H l w k X f o m ǒ s c l I è N g f x l M K
g s y y O ǒ ó ǎ W ě K i P L v g d I W t m L E P à T q	R s y y O ǒ ó ǎ W ě K i P L v g d I W t m L E P à T q
i C ú ǎ o h C u ù o z A y ó o X t N ó k H m X c ǎ G ǒ	i C ú ǎ o h C u ù o z A y ó g o X t N ó k H m X c ǎ G ǒ
j d q q J t N á a O W F Y ǒ D t H x i à ě A A y ú S f	j d q q J t N á a O W F Y ǒ D t H x i à ě A A g y ú S f
k p E y ó s r n t b W i y N r W Q C N N à E ó t R n c	k p E y ó s r n t b W i y g N r W Q C N N à E ó t R n c
m ò k ǒ á ǒ n u b ò S v E p u V x à v B w ù P O S ǔ ù	m ò k ǒ á ǒ n u b ò S v E p u V x à v B g w ù P O S ǔ ù
n H m b N i d i ó G i w h J p S U D Z j X s w q Q N c	n H m b g N i d i ó G i w h J p S U D Z j X s w q Q N c
o u C c a L I q é ù C C ǎ F m G A A è p U ú k q Z M X	o u C c a L I q é ù C C ǎ F m g G A A è p U ú k q Z M X
q E C h ò D d p ù k c G i Z ě p d p r L q k u X J n s	q E C h ò D d p ù k c G i Z ě p d g p r L q k u X J n s
r S P G I è ò W J t é J F M l H ò d U ù w T E ò O s z	r S P G I è ò W J g é J F M l H ò d U ù w T E ò O s z
s n l o p x ǔ a k g N l ò k t F t K b P i ě g C F ó ǔ	s n l o p x ǔ a k g N g l ò k t F t K b P i ě g C F ó ǔ
u ù v S I à ǔ r l n v é t q T u e à X W X b A L ú u é	u ù v S I à ǔ r l n v é t q T u e à X W X b A L g u é
v H V U T ě ù M z i ě é Q k è K G Q é E j m w ù K x t	v H V U T ě ù M z i ě é Q g è K G Q é E j m w ù K x t
w ò G o ù M ǔ A k H ǔ è z z n ù l a á U Q k n ě q L ǒ	w ò G o ù M ǔ A k H ǔ è z z n ù l g á U Q k n ě q L ǒ
x M ò N U K f M F f D U e a ǔ O X o A ě r z F ě h C o	x M ò N U K f M F f g U e a ǔ O X o A ě r z F ě h C o
y Z h r n é t D x ǎ Y F n ě B s A M M p ó s u d L b ù	y Z h r n é t g D x ǎ Y F n ě B s A M M p ó s u d L b ù
ù ù K W x Y é v e D h á ǒ W w d Q W H F c Y c G w p ù b	ù ù K W x Y é v e D h á ǒ W w g Q W H F c Y c G w p ù b
ǔ S á ě h h ù K l X n W m v r L M V s L t C i ò P Y m á	g S á ě h h ù K l X n W m v r L M V s L t C i ò P Y m á
á y P è G S I l g e d g á E ù é J W G L I L Y w y H r é	á y P è G S I l z e d g á E ù é J W G L I L Y w y H r é
ǎ K N r w d P R s ǔ ǒ B f à ǔ B M ǒ Y c W I N w H R m p	ǎ K N r w d P R s ǔ ǒ B f à ǔ g M ǒ Y c W I N w H R m p
é s R O H ù ù W c ǎ à F h O u O x Z D P n ó ú x é I e l	é s R O H ù ù W c ǎ à F h O u O x Z D P n ó ú x é I e g
è w D K R Q Q é ǒ O ě à O P D X K q T á B q ó v H a M à	è w D K R Q Q g é ǒ O ě à O P D X K q T á B q ó v H a M à
ě z h G L E g s g u T q K J v p ǔ k b C Z P z ǎ I N E k	ě z h G L E F s g u T q K J v p ǔ k b C Z P z ǎ I N E k
ò G ǔ T M ù c u E L T ǒ V ǔ ú b b y á A O M ú J I é e A	ò G ǔ T M ù g c u E L T ǒ V ǔ ú b b y á A O M ú J I é e A
ǒ W H è e R o C h L ú h z C n U J é k S V ú ǎ ò i á n ě	ǒ W H è e R o C h L ú h g z C n U J é k S V ú ǎ ò i á n ě
A ǎ O b b i P à a G D ù O S x ú B ú f f C U W á y z k u	A ǎ O b b g i P à a G D ù O S x ú B ú f f C U W á y z k u
B ú v m à Z v T S I E F f g A L o J g E e J m n é ǒ I à	B ú v m à Z v T S I E F f g A L o J c E e J m n é ǒ I à
C M H g Z ǒ à l N u X á n H g ò N n m a ǒ b r i X N l u	C M H e Z ǒ à l N u X á n H g ò N n m a ǒ b r i X N l u
D h H o e ǔ ú á v m F y K O y X m ú ǒ x l Y x f v n ò K	D h H o e ǔ ú á v m g F y K O y X m ú ǒ x l Y x f v n ò K
E s Z i ù d ó Z N S N n è B ǎ E h ú j f G v c e z t X i	E s Z i ù d ó Z N S N n è B ǎ E h ú j f G v c e z g X i
G ě á r R Y N o Q ǔ w y p L ǎ M y a d m H è ǒ h b é h s	G ě á r R Y N o Q ǔ w y p L ǎ M y a d m g è ǒ h b é h s
H Q I R n ǒ F Y r T M c O F V M w o X H v K J o e é c c	H Q I R n ǒ F Y r T M c O g V M w o X H v K J o e é c c
I e y x i A j X r D Q ú R A O ǒ D i C è a ò o F B x Q t	I e y x i A j X g D Q ú R A O ǒ D i C è a ò o F B x Q t
J z B E G Z E k K V y j K N T X B F ǒ p ó O l x ú ù B D	J z B E G Z E k K V y j K N T X B F ǒ g ó O l x ú ù B D
L ǒ n o v k K m r n ǒ f ù c ǔ é E i h D ù ǒ ǒ V R n i n	L ǒ n o v k K m r n ǒ f ù c ǔ g é E i h D ù ǒ ǒ V R n i n
M L E r p H á è a R y I ě J N á g T ǎ ǒ è g Y o n ó u ó	M L E r p H á è a R y I ě J N á g T ǎ ǒ è g g Y o n ó u ó
N a r é X k T y e O A Q B ó O q R p d M O d m B a ǒ L E	N a r é X k T y e O A Q B ó O q R p d M O g d m B a ǒ L E
O f d M P H à ǎ S K y Q ǎ ǎ B ò ò i T A n ǎ ó ú r h ù t	O f d M P H à ǎ S K y Q ǎ ǎ B ò ò i T g A n ǎ ó ú r h ù t
P m Y Z J m F è Y W X r r Q K l d á è m l ǔ C s K x ù A	P m Y Z J m F è Y W X r r Q K l d á è m l ǔ C s K g ù A
R A a Z A x A c m x X B ě H O ě j ó B á ó U G ǔ ǒ l h t	R A a Z A x A c m x X B ě H O ě j ó B á ó U G ǔ ǒ l g h t
S T z j I ù v n h q K D s J i p I J C t T h i C J p D l	S T z j I ù v n h q K D s J i p g I J C t T h i C J p D l
T g ú F l R é á ó K B é o ò Y K h à x F U x ú S p l G g	T W ú F l R é á ó K B é o ò Y K h à x F U x ú S p l G g
V Q e W c n r A w s q F x Q z Q á a r ù ò N a A ù U T ě	V Q g W c n r A w s q F x Q z Q á a r ù ò N a A ù U T ě
W h O X h B é u U ó z F T u K i G S O O ú i G E j r E N	W h O X h B é u U ó z F g u K i G S O O ú i G E j r E N
Y ó ó f w w è t D B J C á Z t V a S p c ǎ U è F a P y L	Y ó ó f w w è t D B J C á Z t V a S p c g ǎ U è F a P y L
Z Y Z ò U Z E á á ó l D v W ù l H y y G j G W W m D H i	Z Y Z ò U Z E á á ó l g D v W ù l H y y G j G W W m D H i
a m X p p l j L ù K P M z k K S O o Q c à X p c K T V é	a m X p p l j L ù K P M z k K S O o Q g à X p c K T V é
c A W O J A á B G w ě a z X A ù è j Z e G R ò C f e è è	c A W O J A á B G w ě a z X A ù è j Z e G R g ò C f e è è
d K F ǒ ǔ w B ǔ k C C ǒ W x r V T A c à N J c b d P q h	d K F ǒ ǔ w g B ǔ k C C ǒ W x r V T A c à N J c b d P q h
e W k Z u R ǔ f h e ǎ l T H ù w k z v d a ó H T M B ò c	e W k Z u g ǔ f h e ǎ l T H ù w k z v d a ó H T M B ò c
f r è E G i S Y W ǎ y Z ú g w g J y ě Y P h a o i Z x r	f r è E G i S Y W ǎ y Z ú m w g J y ě Y P h a o i Z x r
g x Z M Y e B è r ě e H T A è à e R s H x r v g K f Y i	ú x Z M Y e B è r ě e H T A è à e R s H x r v g K f Y i
i B d o u B K V R E q i P L M é Q M R W I t G c x W i j	i B d o u B K V R E q i P L M é g Q M R W I t G c x W i j
j X B ǒ M ǔ z v c K Q U é Z K E C ò é h u C T l K J G h	j X B ǒ M ǔ z v c K Q U é Z K E C ò é h g u C T l K J G h
k t è w y S ǒ ó E o i à T O m D W m X ǎ P ú J n ǎ c C a	k t è w y S ǒ ó E o i à T O m D W m X ǎ P ú g n ǎ c C a
m ě L L è G T m d i B é M i á ù j O q x x P m S w T b P	m ě L L è G T m d i B g é M i á ù j O q x x P m S w T b P
n Q g á w ǔ f v y Y I V V g W D i i r m l w á N ù l D ò	n Q ǔ á w ǔ f v y Y I V V g W D i i r m l w á N ù l D ò
o d R k Z U p e E á T x Y m U j d M M N H X e C Z A m t	o d R k Z U p e E á T x g m U j d M M N H X e C Z A m t
q A R ù x B e r U Q T ú F h T z q s ě i ǎ c Y o x ě á M	q A R ù x B e r U Q T ú F h T z q s ě i g c Y o x ě á M
r B V C C P r v d q y K G E E B Q l q A S Q à M t Z à ǒ	r B V C C P r v d q y K G E E B Q l q A S Q g M t Z à ǒ
s G ò m ù ǒ e h y V O ǒ ó U ǒ è A ó T b k d m N i ù u ò	s G ò m ù ǒ e h y V O ǒ ó U ǒ è A ó T b k d m N i ù g ò
